elapsed, window, total, successful, failed
5.000162, 5.000162, 4208, 4199, 9
10.001212, 5.00105, 1869, 1707, 162
15.00116, 4.999948, 2179, 2179, 0
20.001162, 5.000002, 2094, 2091, 3
25.001176, 5.000014, 1717, 1700, 17
30.00116, 4.999984, 2550, 2540, 10
35.001158, 4.999998, 2034, 2020, 14
40.001218, 5.00006, 2071, 2066, 5
45.001209, 4.999991, 2226, 2219, 7
50.001213, 5.000004, 2092, 2081, 11
55.001211, 4.999998, 2180, 2172, 8
60.001161, 4.99995, 2081, 2072, 9
65.001184, 5.000023, 2217, 2201, 16
70.001211, 5.000027, 2140, 2130, 10
75.001209, 4.999998, 2098, 2091, 7
80.001221, 5.000012, 2261, 2249, 12
85.001208, 4.999987, 2141, 2135, 6
90.001209, 5.000001, 2157, 2152, 5
95.001161, 4.999952, 2202, 2191, 11
100.001209, 5.000048, 2094, 2089, 5
105.00116, 4.999951, 2144, 2133, 11
110.001208, 5.000048, 2149, 2139, 10
115.001402, 5.000194, 2190, 2180, 10
120.001211, 4.999809, 2189, 2185, 4
125.001186, 4.999975, 2105, 2087, 18
130.001161, 4.999975, 2156, 2152, 4
135.001208, 5.000047, 2169, 2158, 11
140.001215, 5.000007, 2161, 2153, 8
145.001207, 4.999992, 2172, 2165, 7
150.00116, 4.999953, 2094, 2086, 8
155.001209, 5.000049, 2162, 2150, 12
160.001211, 5.000002, 2194, 2187, 7
165.00121, 4.999999, 2160, 2150, 10
170.001161, 4.999951, 2143, 2136, 7
175.001159, 4.999998, 2130, 2122, 8
180.00121, 5.000051, 2160, 2154, 6
185.001208, 4.999998, 2172, 2163, 9
190.001174, 4.999966, 2135, 2127, 8
195.001209, 5.000035, 2104, 2096, 8
200.001211, 5.000002, 2140, 2133, 7
205.001222, 5.000011, 2126, 2120, 6
210.001161, 4.999939, 2140, 2130, 10
215.001161, 5.0, 2148, 2135, 13
220.001211, 5.00005, 2171, 2165, 6
225.001214, 5.000003, 2159, 2151, 8
230.001208, 4.999994, 2147, 2136, 11
235.00121, 5.000002, 2165, 2156, 9
240.001209, 4.999999, 2120, 2111, 9
245.00117, 4.999961, 2166, 2160, 6
250.00116, 4.99999, 2191, 2178, 13
255.001183, 5.000023, 2132, 2124, 8
260.001211, 5.000028, 2161, 2154, 7
265.00117, 4.999959, 2158, 2154, 4
270.001183, 5.000013, 2157, 2141, 16
275.001208, 5.000025, 2148, 2138, 10
280.001161, 4.999953, 2192, 2183, 9
285.001222, 5.000061, 2137, 2130, 7
290.001209, 4.999987, 2104, 2100, 4
295.001158, 4.999949, 2161, 2151, 10
300.00122, 5.000062, 2165, 2159, 6
301.030257, 1.029037, 473, 467, 6
