elapsed, window, total, successful, failed
5.0008, 5.0008, 4502, 4490, 12
10.001798, 5.000998, 1536, 1437, 99
15.001807, 5.000009, 2377, 2376, 1
20.001794, 4.999987, 1898, 1898, 0
25.001797, 5.000003, 1947, 1937, 10
30.001746, 4.999949, 2348, 2335, 13
35.001744, 4.999998, 2102, 2094, 8
40.001798, 5.000054, 2238, 2230, 8
45.001905, 5.000107, 2018, 2004, 14
50.001746, 4.999841, 2301, 2286, 15
55.001747, 5.000001, 2141, 2129, 12
60.001746, 4.999999, 2027, 2014, 13
65.001747, 5.000001, 2265, 2249, 16
70.001793, 5.000046, 2086, 2078, 8
75.001794, 5.000001, 2166, 2157, 9
80.001745, 4.999951, 2177, 2167, 10
85.001794, 5.000049, 2152, 2147, 5
90.001806, 5.000012, 2161, 2153, 8
95.001745, 4.999939, 2123, 2114, 9
100.001797, 5.000052, 2184, 2170, 14
105.001796, 4.999999, 2148, 2131, 17
110.001793, 4.999997, 2172, 2163, 9
115.001795, 5.000002, 2154, 2145, 9
120.001794, 4.999999, 2141, 2131, 10
125.001796, 5.000002, 2145, 2136, 9
130.001797, 5.000001, 2159, 2151, 8
135.001743, 4.999946, 2155, 2149, 6
140.001745, 5.000002, 2193, 2185, 8
145.001793, 5.000048, 2162, 2151, 11
150.001745, 4.999952, 2205, 2194, 11
155.00176, 5.000015, 2119, 2114, 5
160.002078, 5.000318, 2155, 2151, 4
165.000805, 4.998727, 2122, 2110, 12
170.001806, 5.001001, 2177, 2165, 12
175.002098, 5.000292, 2166, 2159, 7
180.000793, 4.998695, 2100, 2095, 5
185.001817, 5.001024, 2186, 2177, 9
190.001794, 4.999977, 2167, 2157, 10
195.00176, 4.999966, 2133, 2125, 8
200.001934, 5.000174, 2213, 2202, 11
205.001745, 4.999811, 2131, 2123, 8
210.001802, 5.000057, 2122, 2116, 6
215.001809, 5.000007, 2111, 2102, 9
220.001794, 4.999985, 2194, 2185, 9
225.001802, 5.000008, 2157, 2150, 7
230.001795, 4.999993, 2132, 2121, 11
235.001745, 4.99995, 2231, 2222, 9
240.001806, 5.000061, 2148, 2139, 9
245.001745, 4.999939, 2176, 2164, 12
250.001794, 5.000049, 2129, 2125, 4
255.001794, 5.0, 2213, 2206, 7
260.001796, 5.000002, 2177, 2169, 8
265.001744, 4.999948, 2142, 2132, 10
270.001794, 5.00005, 2140, 2132, 8
275.001754, 4.99996, 2132, 2125, 7
280.001758, 5.000004, 2187, 2180, 7
285.002076, 5.000318, 2189, 2182, 7
290.000794, 4.998718, 2172, 2162, 10
295.001744, 5.00095, 2176, 2165, 11
300.001795, 5.000051, 2136, 2129, 7
301.031825, 1.03003, 432, 429, 3
