elapsed, window, total, successful, failed
5.00068, 5.00068, 3738, 3699, 39
10.001685, 5.001005, 1048, 1042, 6
15.001683, 4.999998, 1995, 1995, 0
20.00168, 4.999997, 1462, 1461, 1
25.001638, 4.999958, 1989, 1986, 3
30.001633, 4.999995, 1576, 1570, 6
35.001633, 5.0, 1876, 1876, 0
40.001682, 5.000049, 1777, 1776, 1
45.001633, 4.999951, 1484, 1482, 2
50.001685, 5.000052, 1989, 1988, 1
55.001683, 4.999998, 1580, 1577, 3
60.001783, 5.0001, 1820, 1816, 4
65.001634, 4.999851, 1681, 1677, 4
70.001633, 4.999999, 1712, 1710, 2
75.001634, 5.000001, 1865, 1865, 0
80.001634, 5.0, 1603, 1599, 4
85.001685, 5.000051, 1931, 1927, 4
90.001645, 4.99996, 1585, 1585, 0
95.001684, 5.000039, 1800, 1797, 3
100.001637, 4.999953, 1750, 1749, 1
105.001669, 5.000032, 1727, 1724, 3
110.001635, 4.999966, 1829, 1828, 1
115.001681, 5.000046, 1717, 1716, 1
120.001668, 4.999987, 1870, 1868, 2
125.001633, 4.999965, 1703, 1700, 3
130.001684, 5.000051, 1759, 1752, 7
135.001683, 4.999999, 1722, 1718, 4
140.001634, 4.999951, 1772, 1770, 2
145.001633, 4.999999, 1773, 1773, 0
150.001683, 5.00005, 1724, 1717, 7
155.001633, 4.99995, 1758, 1758, 0
160.001648, 5.000015, 1737, 1732, 5
165.00168, 5.000032, 1754, 1750, 4
170.001769, 5.000089, 1770, 1764, 6
175.001684, 4.999915, 1745, 1741, 4
180.001684, 5.0, 1805, 1800, 5
185.00169, 5.000006, 1713, 1711, 2
190.001632, 4.999942, 1724, 1722, 2
195.001635, 5.000003, 1771, 1770, 1
200.001684, 5.000049, 1759, 1757, 2
205.001635, 4.999951, 1753, 1752, 1
210.001633, 4.999998, 1741, 1740, 1
215.001633, 5.0, 1796, 1796, 0
220.001632, 4.999999, 1717, 1717, 0
225.001683, 5.000051, 1731, 1728, 3
230.001694, 5.000011, 1780, 1775, 5
235.001635, 4.999941, 1772, 1771, 1
240.001674, 5.000039, 1782, 1777, 5
245.001681, 5.000007, 1736, 1733, 3
250.001646, 4.999965, 1756, 1756, 0
255.001635, 4.999989, 1740, 1736, 4
260.001685, 5.00005, 1727, 1724, 3
265.001633, 4.999948, 1757, 1756, 1
270.001681, 5.000048, 1798, 1796, 2
275.001632, 4.999951, 1732, 1730, 2
280.001707, 5.000075, 1749, 1746, 3
285.00163, 4.999923, 1795, 1792, 3
290.001634, 5.000004, 1779, 1774, 5
295.00166, 5.000026, 1702, 1699, 3
300.001632, 4.999972, 1750, 1749, 1
301.025728, 1.024096, 367, 367, 0
