elapsed, window, total, successful, failed
5.000338, 5.000338, 3715, 3688, 27
10.00129, 5.000952, 1159, 1064, 95
15.001287, 4.999997, 1956, 1955, 1
20.001335, 5.000048, 1491, 1491, 0
25.001429, 5.000094, 1374, 1371, 3
30.001333, 4.999904, 2056, 2052, 4
35.001296, 4.999963, 1622, 1620, 2
40.001335, 5.000039, 1965, 1961, 4
45.001334, 4.999999, 1533, 1531, 2
50.001286, 4.999952, 1810, 1805, 5
55.001286, 5.0, 1783, 1782, 1
60.001286, 5.0, 1508, 1507, 1
65.001333, 5.000047, 1985, 1982, 3
70.001301, 4.999968, 1574, 1571, 3
75.001285, 4.999984, 1730, 1726, 4
80.001333, 5.000048, 1758, 1753, 5
85.001285, 4.999952, 1685, 1681, 4
90.001295, 5.00001, 1880, 1877, 3
95.001287, 4.999992, 1605, 1604, 1
100.001289, 5.000002, 1861, 1861, 0
105.001335, 5.000046, 1637, 1635, 2
110.001287, 4.999952, 1770, 1767, 3
115.001336, 5.000049, 1815, 1815, 0
120.001304, 4.999968, 1603, 1600, 3
125.001286, 4.999982, 1795, 1792, 3
130.00139, 5.000104, 1699, 1695, 4
135.001287, 4.999897, 1746, 1743, 3
140.001333, 5.000046, 1769, 1765, 4
145.001287, 4.999954, 1717, 1714, 3
150.001286, 4.999999, 1805, 1800, 5
155.001285, 4.999999, 1673, 1672, 1
160.001285, 5.0, 1800, 1797, 3
165.001288, 5.000003, 1740, 1735, 5
170.001334, 5.000046, 1741, 1739, 2
175.001335, 5.000001, 1756, 1755, 1
180.001284, 4.999949, 1708, 1706, 2
185.001286, 5.000002, 1777, 1773, 4
190.001285, 4.999999, 1747, 1742, 5
195.001286, 5.000001, 1742, 1742, 0
200.001334, 5.000048, 1709, 1707, 2
205.001347, 5.000013, 1716, 1711, 5
210.001296, 4.999949, 1783, 1781, 2
215.001285, 4.999989, 1710, 1708, 2
220.001285, 5.0, 1706, 1704, 2
225.001378, 5.000093, 1749, 1746, 3
230.001338, 4.99996, 1754, 1750, 4
235.001344, 5.000006, 1756, 1755, 1
240.001334, 4.99999, 1763, 1761, 2
245.001344, 5.00001, 1723, 1723, 0
250.001286, 4.999942, 1691, 1689, 2
255.001335, 5.000049, 1775, 1771, 4
260.001288, 4.999953, 1734, 1726, 8
265.001286, 4.999998, 1716, 1714, 2
270.001285, 4.999999, 1729, 1726, 3
275.001286, 5.000001, 1720, 1717, 3
280.001286, 5.0, 1728, 1725, 3
285.001334, 5.000048, 1772, 1767, 5
290.001286, 4.999952, 1780, 1774, 6
295.001336, 5.00005, 1744, 1740, 4
300.001284, 4.999948, 1719, 1717, 2
301.022379, 1.021095, 364, 364, 0
