elapsed, window, total, successful, failed
5.000176, 5.000176, 2239, 2231, 8
10.001124, 5.000948, 2140, 2135, 5
15.001129, 5.000005, 2013, 2006, 7
20.001124, 4.999995, 1897, 1894, 3
25.001127, 5.000003, 2003, 1996, 7
30.001122, 4.999995, 1995, 1992, 3
35.001174, 5.000052, 2118, 2115, 3
40.001171, 4.999997, 2070, 2065, 5
45.001171, 5.0, 2007, 2002, 5
50.001124, 4.999953, 2028, 2026, 2
55.00112, 4.999996, 2051, 2046, 5
60.001171, 5.000051, 2021, 2015, 6
65.001171, 5.0, 2024, 2020, 4
70.001124, 4.999953, 2074, 2070, 4
75.001172, 5.000048, 1909, 1899, 10
80.001124, 4.999952, 2043, 2041, 2
85.001162, 5.000038, 2066, 2057, 9
90.001441, 5.000279, 1973, 1967, 6
95.001172, 4.999731, 1993, 1991, 2
100.001123, 4.999951, 2021, 2017, 4
105.001124, 5.000001, 1984, 1980, 4
110.001173, 5.000049, 2076, 2072, 4
115.001173, 5.0, 2023, 2015, 8
120.001174, 5.000001, 1990, 1988, 2
125.001172, 4.999998, 2100, 2096, 4
130.0015, 5.000328, 2075, 2066, 9
135.001173, 4.999673, 2099, 2092, 7
140.001174, 5.000001, 2006, 2001, 5
145.001122, 4.999948, 2065, 2060, 5
150.001122, 5.0, 2080, 2077, 3
155.001173, 5.000051, 1981, 1978, 3
160.001123, 4.99995, 2075, 2070, 5
165.001171, 5.000048, 2048, 2045, 3
170.001122, 4.999951, 1909, 1908, 1
175.001256, 5.000134, 2126, 2115, 11
180.001124, 4.999868, 2038, 2036, 2
185.001123, 4.999999, 1993, 1989, 4
190.001133, 5.00001, 2100, 2097, 3
195.001128, 4.999995, 1902, 1897, 5
200.001122, 4.999994, 2037, 2033, 4
205.00142, 5.000298, 2002, 1997, 5
210.001125, 4.999705, 2056, 2048, 8
215.001124, 4.999999, 2049, 2043, 6
220.00117, 5.000046, 1994, 1990, 4
225.001256, 5.000086, 1958, 1956, 2
230.001172, 4.999916, 2168, 2164, 4
235.001171, 4.999999, 2103, 2099, 4
240.001123, 4.999952, 1987, 1985, 2
245.001124, 5.000001, 2028, 2021, 7
250.001123, 4.999999, 1993, 1990, 3
255.001139, 5.000016, 2072, 2070, 2
260.001175, 5.000036, 2050, 2047, 3
265.001173, 4.999998, 2063, 2057, 6
270.001172, 4.999999, 1992, 1988, 4
275.001171, 4.999999, 2114, 2114, 0
280.001125, 4.999954, 2090, 2085, 5
285.001124, 4.999999, 2089, 2083, 6
290.001123, 4.999999, 2016, 2011, 5
295.001125, 5.000002, 2116, 2113, 3
300.001469, 5.000344, 2038, 2031, 7
301.003208, 1.001739, 413, 413, 0
