elapsed, window, total, successful, failed
5.000266, 5.000266, 2866, 2861, 5
10.001261, 5.000995, 2860, 2854, 6
15.001208, 4.999947, 2786, 2777, 9
20.001255, 5.000047, 2659, 2655, 4
25.001208, 4.999953, 2769, 2765, 4
30.001205, 4.999997, 2768, 2766, 2
35.001253, 5.000048, 2856, 2847, 9
40.001203, 4.99995, 2843, 2841, 2
45.001253, 5.00005, 2744, 2740, 4
50.001205, 4.999952, 2777, 2769, 8
55.001239, 5.000034, 2816, 2811, 5
60.001253, 5.000014, 2804, 2802, 2
65.001206, 4.999953, 2815, 2811, 4
70.001255, 5.000049, 2831, 2827, 4
75.001206, 4.999951, 2682, 2679, 3
80.001205, 4.999999, 2852, 2849, 3
85.001213, 5.000008, 2839, 2833, 6
90.001256, 5.000043, 2746, 2738, 8
95.001237, 4.999981, 2778, 2775, 3
100.001256, 5.000019, 2780, 2777, 3
105.001203, 4.999947, 2815, 2810, 5
110.001205, 5.000002, 2845, 2842, 3
115.001201, 4.999996, 2770, 2763, 7
120.001204, 5.000003, 2752, 2747, 5
125.001252, 5.000048, 2837, 2834, 3
130.001255, 5.000003, 2856, 2849, 7
135.001254, 4.999999, 2839, 2836, 3
140.001254, 5.0, 2761, 2757, 4
145.001205, 4.999951, 2807, 2803, 4
150.001254, 5.000049, 2855, 2850, 5
155.001205, 4.999951, 2762, 2758, 4
160.001203, 4.999998, 2839, 2833, 6
165.001216, 5.000013, 2820, 2819, 1
170.00135, 5.000134, 2721, 2717, 4
175.001253, 4.999903, 2858, 2854, 4
180.001402, 5.000149, 2825, 2822, 3
185.001257, 4.999855, 2807, 2803, 4
190.001203, 4.999946, 2856, 2855, 1
195.001256, 5.000053, 2612, 2609, 3
200.001205, 4.999949, 2822, 2820, 2
205.001203, 4.999998, 2779, 2775, 4
210.001203, 5.0, 2798, 2792, 6
215.001205, 5.000002, 2830, 2827, 3
220.001254, 5.000049, 2779, 2771, 8
225.001205, 4.999951, 2749, 2745, 4
230.001253, 5.000048, 2849, 2846, 3
235.001205, 4.999952, 2844, 2840, 4
240.001438, 5.000233, 2763, 2757, 6
245.001256, 4.999818, 2790, 2787, 3
250.001254, 4.999998, 2766, 2761, 5
255.001253, 4.999999, 2849, 2845, 4
260.001256, 5.000003, 2815, 2809, 6
265.001207, 4.999951, 2836, 2834, 2
270.001449, 5.000242, 2757, 2753, 4
275.001511, 5.000062, 2863, 2859, 4
280.001257, 4.999746, 2850, 2842, 8
285.001253, 4.999996, 2850, 2847, 3
290.001206, 4.999953, 2804, 2798, 6
295.00121, 5.000004, 2858, 2854, 4
300.001253, 5.000043, 2792, 2782, 10
301.004297, 1.003044, 564, 562, 2
