elapsed, window, total, successful, failed
5.000929, 5.000929, 3599, 3587, 12
10.001984, 5.001055, 3401, 3394, 7
15.002011, 5.000027, 3307, 3298, 9
20.000927, 4.998916, 3445, 3437, 8
25.001941, 5.001014, 3341, 3333, 8
30.001976, 5.000035, 3329, 3320, 9
35.001927, 4.999951, 3142, 3132, 10
40.001926, 4.999999, 3261, 3251, 10
45.001976, 5.00005, 3412, 3400, 12
50.001982, 5.000006, 3134, 3125, 9
55.001927, 4.999945, 3255, 3245, 10
60.001976, 5.000049, 3368, 3360, 8
65.001977, 5.000001, 3376, 3364, 12
70.001926, 4.999949, 3322, 3310, 12
75.001928, 5.000002, 3339, 3328, 11
80.001977, 5.000049, 3302, 3289, 13
85.001974, 4.999997, 3373, 3361, 12
90.00194, 4.999966, 3125, 3117, 8
95.001975, 5.000035, 3388, 3384, 4
100.001928, 4.999953, 3260, 3257, 3
105.001927, 4.999999, 3321, 3317, 4
110.001974, 5.000047, 3314, 3307, 7
115.001977, 5.000003, 3290, 3283, 7
120.001975, 4.999998, 3402, 3397, 5
125.001985, 5.00001, 3445, 3436, 9
130.001929, 4.999944, 3274, 3263, 11
135.001925, 4.999996, 3369, 3362, 7
140.001975, 5.00005, 3383, 3372, 11
145.001954, 4.999979, 3300, 3290, 10
150.001978, 5.000024, 3336, 3331, 5
155.001926, 4.999948, 3200, 3191, 9
160.001924, 4.999998, 3234, 3228, 6
165.001926, 5.000002, 3328, 3320, 8
170.001927, 5.000001, 3278, 3267, 11
175.001926, 4.999999, 3271, 3262, 9
180.001931, 5.000005, 3251, 3247, 4
185.001924, 4.999993, 3269, 3263, 6
190.001975, 5.000051, 3308, 3299, 9
195.001926, 4.999951, 3334, 3328, 6
200.001928, 5.000002, 3393, 3388, 5
205.002299, 5.000371, 3308, 3306, 2
210.000927, 4.998628, 3269, 3264, 5
215.001976, 5.001049, 3360, 3356, 4
220.001976, 5.0, 3289, 3279, 10
225.001974, 4.999998, 3465, 3457, 8
230.001927, 4.999953, 3391, 3383, 8
235.001973, 5.000046, 3098, 3092, 6
240.002001, 5.000028, 3104, 3098, 6
245.001977, 4.999976, 3357, 3353, 4
250.001927, 4.99995, 3320, 3315, 5
255.002041, 5.000114, 3344, 3336, 8
260.000929, 4.998888, 3400, 3392, 8
265.001982, 5.001053, 3469, 3457, 12
270.002064, 5.000082, 3450, 3442, 8
275.000927, 4.998863, 3292, 3278, 14
280.001975, 5.001048, 3436, 3426, 10
285.00194, 4.999965, 2891, 2884, 7
290.001975, 5.000035, 3345, 3341, 4
295.001926, 4.999951, 3389, 3382, 7
300.001927, 5.000001, 3263, 3257, 6
301.006039, 1.004112, 679, 677, 2
