elapsed, window, total, successful, failed
5.000853, 5.000853, 3595, 3589, 6
10.001813, 5.00096, 3430, 3420, 10
15.001808, 4.999995, 3315, 3306, 9
20.001808, 5.0, 3458, 3438, 20
25.001809, 5.000001, 3337, 3325, 12
30.001856, 5.000047, 3346, 3337, 9
35.001806, 4.99995, 3086, 3078, 8
40.001856, 5.00005, 3229, 3214, 15
45.001807, 4.999951, 3419, 3410, 9
50.001814, 5.000007, 3145, 3137, 8
55.001858, 5.000044, 3259, 3252, 7
60.001854, 4.999996, 3362, 3360, 2
65.001808, 4.999954, 3351, 3341, 10
70.001855, 5.000047, 3354, 3348, 6
75.001806, 4.999951, 3292, 3278, 14
80.001806, 5.0, 3332, 3324, 8
85.001806, 5.0, 3341, 3331, 10
90.001855, 5.000049, 3105, 3098, 7
95.001855, 5.0, 3422, 3416, 6
100.001858, 5.000003, 3247, 3237, 10
105.001806, 4.999948, 3323, 3316, 7
110.001855, 5.000049, 3340, 3329, 11
115.001807, 4.999952, 3290, 3282, 8
120.002059, 5.000252, 3418, 3409, 9
125.000858, 4.998799, 3428, 3420, 8
130.001891, 5.001033, 3287, 3277, 10
135.001858, 4.999967, 3336, 3330, 6
140.001808, 4.99995, 3414, 3404, 10
145.001808, 5.0, 3270, 3268, 2
150.001805, 4.999997, 3348, 3341, 7
155.001809, 5.000004, 3217, 3211, 6
160.001857, 5.000048, 3211, 3205, 6
165.001806, 4.999949, 3407, 3396, 11
170.001807, 5.000001, 3278, 3270, 8
175.001856, 5.000049, 3185, 3180, 5
180.00186, 5.000004, 3267, 3260, 7
185.001808, 4.999948, 3239, 3234, 5
190.00182, 5.000012, 3274, 3270, 4
195.001807, 4.999987, 3369, 3362, 7
200.001856, 5.000049, 3347, 3340, 7
205.001807, 4.999951, 3351, 3347, 4
210.001805, 4.999998, 3257, 3244, 13
215.002052, 5.000247, 3402, 3385, 17
220.000819, 4.998767, 3252, 3249, 3
225.001821, 5.001002, 3488, 3480, 8
230.001888, 5.000067, 3354, 3350, 4
235.001807, 4.999919, 3165, 3155, 10
240.001807, 5.0, 3170, 3166, 4
245.001856, 5.000049, 3255, 3249, 6
250.001996, 5.00014, 3328, 3324, 4
255.001801, 4.999805, 3316, 3312, 4
260.001861, 5.00006, 3438, 3429, 9
265.001807, 4.999946, 3398, 3391, 7
270.001854, 5.000047, 3479, 3472, 7
275.001806, 4.999952, 3333, 3332, 1
280.001857, 5.000051, 3398, 3388, 10
285.001839, 4.999982, 2900, 2894, 6
290.001811, 4.999972, 3280, 3276, 4
295.001855, 5.000044, 3374, 3364, 10
300.001808, 4.999953, 3248, 3242, 6
301.004915, 1.003107, 656, 655, 1
