elapsed, window, total, successful, failed
5.000387, 5.000387, 4050, 4048, 2
10.001311, 5.000924, 4125, 4121, 4
15.001307, 4.999996, 4125, 4120, 5
20.001339, 5.000032, 4125, 4120, 5
25.001317, 4.999978, 4082, 4082, 0
30.001327, 5.00001, 4113, 4106, 7
35.001374, 5.000047, 4105, 4101, 4
40.00141, 5.000036, 4125, 4121, 4
45.0013, 4.99989, 4125, 4123, 2
50.001337, 5.000037, 4121, 4115, 6
55.00131, 4.999973, 4117, 4113, 4
60.001296, 4.999986, 4117, 4111, 6
65.001305, 5.000009, 4106, 4102, 4
70.00139, 5.000085, 4119, 4117, 2
75.00136, 4.99997, 4118, 4117, 1
80.001306, 4.999946, 4088, 4081, 7
85.001281, 4.999975, 4090, 4085, 5
90.001271, 4.99999, 4104, 4099, 5
95.001329, 5.000058, 4088, 4088, 0
100.001368, 5.000039, 4080, 4075, 5
105.00128, 4.999912, 4083, 4077, 6
110.001307, 5.000027, 4080, 4071, 9
115.001302, 4.999995, 4070, 4065, 5
120.001411, 5.000109, 4115, 4108, 7
125.001298, 4.999887, 4104, 4096, 8
130.001349, 5.000051, 4101, 4099, 2
135.001364, 5.000015, 4111, 4106, 5
140.001287, 4.999923, 4098, 4091, 7
145.00128, 4.999993, 4119, 4119, 0
150.001362, 5.000082, 4116, 4110, 6
155.001351, 4.999989, 4104, 4098, 6
160.00131, 4.999959, 4108, 4104, 4
165.00127, 4.99996, 4122, 4115, 7
170.001359, 5.000089, 4093, 4085, 8
175.001393, 5.000034, 4103, 4102, 1
180.001307, 4.999914, 4079, 4071, 8
181.003546, 1.002239, 822, 822, 0
