elapsed, window, total, successful, failed
5.000686, 5.000686, 1520, 1505, 15
10.001679, 5.000993, 1534, 1517, 17
15.001669, 4.99999, 1785, 1762, 23
20.001666, 4.999997, 1784, 1755, 29
25.001688, 5.000022, 1927, 1906, 21
30.001598, 4.99991, 1749, 1734, 15
35.001602, 5.000004, 1723, 1701, 22
40.001567, 4.999965, 1848, 1826, 22
45.00165, 5.000083, 1803, 1782, 21
50.00156, 4.99991, 1938, 1920, 18
55.001581, 5.000021, 1920, 1904, 16
60.001617, 5.000036, 1872, 1849, 23
65.001602, 4.999985, 1982, 1954, 28
70.001646, 5.000044, 1917, 1895, 22
75.001597, 4.999951, 1843, 1823, 20
80.001604, 5.000007, 1863, 1846, 17
85.001607, 5.000003, 1875, 1861, 14
90.001596, 4.999989, 1844, 1818, 26
95.001552, 4.999956, 1872, 1853, 19
100.001605, 5.000053, 1872, 1855, 17
105.001593, 4.999988, 1833, 1813, 20
110.001612, 5.000019, 1780, 1763, 17
115.001602, 4.99999, 1807, 1785, 22
120.001614, 5.000012, 2082, 2062, 20
121.004846, 1.003232, 566, 558, 8
