elapsed, window, total, successful, failed
5.000967, 5.000967, 1251, 1244, 7
10.000929, 4.999962, 1266, 1260, 6
15.00089, 4.999961, 1268, 1260, 8
20.000943, 5.000053, 1254, 1246, 8
25.000876, 4.999933, 1243, 1234, 9
30.000922, 5.000046, 1270, 1261, 9
35.000938, 5.000016, 1251, 1238, 13
40.001885, 5.000947, 1270, 1259, 11
45.001925, 5.00004, 1213, 1204, 9
50.00187, 4.999945, 1261, 1251, 10
55.001887, 5.000017, 1247, 1236, 11
60.001928, 5.000041, 1272, 1269, 3
65.001876, 4.999948, 1255, 1250, 5
70.001918, 5.000042, 1274, 1264, 10
75.001921, 5.000003, 1223, 1213, 10
80.001883, 4.999962, 1266, 1255, 11
85.001876, 4.999993, 1261, 1258, 3
90.001886, 5.00001, 1275, 1270, 5
95.001924, 5.000038, 1270, 1264, 6
100.001913, 4.999989, 1211, 1206, 5
105.001882, 4.999969, 1269, 1257, 12
110.00196, 5.000078, 1262, 1254, 8
115.001878, 4.999918, 1265, 1254, 11
120.001877, 4.999999, 1266, 1256, 10
125.001941, 5.000064, 1258, 1249, 9
130.001901, 4.99996, 1275, 1265, 10
135.001855, 4.999954, 1257, 1253, 4
140.001877, 5.000022, 1247, 1239, 8
145.00186, 4.999983, 1254, 1242, 12
150.001874, 5.000014, 1235, 1223, 12
155.001962, 5.000088, 1252, 1244, 8
160.001894, 4.999932, 1241, 1234, 7
165.001945, 5.000051, 1236, 1231, 5
170.001908, 4.999963, 1266, 1263, 3
175.001885, 4.999977, 1246, 1236, 10
180.001881, 4.999996, 1269, 1260, 9
185.001878, 4.999997, 1257, 1243, 14
190.001873, 4.999995, 1261, 1257, 4
195.001936, 5.000063, 1273, 1267, 6
200.001915, 4.999979, 1255, 1250, 5
205.001885, 4.99997, 1247, 1239, 8
210.001924, 5.000039, 1255, 1250, 5
215.001932, 5.000008, 1244, 1235, 9
220.00187, 4.999938, 1274, 1263, 11
225.001943, 5.000073, 1258, 1251, 7
230.00192, 4.999977, 1257, 1247, 10
235.001929, 5.000009, 1263, 1256, 7
240.001973, 5.000044, 1265, 1257, 8
245.001894, 4.999921, 1255, 1247, 8
250.00191, 5.000016, 1256, 1247, 9
255.001979, 5.000069, 1268, 1260, 8
260.001978, 4.999999, 1272, 1261, 11
265.001954, 4.999976, 1262, 1257, 5
270.001927, 4.999973, 1247, 1244, 3
275.001937, 5.00001, 1250, 1239, 11
280.001955, 5.000018, 1227, 1219, 8
285.001989, 5.000034, 1223, 1216, 7
290.002006, 5.000017, 1244, 1240, 4
295.001939, 4.999933, 1280, 1272, 8
300.001979, 5.00004, 1246, 1240, 6
301.030018, 1.028039, 313, 313, 0
