elapsed, window, total, successful, failed
5.000868, 5.000868, 1272, 1265, 7
10.000854, 4.999986, 1201, 1193, 8
15.001861, 5.001007, 1175, 1168, 7
20.001958, 5.000097, 1223, 1206, 17
25.001887, 4.999929, 1290, 1282, 8
30.001881, 4.999994, 1279, 1263, 16
35.000918, 4.999037, 1263, 1247, 16
40.001857, 5.000939, 1273, 1258, 15
45.00187, 5.000013, 1135, 1125, 10
50.001809, 4.999939, 1223, 1216, 7
55.000815, 4.999006, 1300, 1286, 14
60.001888, 5.001073, 1305, 1294, 11
65.001895, 5.000007, 1256, 1242, 14
70.001794, 4.999899, 1285, 1275, 10
75.000812, 4.999018, 1221, 1213, 8
80.001808, 5.000996, 1237, 1226, 11
85.000884, 4.999076, 1306, 1297, 9
90.001907, 5.001023, 1304, 1294, 10
95.001845, 4.999938, 1276, 1264, 12
100.000813, 4.998968, 1275, 1258, 17
105.001806, 5.000993, 1249, 1226, 23
110.001805, 4.999999, 1295, 1280, 15
115.001813, 5.000008, 1282, 1269, 13
120.001843, 5.00003, 1297, 1293, 4
125.001809, 4.999966, 1268, 1253, 15
130.001875, 5.000066, 1260, 1251, 9
135.001849, 4.999974, 1279, 1265, 14
140.001863, 5.000014, 1285, 1276, 9
145.001865, 5.000002, 1271, 1260, 11
150.001802, 4.999937, 1293, 1285, 8
155.001786, 4.999984, 1291, 1279, 12
160.001806, 5.00002, 1296, 1287, 9
165.001846, 5.00004, 1292, 1276, 16
170.001801, 4.999955, 1280, 1271, 9
175.001854, 5.000053, 1295, 1285, 10
180.00187, 5.000016, 1291, 1280, 11
185.001856, 4.999986, 1272, 1256, 16
190.00185, 4.999994, 1274, 1265, 9
195.001786, 4.999936, 1296, 1289, 7
200.001858, 5.000072, 1284, 1275, 9
205.001806, 4.999948, 1269, 1262, 7
210.0019, 5.000094, 1258, 1241, 17
215.001856, 4.999956, 1252, 1239, 13
220.001858, 5.000002, 1266, 1260, 6
225.001852, 4.999994, 1261, 1252, 9
230.001896, 5.000044, 1289, 1278, 11
235.0018, 4.999904, 1289, 1269, 20
240.001851, 5.000051, 1243, 1234, 9
245.001895, 5.000044, 1244, 1234, 10
250.001803, 4.999908, 1293, 1277, 16
255.00179, 4.999987, 1281, 1273, 8
260.001841, 5.000051, 1290, 1277, 13
265.001798, 4.999957, 1277, 1264, 13
270.001817, 5.000019, 1215, 1207, 8
275.001753, 4.999936, 1265, 1245, 20
280.001863, 5.00011, 1292, 1277, 15
285.001809, 4.999946, 1276, 1267, 9
290.001864, 5.000055, 1279, 1269, 10
295.001896, 5.000032, 1278, 1260, 18
300.001865, 4.999969, 1253, 1242, 11
301.031968, 1.030103, 251, 244, 7
