elapsed, window, total, successful, failed
5.001, 5.001, 2347, 2333, 14
10.000956, 4.999956, 2135, 2127, 8
15.001049, 5.000093, 2128, 2115, 13
20.00109, 5.000041, 2263, 2250, 13
25.000939, 4.999849, 2314, 2304, 10
30.000938, 4.999999, 2289, 2268, 21
35.001876, 5.000938, 2196, 2189, 7
40.000951, 4.999075, 2255, 2247, 8
45.000942, 4.999991, 2041, 2027, 14
50.000873, 4.999931, 2230, 2221, 9
55.000987, 5.000114, 2333, 2317, 16
60.00094, 4.999953, 2354, 2340, 14
65.000945, 5.000005, 2231, 2226, 5
70.000893, 4.999948, 2279, 2272, 7
75.001945, 5.001052, 2128, 2117, 11
80.000938, 4.998993, 2238, 2228, 10
85.001942, 5.001004, 2423, 2408, 15
90.001034, 4.999092, 2345, 2330, 15
95.000936, 4.999902, 2247, 2233, 14
100.001945, 5.001009, 2204, 2187, 17
105.00187, 4.999925, 2267, 2257, 10
110.000912, 4.999042, 2350, 2332, 18
115.000942, 5.00003, 2314, 2294, 20
120.001942, 5.001, 2308, 2299, 9
125.001949, 5.000007, 2243, 2235, 8
130.00094, 4.998991, 2275, 2261, 14
135.001941, 5.001001, 2296, 2284, 12
140.001956, 5.000015, 2203, 2184, 19
145.001994, 5.000038, 2258, 2247, 11
150.001893, 4.999899, 2310, 2298, 12
155.001947, 5.000054, 2242, 2224, 18
160.001938, 4.999991, 2286, 2278, 8
165.001947, 5.000009, 2270, 2249, 21
170.00099, 4.999043, 2234, 2225, 9
175.00189, 5.0009, 2300, 2278, 22
180.001951, 5.000061, 2284, 2280, 4
185.001943, 4.999992, 2273, 2253, 20
190.001941, 4.999998, 2276, 2269, 7
195.001881, 4.99994, 2279, 2270, 9
200.001942, 5.000061, 2286, 2279, 7
205.00203, 5.000088, 2247, 2231, 16
210.001004, 4.998974, 2260, 2243, 17
215.00106, 5.000056, 2177, 2164, 13
220.001016, 4.999956, 2209, 2201, 8
225.002002, 5.000986, 2200, 2183, 17
230.001985, 4.999983, 2308, 2296, 12
235.00088, 4.998895, 2247, 2237, 10
240.000946, 5.000066, 2155, 2143, 12
245.001951, 5.001005, 2178, 2168, 10
250.001998, 5.000047, 2284, 2265, 19
255.002013, 5.000015, 2281, 2263, 18
260.001048, 4.999035, 2264, 2255, 9
265.001889, 5.000841, 2219, 2209, 10
270.001938, 5.000049, 2122, 2110, 12
275.000956, 4.999018, 2242, 2231, 11
280.00203, 5.001074, 2265, 2249, 16
285.001943, 4.999913, 2278, 2257, 21
290.00195, 5.000007, 2306, 2294, 12
295.002005, 5.000055, 2221, 2210, 11
300.001909, 4.999904, 2186, 2173, 13
301.037118, 1.035209, 527, 526, 1
