elapsed, window, total, successful, failed
5.001628, 5.001628, 1420, 1412, 8
10.001702, 5.000074, 1413, 1394, 19
15.000639, 4.998937, 1402, 1388, 14
20.001601, 5.000962, 1394, 1378, 16
25.001629, 5.000028, 1383, 1372, 11
30.001648, 5.000019, 1391, 1379, 12
35.001635, 4.999987, 1397, 1380, 17
40.001579, 4.999944, 1409, 1393, 16
45.001595, 5.000016, 1387, 1376, 11
50.001592, 4.999997, 1391, 1376, 15
55.001586, 4.999994, 1402, 1394, 8
60.000605, 4.999019, 1415, 1396, 19
65.000603, 4.999998, 1396, 1378, 18
70.001523, 5.00092, 1394, 1377, 17
75.001591, 5.000068, 1373, 1356, 17
80.000646, 4.999055, 1405, 1391, 14
85.00056, 4.999914, 1391, 1374, 17
90.001593, 5.001033, 1366, 1346, 20
95.001597, 5.000004, 1409, 1391, 18
100.001676, 5.000079, 1409, 1393, 16
105.001602, 4.999926, 1422, 1401, 21
110.001563, 4.999961, 1391, 1371, 20
115.001596, 5.000033, 1408, 1397, 11
120.001634, 5.000038, 1394, 1378, 16
125.00155, 4.999916, 1416, 1405, 11
130.001628, 5.000078, 1375, 1357, 18
135.001592, 4.999964, 1373, 1355, 18
140.001601, 5.000009, 1395, 1382, 13
145.001547, 4.999946, 1394, 1374, 20
150.001646, 5.000099, 1400, 1381, 19
155.001648, 5.000002, 1394, 1383, 11
160.00165, 5.000002, 1368, 1356, 12
165.001667, 5.000017, 1382, 1359, 23
170.001664, 4.999997, 1396, 1385, 11
175.001653, 4.999989, 1395, 1377, 18
180.001668, 5.000015, 1391, 1369, 22
185.001665, 4.999997, 1388, 1364, 24
190.001672, 5.000007, 1378, 1368, 10
195.00167, 4.999998, 1384, 1372, 12
200.001646, 4.999976, 1374, 1362, 12
205.001666, 5.00002, 1385, 1370, 15
210.00166, 4.999994, 1386, 1372, 14
215.001718, 5.000058, 1398, 1382, 16
220.001669, 4.999951, 1387, 1374, 13
225.001668, 4.999999, 1389, 1369, 20
230.001725, 5.000057, 1372, 1356, 16
235.001676, 4.999951, 1351, 1335, 16
240.001682, 5.000006, 1359, 1345, 14
245.001646, 4.999964, 1355, 1327, 28
250.001642, 4.999996, 1370, 1352, 18
255.001659, 5.000017, 1362, 1350, 12
260.001671, 5.000012, 1372, 1360, 12
265.001603, 4.999932, 1353, 1339, 14
270.001642, 5.000039, 1368, 1354, 14
275.001697, 5.000055, 1376, 1361, 15
280.001659, 4.999962, 1406, 1389, 17
285.001653, 4.999994, 1418, 1403, 15
290.001654, 5.000001, 1377, 1366, 11
295.001649, 4.999995, 1389, 1378, 11
300.001551, 4.999902, 1395, 1382, 13
301.032781, 1.03123, 274, 271, 3
