elapsed, window, total, successful, failed
5.001699, 5.001699, 5457, 5455, 2
10.000623, 4.998924, 5550, 5550, 0
15.001642, 5.001019, 5539, 5538, 1
20.001658, 5.000016, 5133, 5131, 2
25.000744, 4.999086, 5307, 5303, 4
30.000637, 4.999893, 5319, 5318, 1
35.001684, 5.001047, 5283, 5281, 2
40.000665, 4.998981, 5556, 5551, 5
45.000741, 5.000076, 5266, 5264, 2
50.00163, 5.000889, 5757, 5754, 3
55.001619, 4.999989, 5401, 5397, 4
60.001735, 5.000116, 5512, 5510, 2
65.000676, 4.998941, 5159, 5157, 2
70.000657, 4.999981, 5400, 5400, 0
75.001608, 5.000951, 5330, 5326, 4
80.001754, 5.000146, 5143, 5139, 4
85.000769, 4.999015, 5295, 5289, 6
90.00167, 5.000901, 5251, 5250, 1
95.001692, 5.000022, 4849, 4845, 4
100.001663, 4.999971, 5327, 5326, 1
105.001738, 5.000075, 5403, 5403, 0
110.001759, 5.000021, 5372, 5366, 6
115.00176, 5.000001, 4920, 4917, 3
120.001634, 4.999874, 4998, 4998, 0
125.001747, 5.000113, 5409, 5407, 2
130.001621, 4.999874, 5474, 5471, 3
135.001732, 5.000111, 5462, 5461, 1
140.001608, 4.999876, 5243, 5241, 2
145.001651, 5.000043, 5323, 5323, 0
150.00164, 4.999989, 5146, 5144, 2
155.001664, 5.000024, 5396, 5392, 4
160.001739, 5.000075, 5342, 5341, 1
165.001663, 4.999924, 5520, 5519, 1
170.001734, 5.000071, 5437, 5432, 5
175.001703, 4.999969, 5477, 5477, 0
180.001704, 5.000001, 5251, 5248, 3
185.001695, 4.999991, 5358, 5356, 2
190.001761, 5.000066, 5202, 5200, 2
195.001738, 4.999977, 5294, 5291, 3
200.00165, 4.999912, 5429, 5427, 2
205.001684, 5.000034, 5273, 5271, 2
210.001676, 4.999992, 5204, 5200, 4
215.001734, 5.000058, 5278, 5273, 5
220.001655, 4.999921, 5435, 5435, 0
225.001646, 4.999991, 5216, 5211, 5
230.001692, 5.000046, 5121, 5117, 4
235.001632, 4.99994, 5366, 5364, 2
240.001614, 4.999982, 5338, 5337, 1
245.001756, 5.000142, 4880, 4877, 3
250.001629, 4.999873, 5293, 5289, 4
255.001687, 5.000058, 5325, 5322, 3
260.001621, 4.999934, 5345, 5344, 1
265.001661, 5.00004, 5473, 5470, 3
270.001753, 5.000092, 5239, 5233, 6
275.001618, 4.999865, 5249, 5248, 1
280.001683, 5.000065, 5208, 5207, 1
285.001649, 4.999966, 5350, 5347, 3
290.00169, 5.000041, 5083, 5082, 1
295.001725, 5.000035, 5240, 5239, 1
300.001669, 4.999944, 5353, 5351, 2
301.034857, 1.033188, 1024, 1023, 1
