elapsed, window, total, successful, failed
5.001447, 5.001447, 3172, 3166, 6
10.001376, 4.999929, 3138, 3135, 3
15.000416, 4.99904, 3091, 3084, 7
20.000306, 4.99989, 3180, 3177, 3
25.001347, 5.001041, 3076, 3071, 5
30.001382, 5.000035, 3081, 3076, 5
35.001346, 4.999964, 3105, 3103, 2
40.001431, 5.000085, 3102, 3097, 5
45.00132, 4.999889, 3142, 3137, 5
50.001461, 5.000141, 3156, 3152, 4
55.001308, 4.999847, 3050, 3047, 3
60.001441, 5.000133, 3123, 3115, 8
65.001435, 4.999994, 3232, 3230, 2
70.001422, 4.999987, 3176, 3173, 3
75.001338, 4.999916, 3056, 3051, 5
80.000456, 4.999118, 3095, 3091, 4
85.001428, 5.000972, 3097, 3093, 4
90.001428, 5.0, 3243, 3235, 8
95.001385, 4.999957, 3082, 3077, 5
100.001452, 5.000067, 3189, 3183, 6
105.001368, 4.999916, 3288, 3283, 5
110.001347, 4.999979, 3115, 3109, 6
115.001442, 5.000095, 3085, 3083, 2
120.001431, 4.999989, 3298, 3293, 5
125.001462, 5.000031, 3100, 3093, 7
130.00146, 4.999998, 3138, 3136, 2
135.001376, 4.999916, 3086, 3081, 5
140.001368, 4.999992, 3109, 3101, 8
145.001401, 5.000033, 3100, 3095, 5
150.001375, 4.999974, 3055, 3053, 2
155.00143, 5.000055, 3250, 3249, 1
160.001372, 4.999942, 3137, 3135, 2
165.001385, 5.000013, 3180, 3170, 10
170.001348, 4.999963, 3115, 3112, 3
175.001324, 4.999976, 3182, 3178, 4
180.001425, 5.000101, 3031, 3029, 2
185.001458, 5.000033, 3134, 3129, 5
190.001435, 4.999977, 3104, 3100, 4
195.001414, 4.999979, 3061, 3058, 3
200.001442, 5.000028, 3302, 3297, 5
205.001428, 4.999986, 3121, 3115, 6
210.001399, 4.999971, 3077, 3074, 3
215.001296, 4.999897, 3218, 3212, 6
220.001387, 5.000091, 3039, 3032, 7
225.001432, 5.000045, 3129, 3124, 5
230.001422, 4.99999, 3230, 3226, 4
235.00145, 5.000028, 3089, 3086, 3
240.001373, 4.999923, 3010, 3001, 9
245.001383, 5.00001, 3140, 3134, 6
250.001371, 4.999988, 3006, 3003, 3
255.001373, 5.000002, 2996, 2991, 5
260.001465, 5.000092, 2965, 2963, 2
265.001379, 4.999914, 3219, 3214, 5
270.001298, 4.999919, 3203, 3199, 4
275.001418, 5.00012, 3110, 3107, 3
280.001441, 5.000023, 3207, 3201, 6
285.001352, 4.999911, 3106, 3102, 4
290.001363, 5.000011, 3097, 3092, 5
295.001372, 5.000009, 3195, 3185, 10
300.001374, 5.000002, 3072, 3068, 4
301.037576, 1.036202, 744, 744, 0
