elapsed, window, total, successful, failed
5.001305, 5.001305, 3897, 3891, 6
10.001346, 5.000041, 3764, 3759, 5
15.0014, 5.000054, 3812, 3803, 9
20.00124, 4.99984, 3941, 3930, 11
25.001212, 4.999972, 3840, 3837, 3
30.00125, 5.000038, 3692, 3688, 4
35.001346, 5.000096, 3774, 3764, 10
40.001262, 4.999916, 3646, 3641, 5
45.001302, 5.00004, 3736, 3731, 5
50.0012, 4.999898, 3657, 3650, 7
55.001309, 5.000109, 3658, 3655, 3
60.001318, 5.000009, 3665, 3661, 4
65.001318, 5.0, 3422, 3416, 6
70.001329, 5.000011, 3664, 3657, 7
75.001296, 4.999967, 3634, 3626, 8
80.001317, 5.000021, 3718, 3707, 11
85.001311, 4.999994, 3595, 3589, 6
90.001268, 4.999957, 3614, 3609, 5
95.001314, 5.000046, 3555, 3548, 7
100.001284, 4.99997, 3524, 3518, 6
105.001248, 4.999964, 3677, 3669, 8
110.001236, 4.999988, 3557, 3550, 7
115.001247, 5.000011, 3556, 3549, 7
120.001252, 5.000005, 3516, 3512, 4
125.001296, 5.000044, 3485, 3483, 2
130.001245, 4.999949, 3548, 3541, 7
135.001221, 4.999976, 3437, 3431, 6
140.001222, 5.000001, 3498, 3491, 7
145.00122, 4.999998, 3398, 3389, 9
150.001227, 5.000007, 3311, 3304, 7
155.00133, 5.000103, 3328, 3323, 5
160.001263, 4.999933, 3459, 3453, 6
165.001251, 4.999988, 3415, 3412, 3
170.001261, 5.00001, 3563, 3558, 5
175.001253, 4.999992, 3383, 3376, 7
180.001185, 4.999932, 3527, 3520, 7
185.001178, 4.999993, 3561, 3554, 7
190.001248, 5.00007, 3523, 3515, 8
195.001249, 5.000001, 3447, 3441, 6
200.001255, 5.000006, 3320, 3318, 2
205.001177, 4.999922, 3357, 3356, 1
210.001206, 5.000029, 3213, 3207, 6
215.001214, 5.000008, 3381, 3378, 3
220.001301, 5.000087, 3187, 3178, 9
225.00121, 4.999909, 3449, 3444, 5
230.00125, 5.00004, 3299, 3296, 3
235.001185, 4.999935, 3311, 3306, 5
240.001187, 5.000002, 3294, 3286, 8
245.001253, 5.000066, 3133, 3126, 7
250.001303, 5.00005, 3284, 3281, 3
255.001169, 4.999866, 3202, 3197, 5
260.001278, 5.000109, 3257, 3248, 9
265.001203, 4.999925, 3262, 3254, 8
270.001194, 4.999991, 3190, 3180, 10
275.001265, 5.000071, 3101, 3095, 6
280.001302, 5.000037, 3360, 3353, 7
285.001276, 4.999974, 3248, 3243, 5
290.001192, 4.999916, 3239, 3233, 6
295.001184, 4.999992, 3168, 3161, 7
300.001295, 5.000111, 3362, 3359, 3
301.044492, 1.043197, 774, 774, 0
