elapsed, window, total, successful, failed
5.001426, 5.001426, 4174, 4168, 6
10.000591, 4.999165, 4407, 4402, 5
15.000513, 4.999922, 4148, 4145, 3
20.000347, 4.999834, 4164, 4163, 1
25.001348, 5.001001, 4367, 4361, 6
30.001422, 5.000074, 4177, 4175, 2
35.001418, 4.999996, 4440, 4434, 6
40.001407, 4.999989, 4206, 4203, 3
45.001369, 4.999962, 4263, 4259, 4
50.001419, 5.00005, 4226, 4222, 4
55.001359, 4.99994, 4252, 4249, 3
60.001372, 5.000013, 4298, 4292, 6
65.001342, 4.99997, 4293, 4291, 2
70.001426, 5.000084, 4139, 4135, 4
75.00143, 5.000004, 4223, 4219, 4
80.001435, 5.000005, 4203, 4199, 4
85.001354, 4.999919, 4120, 4117, 3
90.001338, 4.999984, 4140, 4136, 4
95.001458, 5.00012, 4389, 4387, 2
100.00137, 4.999912, 4380, 4374, 6
105.001367, 4.999997, 4332, 4325, 7
110.001459, 5.000092, 4287, 4286, 1
115.00139, 4.999931, 4428, 4421, 7
120.001398, 5.000008, 4319, 4316, 3
125.001389, 4.999991, 4181, 4178, 3
130.001405, 5.000016, 4299, 4294, 5
135.001422, 5.000017, 4208, 4205, 3
140.001357, 4.999935, 4218, 4214, 4
145.001395, 5.000038, 4202, 4200, 2
150.001361, 4.999966, 4291, 4283, 8
155.001386, 5.000025, 4252, 4246, 6
160.00137, 4.999984, 4169, 4161, 8
165.001356, 4.999986, 4313, 4309, 4
170.001504, 5.000148, 4194, 4188, 6
175.001371, 4.999867, 4302, 4299, 3
180.001442, 5.000071, 4274, 4269, 5
185.001429, 4.999987, 4252, 4248, 4
190.001428, 4.999999, 4281, 4277, 4
195.001409, 4.999981, 4189, 4186, 3
200.001426, 5.000017, 4359, 4352, 7
205.00134, 4.999914, 4123, 4119, 4
210.001341, 5.000001, 4347, 4344, 3
215.001378, 5.000037, 4277, 4275, 2
220.001388, 5.00001, 4245, 4243, 2
225.001431, 5.000043, 4232, 4227, 5
230.001427, 4.999996, 4170, 4166, 4
235.00136, 4.999933, 4218, 4211, 7
240.001466, 5.000106, 4284, 4281, 3
245.001436, 4.99997, 4283, 4279, 4
250.00147, 5.000034, 4268, 4263, 5
255.001389, 4.999919, 4311, 4309, 2
260.001416, 5.000027, 4238, 4234, 4
265.001367, 4.999951, 4210, 4206, 4
270.001375, 5.000008, 4247, 4246, 1
275.001413, 5.000038, 4242, 4238, 4
280.001419, 5.000006, 4267, 4264, 3
285.001384, 4.999965, 4422, 4418, 4
290.001373, 4.999989, 4272, 4268, 4
295.00142, 5.000047, 4352, 4350, 2
300.001437, 5.000017, 4337, 4334, 3
301.039478, 1.038041, 930, 928, 2
