elapsed, window, total, successful, failed
5.001699, 5.001699, 3220, 3217, 3
10.001584, 4.999885, 3263, 3259, 4
15.001554, 4.99997, 3194, 3188, 6
20.001577, 5.000023, 3311, 3306, 5
25.001635, 5.000058, 3304, 3298, 6
30.001659, 5.000024, 3237, 3233, 4
35.001616, 4.999957, 3276, 3275, 1
40.00158, 4.999964, 3334, 3329, 5
45.001563, 4.999983, 3205, 3202, 3
50.001563, 5.0, 3152, 3142, 10
55.001559, 4.999996, 3098, 3096, 2
60.001637, 5.000078, 3234, 3230, 4
65.001602, 4.999965, 3237, 3233, 4
70.001582, 4.99998, 3222, 3219, 3
75.001556, 4.999974, 3171, 3167, 4
80.001713, 5.000157, 3183, 3177, 6
85.001561, 4.999848, 3197, 3192, 5
90.00159, 5.000029, 3245, 3239, 6
95.00158, 4.99999, 3143, 3140, 3
100.001554, 4.999974, 3190, 3185, 5
105.001641, 5.000087, 3224, 3218, 6
110.001579, 4.999938, 3280, 3271, 9
115.00164, 5.000061, 3243, 3238, 5
120.001724, 5.000084, 3253, 3248, 5
125.001582, 4.999858, 3210, 3203, 7
130.001593, 5.000011, 3204, 3198, 6
135.001591, 4.999998, 3206, 3202, 4
140.001592, 5.000001, 3194, 3190, 4
145.001597, 5.000005, 3099, 3097, 2
150.001641, 5.000044, 3143, 3139, 4
155.001628, 4.999987, 3167, 3163, 4
160.001631, 5.000003, 3354, 3348, 6
165.001552, 4.999921, 3266, 3259, 7
170.001594, 5.000042, 3139, 3133, 6
175.001591, 4.999997, 3139, 3138, 1
180.001592, 5.000001, 3277, 3271, 6
185.00159, 4.999998, 3214, 3206, 8
190.001647, 5.000057, 3273, 3268, 5
195.001553, 4.999906, 3219, 3216, 3
200.001628, 5.000075, 3158, 3155, 3
205.001609, 4.999981, 3269, 3264, 5
210.00158, 4.999971, 3268, 3257, 11
215.001655, 5.000075, 3217, 3214, 3
220.00167, 5.000015, 3252, 3245, 7
225.001559, 4.999889, 3214, 3210, 4
230.001568, 5.000009, 3172, 3167, 5
235.001729, 5.000161, 3287, 3282, 5
240.001691, 4.999962, 3311, 3306, 5
245.001693, 5.000002, 3143, 3140, 3
250.001551, 4.999858, 3155, 3153, 2
255.001578, 5.000027, 3170, 3166, 4
260.001685, 5.000107, 3136, 3132, 4
265.001646, 4.999961, 3196, 3186, 10
270.001637, 4.999991, 3240, 3237, 3
275.001663, 5.000026, 3263, 3260, 3
280.001655, 4.999992, 3226, 3220, 6
285.001643, 4.999988, 3103, 3097, 6
290.001632, 4.999989, 3105, 3102, 3
295.001588, 4.999956, 3152, 3147, 5
300.001669, 5.000081, 3198, 3197, 1
301.04473, 1.043061, 800, 800, 0
