elapsed, window, total, successful, failed
5.000861, 5.000861, 3266, 3256, 10
10.000866, 5.000005, 3271, 3268, 3
15.001761, 5.000895, 3195, 3192, 3
20.000866, 4.999105, 3206, 3202, 4
25.000857, 4.999991, 3263, 3258, 5
30.001795, 5.000938, 3206, 3200, 6
35.00079, 4.998995, 3325, 3321, 4
40.001806, 5.001016, 3234, 3231, 3
45.000824, 4.999018, 3361, 3354, 7
50.000831, 5.000007, 3230, 3228, 2
55.001795, 5.000964, 3133, 3131, 2
60.000798, 4.999003, 3201, 3192, 9
65.000798, 5.0, 3288, 3285, 3
70.001822, 5.001024, 3066, 3062, 4
75.001888, 5.000066, 3173, 3173, 0
80.001864, 4.999976, 3238, 3236, 2
85.001822, 4.999958, 3260, 3252, 8
90.000879, 4.999057, 3060, 3056, 4
95.000891, 5.000012, 3152, 3148, 4
100.0008, 4.999909, 3399, 3394, 5
105.000852, 5.000052, 3142, 3136, 6
110.001877, 5.001025, 3197, 3191, 6
115.001842, 4.999965, 3125, 3117, 8
120.001812, 4.99997, 3150, 3143, 7
125.001842, 5.00003, 3271, 3265, 6
130.00182, 4.999978, 3307, 3304, 3
135.001794, 4.999974, 3170, 3166, 4
140.001856, 5.000062, 3147, 3143, 4
145.001814, 4.999958, 3145, 3138, 7
150.001864, 5.00005, 3071, 3063, 8
155.001794, 4.99993, 3130, 3124, 6
160.001793, 4.999999, 3207, 3198, 9
165.000794, 4.999001, 3278, 3269, 9
170.001812, 5.001018, 3309, 3306, 3
175.001814, 5.000002, 3204, 3197, 7
180.001809, 4.999995, 3306, 3304, 2
185.00184, 5.000031, 3303, 3300, 3
190.001814, 4.999974, 3252, 3246, 6
195.001794, 4.99998, 3341, 3337, 4
200.001831, 5.000037, 3111, 3108, 3
205.001875, 5.000044, 3327, 3322, 5
210.001899, 5.000024, 3234, 3227, 7
215.001859, 4.99996, 3267, 3264, 3
220.001853, 4.999994, 3252, 3250, 2
225.001793, 4.99994, 3263, 3261, 2
230.00177, 4.999977, 3271, 3266, 5
235.001857, 5.000087, 3273, 3272, 1
240.001823, 4.999966, 3095, 3092, 3
245.001763, 4.99994, 3313, 3308, 5
250.001831, 5.000068, 3131, 3126, 5
255.00179, 4.999959, 3320, 3314, 6
260.001877, 5.000087, 3187, 3180, 7
265.00178, 4.999903, 3287, 3284, 3
270.001851, 5.000071, 3289, 3287, 2
275.001848, 4.999997, 3241, 3237, 4
280.001805, 4.999957, 3155, 3153, 2
285.001864, 5.000059, 3208, 3205, 3
290.001809, 4.999945, 3194, 3188, 6
295.001788, 4.999979, 3255, 3249, 6
300.001795, 5.000007, 3118, 3113, 5
301.037009, 1.035214, 735, 734, 1
