elapsed, window, total, successful, failed
5.001933, 5.001933, 2712, 2710, 2
10.000893, 4.99896, 2948, 2947, 1
15.001898, 5.001005, 2673, 2668, 5
20.000792, 4.998894, 2671, 2668, 3
25.000804, 5.000012, 2695, 2689, 6
30.00081, 5.000006, 2815, 2806, 9
35.001916, 5.001106, 2710, 2706, 4
40.000869, 4.998953, 2795, 2793, 2
45.000905, 5.000036, 2698, 2693, 5
50.000867, 4.999962, 2717, 2714, 3
55.001822, 5.000955, 2828, 2827, 1
60.001851, 5.000029, 2592, 2590, 2
65.001873, 5.000022, 2700, 2694, 6
70.000805, 4.998932, 2653, 2645, 8
75.001879, 5.001074, 2809, 2807, 2
80.00189, 5.000011, 2656, 2651, 5
85.000797, 4.998907, 2722, 2715, 7
90.00187, 5.001073, 2694, 2691, 3
95.00182, 4.99995, 2701, 2697, 4
100.001819, 4.999999, 2728, 2725, 3
105.001788, 4.999969, 2850, 2848, 2
110.001832, 5.000044, 2748, 2743, 5
115.001791, 4.999959, 2820, 2816, 4
120.001919, 5.000128, 2768, 2762, 6
125.001867, 4.999948, 2781, 2778, 3
130.001767, 4.9999, 2974, 2964, 10
135.001874, 5.000107, 2677, 2676, 1
140.001879, 5.000005, 2677, 2673, 4
145.001813, 4.999934, 2614, 2609, 5
150.001786, 4.999973, 2742, 2734, 8
155.001899, 5.000113, 2595, 2591, 4
160.001806, 4.999907, 2852, 2850, 2
165.001871, 5.000065, 2713, 2707, 6
170.001776, 4.999905, 2691, 2686, 5
175.001816, 5.00004, 2728, 2719, 9
180.001762, 4.999946, 2737, 2733, 4
185.001882, 5.00012, 2768, 2761, 7
190.001995, 5.000113, 2870, 2867, 3
195.001889, 4.999894, 2668, 2663, 5
200.001882, 4.999993, 2759, 2754, 5
205.001813, 4.999931, 2692, 2685, 7
210.001872, 5.000059, 2699, 2697, 2
215.001836, 4.999964, 2659, 2651, 8
220.001871, 5.000035, 2780, 2776, 4
225.001829, 4.999958, 2672, 2669, 3
230.001884, 5.000055, 2770, 2768, 2
235.001869, 4.999985, 2691, 2688, 3
240.001759, 4.99989, 2829, 2826, 3
245.001832, 5.000073, 2801, 2798, 3
250.001879, 5.000047, 2869, 2866, 3
255.001913, 5.000034, 2821, 2817, 4
260.001763, 4.99985, 2726, 2722, 4
265.001794, 5.000031, 2702, 2697, 5
270.001883, 5.000089, 2827, 2821, 6
275.001843, 4.99996, 2778, 2778, 0
280.001902, 5.000059, 2679, 2675, 4
285.00187, 4.999968, 2773, 2765, 8
290.001819, 4.999949, 2810, 2806, 4
295.00183, 5.000011, 2778, 2773, 5
300.001881, 5.000051, 2845, 2839, 6
301.038813, 1.036932, 610, 609, 1
