elapsed, window, total, successful, failed
5.001121, 5.001121, 3184, 3179, 5
10.001068, 4.999947, 3202, 3199, 3
15.001159, 5.000091, 3138, 3134, 4
20.001155, 4.999996, 3199, 3198, 1
25.001158, 5.000003, 3172, 3169, 3
30.001138, 4.99998, 3145, 3142, 3
35.00108, 4.999942, 3248, 3244, 4
40.001095, 5.000015, 3121, 3120, 1
45.001093, 4.999998, 3100, 3093, 7
50.000102, 4.999009, 3242, 3237, 5
55.001121, 5.001019, 3101, 3096, 5
60.001144, 5.000023, 3177, 3173, 4
65.001083, 4.999939, 3227, 3221, 6
70.001096, 5.000013, 3091, 3082, 9
75.001324, 5.000228, 3220, 3217, 3
80.001141, 4.999817, 3209, 3206, 3
85.001094, 4.999953, 3225, 3219, 6
90.001161, 5.000067, 3142, 3139, 3
95.001096, 4.999935, 3137, 3132, 5
100.001193, 5.000097, 3078, 3072, 6
105.001203, 5.00001, 3071, 3065, 6
110.001104, 4.999901, 3134, 3129, 5
115.001063, 4.999959, 3125, 3121, 4
120.001096, 5.000033, 3206, 3199, 7
125.001094, 4.999998, 3079, 3076, 3
130.001098, 5.000004, 3184, 3178, 6
135.001141, 5.000043, 3209, 3202, 7
140.001157, 5.000016, 3151, 3142, 9
145.001338, 5.000181, 3136, 3130, 6
150.001099, 4.999761, 3200, 3192, 8
155.001106, 5.000007, 3131, 3126, 5
160.001164, 5.000058, 3103, 3097, 6
165.00109, 4.999926, 3191, 3190, 1
170.001163, 5.000073, 3139, 3134, 5
175.001074, 4.999911, 3181, 3179, 2
180.001199, 5.000125, 3181, 3177, 4
185.001143, 4.999944, 3216, 3211, 5
190.001149, 5.000006, 3128, 3126, 2
195.001148, 4.999999, 3114, 3108, 6
200.00114, 4.999992, 3179, 3178, 1
205.001208, 5.000068, 3171, 3165, 6
210.001161, 4.999953, 3090, 3088, 2
215.001107, 4.999946, 3204, 3198, 6
220.001152, 5.000045, 3177, 3173, 4
225.001184, 5.000032, 3227, 3224, 3
230.001064, 4.99988, 3201, 3193, 8
235.001161, 5.000097, 3169, 3162, 7
240.001101, 4.99994, 3154, 3150, 4
245.001132, 5.000031, 3119, 3112, 7
250.001101, 4.999969, 3137, 3133, 4
255.001071, 4.99997, 3092, 3087, 5
260.001138, 5.000067, 3040, 3037, 3
265.001154, 5.000016, 3069, 3067, 2
270.001139, 4.999985, 3203, 3200, 3
275.001134, 4.999995, 3150, 3145, 5
280.001068, 4.999934, 3164, 3161, 3
285.001113, 5.000045, 3080, 3077, 3
290.001099, 4.999986, 3059, 3052, 7
295.00111, 5.000011, 3093, 3091, 2
300.001157, 5.000047, 3196, 3192, 4
301.042322, 1.041165, 738, 738, 0
