elapsed, window, total, successful, failed
5.001432, 5.001432, 1912, 1909, 3
10.001424, 4.999992, 1952, 1949, 3
15.001326, 4.999902, 1908, 1899, 9
20.001635, 5.000309, 1960, 1950, 10
25.001345, 4.99971, 1899, 1891, 8
30.001373, 5.000028, 1958, 1952, 6
35.001418, 5.000045, 1916, 1909, 7
40.001309, 4.999891, 1915, 1906, 9
45.000369, 4.99906, 1962, 1956, 6
50.001364, 5.000995, 1928, 1920, 8
55.00137, 5.000006, 2010, 2000, 10
60.001384, 5.000014, 1909, 1902, 7
65.000429, 4.999045, 1886, 1879, 7
70.001371, 5.000942, 1931, 1923, 8
75.001422, 5.000051, 1891, 1883, 8
80.001412, 4.99999, 1872, 1863, 9
85.000366, 4.998954, 1918, 1910, 8
90.001357, 5.000991, 1956, 1951, 5
95.000417, 4.99906, 1953, 1950, 3
100.000369, 4.999952, 1925, 1917, 8
105.001365, 5.000996, 1929, 1925, 4
110.00131, 4.999945, 1969, 1966, 3
115.001432, 5.000122, 1931, 1926, 5
120.001369, 4.999937, 1900, 1897, 3
125.001373, 5.000004, 1931, 1921, 10
130.001385, 5.000012, 1941, 1926, 15
135.001411, 5.000026, 1941, 1935, 6
140.001421, 5.00001, 1945, 1934, 11
145.001364, 4.999943, 1963, 1959, 4
150.001415, 5.000051, 1924, 1918, 6
155.001353, 4.999938, 1901, 1894, 7
160.001301, 4.999948, 1907, 1903, 4
165.001373, 5.000072, 1938, 1937, 1
170.001369, 4.999996, 1965, 1955, 10
175.001296, 4.999927, 1898, 1891, 7
180.001356, 5.00006, 1959, 1954, 5
185.001374, 5.000018, 1939, 1934, 5
190.001384, 5.00001, 1935, 1924, 11
195.001407, 5.000023, 1930, 1925, 5
200.001303, 4.999896, 1892, 1886, 6
205.001377, 5.000074, 1939, 1935, 4
210.001434, 5.000057, 1933, 1925, 8
215.001372, 4.999938, 1871, 1866, 5
220.001368, 4.999996, 1933, 1929, 4
225.001371, 5.000003, 1932, 1931, 1
230.001376, 5.000005, 1860, 1853, 7
235.001381, 5.000005, 1919, 1911, 8
240.00146, 5.000079, 1893, 1883, 10
245.001392, 4.999932, 1922, 1915, 7
250.001336, 4.999944, 1913, 1903, 10
255.001368, 5.000032, 1945, 1939, 6
260.00137, 5.000002, 1937, 1927, 10
265.001374, 5.000004, 1898, 1894, 4
270.001402, 5.000028, 1912, 1899, 13
275.001414, 5.000012, 1937, 1929, 8
280.001391, 4.999977, 1888, 1883, 5
285.001391, 5.0, 1899, 1895, 4
290.00141, 5.000019, 1886, 1877, 9
295.001415, 5.000005, 1949, 1944, 5
300.001461, 5.000046, 1843, 1839, 4
301.03651, 1.035049, 441, 441, 0
