elapsed, window, total, successful, failed
5.001564, 5.001564, 2569, 2569, 0
10.001469, 4.999905, 2556, 2548, 8
15.00152, 5.000051, 2562, 2559, 3
20.001495, 4.999975, 2466, 2448, 18
25.000391, 4.998896, 2419, 2408, 11
30.001451, 5.00106, 2420, 2406, 14
35.001391, 4.99994, 2477, 2473, 4
40.001418, 5.000027, 2469, 2455, 14
45.000462, 4.999044, 2495, 2477, 18
50.000499, 5.000037, 2487, 2469, 18
55.001535, 5.001036, 2601, 2589, 12
60.001453, 4.999918, 2633, 2615, 18
65.001388, 4.999935, 2619, 2597, 22
70.001497, 5.000109, 2605, 2589, 16
75.001425, 4.999928, 2536, 2530, 6
80.001516, 5.000091, 2569, 2557, 12
85.001389, 4.999873, 2573, 2565, 8
90.001499, 5.00011, 2412, 2406, 6
95.001471, 4.999972, 2479, 2465, 14
100.001423, 4.999952, 2477, 2473, 4
105.001434, 5.000011, 2547, 2527, 20
110.001499, 5.000065, 2583, 2563, 20
115.001407, 4.999908, 2421, 2415, 6
120.001462, 5.000055, 2523, 2515, 8
125.00138, 4.999918, 2589, 2575, 14
130.001516, 5.000136, 2408, 2394, 14
135.001458, 4.999942, 2407, 2402, 5
140.001381, 4.999923, 2516, 2485, 31
145.001403, 5.000022, 2545, 2523, 22
150.00138, 4.999977, 2512, 2504, 8
155.001422, 5.000042, 2594, 2578, 16
160.001646, 5.000224, 2566, 2554, 12
165.001465, 4.999819, 2454, 2430, 24
170.001408, 4.999943, 2386, 2380, 6
175.001397, 4.999989, 2559, 2555, 4
180.001504, 5.000107, 2408, 2396, 12
181.037642, 1.036138, 523, 517, 6
