elapsed, window, total, successful, failed
5.000877, 5.000877, 1531, 1526, 5
10.001923, 5.001046, 1630, 1622, 8
15.001914, 4.999991, 1633, 1629, 4
20.000999, 4.999085, 1630, 1621, 9
25.000837, 4.999838, 1640, 1629, 11
30.001859, 5.001022, 1615, 1607, 8
35.000806, 4.998947, 1578, 1570, 8
40.000861, 5.000055, 1633, 1626, 7
45.000814, 4.999953, 1613, 1603, 10
50.000883, 5.000069, 1647, 1640, 7
55.000896, 5.000013, 1599, 1593, 6
60.000909, 5.000013, 1675, 1671, 4
65.000857, 4.999948, 1619, 1609, 10
70.00092, 5.000063, 1604, 1599, 5
75.001865, 5.000945, 1689, 1684, 5
80.001794, 4.999929, 1589, 1578, 11
85.001861, 5.000067, 1663, 1657, 6
90.001866, 5.000005, 1621, 1615, 6
95.001862, 4.999996, 1596, 1588, 8
100.000877, 4.999015, 1600, 1587, 13
105.001869, 5.000992, 1625, 1617, 8
110.001799, 4.99993, 1595, 1589, 6
115.001896, 5.000097, 1593, 1584, 9
120.001913, 5.000017, 1614, 1603, 11
125.001909, 4.999996, 1617, 1607, 10
130.001937, 5.000028, 1611, 1601, 10
135.001864, 4.999927, 1629, 1622, 7
140.001894, 5.00003, 1546, 1539, 7
145.00192, 5.000026, 1608, 1603, 5
150.001794, 4.999874, 1673, 1669, 4
155.001879, 5.000085, 1528, 1522, 6
160.001899, 5.00002, 1612, 1604, 8
165.00186, 4.999961, 1616, 1610, 6
170.001904, 5.000044, 1597, 1592, 5
175.001788, 4.999884, 1589, 1581, 8
180.001871, 5.000083, 1566, 1560, 6
181.037039, 1.035168, 337, 335, 2
