elapsed, window, total, successful, failed
5.001043, 5.001043, 2651, 2643, 8
10.001034, 4.999991, 2777, 2772, 5
15.00205, 5.001016, 2753, 2751, 2
20.001058, 4.999008, 2867, 2858, 9
25.000986, 4.999928, 2883, 2877, 6
30.001002, 5.000016, 2820, 2818, 2
35.001101, 5.000099, 2726, 2717, 9
40.00099, 4.999889, 2804, 2799, 5
45.00099, 5.0, 2841, 2836, 5
50.000993, 5.000003, 2834, 2832, 2
55.00204, 5.001047, 2841, 2834, 7
60.001003, 4.998963, 2873, 2869, 4
65.001017, 5.000014, 2870, 2865, 5
70.001039, 5.000022, 2775, 2767, 8
75.001959, 5.00092, 2856, 2844, 12
80.001079, 4.99912, 2823, 2815, 8
85.000986, 4.999907, 2913, 2909, 4
90.00107, 5.000084, 2837, 2831, 6
95.001056, 4.999986, 2729, 2725, 4
100.001033, 4.999977, 2839, 2834, 5
105.001033, 5.0, 2774, 2771, 3
110.001048, 5.000015, 2793, 2787, 6
115.001066, 5.000018, 2832, 2824, 8
120.001082, 5.000016, 2785, 2779, 6
125.001025, 4.999943, 2915, 2910, 5
130.001059, 5.000034, 2821, 2817, 4
135.001026, 4.999967, 2887, 2881, 6
140.000996, 4.99997, 2697, 2690, 7
145.001015, 5.000019, 2815, 2804, 11
150.00108, 5.000065, 2825, 2818, 7
155.000994, 4.999914, 2779, 2777, 2
160.001054, 5.00006, 2819, 2810, 9
165.001005, 4.999951, 2857, 2853, 4
170.000988, 4.999983, 2782, 2767, 15
175.001035, 5.000047, 2814, 2809, 5
180.000974, 4.999939, 2733, 2728, 5
181.036083, 1.035109, 659, 658, 1
