elapsed, window, total, successful, failed
5.001184, 5.001184, 3873, 3873, 0
10.001188, 5.000004, 1188, 1188, 0
15.00118, 4.999992, 2112, 2111, 1
20.001213, 5.000033, 1673, 1671, 2
25.001095, 4.999882, 2484, 2476, 8
30.001184, 5.000089, 1595, 1586, 9
35.001127, 4.999943, 2239, 2236, 3
40.001171, 5.000044, 1894, 1892, 2
45.001176, 5.000005, 1803, 1801, 2
50.001047, 4.999871, 2134, 2133, 1
55.001162, 5.000115, 1803, 1799, 4
60.001171, 5.000009, 2201, 2200, 1
65.001129, 4.999958, 1779, 1778, 1
70.00117, 5.000041, 2202, 2200, 2
75.001171, 5.000001, 1818, 1816, 2
80.001183, 5.000012, 1983, 1982, 1
85.001177, 4.999994, 2000, 1998, 2
90.001176, 4.999999, 1943, 1943, 0
95.00118, 5.000004, 2098, 2095, 3
100.0012, 5.00002, 1924, 1924, 0
105.001183, 4.999983, 2103, 2102, 1
110.001182, 4.999999, 1860, 1858, 2
115.00118, 4.999998, 2038, 2037, 1
120.001179, 4.999999, 1958, 1956, 2
125.001145, 4.999966, 2016, 2013, 3
130.001175, 5.00003, 1977, 1974, 3
135.001176, 5.000001, 2022, 2018, 4
140.001179, 5.000003, 2048, 2047, 1
145.001171, 4.999992, 1870, 1868, 2
150.001174, 5.000003, 2002, 2002, 0
155.001095, 4.999921, 1925, 1924, 1
160.001172, 5.000077, 2009, 2005, 4
165.001175, 5.000003, 1941, 1941, 0
170.001166, 4.999991, 1985, 1981, 4
175.001171, 5.000005, 2003, 2001, 2
180.0012, 5.000029, 1959, 1954, 5
185.001179, 4.999979, 2022, 2022, 0
190.001124, 4.999945, 1919, 1916, 3
195.001161, 5.000037, 2018, 2018, 0
200.001179, 5.000018, 1938, 1935, 3
205.001182, 5.000003, 1982, 1980, 2
210.001123, 4.999941, 1999, 1999, 0
215.001177, 5.000054, 1927, 1925, 2
220.001181, 5.000004, 1957, 1955, 2
225.001175, 4.999994, 1992, 1989, 3
230.001164, 4.999989, 1997, 1995, 2
235.001127, 4.999963, 1959, 1959, 0
240.001129, 5.000002, 1953, 1949, 4
245.00112, 4.999991, 1990, 1987, 3
250.001124, 5.000004, 1986, 1986, 0
255.001127, 5.000003, 1982, 1979, 3
260.001128, 5.000001, 2015, 2014, 1
265.001167, 5.000039, 1997, 1995, 2
270.001159, 4.999992, 1967, 1959, 8
275.001168, 5.000009, 2031, 2029, 2
280.001084, 4.999916, 1978, 1976, 2
285.00109, 5.000006, 1968, 1965, 3
290.001166, 5.000076, 2030, 2028, 2
295.001173, 5.000007, 1956, 1951, 5
300.001212, 5.000039, 1983, 1981, 2
305.001175, 4.999963, 2017, 2011, 6
310.001125, 4.99995, 2008, 2006, 2
315.00106, 4.999935, 2007, 2007, 0
320.001177, 5.000117, 1960, 1960, 0
325.001127, 4.99995, 2053, 2052, 1
330.00116, 5.000033, 2003, 2003, 0
335.001119, 4.999959, 1906, 1905, 1
340.00104, 4.999921, 1916, 1915, 1
345.001175, 5.000135, 2014, 2013, 1
350.001125, 4.99995, 1959, 1957, 2
355.001106, 4.999981, 1987, 1983, 4
360.001075, 4.999969, 1968, 1967, 1
365.001065, 4.99999, 1998, 1996, 2
370.001169, 5.000104, 2000, 1997, 3
375.001118, 4.999949, 1902, 1902, 0
380.001173, 5.000055, 2020, 2017, 3
385.001118, 4.999945, 2037, 2035, 2
390.001111, 4.999993, 2041, 2038, 3
395.001119, 5.000008, 1943, 1941, 2
400.001136, 5.000017, 1962, 1961, 1
405.001208, 5.000072, 2020, 2019, 1
410.001117, 4.999909, 1978, 1974, 4
415.001159, 5.000042, 1963, 1961, 2
420.001179, 5.00002, 1883, 1882, 1
425.001115, 4.999936, 2022, 2016, 6
430.001117, 5.000002, 2032, 2030, 2
435.001124, 5.000007, 2015, 2015, 0
440.001118, 4.999994, 1968, 1964, 4
445.001164, 5.000046, 1997, 1996, 1
450.001164, 5.0, 2035, 2031, 4
455.001122, 4.999958, 1976, 1976, 0
460.001118, 4.999996, 1957, 1954, 3
465.001125, 5.000007, 1955, 1952, 3
470.001163, 5.000038, 2004, 2001, 3
475.001117, 4.999954, 1984, 1982, 2
480.001175, 5.000058, 2047, 2045, 2
485.001129, 4.999954, 2015, 2015, 0
490.001123, 4.999994, 1971, 1969, 2
495.001128, 5.000005, 2031, 2028, 3
500.001107, 4.999979, 2046, 2044, 2
505.001116, 5.000009, 2026, 2023, 3
510.001149, 5.000033, 1933, 1933, 0
515.001127, 4.999978, 2032, 2027, 5
520.001128, 5.000001, 2004, 2001, 3
525.001166, 5.000038, 1996, 1993, 3
530.001126, 4.99996, 1979, 1978, 1
535.001172, 5.000046, 2092, 2089, 3
540.001231, 5.000059, 1987, 1987, 0
545.001182, 4.999951, 1990, 1989, 1
550.00118, 4.999998, 2013, 2009, 4
555.001125, 4.999945, 1978, 1975, 3
560.00106, 4.999935, 1968, 1964, 4
565.001163, 5.000103, 1978, 1977, 1
570.001176, 5.000013, 2005, 2002, 3
575.001148, 4.999972, 2010, 2008, 2
580.001113, 4.999965, 2028, 2024, 4
585.001113, 5.0, 1978, 1976, 2
590.001169, 5.000056, 1961, 1960, 1
595.001115, 4.999946, 2001, 2001, 0
600.001076, 4.999961, 2052, 2051, 1
605.001039, 4.999963, 1994, 1992, 2
610.001168, 5.000129, 1991, 1990, 1
615.001059, 4.999891, 2010, 2008, 2
620.001165, 5.000106, 1983, 1981, 2
625.001087, 4.999922, 1948, 1946, 2
630.001169, 5.000082, 1988, 1987, 1
635.001167, 4.999998, 1972, 1972, 0
640.001213, 5.000046, 1978, 1977, 1
645.001173, 4.99996, 1978, 1974, 4
650.00118, 5.000007, 2014, 2011, 3
655.001123, 4.999943, 2002, 2001, 1
660.001179, 5.000056, 1978, 1978, 0
665.001126, 4.999947, 2015, 2012, 3
670.001124, 4.999998, 2068, 2067, 1
675.001174, 5.00005, 2028, 2026, 2
680.0011, 4.999926, 2014, 2009, 5
685.001126, 5.000026, 1985, 1983, 2
690.001176, 5.00005, 1895, 1895, 0
695.001119, 4.999943, 2066, 2066, 0
700.001114, 4.999995, 2044, 2041, 3
705.001044, 4.99993, 1989, 1987, 2
710.001117, 5.000073, 1968, 1966, 2
715.001173, 5.000056, 1952, 1951, 1
720.00104, 4.999867, 1990, 1989, 1
725.001169, 5.000129, 2037, 2034, 3
730.001174, 5.000005, 1949, 1949, 0
735.001165, 4.999991, 2022, 2021, 1
740.001184, 5.000019, 2031, 2030, 1
745.001166, 4.999982, 1965, 1963, 2
750.001069, 4.999903, 1993, 1991, 2
755.001158, 5.000089, 1977, 1977, 0
760.00119, 5.000032, 1992, 1992, 0
765.00107, 4.99988, 2034, 2032, 2
770.001079, 5.000009, 1923, 1923, 0
775.001114, 5.000035, 2024, 2022, 2
780.001176, 5.000062, 1971, 1969, 2
785.001132, 4.999956, 1971, 1968, 3
790.001162, 5.00003, 1917, 1916, 1
795.001173, 5.000011, 2033, 2032, 1
800.001083, 4.99991, 1954, 1953, 1
805.001193, 5.00011, 1956, 1954, 2
810.001166, 4.999973, 2013, 2011, 2
815.001099, 4.999933, 1990, 1988, 2
820.001182, 5.000083, 2030, 2030, 0
825.001177, 4.999995, 1967, 1966, 1
830.001173, 4.999996, 1993, 1992, 1
835.001176, 5.000003, 2035, 2033, 2
840.001171, 4.999995, 2038, 2035, 3
845.001117, 4.999946, 1965, 1965, 0
850.001179, 5.000062, 2042, 2042, 0
855.001123, 4.999944, 2032, 2030, 2
860.001229, 5.000106, 1939, 1939, 0
865.001126, 4.999897, 1939, 1937, 2
870.001165, 5.000039, 2041, 2037, 4
875.001175, 5.00001, 2000, 1998, 2
880.001173, 4.999998, 1939, 1938, 1
885.001058, 4.999885, 2001, 2001, 0
890.00112, 5.000062, 2032, 2031, 1
895.001121, 5.000001, 1988, 1987, 1
900.001191, 5.00007, 1975, 1973, 2
901.12728, 1.126089, 443, 443, 0
