elapsed, window, total, successful, failed
5.00058, 5.00058, 3872, 3872, 0
10.001546, 5.000966, 1164, 1164, 0
15.001512, 4.999966, 2106, 2106, 0
20.001484, 4.999972, 1655, 1653, 2
25.00153, 5.000046, 2464, 2455, 9
30.001461, 4.999931, 1642, 1636, 6
35.001503, 5.000042, 2206, 2205, 1
40.001517, 5.000014, 1815, 1815, 0
45.001456, 4.999939, 1771, 1771, 0
50.001478, 5.000022, 2146, 2143, 3
55.001504, 5.000026, 1905, 1902, 3
60.001506, 5.000002, 2236, 2233, 3
65.001527, 5.000021, 1836, 1832, 4
70.001452, 4.999925, 2194, 2193, 1
75.001515, 5.000063, 1753, 1752, 1
80.001481, 4.999966, 1994, 1994, 0
85.001583, 5.000102, 2011, 2006, 5
90.001504, 4.999921, 1938, 1934, 4
95.00153, 5.000026, 2093, 2088, 5
100.001536, 5.000006, 1918, 1915, 3
105.001515, 4.999979, 2166, 2160, 6
110.001579, 5.000064, 1837, 1836, 1
115.001549, 4.99997, 2090, 2087, 3
120.001553, 5.000004, 1919, 1917, 2
125.001514, 4.999961, 1948, 1948, 0
130.001521, 5.000007, 1925, 1924, 1
135.001463, 4.999942, 1951, 1950, 1
140.001562, 5.000099, 2070, 2065, 5
145.001514, 4.999952, 1970, 1967, 3
150.001457, 4.999943, 1993, 1991, 2
155.001395, 4.999938, 1898, 1897, 1
160.001473, 5.000078, 1982, 1979, 3
165.001483, 5.00001, 1962, 1961, 1
170.001456, 4.999973, 1986, 1984, 2
175.001402, 4.999946, 2079, 2074, 5
180.001515, 5.000113, 1963, 1961, 2
185.0015, 4.999985, 2014, 2012, 2
190.001506, 5.000006, 2031, 2030, 1
195.001499, 4.999993, 2018, 2014, 4
200.001462, 4.999963, 1880, 1880, 0
205.001453, 4.999991, 2002, 1999, 3
210.001379, 4.999926, 2037, 2036, 1
215.001388, 5.000009, 1953, 1949, 4
220.001516, 5.000128, 1954, 1954, 0
225.001398, 4.999882, 2011, 2009, 2
230.001558, 5.00016, 2012, 2012, 0
235.001451, 4.999893, 1967, 1966, 1
240.001463, 5.000012, 2006, 2006, 0
245.001554, 5.000091, 1966, 1964, 2
250.001514, 4.99996, 1975, 1975, 0
255.00152, 5.000006, 1930, 1926, 4
260.00151, 4.99999, 1988, 1984, 4
265.001452, 4.999942, 2024, 2024, 0
270.001508, 5.000056, 1949, 1947, 2
275.001461, 4.999953, 1949, 1948, 1
280.001397, 4.999936, 1989, 1986, 3
285.001509, 5.000112, 2016, 2016, 0
290.001477, 4.999968, 1981, 1981, 0
295.001442, 4.999965, 1964, 1964, 0
300.001372, 4.99993, 1963, 1960, 3
305.001379, 5.000007, 1945, 1943, 2
310.001505, 5.000126, 1937, 1934, 3
315.001461, 4.999956, 1966, 1966, 0
320.001536, 5.000075, 2009, 2008, 1
325.001457, 4.999921, 1969, 1969, 0
330.001517, 5.00006, 1951, 1949, 2
335.001535, 5.000018, 1993, 1992, 1
340.001527, 4.999992, 1913, 1912, 1
345.001517, 4.99999, 1954, 1953, 1
350.001465, 4.999948, 2000, 1998, 2
355.001511, 5.000046, 2041, 2038, 3
360.001503, 4.999992, 1989, 1987, 2
365.001516, 5.000013, 2027, 2026, 1
370.001468, 4.999952, 1960, 1958, 2
375.001494, 5.000026, 2016, 2014, 2
380.001448, 4.999954, 1988, 1987, 1
385.001438, 4.99999, 1966, 1961, 5
390.001452, 5.000014, 2012, 2012, 0
395.001526, 5.000074, 2035, 2035, 0
400.001456, 4.99993, 1992, 1990, 2
405.001374, 4.999918, 1982, 1980, 2
410.001527, 5.000153, 2042, 2041, 1
415.001509, 4.999982, 2018, 2015, 3
420.001549, 5.00004, 1970, 1966, 4
425.001506, 4.999957, 2019, 2019, 0
430.001465, 4.999959, 1989, 1989, 0
435.001447, 4.999982, 1889, 1889, 0
440.001516, 5.000069, 1898, 1894, 4
445.001502, 4.999986, 2077, 2076, 1
450.001507, 5.000005, 2018, 2015, 3
455.001555, 5.000048, 1972, 1970, 2
460.001384, 4.999829, 1968, 1966, 2
465.001547, 5.000163, 1929, 1928, 1
470.001393, 4.999846, 1941, 1941, 0
475.001483, 5.00009, 1977, 1975, 2
480.001513, 5.00003, 2040, 2039, 1
485.00145, 4.999937, 1947, 1944, 3
490.001472, 5.000022, 1970, 1968, 2
495.001461, 4.999989, 1982, 1982, 0
500.001511, 5.00005, 1983, 1983, 0
505.001515, 5.000004, 1916, 1916, 0
510.001466, 4.999951, 1929, 1927, 2
515.001503, 5.000037, 2022, 2021, 1
520.001511, 5.000008, 2005, 2003, 2
525.001495, 4.999984, 1987, 1982, 5
530.001499, 5.000004, 2063, 2060, 3
535.001414, 4.999915, 2016, 2014, 2
540.001478, 5.000064, 1969, 1967, 2
545.001514, 5.000036, 1981, 1981, 0
550.00146, 4.999946, 1991, 1990, 1
555.001503, 5.000043, 1976, 1975, 1
560.001451, 4.999948, 1982, 1979, 3
565.001378, 4.999927, 1913, 1913, 0
570.001538, 5.00016, 2027, 2026, 1
575.001505, 4.999967, 1994, 1992, 2
580.001452, 4.999947, 1979, 1971, 8
585.001502, 5.00005, 2015, 2013, 2
590.00138, 4.999878, 1973, 1973, 0
595.001461, 5.000081, 2023, 2020, 3
600.00148, 5.000019, 1965, 1963, 2
605.001513, 5.000033, 2028, 2025, 3
610.001372, 4.999859, 1952, 1950, 2
615.001465, 5.000093, 1977, 1974, 3
620.001499, 5.000034, 2004, 2002, 2
625.001478, 4.999979, 1998, 1997, 1
630.001498, 5.00002, 2007, 2004, 3
635.00151, 5.000012, 1973, 1972, 1
640.001474, 4.999964, 1989, 1989, 0
645.001512, 5.000038, 1953, 1950, 3
650.001514, 5.000002, 2023, 2021, 2
655.001456, 4.999942, 2030, 2025, 5
660.001545, 5.000089, 1969, 1967, 2
665.001464, 4.999919, 1961, 1958, 3
670.001499, 5.000035, 2043, 2040, 3
675.001461, 4.999962, 2047, 2044, 3
680.001454, 4.999993, 1973, 1972, 1
685.001541, 5.000087, 1995, 1991, 4
690.001517, 4.999976, 1988, 1988, 0
695.001518, 5.000001, 1981, 1979, 2
700.001435, 4.999917, 1929, 1928, 1
705.001507, 5.000072, 2002, 2000, 2
710.001379, 4.999872, 1993, 1992, 1
715.0015, 5.000121, 1961, 1960, 1
720.001518, 5.000018, 1988, 1986, 2
725.001526, 5.000008, 1984, 1983, 1
730.001461, 4.999935, 1983, 1981, 2
735.001548, 5.000087, 1936, 1936, 0
740.001451, 4.999903, 2015, 2013, 2
745.001458, 5.000007, 2020, 2016, 4
750.001512, 5.000054, 2001, 2000, 1
755.001509, 4.999997, 1953, 1951, 2
760.001501, 4.999992, 1925, 1920, 5
765.001488, 4.999987, 2077, 2073, 4
770.001463, 4.999975, 1968, 1965, 3
775.001524, 5.000061, 1973, 1971, 2
780.00151, 4.999986, 1964, 1963, 1
785.001501, 4.999991, 2053, 2051, 2
790.00151, 5.000009, 2004, 2004, 0
795.00151, 5.0, 2011, 2008, 3
800.001462, 4.999952, 2019, 2019, 0
805.001495, 5.000033, 1974, 1973, 1
810.001457, 4.999962, 1982, 1979, 3
815.001453, 4.999996, 1970, 1969, 1
820.001505, 5.000052, 1965, 1964, 1
825.001506, 5.000001, 1991, 1990, 1
830.001449, 4.999943, 2012, 2012, 0
835.001495, 5.000046, 1972, 1971, 1
840.001473, 4.999978, 2013, 2012, 1
845.001498, 5.000025, 1992, 1990, 2
850.001579, 5.000081, 1914, 1913, 1
855.001515, 4.999936, 2048, 2047, 1
860.001462, 4.999947, 2004, 2001, 3
865.001383, 4.999921, 2029, 2027, 2
870.001505, 5.000122, 2002, 2001, 1
875.001506, 5.000001, 1970, 1970, 0
880.001531, 5.000025, 2073, 2072, 1
885.001461, 4.99993, 1938, 1936, 2
890.001464, 5.000003, 2004, 2004, 0
895.001509, 5.000045, 1947, 1946, 1
900.001505, 4.999996, 1999, 1993, 6
901.113686, 1.112181, 474, 474, 0
