elapsed, window, total, successful, failed
5.000808, 5.000808, 3891, 3890, 1
10.001751, 5.000943, 1168, 1168, 0
15.001805, 5.000054, 2107, 2107, 0
20.001877, 5.000072, 1690, 1686, 4
25.001759, 4.999882, 2461, 2441, 20
30.001803, 5.000044, 1671, 1658, 13
35.001796, 4.999993, 2159, 2159, 0
40.001862, 5.000066, 1934, 1926, 8
45.001806, 4.999944, 1749, 1749, 0
50.001811, 5.000005, 2155, 2151, 4
55.001784, 4.999973, 1915, 1907, 8
60.001861, 5.000077, 2203, 2201, 2
65.001673, 4.999812, 1792, 1791, 1
70.001744, 5.000071, 2229, 2225, 4
75.001854, 5.00011, 1889, 1888, 1
80.001851, 4.999997, 2028, 2023, 5
85.001805, 4.999954, 1958, 1956, 2
90.00181, 5.000005, 1964, 1963, 1
95.001804, 4.999994, 2133, 2131, 2
100.001829, 5.000025, 1900, 1898, 2
105.001803, 4.999974, 2124, 2123, 1
110.001703, 4.9999, 1883, 1882, 1
115.001787, 5.000084, 1980, 1975, 5
120.001805, 5.000018, 1971, 1968, 3
125.001794, 4.999989, 2001, 1995, 6
130.001813, 5.000019, 2063, 2063, 0
135.001755, 4.999942, 1924, 1922, 2
140.001821, 5.000066, 1990, 1988, 2
145.001748, 4.999927, 1956, 1953, 3
150.001827, 5.000079, 2076, 2073, 3
155.001685, 4.999858, 1947, 1946, 1
160.001804, 5.000119, 2016, 2014, 2
165.001798, 4.999994, 1958, 1957, 1
170.001824, 5.000026, 1986, 1984, 2
175.001676, 4.999852, 1993, 1989, 4
180.001724, 5.000048, 1973, 1969, 4
185.001695, 4.999971, 1934, 1932, 2
190.001786, 5.000091, 1926, 1925, 1
195.001711, 4.999925, 2050, 2048, 2
200.001809, 5.000098, 1954, 1949, 5
205.001794, 4.999985, 2009, 2005, 4
210.001802, 5.000008, 2049, 2046, 3
215.001674, 4.999872, 2029, 2026, 3
220.001801, 5.000127, 2062, 2058, 4
225.001789, 4.999988, 1946, 1942, 4
230.001856, 5.000067, 1963, 1961, 2
235.00184, 4.999984, 1956, 1955, 1
240.001753, 4.999913, 1938, 1936, 2
245.001772, 5.000019, 1959, 1958, 1
250.001849, 5.000077, 2007, 2002, 5
255.001792, 4.999943, 1989, 1985, 4
260.001787, 4.999995, 1939, 1936, 3
265.001791, 5.000004, 2054, 2052, 2
270.001809, 5.000018, 1906, 1906, 0
275.001804, 4.999995, 1991, 1988, 3
280.001794, 4.99999, 1980, 1980, 0
285.001799, 5.000005, 1948, 1945, 3
290.001827, 5.000028, 2001, 2001, 0
295.001902, 5.000075, 2022, 2021, 1
300.001837, 4.999935, 2016, 2011, 5
305.001692, 4.999855, 2015, 2011, 4
310.001918, 5.000226, 1989, 1988, 1
315.001747, 4.999829, 1911, 1908, 3
320.001805, 5.000058, 1918, 1916, 2
325.001783, 4.999978, 2031, 2030, 1
330.001699, 4.999916, 2042, 2039, 3
335.001824, 5.000125, 1946, 1944, 2
340.001798, 4.999974, 1990, 1987, 3
345.001793, 4.999995, 1963, 1962, 1
350.001798, 5.000005, 2010, 2008, 2
355.001744, 4.999946, 1978, 1974, 4
360.001838, 5.000094, 1979, 1976, 3
365.001805, 4.999967, 1993, 1990, 3
370.001806, 5.000001, 1996, 1995, 1
375.001755, 4.999949, 1985, 1983, 2
380.001813, 5.000058, 1938, 1936, 2
385.001666, 4.999853, 1970, 1970, 0
390.001779, 5.000113, 1959, 1956, 3
395.001876, 5.000097, 2034, 2032, 2
400.00174, 4.999864, 1986, 1981, 5
405.001779, 5.000039, 1927, 1925, 2
410.001801, 5.000022, 2032, 2030, 2
415.001737, 4.999936, 2069, 2066, 3
420.001757, 5.00002, 1995, 1993, 2
425.001757, 5.0, 2011, 2008, 3
430.001803, 5.000046, 2006, 2005, 1
435.001748, 4.999945, 1964, 1963, 1
440.001797, 5.000049, 1912, 1908, 4
445.001669, 4.999872, 1955, 1952, 3
450.001737, 5.000068, 2005, 2002, 3
455.001806, 5.000069, 1994, 1991, 3
460.001813, 5.000007, 2036, 2034, 2
465.001773, 4.99996, 2001, 2000, 1
470.001716, 4.999943, 1943, 1941, 2
475.001772, 5.000056, 1946, 1945, 1
480.001751, 4.999979, 2032, 2030, 2
485.001812, 5.000061, 2021, 2019, 2
490.001788, 4.999976, 1933, 1932, 1
495.001757, 4.999969, 1996, 1992, 4
500.001773, 5.000016, 2010, 2008, 2
505.001751, 4.999978, 1939, 1938, 1
510.001745, 4.999994, 1934, 1933, 1
515.001711, 4.999966, 2019, 2017, 2
520.001694, 4.999983, 2045, 2042, 3
525.001745, 5.000051, 2011, 2009, 2
530.001779, 5.000034, 1972, 1970, 2
535.001744, 4.999965, 2003, 2002, 1
540.001693, 4.999949, 1989, 1989, 0
545.001823, 5.00013, 1925, 1922, 3
550.001795, 4.999972, 1979, 1978, 1
555.001799, 5.000004, 1961, 1960, 1
560.001791, 4.999992, 1943, 1943, 0
565.001804, 5.000013, 2033, 2027, 6
570.001786, 4.999982, 2008, 2007, 1
575.001828, 5.000042, 1996, 1994, 2
580.001757, 4.999929, 1947, 1946, 1
585.00174, 4.999983, 2038, 2037, 1
590.001826, 5.000086, 1970, 1967, 3
595.001835, 5.000009, 1968, 1966, 2
600.001794, 4.999959, 1970, 1969, 1
605.001671, 4.999877, 2021, 2020, 1
610.001756, 5.000085, 2006, 2002, 4
615.001709, 4.999953, 1973, 1972, 1
620.00175, 5.000041, 1920, 1919, 1
625.001863, 5.000113, 2024, 2023, 1
630.001755, 4.999892, 2031, 2029, 2
635.001806, 5.000051, 1955, 1953, 2
640.001751, 4.999945, 2024, 2023, 1
645.001746, 4.999995, 1985, 1984, 1
650.001702, 4.999956, 1980, 1979, 1
655.001834, 5.000132, 1986, 1985, 1
660.001755, 4.999921, 2025, 2021, 4
665.001812, 5.000057, 1989, 1985, 4
670.001756, 4.999944, 1953, 1951, 2
675.001751, 4.999995, 1991, 1989, 2
680.001794, 5.000043, 1938, 1937, 1
685.001794, 5.0, 2008, 2005, 3
690.001765, 4.999971, 2053, 2050, 3
695.00174, 4.999975, 1955, 1953, 2
700.0018, 5.00006, 2015, 2014, 1
705.001664, 4.999864, 2061, 2061, 0
710.00185, 5.000186, 2022, 2020, 2
715.001766, 4.999916, 1969, 1967, 2
720.001788, 5.000022, 1973, 1969, 4
725.001689, 4.999901, 1956, 1954, 2
730.001721, 5.000032, 1970, 1969, 1
735.001794, 5.000073, 1965, 1963, 2
740.001852, 5.000058, 1968, 1965, 3
745.001748, 4.999896, 2004, 2004, 0
750.001678, 4.99993, 1968, 1965, 3
755.001789, 5.000111, 1971, 1970, 1
760.001758, 4.999969, 1988, 1987, 1
765.001691, 4.999933, 2078, 2077, 1
770.00174, 5.000049, 1992, 1992, 0
775.001748, 5.000008, 2008, 2005, 3
780.00167, 4.999922, 1989, 1986, 3
785.001829, 5.000159, 1982, 1982, 0
790.001797, 4.999968, 2033, 2029, 4
795.001664, 4.999867, 2029, 2026, 3
800.001789, 5.000125, 1978, 1977, 1
805.001808, 5.000019, 1982, 1977, 5
810.001856, 5.000048, 2032, 2031, 1
815.001744, 4.999888, 1979, 1978, 1
820.001751, 5.000007, 1924, 1923, 1
825.001747, 4.999996, 1934, 1931, 3
830.001777, 5.00003, 2036, 2035, 1
835.001834, 5.000057, 2012, 2008, 4
840.001794, 4.99996, 2023, 2022, 1
845.001831, 5.000037, 1981, 1980, 1
850.001699, 4.999868, 1991, 1990, 1
855.001744, 5.000045, 1984, 1983, 1
860.00175, 5.000006, 1941, 1939, 2
865.00179, 5.00004, 1938, 1936, 2
870.001804, 5.000014, 2013, 2008, 5
875.001808, 5.000004, 1991, 1991, 0
880.001798, 4.99999, 1962, 1959, 3
885.001747, 4.999949, 1977, 1973, 4
890.001784, 5.000037, 2058, 2058, 0
895.001753, 4.999969, 1965, 1963, 2
900.001837, 5.000084, 1998, 1997, 1
901.121088, 1.119251, 410, 410, 0
