elapsed, window, total, successful, failed
5.000782, 5.000782, 3872, 3872, 0
10.001852, 5.00107, 1157, 1157, 0
15.001826, 4.999974, 2152, 2150, 2
20.001815, 4.999989, 1631, 1629, 2
25.00183, 5.000015, 2511, 2491, 20
30.001715, 4.999885, 1655, 1645, 10
35.001825, 5.00011, 2195, 2192, 3
40.001766, 4.999941, 1949, 1943, 6
45.001826, 5.00006, 1767, 1762, 5
50.001831, 5.000005, 2097, 2095, 2
55.001822, 4.999991, 1946, 1941, 5
60.001829, 5.000007, 2156, 2153, 3
65.001773, 4.999944, 1761, 1758, 3
70.001824, 5.000051, 2201, 2201, 0
75.001765, 4.999941, 1915, 1912, 3
80.001816, 5.000051, 2041, 2038, 3
85.001764, 4.999948, 2012, 2010, 2
90.001826, 5.000062, 1914, 1914, 0
95.001818, 4.999992, 2053, 2050, 3
100.001781, 4.999963, 1856, 1854, 2
105.001842, 5.000061, 2064, 2062, 2
110.001766, 4.999924, 1914, 1909, 5
115.00183, 5.000064, 2122, 2119, 3
120.001809, 4.999979, 1931, 1929, 2
125.001759, 4.99995, 2000, 1996, 4
130.001819, 5.00006, 2013, 2010, 3
135.001768, 4.999949, 1981, 1977, 4
140.001771, 5.000003, 2025, 2022, 3
145.001827, 5.000056, 1926, 1923, 3
150.001826, 4.999999, 2071, 2069, 2
155.001825, 4.999999, 1905, 1904, 1
160.001822, 4.999997, 1985, 1982, 3
165.00183, 5.000008, 2007, 2004, 3
170.001826, 4.999996, 1928, 1924, 4
175.001776, 4.99995, 2037, 2036, 1
180.001818, 5.000042, 1917, 1911, 6
185.00183, 5.000012, 2049, 2047, 2
190.001776, 4.999946, 1978, 1977, 1
195.001842, 5.000066, 2001, 2000, 1
200.001778, 4.999936, 1921, 1920, 1
205.001833, 5.000055, 2015, 2012, 3
210.001828, 4.999995, 1966, 1965, 1
215.001823, 4.999995, 1989, 1986, 3
220.00182, 4.999997, 2029, 2027, 2
225.001829, 5.000009, 1976, 1973, 3
230.001819, 4.99999, 1934, 1931, 3
235.001813, 4.999994, 1928, 1927, 1
240.001763, 4.99995, 2055, 2052, 3
245.001814, 5.000051, 1892, 1890, 2
250.001762, 4.999948, 1930, 1927, 3
255.001769, 5.000007, 1954, 1952, 2
260.001839, 5.00007, 1959, 1959, 0
265.001775, 4.999936, 1991, 1988, 3
270.001817, 5.000042, 2027, 2025, 2
275.001767, 4.99995, 2047, 2043, 4
280.001816, 5.000049, 1956, 1955, 1
285.001765, 4.999949, 1993, 1988, 5
290.001836, 5.000071, 1997, 1995, 2
295.001813, 4.999977, 1994, 1990, 4
300.001814, 5.000001, 1936, 1934, 2
305.001812, 4.999998, 1977, 1973, 4
310.001725, 4.999913, 2057, 2053, 4
315.00177, 5.000045, 1953, 1951, 2
320.001826, 5.000056, 1999, 1997, 2
325.001744, 4.999918, 2006, 2004, 2
330.001767, 5.000023, 1903, 1899, 4
335.001773, 5.000006, 2099, 2098, 1
340.001827, 5.000054, 1978, 1973, 5
345.001828, 5.000001, 1911, 1908, 3
350.001791, 4.999963, 1959, 1958, 1
355.001814, 5.000023, 2041, 2040, 1
360.001819, 5.000005, 2007, 2007, 0
365.001764, 4.999945, 1977, 1974, 3
370.001809, 5.000045, 1983, 1982, 1
375.00177, 4.999961, 1929, 1929, 0
380.001775, 5.000005, 1941, 1941, 0
385.001819, 5.000044, 2039, 2039, 0
390.001867, 5.000048, 1989, 1987, 2
395.001818, 4.999951, 1971, 1971, 0
400.001768, 4.99995, 2091, 2088, 3
405.001776, 5.000008, 2041, 2038, 3
410.001707, 4.999931, 1931, 1929, 2
415.001806, 5.000099, 1968, 1966, 2
420.001816, 5.00001, 2048, 2042, 6
425.001814, 4.999998, 1934, 1933, 1
430.001818, 5.000004, 1951, 1949, 2
435.001774, 4.999956, 1980, 1978, 2
440.001814, 5.00004, 1999, 1995, 4
445.00184, 5.000026, 2013, 2011, 2
450.001827, 4.999987, 1966, 1965, 1
455.001814, 4.999987, 1959, 1959, 0
460.001817, 5.000003, 1963, 1960, 3
465.001819, 5.000002, 2003, 1998, 5
470.001807, 4.999988, 2022, 2021, 1
475.001814, 5.000007, 2046, 2042, 4
480.001804, 4.99999, 1994, 1992, 2
485.001824, 5.00002, 1962, 1960, 2
490.00186, 5.000036, 1970, 1968, 2
495.001715, 4.999855, 1955, 1953, 2
500.001772, 5.000057, 1981, 1980, 1
505.001696, 4.999924, 2037, 2036, 1
510.001696, 5.0, 2028, 2027, 1
515.001813, 5.000117, 2010, 2009, 1
520.001762, 4.999949, 2003, 1999, 4
525.001719, 4.999957, 2033, 2030, 3
530.001773, 5.000054, 1957, 1953, 4
535.001818, 5.000045, 1997, 1994, 3
540.001816, 4.999998, 2004, 2001, 3
545.001746, 4.99993, 2007, 2003, 4
550.001871, 5.000125, 1897, 1893, 4
555.001773, 4.999902, 1967, 1965, 2
560.001771, 4.999998, 2020, 2016, 4
565.001817, 5.000046, 1954, 1952, 2
570.001776, 4.999959, 1983, 1982, 1
575.001828, 5.000052, 2007, 2005, 2
580.001838, 5.00001, 1993, 1991, 2
585.001829, 4.999991, 2062, 2060, 2
590.001817, 4.999988, 2001, 1999, 2
595.001814, 4.999997, 1982, 1982, 0
600.001728, 4.999914, 1980, 1977, 3
605.001861, 5.000133, 2043, 2037, 6
610.001686, 4.999825, 2053, 2052, 1
615.001823, 5.000137, 1973, 1971, 2
620.001821, 4.999998, 2038, 2036, 2
625.001765, 4.999944, 1939, 1935, 4
630.001772, 5.000007, 2017, 2013, 4
635.001824, 5.000052, 1955, 1953, 2
640.001819, 4.999995, 2022, 2016, 6
645.001766, 4.999947, 1938, 1937, 1
650.00182, 5.000054, 1975, 1975, 0
655.001809, 4.999989, 2040, 2037, 3
660.001766, 4.999957, 1934, 1934, 0
665.001819, 5.000053, 2109, 2107, 2
670.001862, 5.000043, 2006, 2005, 1
675.001825, 4.999963, 1941, 1939, 2
680.001821, 4.999996, 1986, 1986, 0
685.001824, 5.000003, 1987, 1987, 0
690.001771, 4.999947, 1987, 1980, 7
695.001827, 5.000056, 2008, 2005, 3
700.001773, 4.999946, 1985, 1982, 3
705.001716, 4.999943, 1929, 1927, 2
710.001805, 5.000089, 2022, 2018, 4
715.001774, 4.999969, 2074, 2073, 1
720.001787, 5.000013, 1973, 1972, 1
725.001826, 5.000039, 1932, 1930, 2
730.001804, 4.999978, 2073, 2070, 3
735.001707, 4.999903, 1994, 1994, 0
740.001822, 5.000115, 1937, 1936, 1
745.001859, 5.000037, 2023, 2015, 8
750.001699, 4.99984, 1997, 1997, 0
755.00175, 5.000051, 1969, 1966, 3
760.001769, 5.000019, 1939, 1939, 0
765.001811, 5.000042, 2044, 2040, 4
770.001815, 5.000004, 1991, 1990, 1
775.001766, 4.999951, 2010, 2005, 5
780.001765, 4.999999, 1967, 1965, 2
785.001862, 5.000097, 1968, 1967, 1
790.001765, 4.999903, 2028, 2028, 0
795.001811, 5.000046, 2024, 2022, 2
800.001829, 5.000018, 1970, 1969, 1
805.001805, 4.999976, 1973, 1971, 2
810.001811, 5.000006, 2040, 2038, 2
815.00182, 5.000009, 2056, 2054, 2
820.001768, 4.999948, 1964, 1961, 3
825.001819, 5.000051, 2001, 2000, 1
830.001824, 5.000005, 2052, 2049, 3
835.001786, 4.999962, 1923, 1920, 3
840.001693, 4.999907, 2014, 2013, 1
845.001816, 5.000123, 2059, 2057, 2
850.001696, 4.99988, 2010, 2009, 1
855.001815, 5.000119, 1930, 1930, 0
860.001822, 5.000007, 1996, 1996, 0
865.001766, 4.999944, 2014, 2014, 0
870.001766, 5.0, 1914, 1913, 1
875.001815, 5.000049, 2014, 2012, 2
880.001766, 4.999951, 1956, 1954, 2
885.001767, 5.000001, 2011, 2008, 3
890.001704, 4.999937, 2054, 2051, 3
895.001769, 5.000065, 2054, 2051, 3
900.001781, 5.000012, 1994, 1992, 2
901.100886, 1.099105, 447, 447, 0
