elapsed, window, total, successful, failed
5.000329, 5.000329, 3871, 3870, 1
10.001217, 5.000888, 1145, 1145, 0
15.001301, 5.000084, 2152, 2152, 0
20.001272, 4.999971, 1667, 1663, 4
25.001226, 4.999954, 2488, 2464, 24
30.001293, 5.000067, 1615, 1604, 11
35.001334, 5.000041, 2236, 2233, 3
40.001278, 4.999944, 2053, 2045, 8
45.001281, 5.000003, 1764, 1763, 1
50.001285, 5.000004, 2078, 2076, 2
55.001278, 4.999993, 1897, 1889, 8
60.001265, 4.999987, 2163, 2163, 0
65.001301, 5.000036, 1777, 1774, 3
70.001271, 4.99997, 2257, 2252, 5
75.001293, 5.000022, 1929, 1926, 3
80.001308, 5.000015, 2003, 2000, 3
85.001281, 4.999973, 1946, 1944, 2
90.001315, 5.000034, 1947, 1945, 2
95.00118, 4.999865, 2099, 2096, 3
100.001293, 5.000113, 1876, 1875, 1
105.001282, 4.999989, 2160, 2156, 4
110.001281, 4.999999, 1922, 1918, 4
115.001279, 4.999998, 2005, 2001, 4
120.001274, 4.999995, 1928, 1928, 0
125.001234, 4.99996, 2077, 2076, 1
130.001287, 5.000053, 1963, 1961, 2
135.001277, 4.99999, 1965, 1964, 1
140.001311, 5.000034, 2085, 2081, 4
145.001342, 5.000031, 1924, 1920, 4
150.001273, 4.999931, 2047, 2044, 3
155.001285, 5.000012, 1930, 1929, 1
160.001336, 5.000051, 1965, 1963, 2
165.001274, 4.999938, 1958, 1955, 3
170.001274, 5.0, 2011, 2009, 2
175.001274, 5.0, 1986, 1983, 3
180.00115, 4.999876, 1912, 1911, 1
185.001281, 5.000131, 2025, 2023, 2
190.00123, 4.999949, 1982, 1981, 1
195.001308, 5.000078, 1991, 1991, 0
200.001151, 4.999843, 1993, 1991, 2
205.001337, 5.000186, 1984, 1981, 3
210.001218, 4.999881, 1973, 1971, 2
215.001285, 5.000067, 1978, 1974, 4
220.001408, 5.000123, 2028, 2027, 1
225.001229, 4.999821, 1977, 1976, 1
230.001231, 5.000002, 2007, 2003, 4
235.001362, 5.000131, 1927, 1922, 5
240.001221, 4.999859, 2044, 2042, 2
245.001272, 5.000051, 1926, 1924, 2
250.001269, 4.999997, 1990, 1987, 3
255.001164, 4.999895, 1956, 1952, 4
260.00127, 5.000106, 1968, 1965, 3
265.001233, 4.999963, 1969, 1967, 2
270.001271, 5.000038, 2018, 2012, 6
275.001217, 4.999946, 2020, 2018, 2
280.001313, 5.000096, 1966, 1963, 3
285.001225, 4.999912, 1956, 1954, 2
290.001227, 5.000002, 1958, 1955, 3
295.001284, 5.000057, 2072, 2069, 3
300.001221, 4.999937, 2007, 2004, 3
305.001226, 5.000005, 2042, 2038, 4
310.001223, 4.999997, 1978, 1977, 1
315.001281, 5.000058, 1966, 1965, 1
320.001232, 4.999951, 2005, 2003, 2
325.001269, 5.000037, 1980, 1976, 4
330.001269, 5.0, 1963, 1962, 1
335.001271, 5.000002, 1981, 1980, 1
340.001229, 4.999958, 2016, 2011, 5
345.001252, 5.000023, 1978, 1974, 4
350.00123, 4.999978, 1979, 1977, 2
355.001274, 5.000044, 2059, 2058, 1
360.001217, 4.999943, 1981, 1981, 0
365.001278, 5.000061, 2061, 2057, 4
370.001323, 5.000045, 1978, 1976, 2
375.001296, 4.999973, 2018, 2015, 3
380.001276, 4.99998, 1994, 1990, 4
385.001285, 5.000009, 1967, 1965, 2
390.00128, 4.999995, 1997, 1997, 0
395.001177, 4.999897, 1980, 1978, 2
400.00128, 5.000103, 2014, 2011, 3
405.001294, 5.000014, 1924, 1923, 1
410.00127, 4.999976, 2025, 2022, 3
415.001222, 4.999952, 2044, 2043, 1
420.001272, 5.00005, 1984, 1979, 5
425.001217, 4.999945, 2012, 2009, 3
430.001317, 5.0001, 1960, 1959, 1
435.001271, 4.999954, 1990, 1987, 3
440.001277, 5.000006, 2024, 2022, 2
445.001278, 5.000001, 1994, 1993, 1
450.001272, 4.999994, 2016, 2014, 2
455.001272, 5.0, 1976, 1976, 0
460.001248, 4.999976, 1982, 1982, 0
465.001233, 4.999985, 2002, 1998, 4
470.001229, 4.999996, 1980, 1978, 2
475.001313, 5.000084, 1987, 1984, 3
480.001297, 4.999984, 1981, 1979, 2
485.001226, 4.999929, 2042, 2041, 1
490.001223, 4.999997, 1986, 1984, 2
495.001233, 5.00001, 1958, 1956, 2
500.001166, 4.999933, 1993, 1991, 2
505.001322, 5.000156, 1966, 1962, 4
510.00126, 4.999938, 1993, 1991, 2
515.001227, 4.999967, 1963, 1962, 1
520.001187, 4.99996, 1934, 1932, 2
525.001235, 5.000048, 2022, 2017, 5
530.001254, 5.000019, 1969, 1966, 3
535.001188, 4.999934, 1980, 1976, 4
540.001309, 5.000121, 1983, 1981, 2
545.001373, 5.000064, 2007, 2004, 3
550.001278, 4.999905, 1995, 1990, 5
555.00124, 4.999962, 1996, 1992, 4
560.001284, 5.000044, 1955, 1950, 5
565.001281, 4.999997, 2062, 2057, 5
570.001294, 5.000013, 1979, 1977, 2
575.001232, 4.999938, 1983, 1982, 1
580.001274, 5.000042, 1964, 1963, 1
585.001291, 5.000017, 2021, 2021, 0
590.001281, 4.99999, 1970, 1969, 1
595.001294, 5.000013, 1919, 1917, 2
600.001221, 4.999927, 2013, 2011, 2
605.001248, 5.000027, 2013, 2012, 1
610.001278, 5.00003, 2025, 2022, 3
615.001229, 4.999951, 1960, 1960, 0
620.001281, 5.000052, 1916, 1915, 1
625.001289, 5.000008, 2052, 2047, 5
630.001332, 5.000043, 1988, 1985, 3
635.001268, 4.999936, 1940, 1936, 4
640.00128, 5.000012, 2002, 1996, 6
645.001288, 5.000008, 1950, 1948, 2
650.001325, 5.000037, 1990, 1988, 2
655.00127, 4.999945, 2080, 2077, 3
660.001274, 5.000004, 1949, 1949, 0
665.001274, 5.0, 1985, 1983, 2
670.001271, 4.999997, 1951, 1949, 2
675.00133, 5.000059, 2017, 2016, 1
680.001142, 4.999812, 1947, 1946, 1
685.001282, 5.00014, 2005, 2004, 1
690.001223, 4.999941, 2066, 2063, 3
695.001429, 5.000206, 1961, 1960, 1
700.001224, 4.999795, 1991, 1990, 1
705.001278, 5.000054, 1935, 1933, 2
710.001237, 4.999959, 2028, 2028, 0
715.001274, 5.000037, 1963, 1961, 2
720.001255, 4.999981, 1978, 1976, 2
725.001273, 5.000018, 2012, 2010, 2
730.001284, 5.000011, 2036, 2034, 2
735.001275, 4.999991, 2034, 2030, 4
740.001441, 5.000166, 1973, 1971, 2
745.001223, 4.999782, 1991, 1991, 0
750.00123, 5.000007, 2036, 2033, 3
755.001271, 5.000041, 1968, 1967, 1
760.001249, 4.999978, 2015, 2013, 2
765.001247, 4.999998, 1930, 1930, 0
770.001307, 5.00006, 1994, 1991, 3
775.001283, 4.999976, 2054, 2050, 4
780.001179, 4.999896, 2012, 2008, 4
785.001281, 5.000102, 2032, 2031, 1
790.001283, 5.000002, 2024, 2023, 1
795.001147, 4.999864, 1925, 1925, 0
800.001287, 5.00014, 1991, 1989, 2
805.001266, 4.999979, 2046, 2042, 4
810.001269, 5.000003, 1999, 1997, 2
815.001288, 5.000019, 1964, 1963, 1
820.001233, 4.999945, 2050, 2049, 1
825.001226, 4.999993, 1992, 1990, 2
830.001293, 5.000067, 2003, 2000, 3
835.001269, 4.999976, 1997, 1995, 2
840.001267, 4.999998, 1978, 1973, 5
845.001233, 4.999966, 2019, 2015, 4
850.001243, 5.00001, 2025, 2025, 0
855.001266, 5.000023, 1942, 1940, 2
860.001279, 5.000013, 2088, 2086, 2
865.001289, 5.00001, 1939, 1939, 0
870.001274, 4.999985, 2014, 2013, 1
875.001269, 4.999995, 1971, 1968, 3
880.001227, 4.999958, 1936, 1935, 1
885.001169, 4.999942, 1972, 1967, 5
890.001275, 5.000106, 1951, 1949, 2
895.001285, 5.00001, 1973, 1970, 3
900.001227, 4.999942, 2098, 2096, 2
901.096447, 1.09522, 414, 411, 3
