elapsed, window, total, successful, failed
5.001128, 5.001128, 4423, 4422, 1
10.001139, 5.000011, 1326, 1326, 0
15.001167, 5.000028, 2415, 2415, 0
20.001075, 4.999908, 1948, 1945, 3
25.001119, 5.000044, 2821, 2807, 14
30.001115, 4.999996, 1819, 1802, 17
35.001099, 4.999984, 2570, 2554, 16
40.001073, 4.999974, 2226, 2211, 15
45.001076, 5.000003, 2022, 2016, 6
50.001138, 5.000062, 2436, 2430, 6
55.001124, 4.999986, 2176, 2175, 1
60.001112, 4.999988, 2566, 2560, 6
65.001117, 5.000005, 2039, 2037, 2
70.001106, 4.999989, 2522, 2522, 0
75.001129, 5.000023, 2188, 2186, 2
80.001067, 4.999938, 2241, 2240, 1
85.001112, 5.000045, 2260, 2258, 2
90.001064, 4.999952, 2198, 2194, 4
95.001116, 5.000052, 2408, 2404, 4
100.001121, 5.000005, 2175, 2173, 2
105.001114, 4.999993, 2400, 2400, 0
110.001067, 4.999953, 2122, 2121, 1
115.001039, 4.999972, 2314, 2313, 1
120.001076, 5.000037, 2209, 2206, 3
125.001115, 5.000039, 2319, 2317, 2
130.001123, 5.000008, 2319, 2318, 1
135.001125, 5.000002, 2186, 2183, 3
140.001161, 5.000036, 2351, 2350, 1
145.001126, 4.999965, 2156, 2156, 0
150.001072, 4.999946, 2335, 2328, 7
155.001075, 5.000003, 2275, 2271, 4
160.001124, 5.000049, 2240, 2238, 2
165.001148, 5.000024, 2206, 2203, 3
170.001123, 4.999975, 2331, 2328, 3
175.001087, 4.999964, 2321, 2319, 2
180.001114, 5.000027, 2243, 2240, 3
185.001126, 5.000012, 2351, 2351, 0
190.001117, 4.999991, 2203, 2203, 0
195.001105, 4.999988, 2271, 2268, 3
200.001124, 5.000019, 2280, 2278, 2
205.001116, 4.999992, 2247, 2244, 3
210.001115, 4.999999, 2318, 2317, 1
215.001138, 5.000023, 2212, 2211, 1
220.001119, 4.999981, 2335, 2333, 2
225.001111, 4.999992, 2192, 2191, 1
230.001178, 5.000067, 2307, 2304, 3
235.001121, 4.999943, 2250, 2248, 2
240.001109, 4.999988, 2298, 2298, 0
245.001059, 4.99995, 2278, 2274, 4
250.00111, 5.000051, 2252, 2252, 0
255.001078, 4.999968, 2237, 2236, 1
260.00109, 5.000012, 2216, 2214, 2
265.001068, 4.999978, 2281, 2279, 2
270.001154, 5.000086, 2207, 2205, 2
275.001069, 4.999915, 2352, 2352, 0
280.001125, 5.000056, 2268, 2268, 0
285.001158, 5.000033, 2223, 2222, 1
290.001127, 4.999969, 2307, 2305, 2
295.001132, 5.000005, 2324, 2323, 1
300.001124, 4.999992, 2254, 2252, 2
305.001126, 5.000002, 2223, 2219, 4
310.001044, 4.999918, 2237, 2234, 3
315.001113, 5.000069, 2253, 2253, 0
320.00111, 4.999997, 2294, 2292, 2
325.001148, 5.000038, 2267, 2266, 1
330.001125, 4.999977, 2260, 2258, 2
335.001067, 4.999942, 2266, 2263, 3
340.001155, 5.000088, 2318, 2316, 2
345.001071, 4.999916, 2257, 2253, 4
350.001054, 4.999983, 2287, 2285, 2
355.001049, 4.999995, 2263, 2263, 0
360.00107, 5.000021, 2281, 2278, 3
365.001068, 4.999998, 2316, 2314, 2
370.00111, 5.000042, 2289, 2286, 3
375.001142, 5.000032, 2292, 2289, 3
380.001078, 4.999936, 2299, 2297, 2
385.001063, 4.999985, 2234, 2234, 0
390.00108, 5.000017, 2270, 2269, 1
395.001158, 5.000078, 2331, 2330, 1
400.001082, 4.999924, 2288, 2285, 3
405.001056, 4.999974, 2265, 2262, 3
410.001067, 5.000011, 2291, 2291, 0
415.00118, 5.000113, 2263, 2261, 2
420.001113, 4.999933, 2251, 2251, 0
425.001066, 4.999953, 2283, 2282, 1
430.001125, 5.000059, 2268, 2263, 5
435.001065, 4.99994, 2329, 2328, 1
440.001121, 5.000056, 2290, 2290, 0
445.001078, 4.999957, 2316, 2314, 2
450.001136, 5.000058, 2225, 2223, 2
455.001085, 4.999949, 2236, 2236, 0
460.001117, 5.000032, 2246, 2241, 5
465.001036, 4.999919, 2256, 2254, 2
470.001052, 5.000016, 2263, 2260, 3
475.001108, 5.000056, 2285, 2283, 2
480.001261, 5.000153, 2287, 2286, 1
485.001078, 4.999817, 2258, 2256, 2
490.001128, 5.00005, 2296, 2293, 3
495.001163, 5.000035, 2294, 2290, 4
500.001116, 4.999953, 2307, 2306, 1
505.001118, 5.000002, 2301, 2298, 3
510.001083, 4.999965, 2223, 2222, 1
515.001056, 4.999973, 2321, 2321, 0
520.001111, 5.000055, 2276, 2275, 1
525.001107, 4.999996, 2233, 2233, 0
530.00112, 5.000013, 2253, 2252, 1
535.001066, 4.999946, 2335, 2333, 2
540.001124, 5.000058, 2281, 2278, 3
545.001125, 5.000001, 2252, 2251, 1
550.001047, 4.999922, 2265, 2265, 0
555.001161, 5.000114, 2278, 2276, 2
560.001121, 4.99996, 2277, 2277, 0
565.001098, 4.999977, 2176, 2174, 2
570.001181, 5.000083, 2281, 2281, 0
575.001062, 4.999881, 2256, 2255, 1
580.00107, 5.000008, 2264, 2263, 1
585.001077, 5.000007, 2337, 2333, 4
590.001072, 4.999995, 2353, 2353, 0
595.001117, 5.000045, 2265, 2263, 2
600.001067, 4.99995, 2201, 2201, 0
605.001123, 5.000056, 2261, 2261, 0
610.001127, 5.000004, 2287, 2284, 3
615.001075, 4.999948, 2338, 2337, 1
620.001128, 5.000053, 2254, 2252, 2
625.001126, 4.999998, 2306, 2304, 2
630.001126, 5.0, 2294, 2293, 1
635.001073, 4.999947, 2331, 2330, 1
640.001068, 4.999995, 2251, 2246, 5
645.001066, 4.999998, 2288, 2286, 2
650.001061, 4.999995, 2341, 2340, 1
655.001052, 4.999991, 2301, 2298, 3
660.001129, 5.000077, 2285, 2284, 1
665.001127, 4.999998, 2333, 2332, 1
670.001141, 5.000014, 2314, 2313, 1
675.001071, 4.99993, 2300, 2298, 2
680.001075, 5.000004, 2315, 2314, 1
685.00114, 5.000065, 2260, 2259, 1
690.001119, 4.999979, 2286, 2285, 1
695.001116, 4.999997, 2227, 2226, 1
700.001135, 5.000019, 2260, 2259, 1
705.001109, 4.999974, 2373, 2371, 2
710.001114, 5.000005, 2247, 2247, 0
715.001032, 4.999918, 2316, 2315, 1
720.001185, 5.000153, 2255, 2253, 2
725.001029, 4.999844, 2336, 2332, 4
730.001062, 5.000033, 2322, 2320, 2
735.001112, 5.00005, 2209, 2209, 0
740.001078, 4.999966, 2323, 2322, 1
745.001064, 4.999986, 2283, 2281, 2
750.001118, 5.000054, 2296, 2293, 3
755.001124, 5.000006, 2325, 2324, 1
760.00116, 5.000036, 2316, 2313, 3
765.001113, 4.999953, 2287, 2286, 1
770.001065, 4.999952, 2317, 2316, 1
775.001168, 5.000103, 2277, 2276, 1
780.001119, 4.999951, 2250, 2246, 4
785.001069, 4.99995, 2319, 2318, 1
790.00113, 5.000061, 2321, 2321, 0
795.001128, 4.999998, 2304, 2302, 2
800.001074, 4.999946, 2250, 2248, 2
805.001129, 5.000055, 2281, 2281, 0
810.001136, 5.000007, 2271, 2271, 0
815.001137, 5.000001, 2333, 2331, 2
820.001143, 5.000006, 2343, 2339, 4
825.001144, 5.000001, 2228, 2228, 0
830.001134, 4.99999, 2226, 2225, 1
835.001128, 4.999994, 2353, 2352, 1
840.001112, 4.999984, 2280, 2280, 0
845.001122, 5.00001, 2258, 2257, 1
850.001147, 5.000025, 2312, 2311, 1
855.001122, 4.999975, 2306, 2305, 1
860.001126, 5.000004, 2259, 2259, 0
865.001121, 4.999995, 2352, 2349, 3
870.001125, 5.000004, 2367, 2363, 4
875.001117, 4.999992, 2253, 2252, 1
880.001119, 5.000002, 2204, 2204, 0
885.001127, 5.000008, 2286, 2286, 0
890.001126, 4.999999, 2300, 2300, 0
895.001118, 4.999992, 2288, 2288, 0
900.001126, 5.000008, 2200, 2199, 1
901.129226, 1.1281, 506, 506, 0
