elapsed, window, total, successful, failed
5.000368, 5.000368, 4430, 4430, 0
10.001377, 5.001009, 1390, 1390, 0
15.001349, 4.999972, 2420, 2420, 0
20.001358, 5.000009, 1912, 1910, 2
25.001341, 4.999983, 2846, 2835, 11
30.001384, 5.000043, 1921, 1904, 17
35.001402, 5.000018, 2579, 2570, 9
40.001355, 4.999953, 2239, 2226, 13
45.001351, 4.999996, 2050, 2042, 8
50.001374, 5.000023, 2457, 2452, 5
55.001351, 4.999977, 2146, 2141, 5
60.001362, 5.000011, 2544, 2543, 1
65.001344, 4.999982, 1992, 1991, 1
70.001353, 5.000009, 2464, 2462, 2
75.001348, 4.999995, 2190, 2185, 5
80.001306, 4.999958, 2284, 2283, 1
85.001356, 5.00005, 2222, 2221, 1
90.001342, 4.999986, 2231, 2230, 1
95.001345, 5.000003, 2424, 2422, 2
100.001347, 5.000002, 2136, 2134, 2
105.001214, 4.999867, 2341, 2341, 0
110.001357, 5.000143, 2181, 2178, 3
115.001303, 4.999946, 2357, 2355, 2
120.001297, 4.999994, 2227, 2227, 0
125.001303, 5.000006, 2353, 2347, 6
130.001377, 5.000074, 2334, 2329, 5
135.001357, 4.99998, 2240, 2236, 4
140.001307, 4.99995, 2333, 2329, 4
145.001349, 5.000042, 2200, 2197, 3
150.001344, 4.999995, 2307, 2303, 4
155.001295, 4.999951, 2176, 2176, 0
160.001247, 4.999952, 2320, 2318, 2
165.001299, 5.000052, 2264, 2263, 1
170.001243, 4.999944, 2240, 2238, 2
175.001346, 5.000103, 2218, 2218, 0
180.001307, 4.999961, 2194, 2191, 3
185.001252, 4.999945, 2363, 2361, 2
190.001241, 4.999989, 2257, 2254, 3
195.001282, 5.000041, 2273, 2272, 1
200.001351, 5.000069, 2233, 2230, 3
205.00124, 4.999889, 2330, 2329, 1
210.001344, 5.000104, 2297, 2294, 3
215.001357, 5.000013, 2302, 2299, 3
220.001287, 4.99993, 2316, 2313, 3
225.001354, 5.000067, 2287, 2285, 2
230.001351, 4.999997, 2260, 2257, 3
235.001415, 5.000064, 2266, 2264, 2
240.001231, 4.999816, 2300, 2296, 4
245.001344, 5.000113, 2269, 2268, 1
250.001228, 4.999884, 2243, 2243, 0
255.001353, 5.000125, 2232, 2231, 1
260.001351, 4.999998, 2305, 2303, 2
265.001217, 4.999866, 2283, 2281, 2
270.001339, 5.000122, 2277, 2275, 2
275.00142, 5.000081, 2288, 2287, 1
280.001354, 4.999934, 2245, 2241, 4
285.001339, 4.999985, 2214, 2214, 0
290.001355, 5.000016, 2238, 2237, 1
295.001346, 4.999991, 2238, 2237, 1
300.001356, 5.00001, 2210, 2209, 1
305.001355, 4.999999, 2227, 2224, 3
310.001357, 5.000002, 2290, 2288, 2
315.001338, 4.999981, 2210, 2209, 1
320.001334, 4.999996, 2220, 2219, 1
325.00129, 4.999956, 2271, 2270, 1
330.001345, 5.000055, 2309, 2309, 0
335.001241, 4.999896, 2315, 2313, 2
340.001311, 5.00007, 2305, 2304, 1
345.001218, 4.999907, 2258, 2254, 4
350.001375, 5.000157, 2184, 2182, 2
355.001355, 4.99998, 2265, 2264, 1
360.001297, 4.999942, 2263, 2260, 3
365.001298, 5.000001, 2316, 2313, 3
370.001294, 4.999996, 2288, 2285, 3
375.001305, 5.000011, 2303, 2303, 0
380.001357, 5.000052, 2190, 2189, 1
385.001348, 4.999991, 2282, 2281, 1
390.001352, 5.000004, 2282, 2282, 0
395.001358, 5.000006, 2282, 2281, 1
400.00135, 4.999992, 2249, 2248, 1
405.001302, 4.999952, 2276, 2276, 0
410.001293, 4.999991, 2345, 2345, 0
415.001368, 5.000075, 2209, 2209, 0
420.001349, 4.999981, 2231, 2227, 4
425.001343, 4.999994, 2316, 2313, 3
430.001503, 5.00016, 2235, 2233, 2
435.001215, 4.999712, 2298, 2296, 2
440.001365, 5.00015, 2303, 2302, 1
445.001303, 4.999938, 2332, 2328, 4
450.001283, 4.99998, 2211, 2207, 4
455.001294, 5.000011, 2242, 2242, 0
460.001346, 5.000052, 2276, 2275, 1
465.001266, 4.99992, 2269, 2267, 2
470.00134, 5.000074, 2232, 2231, 1
475.001354, 5.000014, 2334, 2334, 0
480.001307, 4.999953, 2289, 2289, 0
485.001344, 5.000037, 2290, 2283, 7
490.001277, 4.999933, 2235, 2234, 1
495.001356, 5.000079, 2246, 2244, 2
500.001236, 4.99988, 2260, 2257, 3
505.001384, 5.000148, 2263, 2263, 0
510.001217, 4.999833, 2307, 2304, 3
515.00138, 5.000163, 2276, 2276, 0
520.001363, 4.999983, 2236, 2235, 1
525.001347, 4.999984, 2238, 2236, 2
530.001296, 4.999949, 2329, 2328, 1
535.001357, 5.000061, 2251, 2249, 2
540.001367, 5.00001, 2305, 2303, 2
545.001294, 4.999927, 2320, 2320, 0
550.001387, 5.000093, 2231, 2230, 1
555.001352, 4.999965, 2240, 2240, 0
560.001308, 4.999956, 2259, 2257, 2
565.00129, 4.999982, 2301, 2301, 0
570.001374, 5.000084, 2307, 2305, 2
575.001346, 4.999972, 2296, 2295, 1
580.001366, 5.00002, 2296, 2295, 1
585.001273, 4.999907, 2263, 2261, 2
590.001298, 5.000025, 2267, 2263, 4
595.001358, 5.00006, 2262, 2262, 0
600.001243, 4.999885, 2337, 2336, 1
605.001245, 5.000002, 2246, 2243, 3
610.00135, 5.000105, 2308, 2307, 1
615.001353, 5.000003, 2290, 2285, 5
620.001346, 4.999993, 2215, 2214, 1
625.001349, 5.000003, 2188, 2187, 1
630.001344, 4.999995, 2344, 2344, 0
635.001346, 5.000002, 2296, 2292, 4
640.001307, 4.999961, 2333, 2331, 2
645.001343, 5.000036, 2239, 2239, 0
650.001344, 5.000001, 2322, 2322, 0
655.001331, 4.999987, 2285, 2283, 2
660.001349, 5.000018, 2289, 2286, 3
665.001339, 4.99999, 2246, 2245, 1
670.00131, 4.999971, 2225, 2225, 0
675.001352, 5.000042, 2259, 2258, 1
680.001346, 4.999994, 2296, 2294, 2
685.001252, 4.999906, 2287, 2287, 0
690.001361, 5.000109, 2329, 2327, 2
695.001395, 5.000034, 2241, 2240, 1
700.001435, 5.00004, 2259, 2257, 2
705.001259, 4.999824, 2281, 2280, 1
710.001352, 5.000093, 2322, 2321, 1
715.001303, 4.999951, 2324, 2323, 1
720.001352, 5.000049, 2282, 2280, 2
725.001231, 4.999879, 2329, 2329, 0
730.001216, 4.999985, 2288, 2287, 1
735.001295, 5.000079, 2201, 2201, 0
740.001299, 5.000004, 2306, 2303, 3
745.001304, 5.000005, 2249, 2245, 4
750.001288, 4.999984, 2311, 2310, 1
755.001369, 5.000081, 2206, 2204, 2
760.001299, 4.99993, 2340, 2335, 5
765.001348, 5.000049, 2326, 2325, 1
770.001293, 4.999945, 2245, 2245, 0
775.001344, 5.000051, 2308, 2305, 3
780.00122, 4.999876, 2275, 2274, 1
785.001352, 5.000132, 2299, 2297, 2
790.001318, 4.999966, 2291, 2290, 1
795.001361, 5.000043, 2323, 2319, 4
800.001345, 4.999984, 2284, 2281, 3
805.001291, 4.999946, 2298, 2297, 1
810.001291, 5.0, 2260, 2258, 2
815.001306, 5.000015, 2281, 2280, 1
820.001348, 5.000042, 2261, 2259, 2
825.001218, 4.99987, 2321, 2319, 2
830.001239, 5.000021, 2292, 2291, 1
835.001414, 5.000175, 2316, 2313, 3
840.001293, 4.999879, 2204, 2204, 0
845.001243, 4.99995, 2337, 2335, 2
850.001297, 5.000054, 2380, 2377, 3
855.00135, 5.000053, 2274, 2273, 1
860.001212, 4.999862, 2285, 2282, 3
865.001215, 5.000003, 2304, 2303, 1
870.001301, 5.000086, 2292, 2292, 0
875.001351, 5.00005, 2287, 2285, 2
880.001223, 4.999872, 2285, 2284, 1
885.001296, 5.000073, 2273, 2273, 0
890.00139, 5.000094, 2228, 2227, 1
895.001299, 4.999909, 2289, 2288, 1
900.00135, 5.000051, 2281, 2278, 3
901.11745, 1.1161, 535, 535, 0
