elapsed, window, total, successful, failed
5.000978, 5.000978, 4430, 4430, 0
10.001985, 5.001007, 1363, 1363, 0
15.001977, 4.999992, 2420, 2420, 0
20.001916, 4.999939, 1877, 1876, 1
25.001984, 5.000068, 2851, 2843, 8
30.00197, 4.999986, 1832, 1817, 15
35.001973, 5.000003, 2525, 2518, 7
40.001973, 5.0, 2279, 2269, 10
45.001993, 5.00002, 2096, 2085, 11
50.001843, 4.99985, 2435, 2433, 2
55.00198, 5.000137, 2122, 2113, 9
60.001975, 4.999995, 2601, 2599, 2
65.001974, 4.999999, 2022, 2020, 2
70.002003, 5.000029, 2458, 2457, 1
75.001973, 4.99997, 2125, 2122, 3
80.001964, 4.999991, 2262, 2260, 2
85.001904, 4.99994, 2294, 2293, 1
90.001959, 5.000055, 2200, 2199, 1
95.001963, 5.000004, 2382, 2381, 1
100.001974, 5.000011, 2141, 2139, 2
105.001925, 4.999951, 2389, 2388, 1
110.001921, 4.999996, 2177, 2173, 4
115.001977, 5.000056, 2320, 2319, 1
120.001962, 4.999985, 2180, 2179, 1
125.002027, 5.000065, 2221, 2220, 1
130.001974, 4.999947, 2312, 2308, 4
135.001978, 5.000004, 2288, 2283, 5
140.001919, 4.999941, 2343, 2343, 0
145.001964, 5.000045, 2212, 2211, 1
150.00192, 4.999956, 2332, 2329, 3
155.001964, 5.000044, 2209, 2208, 1
160.001976, 5.000012, 2347, 2345, 2
165.001924, 4.999948, 2250, 2248, 2
170.001973, 5.000049, 2303, 2301, 2
175.001953, 4.99998, 2330, 2328, 2
180.001924, 4.999971, 2238, 2238, 0
185.001924, 5.0, 2329, 2329, 0
190.001905, 4.999981, 2219, 2218, 1
195.001881, 4.999976, 2279, 2278, 1
200.001914, 5.000033, 2228, 2226, 2
205.001862, 4.999948, 2269, 2268, 1
210.001849, 4.999987, 2317, 2315, 2
215.001975, 5.000126, 2278, 2277, 1
220.001843, 4.999868, 2338, 2337, 1
225.001903, 5.00006, 2265, 2264, 1
230.001922, 5.000019, 2276, 2274, 2
235.001963, 5.000041, 2250, 2249, 1
240.001974, 5.000011, 2297, 2292, 5
245.002022, 5.000048, 2260, 2258, 2
250.001969, 4.999947, 2252, 2252, 0
255.001975, 5.000006, 2222, 2221, 1
260.001974, 4.999999, 2232, 2231, 1
265.001941, 4.999967, 2310, 2309, 1
270.001976, 5.000035, 2308, 2304, 4
275.001971, 4.999995, 2372, 2370, 2
280.001922, 4.999951, 2243, 2242, 1
285.001976, 5.000054, 2265, 2261, 4
290.001964, 4.999988, 2262, 2260, 2
295.00191, 4.999946, 2298, 2296, 2
300.002064, 5.000154, 2196, 2195, 1
305.000837, 4.998773, 2208, 2206, 2
310.001851, 5.001014, 2260, 2260, 0
315.001923, 5.000072, 2341, 2338, 3
320.001978, 5.000055, 2306, 2303, 3
325.001967, 4.999989, 2229, 2227, 2
330.001843, 4.999876, 2220, 2219, 1
335.001914, 5.000071, 2208, 2207, 1
340.001975, 5.000061, 2310, 2308, 2
345.001924, 4.999949, 2306, 2305, 1
350.001917, 4.999993, 2295, 2292, 3
355.001917, 5.0, 2343, 2341, 2
360.001914, 4.999997, 2356, 2355, 1
365.001973, 5.000059, 2264, 2261, 3
370.001975, 5.000002, 2324, 2318, 6
375.001911, 4.999936, 2281, 2279, 2
380.002024, 5.000113, 2222, 2222, 0
385.00198, 4.999956, 2308, 2305, 3
390.001841, 4.999861, 2310, 2309, 1
395.001929, 5.000088, 2227, 2223, 4
400.001942, 5.000013, 2270, 2268, 2
405.001961, 5.000019, 2266, 2266, 0
410.00193, 4.999969, 2225, 2225, 0
415.001963, 5.000033, 2233, 2231, 2
420.001962, 4.999999, 2292, 2292, 0
425.001975, 5.000013, 2294, 2292, 2
430.001964, 4.999989, 2300, 2298, 2
435.001979, 5.000015, 2305, 2304, 1
440.001923, 4.999944, 2248, 2245, 3
445.001963, 5.00004, 2230, 2228, 2
450.00194, 4.999977, 2202, 2202, 0
455.001944, 5.000004, 2296, 2296, 0
460.001913, 4.999969, 2212, 2211, 1
465.001873, 4.99996, 2355, 2354, 1
470.001961, 5.000088, 2297, 2295, 2
475.001965, 5.000004, 2304, 2301, 3
480.001923, 4.999958, 2284, 2283, 1
485.001971, 5.000048, 2304, 2300, 4
490.001922, 4.999951, 2282, 2282, 0
495.001923, 5.000001, 2351, 2346, 5
500.001982, 5.000059, 2274, 2274, 0
505.001856, 4.999874, 2312, 2309, 3
510.001864, 5.000008, 2302, 2297, 5
515.001969, 5.000105, 2250, 2248, 2
520.001957, 4.999988, 2179, 2178, 1
525.002001, 5.000044, 2290, 2289, 1
530.001921, 4.99992, 2285, 2284, 1
535.001973, 5.000052, 2292, 2290, 2
540.00192, 4.999947, 2223, 2222, 1
545.001972, 5.000052, 2244, 2243, 1
550.001966, 4.999994, 2279, 2278, 1
555.001914, 4.999948, 2268, 2267, 1
560.001873, 4.999959, 2298, 2297, 1
565.001974, 5.000101, 2305, 2305, 0
570.00195, 4.999976, 2326, 2324, 2
575.001831, 4.999881, 2209, 2206, 3
580.001983, 5.000152, 2333, 2331, 2
585.001977, 4.999994, 2257, 2256, 1
590.001975, 4.999998, 2257, 2257, 0
595.001967, 4.999992, 2295, 2290, 5
600.001917, 4.99995, 2266, 2264, 2
605.001968, 5.000051, 2271, 2269, 2
610.001926, 4.999958, 2365, 2361, 4
615.001965, 5.000039, 2313, 2313, 0
620.00191, 4.999945, 2252, 2251, 1
625.001968, 5.000058, 2328, 2328, 0
630.001967, 4.999999, 2317, 2315, 2
635.001846, 4.999879, 2337, 2333, 4
640.001976, 5.00013, 2189, 2185, 4
645.001974, 4.999998, 2278, 2275, 3
650.001949, 4.999975, 2292, 2290, 2
655.001841, 4.999892, 2282, 2279, 3
660.00189, 5.000049, 2257, 2255, 2
665.001973, 5.000083, 2281, 2278, 3
670.001874, 4.999901, 2248, 2248, 0
675.002028, 5.000154, 2271, 2271, 0
680.001973, 4.999945, 2243, 2242, 1
685.001973, 5.0, 2275, 2274, 1
690.001972, 4.999999, 2311, 2310, 1
695.001917, 4.999945, 2269, 2265, 4
700.001964, 5.000047, 2293, 2292, 1
705.001914, 4.99995, 2298, 2298, 0
710.001977, 5.000063, 2316, 2316, 0
715.001973, 4.999996, 2222, 2221, 1
720.001913, 4.99994, 2258, 2257, 1
725.001839, 4.999926, 2349, 2344, 5
730.001964, 5.000125, 2290, 2285, 5
735.001874, 4.99991, 2247, 2246, 1
740.001972, 5.000098, 2368, 2362, 6
745.001924, 4.999952, 2288, 2285, 3
750.001917, 4.999993, 2237, 2236, 1
755.001968, 5.000051, 2283, 2283, 0
760.001867, 4.999899, 2320, 2318, 2
765.00197, 5.000103, 2319, 2319, 0
770.001977, 5.000007, 2267, 2265, 2
775.002014, 5.000037, 2238, 2234, 4
780.001966, 4.999952, 2312, 2312, 0
785.001921, 4.999955, 2269, 2267, 2
790.001841, 4.99992, 2235, 2234, 1
795.001909, 5.000068, 2294, 2292, 2
800.001922, 5.000013, 2272, 2272, 0
805.001837, 4.999915, 2202, 2201, 1
810.001973, 5.000136, 2306, 2303, 3
815.001967, 4.999994, 2308, 2308, 0
820.001955, 4.999988, 2215, 2215, 0
825.001939, 4.999984, 2291, 2290, 1
830.001917, 4.999978, 2320, 2320, 0
835.001919, 5.000002, 2300, 2300, 0
840.001966, 5.000047, 2302, 2300, 2
845.001901, 4.999935, 2258, 2257, 1
850.001954, 5.000053, 2317, 2316, 1
855.001979, 5.000025, 2332, 2328, 4
860.001965, 4.999986, 2371, 2369, 2
865.001996, 5.000031, 2270, 2269, 1
870.001974, 4.999978, 2296, 2295, 1
875.001979, 5.000005, 2266, 2264, 2
880.001975, 4.999996, 2294, 2292, 2
885.001986, 5.000011, 2325, 2321, 4
890.001978, 4.999992, 2329, 2328, 1
895.001906, 4.999928, 2303, 2301, 2
900.001972, 5.000066, 2289, 2288, 1
901.125064, 1.123092, 495, 494, 1
