elapsed, window, total, successful, failed
5.000412, 5.000412, 4421, 4421, 0
10.001447, 5.001035, 1328, 1328, 0
15.001491, 5.000044, 2425, 2425, 0
20.001449, 4.999958, 1911, 1908, 3
25.001375, 4.999926, 2849, 2838, 11
30.001359, 4.999984, 1854, 1827, 27
35.001414, 5.000055, 2553, 2543, 10
40.001407, 4.999993, 2221, 2208, 13
45.001459, 5.000052, 2010, 2000, 10
50.001379, 4.99992, 2434, 2432, 2
55.001416, 5.000037, 2100, 2097, 3
60.001359, 4.999943, 2549, 2546, 3
65.001411, 5.000052, 2022, 2019, 3
70.001411, 5.0, 2492, 2488, 4
75.001359, 4.999948, 2204, 2201, 3
80.001333, 4.999974, 2304, 2303, 1
85.001371, 5.000038, 2297, 2294, 3
90.001418, 5.000047, 2183, 2183, 0
95.001418, 5.0, 2425, 2424, 1
100.001385, 4.999967, 2173, 2171, 2
105.00142, 5.000035, 2355, 2355, 0
110.001411, 4.999991, 2173, 2170, 3
115.00141, 4.999999, 2271, 2270, 1
120.00142, 5.00001, 2193, 2192, 1
125.00141, 4.99999, 2327, 2322, 5
130.00141, 5.0, 2283, 2281, 2
135.001363, 4.999953, 2194, 2193, 1
140.00137, 5.000007, 2386, 2383, 3
145.00136, 4.99999, 2201, 2198, 3
150.001358, 4.999998, 2300, 2298, 2
155.00143, 5.000072, 2194, 2193, 1
160.001411, 4.999981, 2283, 2280, 3
165.00141, 4.999999, 2307, 2305, 2
170.001415, 5.000005, 2270, 2269, 1
175.001445, 5.00003, 2344, 2343, 1
180.001425, 4.99998, 2217, 2216, 1
185.001403, 4.999978, 2310, 2310, 0
190.001408, 5.000005, 2204, 2201, 3
195.001438, 5.00003, 2326, 2323, 3
200.001367, 4.999929, 2258, 2256, 2
205.001407, 5.00004, 2248, 2246, 2
210.001373, 4.999966, 2286, 2283, 3
215.001362, 4.999989, 2242, 2240, 2
220.001413, 5.000051, 2358, 2356, 2
225.001421, 5.000008, 2271, 2270, 1
230.00139, 4.999969, 2270, 2267, 3
235.001421, 5.000031, 2269, 2266, 3
240.001408, 4.999987, 2323, 2318, 5
245.001369, 4.999961, 2278, 2274, 4
250.001418, 5.000049, 2266, 2265, 1
255.001325, 4.999907, 2298, 2295, 3
260.001337, 5.000012, 2251, 2250, 1
265.001413, 5.000076, 2293, 2292, 1
270.001393, 4.99998, 2283, 2281, 2
275.001411, 5.000018, 2318, 2316, 2
280.001436, 5.000025, 2232, 2230, 2
285.001363, 4.999927, 2260, 2259, 1
290.001372, 5.000009, 2287, 2287, 0
295.001434, 5.000062, 2299, 2299, 0
300.001476, 5.000042, 2259, 2255, 4
305.001416, 4.99994, 2267, 2266, 1
310.001421, 5.000005, 2311, 2310, 1
315.001376, 4.999955, 2180, 2180, 0
320.001335, 4.999959, 2300, 2298, 2
325.001388, 5.000053, 2255, 2254, 1
330.001404, 5.000016, 2212, 2212, 0
335.001381, 4.999977, 2320, 2320, 0
340.001341, 4.99996, 2294, 2289, 5
345.001369, 5.000028, 2275, 2274, 1
350.001358, 4.999989, 2208, 2205, 3
355.001487, 5.000129, 2229, 2229, 0
360.001409, 4.999922, 2298, 2296, 2
365.001376, 4.999967, 2282, 2281, 1
370.001411, 5.000035, 2308, 2305, 3
375.001427, 5.000016, 2352, 2350, 2
380.001473, 5.000046, 2246, 2246, 0
385.0014, 4.999927, 2303, 2301, 2
390.001405, 5.000005, 2266, 2263, 3
395.001483, 5.000078, 2225, 2225, 0
400.001406, 4.999923, 2224, 2223, 1
405.001389, 4.999983, 2246, 2245, 1
410.001362, 4.999973, 2217, 2217, 0
415.001359, 4.999997, 2262, 2260, 2
420.001371, 5.000012, 2336, 2330, 6
425.001402, 5.000031, 2258, 2256, 2
430.001373, 4.999971, 2262, 2260, 2
435.001427, 5.000054, 2309, 2306, 3
440.001421, 4.999994, 2285, 2281, 4
445.001359, 4.999938, 2297, 2293, 4
450.001379, 5.00002, 2372, 2367, 5
455.00136, 4.999981, 2268, 2268, 0
460.001425, 5.000065, 2332, 2332, 0
465.001427, 5.000002, 2216, 2213, 3
470.001345, 4.999918, 2287, 2287, 0
475.001463, 5.000118, 2250, 2250, 0
480.001416, 4.999953, 2263, 2262, 1
485.001413, 4.999997, 2240, 2240, 0
490.001399, 4.999986, 2267, 2264, 3
495.001383, 4.999984, 2291, 2289, 2
500.001457, 5.000074, 2244, 2242, 2
505.001371, 4.999914, 2302, 2301, 1
510.001415, 5.000044, 2278, 2278, 0
515.001411, 4.999996, 2256, 2255, 1
520.00143, 5.000019, 2296, 2294, 2
525.001412, 4.999982, 2343, 2339, 4
530.001339, 4.999927, 2273, 2273, 0
535.001405, 5.000066, 2280, 2279, 1
540.001404, 4.999999, 2234, 2232, 2
545.001434, 5.00003, 2249, 2248, 1
550.001401, 4.999967, 2323, 2320, 3
555.001365, 4.999964, 2219, 2217, 2
560.001406, 5.000041, 2265, 2265, 0
565.001361, 4.999955, 2257, 2256, 1
570.001423, 5.000062, 2215, 2215, 0
575.001405, 4.999982, 2344, 2343, 1
580.001411, 5.000006, 2258, 2257, 1
585.001377, 4.999966, 2258, 2255, 3
590.001355, 4.999978, 2230, 2230, 0
595.001411, 5.000056, 2341, 2341, 0
600.001407, 4.999996, 2244, 2241, 3
605.001411, 5.000004, 2197, 2195, 2
610.001462, 5.000051, 2302, 2301, 1
615.001437, 4.999975, 2217, 2214, 3
620.001365, 4.999928, 2244, 2243, 1
625.001365, 5.0, 2249, 2246, 3
630.001325, 4.99996, 2317, 2314, 3
635.001436, 5.000111, 2279, 2279, 0
640.001361, 4.999925, 2244, 2240, 4
645.001361, 5.0, 2286, 2285, 1
650.001359, 4.999998, 2259, 2258, 1
655.001407, 5.000048, 2297, 2296, 1
660.001414, 5.000007, 2407, 2405, 2
665.001353, 4.999939, 2296, 2294, 2
670.001372, 5.000019, 2337, 2335, 2
675.001367, 4.999995, 2269, 2267, 2
680.001429, 5.000062, 2248, 2247, 1
685.001417, 4.999988, 2261, 2259, 2
690.001368, 4.999951, 2286, 2286, 0
695.001368, 5.0, 2265, 2264, 1
700.001443, 5.000075, 2218, 2217, 1
705.001453, 5.00001, 2303, 2301, 2
710.001413, 4.99996, 2364, 2362, 2
715.001429, 5.000016, 2298, 2296, 2
720.001426, 4.999997, 2397, 2389, 8
725.001449, 5.000023, 2329, 2327, 2
730.001409, 4.99996, 2202, 2201, 1
735.001414, 5.000005, 2358, 2354, 4
740.001369, 4.999955, 2349, 2346, 3
745.001514, 5.000145, 2288, 2286, 2
750.00137, 4.999856, 2281, 2278, 3
755.001363, 4.999993, 2355, 2354, 1
760.001361, 4.999998, 2349, 2349, 0
765.001414, 5.000053, 2264, 2263, 1
770.001442, 5.000028, 2283, 2282, 1
775.001371, 4.999929, 2308, 2307, 1
780.001408, 5.000037, 2237, 2234, 3
785.001407, 4.999999, 2166, 2165, 1
790.001467, 5.00006, 2300, 2298, 2
795.001418, 4.999951, 2337, 2337, 0
800.001446, 5.000028, 2298, 2295, 3
805.001423, 4.999977, 2274, 2273, 1
810.001411, 4.999988, 2335, 2334, 1
815.001398, 4.999987, 2270, 2270, 0
820.001376, 4.999978, 2212, 2211, 1
825.001406, 5.00003, 2299, 2294, 5
830.001345, 4.999939, 2378, 2374, 4
835.00139, 5.000045, 2222, 2221, 1
840.001342, 4.999952, 2242, 2241, 1
845.00142, 5.000078, 2276, 2274, 2
850.001415, 4.999995, 2310, 2309, 1
855.001424, 5.000009, 2392, 2389, 3
860.001428, 5.000004, 2272, 2268, 4
865.001448, 5.00002, 2380, 2379, 1
870.001357, 4.999909, 2311, 2308, 3
875.001372, 5.000015, 2283, 2281, 2
880.00142, 5.000048, 2317, 2317, 0
885.0014, 4.99998, 2301, 2300, 1
890.001411, 5.000011, 2255, 2252, 3
895.001408, 4.999997, 2281, 2279, 2
900.001419, 5.000011, 2361, 2360, 1
901.127551, 1.126132, 517, 516, 1
