elapsed, window, total, successful, failed
5.001221, 5.001221, 4443, 4443, 0
10.001221, 5.0, 1339, 1339, 0
15.001212, 4.999991, 2414, 2414, 0
20.001204, 4.999992, 1896, 1895, 1
25.001167, 4.999963, 2845, 2841, 4
30.001163, 4.999996, 1865, 1835, 30
35.0012, 5.000037, 2504, 2495, 9
40.001199, 4.999999, 2256, 2246, 10
45.00114, 4.999941, 1979, 1974, 5
50.00122, 5.00008, 2418, 2415, 3
55.00121, 4.99999, 2147, 2144, 3
60.001152, 4.999942, 2536, 2532, 4
65.001195, 5.000043, 2089, 2085, 4
70.001208, 5.000013, 2563, 2562, 1
75.001201, 4.999993, 2090, 2084, 6
80.001199, 4.999998, 2288, 2285, 3
85.001155, 4.999956, 2251, 2250, 1
90.001193, 5.000038, 2248, 2246, 2
95.001213, 5.00002, 2390, 2389, 1
100.001163, 4.99995, 2178, 2175, 3
105.001208, 5.000045, 2430, 2429, 1
110.001157, 4.999949, 2204, 2201, 3
115.001148, 4.999991, 2339, 2338, 1
120.001152, 5.000004, 2197, 2193, 4
125.001126, 4.999974, 2295, 2289, 6
130.001139, 5.000013, 2372, 2372, 0
135.001212, 5.000073, 2169, 2167, 2
140.001199, 4.999987, 2271, 2270, 1
145.001201, 5.000002, 2251, 2249, 2
150.001174, 4.999973, 2414, 2411, 3
155.001213, 5.000039, 2161, 2158, 3
160.0012, 4.999987, 2291, 2291, 0
165.00121, 5.00001, 2293, 2290, 3
170.001197, 4.999987, 2236, 2234, 2
175.001076, 4.999879, 2262, 2260, 2
180.001205, 5.000129, 2226, 2225, 1
185.001223, 5.000018, 2273, 2269, 4
190.001219, 4.999996, 2230, 2227, 3
195.00116, 4.999941, 2291, 2290, 1
200.001216, 5.000056, 2254, 2253, 1
205.001207, 4.999991, 2224, 2223, 1
210.001162, 4.999955, 2238, 2236, 2
215.001211, 5.000049, 2306, 2306, 0
220.001208, 4.999997, 2307, 2306, 1
225.001208, 5.0, 2302, 2299, 3
230.001265, 5.000057, 2276, 2274, 2
235.001151, 4.999886, 2224, 2223, 1
240.001166, 5.000015, 2278, 2278, 0
245.001241, 5.000075, 2325, 2325, 0
250.001082, 4.999841, 2311, 2309, 2
255.001215, 5.000133, 2263, 2260, 3
260.001166, 4.999951, 2276, 2275, 1
265.001224, 5.000058, 2235, 2235, 0
270.001125, 4.999901, 2250, 2250, 0
275.001172, 5.000047, 2195, 2189, 6
280.001151, 4.999979, 2284, 2281, 3
285.001139, 4.999988, 2225, 2225, 0
290.001157, 5.000018, 2284, 2283, 1
295.001166, 5.000009, 2248, 2247, 1
300.001192, 5.000026, 2244, 2243, 1
305.001238, 5.000046, 2286, 2286, 0
310.001111, 4.999873, 2279, 2279, 0
315.001194, 5.000083, 2281, 2278, 3
320.00116, 4.999966, 2282, 2280, 2
325.00116, 5.0, 2250, 2247, 3
330.001097, 4.999937, 2234, 2232, 2
335.001084, 4.999987, 2338, 2338, 0
340.001156, 5.000072, 2309, 2303, 6
345.001237, 5.000081, 2260, 2260, 0
350.001153, 4.999916, 2301, 2297, 4
355.001201, 5.000048, 2293, 2292, 1
360.00115, 4.999949, 2248, 2248, 0
365.001162, 5.000012, 2209, 2208, 1
370.001213, 5.000051, 2310, 2308, 2
375.001206, 4.999993, 2290, 2289, 1
380.001129, 4.999923, 2310, 2310, 0
385.001211, 5.000082, 2287, 2285, 2
390.001224, 5.000013, 2291, 2289, 2
395.001212, 4.999988, 2258, 2257, 1
400.001182, 4.99997, 2258, 2257, 1
405.00121, 5.000028, 2332, 2331, 1
410.001206, 4.999996, 2235, 2232, 3
415.001142, 4.999936, 2357, 2353, 4
420.001154, 5.000012, 2300, 2299, 1
425.00119, 5.000036, 2340, 2338, 2
430.001203, 5.000013, 2274, 2271, 3
435.001213, 5.00001, 2222, 2221, 1
440.001162, 4.999949, 2262, 2261, 1
445.001186, 5.000024, 2236, 2234, 2
450.001155, 4.999969, 2289, 2288, 1
455.001086, 4.999931, 2303, 2301, 2
460.001223, 5.000137, 2310, 2310, 0
465.001153, 4.99993, 2259, 2259, 0
470.001157, 5.000004, 2256, 2253, 3
475.001128, 4.999971, 2301, 2299, 2
480.001202, 5.000074, 2343, 2342, 1
485.001156, 4.999954, 2281, 2281, 0
490.00108, 4.999924, 2263, 2260, 3
495.001217, 5.000137, 2261, 2260, 1
500.001157, 4.99994, 2223, 2220, 3
505.001157, 5.0, 2235, 2233, 2
510.001216, 5.000059, 2313, 2310, 3
515.001195, 4.999979, 2330, 2330, 0
520.001207, 5.000012, 2274, 2274, 0
525.001208, 5.000001, 2259, 2256, 3
530.001212, 5.000004, 2284, 2282, 2
535.001161, 4.999949, 2258, 2258, 0
540.0012, 5.000039, 2274, 2273, 1
545.001211, 5.000011, 2312, 2309, 3
550.001211, 5.0, 2255, 2253, 2
555.001178, 4.999967, 2246, 2244, 2
560.001151, 4.999973, 2288, 2285, 3
565.001204, 5.000053, 2214, 2213, 1
570.001202, 4.999998, 2257, 2253, 4
575.001201, 4.999999, 2338, 2336, 2
580.001154, 4.999953, 2336, 2335, 1
585.001215, 5.000061, 2289, 2287, 2
590.0012, 4.999985, 2271, 2269, 2
595.001203, 5.000003, 2374, 2371, 3
600.001163, 4.99996, 2327, 2327, 0
605.00115, 4.999987, 2244, 2242, 2
610.001152, 5.000002, 2276, 2276, 0
615.001152, 5.0, 2298, 2298, 0
620.00115, 4.999998, 2290, 2290, 0
625.001203, 5.000053, 2223, 2221, 2
630.001206, 5.000003, 2262, 2260, 2
635.001123, 4.999917, 2272, 2271, 1
640.001168, 5.000045, 2314, 2313, 1
645.001208, 5.00004, 2230, 2229, 1
650.001147, 4.999939, 2236, 2235, 1
655.001165, 5.000018, 2288, 2288, 0
660.001167, 5.000002, 2281, 2280, 1
665.001243, 5.000076, 2258, 2258, 0
670.001155, 4.999912, 2301, 2301, 0
675.001076, 4.999921, 2290, 2289, 1
680.001151, 5.000075, 2247, 2245, 2
685.001168, 5.000017, 2328, 2328, 0
690.001154, 4.999986, 2294, 2291, 3
695.001163, 5.000009, 2297, 2297, 0
700.001158, 4.999995, 2310, 2308, 2
705.0011, 4.999942, 2335, 2333, 2
710.001196, 5.000096, 2353, 2352, 1
715.001157, 4.999961, 2247, 2246, 1
720.001191, 5.000034, 2244, 2242, 2
725.001196, 5.000005, 2301, 2299, 2
730.001126, 4.99993, 2233, 2233, 0
735.001212, 5.000086, 2302, 2300, 2
740.001216, 5.000004, 2285, 2284, 1
745.001214, 4.999998, 2295, 2295, 0
750.00114, 4.999926, 2327, 2324, 3
755.001201, 5.000061, 2312, 2309, 3
760.00119, 4.999989, 2308, 2307, 1
765.001159, 4.999969, 2293, 2292, 1
770.001158, 4.999999, 2243, 2242, 1
775.001208, 5.00005, 2290, 2289, 1
780.001216, 5.000008, 2264, 2263, 1
785.001131, 4.999915, 2291, 2289, 2
790.001119, 4.999988, 2253, 2251, 2
795.001237, 5.000118, 2330, 2330, 0
800.00121, 4.999973, 2221, 2219, 2
805.001207, 4.999997, 2218, 2217, 1
810.001237, 5.00003, 2234, 2233, 1
815.00116, 4.999923, 2317, 2313, 4
820.001216, 5.000056, 2295, 2295, 0
825.00116, 4.999944, 2316, 2313, 3
830.001166, 5.000006, 2282, 2280, 2
835.001215, 5.000049, 2246, 2243, 3
840.001207, 4.999992, 2248, 2246, 2
845.001138, 4.999931, 2246, 2245, 1
850.001099, 4.999961, 2379, 2379, 0
855.001208, 5.000109, 2222, 2222, 0
860.001194, 4.999986, 2230, 2228, 2
865.001083, 4.999889, 2255, 2252, 3
870.001201, 5.000118, 2260, 2259, 1
875.0012, 4.999999, 2319, 2318, 1
880.00116, 4.99996, 2268, 2268, 0
885.001153, 4.999993, 2324, 2322, 2
890.001202, 5.000049, 2279, 2278, 1
895.001198, 4.999996, 2300, 2299, 1
900.001158, 4.99996, 2197, 2197, 0
901.126266, 1.125108, 519, 519, 0
