elapsed, window, total, successful, failed
5.00033, 5.00033, 4410, 4410, 0
10.001286, 5.000956, 1342, 1342, 0
15.001315, 5.000029, 2430, 2430, 0
20.001318, 5.000003, 1897, 1892, 5
25.00124, 4.999922, 2903, 2889, 14
30.001383, 5.000143, 1960, 1940, 20
35.001326, 4.999943, 2603, 2586, 17
40.001317, 4.999991, 2160, 2149, 11
45.001328, 5.000011, 1993, 1988, 5
50.001336, 5.000008, 2454, 2452, 2
55.001269, 4.999933, 2132, 2128, 4
60.001311, 5.000042, 2570, 2569, 1
65.001309, 4.999998, 2056, 2050, 6
70.001259, 4.99995, 2527, 2526, 1
75.001356, 5.000097, 2193, 2192, 1
80.001317, 4.999961, 2328, 2325, 3
85.001375, 5.000058, 2234, 2230, 4
90.001275, 4.9999, 2177, 2175, 2
95.001305, 5.00003, 2292, 2286, 6
100.001319, 5.000014, 2125, 2124, 1
105.001328, 5.000009, 2401, 2401, 0
110.001272, 4.999944, 2122, 2120, 2
115.001355, 5.000083, 2314, 2313, 1
120.001265, 4.99991, 2311, 2307, 4
125.001316, 5.000051, 2285, 2283, 2
130.001304, 4.999988, 2285, 2282, 3
135.001269, 4.999965, 2203, 2202, 1
140.001267, 4.999998, 2282, 2282, 0
145.001265, 4.999998, 2223, 2220, 3
150.001267, 5.000002, 2355, 2354, 1
155.001317, 5.00005, 2231, 2230, 1
160.00133, 5.000013, 2279, 2275, 4
165.001324, 4.999994, 2269, 2268, 1
170.001246, 4.999922, 2293, 2292, 1
175.001273, 5.000027, 2294, 2291, 3
180.001319, 5.000046, 2288, 2287, 1
185.001265, 4.999946, 2392, 2391, 1
190.001259, 4.999994, 2285, 2283, 2
195.001327, 5.000068, 2309, 2305, 4
200.001234, 4.999907, 2302, 2299, 3
205.001278, 5.000044, 2298, 2295, 3
210.001326, 5.000048, 2276, 2274, 2
215.001327, 5.000001, 2232, 2231, 1
220.001331, 5.000004, 2286, 2286, 0
225.001365, 5.000034, 2276, 2273, 3
230.001276, 4.999911, 2269, 2267, 2
235.001358, 5.000082, 2285, 2283, 2
240.00132, 4.999962, 2279, 2276, 3
245.001311, 4.999991, 2220, 2217, 3
250.001383, 5.000072, 2278, 2276, 2
255.00135, 4.999967, 2247, 2247, 0
260.001318, 4.999968, 2246, 2245, 1
265.001332, 5.000014, 2286, 2285, 1
270.001314, 4.999982, 2284, 2283, 1
275.001261, 4.999947, 2268, 2267, 1
280.001273, 5.000012, 2265, 2263, 2
285.001225, 4.999952, 2281, 2280, 1
290.00127, 5.000045, 2253, 2252, 1
295.001294, 5.000024, 2240, 2240, 0
300.0013, 5.000006, 2272, 2268, 4
305.001268, 4.999968, 2281, 2281, 0
310.001263, 4.999995, 2269, 2264, 5
315.001323, 5.00006, 2233, 2231, 2
320.001199, 4.999876, 2263, 2261, 2
325.00132, 5.000121, 2189, 2189, 0
330.00119, 4.99987, 2281, 2278, 3
335.001265, 5.000075, 2278, 2276, 2
340.001332, 5.000067, 2270, 2268, 2
345.001263, 4.999931, 2208, 2204, 4
350.001263, 5.0, 2239, 2238, 1
355.001318, 5.000055, 2301, 2299, 2
360.001329, 5.000011, 2262, 2259, 3
365.001317, 4.999988, 2295, 2295, 0
370.001323, 5.000006, 2263, 2263, 0
375.001275, 4.999952, 2259, 2256, 3
380.001276, 5.000001, 2289, 2288, 1
385.001273, 4.999997, 2358, 2356, 2
390.001318, 5.000045, 2289, 2289, 0
395.001257, 4.999939, 2229, 2228, 1
400.001266, 5.000009, 2255, 2254, 1
405.001327, 5.000061, 2204, 2202, 2
410.001324, 4.999997, 2298, 2296, 2
415.001328, 5.000004, 2239, 2238, 1
420.00128, 4.999952, 2193, 2192, 1
425.001273, 4.999993, 2248, 2247, 1
430.001253, 4.99998, 2307, 2306, 1
435.001322, 5.000069, 2302, 2300, 2
440.001309, 4.999987, 2240, 2238, 2
445.001325, 5.000016, 2255, 2251, 4
450.001313, 4.999988, 2258, 2258, 0
455.001261, 4.999948, 2308, 2305, 3
460.001275, 5.000014, 2313, 2310, 3
465.001314, 5.000039, 2260, 2260, 0
470.001192, 4.999878, 2258, 2257, 1
475.001225, 5.000033, 2218, 2218, 0
480.00136, 5.000135, 2230, 2230, 0
485.001267, 4.999907, 2336, 2335, 1
490.001262, 4.999995, 2318, 2315, 3
495.001322, 5.00006, 2330, 2329, 1
500.00125, 4.999928, 2278, 2274, 4
505.001187, 4.999937, 2246, 2246, 0
510.00131, 5.000123, 2234, 2232, 2
515.00126, 4.99995, 2283, 2280, 3
520.001412, 5.000152, 2255, 2255, 0
525.001293, 4.999881, 2264, 2264, 0
530.001328, 5.000035, 2288, 2285, 3
535.001315, 4.999987, 2282, 2279, 3
540.001318, 5.000003, 2250, 2249, 1
545.001191, 4.999873, 2255, 2250, 5
550.001216, 5.000025, 2287, 2286, 1
555.001203, 4.999987, 2318, 2315, 3
560.001322, 5.000119, 2218, 2216, 2
565.001275, 4.999953, 2282, 2278, 4
570.001324, 5.000049, 2381, 2379, 2
575.00132, 4.999996, 2265, 2264, 1
580.001248, 4.999928, 2195, 2193, 2
585.001318, 5.00007, 2297, 2294, 3
590.001228, 4.99991, 2272, 2272, 0
595.001317, 5.000089, 2266, 2264, 2
600.00119, 4.999873, 2248, 2248, 0
605.001282, 5.000092, 2353, 2350, 3
610.001315, 5.000033, 2250, 2249, 1
615.001272, 4.999957, 2262, 2262, 0
620.001287, 5.000015, 2219, 2219, 0
625.001319, 5.000032, 2327, 2326, 1
630.001267, 4.999948, 2366, 2364, 2
635.001368, 5.000101, 2267, 2265, 2
640.001327, 4.999959, 2326, 2324, 2
645.001268, 4.999941, 2303, 2302, 1
650.001357, 5.000089, 2307, 2304, 3
655.001303, 4.999946, 2256, 2254, 2
660.00128, 4.999977, 2253, 2252, 1
665.001275, 4.999995, 2351, 2347, 4
670.001324, 5.000049, 2339, 2339, 0
675.001264, 4.99994, 2238, 2237, 1
680.001307, 5.000043, 2240, 2238, 2
685.001317, 5.00001, 2297, 2296, 1
690.001315, 4.999998, 2256, 2256, 0
695.001373, 5.000058, 2244, 2243, 1
700.001354, 4.999981, 2234, 2231, 3
705.001296, 4.999942, 2245, 2242, 3
710.001315, 5.000019, 2362, 2360, 2
715.001318, 5.000003, 2274, 2273, 1
720.001266, 4.999948, 2314, 2312, 2
725.001264, 4.999998, 2313, 2311, 2
730.001321, 5.000057, 2357, 2355, 2
735.001283, 4.999962, 2235, 2235, 0
740.001331, 5.000048, 2265, 2265, 0
745.001357, 5.000026, 2298, 2295, 3
750.001278, 4.999921, 2283, 2281, 2
755.001367, 5.000089, 2266, 2266, 0
760.001276, 4.999909, 2300, 2299, 1
765.001328, 5.000052, 2305, 2304, 1
770.00126, 4.999932, 2306, 2305, 1
775.001271, 5.000011, 2322, 2321, 1
780.001265, 4.999994, 2248, 2247, 1
785.001272, 5.000007, 2287, 2283, 4
790.001198, 4.999926, 2262, 2261, 1
795.001259, 5.000061, 2288, 2286, 2
800.00133, 5.000071, 2219, 2218, 1
805.001321, 4.999991, 2288, 2286, 2
810.001197, 4.999876, 2258, 2258, 0
815.001309, 5.000112, 2326, 2325, 1
820.001285, 4.999976, 2303, 2301, 2
825.001267, 4.999982, 2256, 2256, 0
830.001325, 5.000058, 2278, 2277, 1
835.00122, 4.999895, 2255, 2252, 3
840.001327, 5.000107, 2312, 2311, 1
845.001326, 4.999999, 2276, 2275, 1
850.001369, 5.000043, 2339, 2337, 2
855.001326, 4.999957, 2286, 2285, 1
860.001311, 4.999985, 2313, 2311, 2
865.001316, 5.000005, 2312, 2309, 3
870.001308, 4.999992, 2218, 2216, 2
875.001312, 5.000004, 2259, 2257, 2
880.001274, 4.999962, 2330, 2328, 2
885.001277, 5.000003, 2295, 2292, 3
890.001325, 5.000048, 2255, 2255, 0
895.001315, 4.99999, 2307, 2305, 2
900.001261, 4.999946, 2328, 2325, 3
901.122392, 1.121131, 534, 534, 0
