elapsed, window, total, successful, failed
5.001179, 5.001179, 4425, 4425, 0
10.001223, 5.000044, 1286, 1286, 0
15.001175, 4.999952, 2439, 2439, 0
20.001184, 5.000009, 1935, 1934, 1
25.001165, 4.999981, 2825, 2812, 13
30.001165, 5.0, 1838, 1818, 20
35.001037, 4.999872, 2645, 2633, 12
40.001111, 5.000074, 2312, 2298, 14
45.001147, 5.000036, 2031, 2017, 14
50.001112, 4.999965, 2433, 2429, 4
55.001044, 4.999932, 2150, 2143, 7
60.001161, 5.000117, 2498, 2496, 2
65.001167, 5.000006, 1970, 1964, 6
70.001164, 4.999997, 2474, 2474, 0
75.001171, 5.000007, 2178, 2173, 5
80.001125, 4.999954, 2292, 2292, 0
85.001161, 5.000036, 2309, 2305, 4
90.00116, 4.999999, 2236, 2235, 1
95.001169, 5.000009, 2386, 2379, 7
100.001171, 5.000002, 2159, 2157, 2
105.001075, 4.999904, 2379, 2374, 5
110.0011, 5.000025, 2202, 2195, 7
115.001177, 5.000077, 2303, 2298, 5
120.001122, 4.999945, 2242, 2236, 6
125.00116, 5.000038, 2327, 2321, 6
130.001157, 4.999997, 2326, 2322, 4
135.001151, 4.999994, 2244, 2240, 4
140.001168, 5.000017, 2430, 2426, 4
145.001181, 5.000013, 2218, 2214, 4
150.001159, 4.999978, 2272, 2272, 0
155.001105, 4.999946, 2166, 2164, 2
160.001045, 4.99994, 2286, 2284, 2
165.001193, 5.000148, 2233, 2232, 1
170.001156, 4.999963, 2237, 2233, 4
175.001159, 5.000003, 2326, 2326, 0
180.001166, 5.000007, 2237, 2235, 2
185.00122, 5.000054, 2334, 2328, 6
190.001158, 4.999938, 2240, 2237, 3
195.00116, 5.000002, 2231, 2230, 1
200.001078, 4.999918, 2238, 2236, 2
205.001109, 5.000031, 2307, 2306, 1
210.00117, 5.000061, 2296, 2293, 3
215.001174, 5.000004, 2234, 2232, 2
220.001168, 4.999994, 2284, 2283, 1
225.001155, 4.999987, 2278, 2276, 2
230.001171, 5.000016, 2282, 2282, 0
235.001175, 5.000004, 2286, 2279, 7
240.001119, 4.999944, 2354, 2350, 4
245.001171, 5.000052, 2270, 2265, 5
250.001035, 4.999864, 2302, 2299, 3
255.001042, 5.000007, 2268, 2266, 2
260.001172, 5.00013, 2221, 2217, 4
265.00117, 4.999998, 2359, 2356, 3
270.00116, 4.99999, 2250, 2249, 1
275.001137, 4.999977, 2274, 2271, 3
280.001118, 4.999981, 2263, 2262, 1
285.001159, 5.000041, 2268, 2267, 1
290.001184, 5.000025, 2220, 2218, 2
295.001174, 4.99999, 2215, 2212, 3
300.001115, 4.999941, 2306, 2303, 3
305.001108, 4.999993, 2311, 2307, 4
310.001162, 5.000054, 2290, 2284, 6
315.001162, 5.0, 2312, 2311, 1
320.001189, 5.000027, 2261, 2255, 6
325.001162, 4.999973, 2306, 2302, 4
330.001166, 5.000004, 2288, 2284, 4
335.00117, 5.000004, 2315, 2311, 4
340.001119, 4.999949, 2240, 2238, 2
345.001167, 5.000048, 2270, 2270, 0
350.001177, 5.00001, 2258, 2257, 1
355.001111, 4.999934, 2274, 2269, 5
360.001155, 5.000044, 2384, 2383, 1
365.001184, 5.000029, 2276, 2275, 1
370.001156, 4.999972, 2261, 2261, 0
375.001085, 4.999929, 2222, 2220, 2
380.001194, 5.000109, 2356, 2354, 2
385.001161, 4.999967, 2298, 2296, 2
390.001156, 4.999995, 2265, 2264, 1
395.001155, 4.999999, 2303, 2297, 6
400.001121, 4.999966, 2284, 2283, 1
405.001041, 4.99992, 2273, 2269, 4
410.001181, 5.00014, 2293, 2290, 3
415.001119, 4.999938, 2383, 2380, 3
420.001162, 5.000043, 2216, 2213, 3
425.001158, 4.999996, 2249, 2246, 3
430.001065, 4.999907, 2293, 2290, 3
435.001161, 5.000096, 2286, 2280, 6
440.001183, 5.000022, 2232, 2226, 6
445.001199, 5.000016, 2298, 2292, 6
450.001107, 4.999908, 2354, 2354, 0
455.001115, 5.000008, 2261, 2259, 2
460.001111, 4.999996, 2292, 2289, 3
465.001108, 4.999997, 2243, 2243, 0
470.001165, 5.000057, 2268, 2265, 3
475.00111, 4.999945, 2310, 2306, 4
480.001162, 5.000052, 2244, 2243, 1
485.001117, 4.999955, 2343, 2340, 3
490.001168, 5.000051, 2277, 2276, 1
495.001197, 5.000029, 2350, 2349, 1
500.001153, 4.999956, 2247, 2245, 2
505.001039, 4.999886, 2232, 2230, 2
510.001111, 5.000072, 2274, 2273, 1
515.001174, 5.000063, 2321, 2318, 3
520.00117, 4.999996, 2225, 2225, 0
525.001035, 4.999865, 2299, 2297, 2
530.001175, 5.00014, 2253, 2251, 2
535.001191, 5.000016, 2266, 2264, 2
540.001125, 4.999934, 2251, 2250, 1
545.001178, 5.000053, 2276, 2271, 5
550.00117, 4.999992, 2289, 2282, 7
555.001156, 4.999986, 2317, 2315, 2
560.001119, 4.999963, 2300, 2300, 0
565.001159, 5.00004, 2308, 2307, 1
570.001099, 4.99994, 2281, 2280, 1
575.001153, 5.000054, 2279, 2277, 2
580.001107, 4.999954, 2294, 2294, 0
585.001157, 5.00005, 2302, 2300, 2
590.001205, 5.000048, 2307, 2305, 2
595.001157, 4.999952, 2241, 2240, 1
600.001108, 4.999951, 2252, 2250, 2
605.001162, 5.000054, 2294, 2291, 3
610.00111, 4.999948, 2280, 2279, 1
615.001191, 5.000081, 2242, 2241, 1
620.001162, 4.999971, 2322, 2320, 2
625.001175, 5.000013, 2248, 2247, 1
630.001157, 4.999982, 2327, 2326, 1
635.001147, 4.99999, 2287, 2285, 2
640.001159, 5.000012, 2247, 2245, 2
645.001051, 4.999892, 2297, 2296, 1
650.001052, 5.000001, 2272, 2270, 2
655.001202, 5.00015, 2261, 2259, 2
660.001115, 4.999913, 2269, 2268, 1
665.001171, 5.000056, 2327, 2325, 2
670.001059, 4.999888, 2247, 2247, 0
675.001377, 5.000318, 2192, 2188, 4
680.001151, 4.999774, 2256, 2255, 1
685.001107, 4.999956, 2378, 2375, 3
690.001166, 5.000059, 2259, 2259, 0
695.001156, 4.99999, 2251, 2250, 1
700.001162, 5.000006, 2275, 2271, 4
705.001073, 4.999911, 2244, 2242, 2
710.001181, 5.000108, 2244, 2241, 3
715.001109, 4.999928, 2318, 2315, 3
720.001157, 5.000048, 2286, 2283, 3
725.001154, 4.999997, 2336, 2331, 5
730.001116, 4.999962, 2335, 2328, 7
735.001144, 5.000028, 2303, 2301, 2
740.001128, 4.999984, 2304, 2301, 3
745.00112, 4.999992, 2237, 2235, 2
750.001157, 5.000037, 2260, 2258, 2
755.001168, 5.000011, 2227, 2225, 2
760.001041, 4.999873, 2259, 2258, 1
765.001161, 5.00012, 2301, 2298, 3
770.001151, 4.99999, 2234, 2233, 1
775.001115, 4.999964, 2339, 2335, 4
780.001173, 5.000058, 2281, 2279, 2
785.001044, 4.999871, 2243, 2242, 1
790.001121, 5.000077, 2281, 2279, 2
795.001102, 4.999981, 2304, 2304, 0
800.001178, 5.000076, 2288, 2287, 1
805.001111, 4.999933, 2274, 2273, 1
810.001107, 4.999996, 2329, 2326, 3
815.001198, 5.000091, 2287, 2283, 4
820.001165, 4.999967, 2282, 2282, 0
825.001173, 5.000008, 2336, 2333, 3
830.00103, 4.999857, 2302, 2299, 3
835.001069, 5.000039, 2281, 2279, 2
840.001161, 5.000092, 2243, 2243, 0
845.001185, 5.000024, 2299, 2296, 3
850.001116, 4.999931, 2266, 2266, 0
855.00118, 5.000064, 2295, 2293, 2
860.001167, 4.999987, 2303, 2298, 5
865.001117, 4.99995, 2281, 2278, 3
870.001167, 5.00005, 2344, 2341, 3
875.001162, 4.999995, 2329, 2324, 5
880.001107, 4.999945, 2255, 2254, 1
885.00105, 4.999943, 2298, 2297, 1
890.001216, 5.000166, 2340, 2337, 3
895.001179, 4.999963, 2339, 2337, 2
900.001111, 4.999932, 2260, 2257, 3
901.13324, 1.132129, 470, 470, 0
