elapsed, window, total, successful, failed
5.00069, 5.00069, 4456, 4454, 2
10.001705, 5.001015, 1314, 1314, 0
15.001689, 4.999984, 2425, 2425, 0
20.001647, 4.999958, 1925, 1921, 4
25.001682, 5.000035, 2817, 2806, 11
30.001676, 4.999994, 1849, 1830, 19
35.001679, 5.000003, 2580, 2572, 8
40.001678, 4.999999, 2221, 2204, 17
45.001633, 4.999955, 2109, 2104, 5
50.001684, 5.000051, 2464, 2458, 6
55.001679, 4.999995, 2151, 2140, 11
60.001666, 4.999987, 2576, 2572, 4
65.001624, 4.999958, 2094, 2090, 4
70.001627, 5.000003, 2514, 2512, 2
75.001672, 5.000045, 2135, 2132, 3
80.001617, 4.999945, 2267, 2263, 4
85.001634, 5.000017, 2246, 2244, 2
90.001674, 5.00004, 2233, 2226, 7
95.001633, 4.999959, 2382, 2376, 6
100.001697, 5.000064, 2172, 2171, 1
105.001631, 4.999934, 2445, 2441, 4
110.001688, 5.000057, 2126, 2124, 2
115.001675, 4.999987, 2325, 2320, 5
120.001696, 5.000021, 2268, 2265, 3
125.00163, 4.999934, 2248, 2245, 3
130.001721, 5.000091, 2373, 2371, 2
135.001546, 4.999825, 2273, 2269, 4
140.001688, 5.000142, 2377, 2375, 2
145.001604, 4.999916, 2198, 2196, 2
150.00159, 4.999986, 2320, 2312, 8
155.001675, 5.000085, 2232, 2230, 2
160.001685, 5.00001, 2302, 2299, 3
165.001557, 4.999872, 2284, 2283, 1
170.001676, 5.000119, 2237, 2235, 2
175.001651, 4.999975, 2345, 2341, 4
180.001677, 5.000026, 2288, 2285, 3
185.001633, 4.999956, 2304, 2300, 4
190.001682, 5.000049, 2191, 2188, 3
195.001605, 4.999923, 2322, 2321, 1
200.001674, 5.000069, 2321, 2317, 4
205.00155, 4.999876, 2280, 2277, 3
210.001677, 5.000127, 2268, 2264, 4
215.001628, 4.999951, 2252, 2249, 3
220.001636, 5.000008, 2297, 2292, 5
225.001673, 5.000037, 2242, 2237, 5
230.001583, 4.99991, 2324, 2323, 1
235.001573, 4.99999, 2233, 2232, 1
240.001671, 5.000098, 2364, 2362, 2
245.001548, 4.999877, 2253, 2251, 2
250.001678, 5.00013, 2259, 2258, 1
255.00167, 4.999992, 2287, 2285, 2
260.00168, 5.00001, 2286, 2285, 1
265.001687, 5.000007, 2285, 2283, 2
270.001581, 4.999894, 2253, 2251, 2
275.001564, 4.999983, 2251, 2248, 3
280.001691, 5.000127, 2220, 2217, 3
285.001631, 4.99994, 2314, 2310, 4
290.001668, 5.000037, 2341, 2336, 5
295.001684, 5.000016, 2281, 2277, 4
300.001556, 4.999872, 2203, 2201, 2
305.001563, 5.000007, 2286, 2283, 3
310.001719, 5.000156, 2295, 2294, 1
315.001672, 4.999953, 2209, 2206, 3
320.001674, 5.000002, 2273, 2271, 2
325.001739, 5.000065, 2299, 2296, 3
330.001616, 4.999877, 2293, 2290, 3
335.001675, 5.000059, 2275, 2272, 3
340.001572, 4.999897, 2307, 2303, 4
345.001673, 5.000101, 2317, 2316, 1
350.001673, 5.0, 2246, 2244, 2
355.001609, 4.999936, 2229, 2227, 2
360.00168, 5.000071, 2298, 2295, 3
365.001625, 4.999945, 2319, 2318, 1
370.001681, 5.000056, 2338, 2334, 4
375.001681, 5.0, 2332, 2329, 3
380.001624, 4.999943, 2224, 2222, 2
385.001688, 5.000064, 2302, 2301, 1
390.001632, 4.999944, 2267, 2265, 2
395.001749, 5.000117, 2261, 2259, 2
400.00169, 4.999941, 2296, 2293, 3
405.001675, 4.999985, 2260, 2256, 4
410.001636, 4.999961, 2244, 2242, 2
415.001743, 5.000107, 2270, 2265, 5
420.001626, 4.999883, 2319, 2314, 5
425.001635, 5.000009, 2291, 2285, 6
430.001689, 5.000054, 2261, 2259, 2
435.001619, 4.99993, 2349, 2347, 2
440.001695, 5.000076, 2306, 2304, 2
445.001681, 4.999986, 2276, 2275, 1
450.001688, 5.000007, 2235, 2233, 2
455.001622, 4.999934, 2262, 2262, 0
460.001681, 5.000059, 2285, 2279, 6
465.001621, 4.99994, 2241, 2240, 1
470.001681, 5.00006, 2257, 2254, 3
475.001673, 4.999992, 2374, 2373, 1
480.001676, 5.000003, 2239, 2239, 0
485.001677, 5.000001, 2212, 2210, 2
490.00163, 4.999953, 2282, 2281, 1
495.001677, 5.000047, 2311, 2310, 1
500.001681, 5.000004, 2293, 2291, 2
505.001625, 4.999944, 2342, 2339, 3
510.001666, 5.000041, 2263, 2263, 0
515.001632, 4.999966, 2263, 2257, 6
520.001635, 5.000003, 2284, 2282, 2
525.001623, 4.999988, 2334, 2333, 1
530.001579, 4.999956, 2234, 2230, 4
535.001675, 5.000096, 2331, 2329, 2
540.001683, 5.000008, 2257, 2255, 2
545.001666, 4.999983, 2280, 2273, 7
550.001673, 5.000007, 2280, 2278, 2
555.001626, 4.999953, 2232, 2230, 2
560.001675, 5.000049, 2258, 2258, 0
565.001554, 4.999879, 2294, 2291, 3
570.001723, 5.000169, 2303, 2300, 3
575.001626, 4.999903, 2311, 2309, 2
580.001672, 5.000046, 2344, 2342, 2
585.001622, 4.99995, 2306, 2305, 1
590.001625, 5.000003, 2265, 2264, 1
595.001677, 5.000052, 2293, 2290, 3
600.001615, 4.999938, 2279, 2278, 1
605.001673, 5.000058, 2207, 2204, 3
610.001671, 4.999998, 2294, 2293, 1
615.00155, 4.999879, 2332, 2331, 1
620.001552, 5.000002, 2272, 2271, 1
625.00163, 5.000078, 2333, 2331, 2
630.001635, 5.000005, 2219, 2217, 2
635.001655, 5.00002, 2276, 2272, 4
640.001568, 4.999913, 2240, 2238, 2
645.001677, 5.000109, 2262, 2261, 1
650.001675, 4.999998, 2329, 2328, 1
655.001674, 4.999999, 2251, 2250, 1
660.001692, 5.000018, 2276, 2273, 3
665.001633, 4.999941, 2295, 2294, 1
670.001589, 4.999956, 2267, 2263, 4
675.001684, 5.000095, 2282, 2281, 1
680.001692, 5.000008, 2318, 2316, 2
685.001621, 4.999929, 2278, 2276, 2
690.001623, 5.000002, 2246, 2244, 2
695.001634, 5.000011, 2301, 2298, 3
700.00168, 5.000046, 2219, 2215, 4
705.001627, 4.999947, 2278, 2274, 4
710.00155, 4.999923, 2271, 2266, 5
715.001681, 5.000131, 2311, 2308, 3
720.001626, 4.999945, 2228, 2227, 1
725.001633, 5.000007, 2219, 2215, 4
730.001686, 5.000053, 2338, 2335, 3
735.001626, 4.99994, 2290, 2288, 2
740.001629, 5.000003, 2240, 2238, 2
745.001635, 5.000006, 2309, 2303, 6
750.001622, 4.999987, 2327, 2327, 0
755.00166, 5.000038, 2262, 2259, 3
760.001684, 5.000024, 2279, 2278, 1
765.001622, 4.999938, 2355, 2354, 1
770.00166, 5.000038, 2276, 2273, 3
775.001682, 5.000022, 2220, 2219, 1
780.001685, 5.000003, 2342, 2339, 3
785.00164, 4.999955, 2257, 2256, 1
790.001671, 5.000031, 2274, 2270, 4
795.001632, 4.999961, 2313, 2312, 1
800.001623, 4.999991, 2320, 2316, 4
805.001693, 5.00007, 2252, 2250, 2
810.001674, 4.999981, 2322, 2321, 1
815.001571, 4.999897, 2305, 2303, 2
820.001704, 5.000133, 2285, 2284, 1
825.001675, 4.999971, 2261, 2259, 2
830.001629, 4.999954, 2269, 2269, 0
835.001635, 5.000006, 2275, 2274, 1
840.001669, 5.000034, 2247, 2246, 1
845.001622, 4.999953, 2279, 2276, 3
850.00155, 4.999928, 2292, 2292, 0
855.001668, 5.000118, 2242, 2241, 1
860.001685, 5.000017, 2266, 2261, 5
865.001558, 4.999873, 2223, 2223, 0
870.00169, 5.000132, 2318, 2316, 2
875.001677, 4.999987, 2219, 2218, 1
880.001603, 4.999926, 2238, 2236, 2
885.001611, 5.000008, 2316, 2313, 3
890.001679, 5.000068, 2265, 2265, 0
895.001657, 4.999978, 2268, 2266, 2
900.001687, 5.00003, 2267, 2262, 5
901.123774, 1.122087, 515, 515, 0
