elapsed, window, total, successful, failed
5.001126, 5.001126, 4433, 4433, 0
10.001169, 5.000043, 1379, 1379, 0
15.001131, 4.999962, 2410, 2410, 0
20.001127, 4.999996, 1906, 1906, 0
25.001073, 4.999946, 2821, 2813, 8
30.001073, 5.0, 1792, 1779, 13
35.001118, 5.000045, 2649, 2633, 16
40.001068, 4.99995, 2246, 2232, 14
45.001078, 5.00001, 2026, 2018, 8
50.001129, 5.000051, 2407, 2405, 2
55.001123, 4.999994, 2162, 2159, 3
60.001148, 5.000025, 2592, 2587, 5
65.001118, 4.99997, 2070, 2070, 0
70.001074, 4.999956, 2538, 2537, 1
75.001167, 5.000093, 2164, 2163, 1
80.001075, 4.999908, 2229, 2225, 4
85.001111, 5.000036, 2212, 2210, 2
90.001121, 5.00001, 2275, 2273, 2
95.001104, 4.999983, 2398, 2397, 1
100.001142, 5.000038, 2098, 2097, 1
105.001112, 4.99997, 2414, 2412, 2
110.00112, 5.000008, 2196, 2191, 5
115.00107, 4.99995, 2350, 2350, 0
120.001109, 5.000039, 2192, 2190, 2
125.001123, 5.000014, 2278, 2278, 0
130.001005, 4.999882, 2310, 2308, 2
135.002133, 5.001128, 2254, 2253, 1
140.001067, 4.998934, 2349, 2346, 3
145.001064, 4.999997, 2183, 2179, 4
150.001068, 5.000004, 2344, 2341, 3
155.001062, 4.999994, 2281, 2276, 5
160.001063, 5.000001, 2279, 2277, 2
165.001072, 5.000009, 2147, 2145, 2
170.001076, 5.000004, 2288, 2287, 1
175.001105, 5.000029, 2293, 2289, 4
180.001112, 5.000007, 2270, 2267, 3
185.001049, 4.999937, 2352, 2349, 3
190.00107, 5.000021, 2258, 2255, 3
195.001044, 4.999974, 2280, 2275, 5
200.001047, 5.000003, 2325, 2322, 3
205.000982, 4.999935, 2271, 2269, 2
210.002059, 5.001077, 2273, 2270, 3
215.001115, 4.999056, 2266, 2264, 2
220.001116, 5.000001, 2309, 2308, 1
225.001119, 5.000003, 2274, 2271, 3
230.001114, 4.999995, 2325, 2324, 1
235.001119, 5.000005, 2264, 2262, 2
240.001052, 4.999933, 2284, 2282, 2
245.001079, 5.000027, 2267, 2265, 2
250.00099, 4.999911, 2319, 2317, 2
255.002119, 5.001129, 2202, 2201, 1
260.001007, 4.998888, 2241, 2239, 2
265.002118, 5.001111, 2314, 2313, 1
270.001107, 4.998989, 2254, 2250, 4
275.001069, 4.999962, 2266, 2260, 6
280.001113, 5.000044, 2194, 2192, 2
285.001068, 4.999955, 2298, 2292, 6
290.00112, 5.000052, 2286, 2283, 3
295.001072, 4.999952, 2254, 2252, 2
300.001124, 5.000052, 2250, 2247, 3
305.000988, 4.999864, 2270, 2268, 2
310.002078, 5.00109, 2214, 2210, 4
315.001069, 4.998991, 2297, 2295, 2
320.001111, 5.000042, 2287, 2283, 4
325.001158, 5.000047, 2286, 2281, 5
330.001141, 4.999983, 2236, 2235, 1
335.001004, 4.999863, 2194, 2192, 2
340.002076, 5.001072, 2310, 2304, 6
345.001, 4.998924, 2301, 2298, 3
350.002074, 5.001074, 2213, 2210, 3
355.001166, 4.999092, 2244, 2243, 1
360.001111, 4.999945, 2298, 2297, 1
365.001114, 5.000003, 2280, 2278, 2
370.001058, 4.999944, 2269, 2267, 2
375.00111, 5.000052, 2295, 2294, 1
380.001094, 4.999984, 2296, 2291, 5
385.00106, 4.999966, 2317, 2315, 2
390.001117, 5.000057, 2191, 2189, 2
395.001071, 4.999954, 2285, 2285, 0
400.00107, 4.999999, 2195, 2194, 1
405.001183, 5.000113, 2253, 2251, 2
410.001111, 4.999928, 2211, 2209, 2
415.00101, 4.999899, 2249, 2248, 1
420.002132, 5.001122, 2305, 2299, 6
425.001133, 4.999001, 2246, 2245, 1
430.001109, 4.999976, 2253, 2253, 0
435.001114, 5.000005, 2221, 2220, 1
440.001122, 5.000008, 2297, 2295, 2
445.001133, 5.000011, 2191, 2190, 1
450.001126, 4.999993, 2242, 2238, 4
455.001076, 4.99995, 2276, 2275, 1
460.001103, 5.000027, 2299, 2297, 2
465.001123, 5.00002, 2282, 2281, 1
470.001126, 5.000003, 2186, 2185, 1
475.001122, 4.999996, 2291, 2287, 4
480.001063, 4.999941, 2215, 2213, 2
485.001158, 5.000095, 2281, 2280, 1
490.000992, 4.999834, 2329, 2326, 3
495.002076, 5.001084, 2275, 2275, 0
500.001119, 4.999043, 2275, 2273, 2
505.00107, 4.999951, 2322, 2318, 4
510.001125, 5.000055, 2274, 2271, 3
515.000989, 4.999864, 2268, 2267, 1
520.002116, 5.001127, 2265, 2264, 1
525.00112, 4.999004, 2263, 2261, 2
530.001154, 5.000034, 2265, 2260, 5
535.001114, 4.99996, 2273, 2271, 2
540.001113, 4.999999, 2340, 2335, 5
545.001133, 5.00002, 2276, 2272, 4
550.001117, 4.999984, 2327, 2324, 3
555.001186, 5.000069, 2234, 2231, 3
560.001107, 4.999921, 2310, 2308, 2
565.001122, 5.000015, 2252, 2250, 2
570.001121, 4.999999, 2227, 2224, 3
575.001028, 4.999907, 2354, 2347, 7
580.001128, 5.0001, 2259, 2258, 1
585.001117, 4.999989, 2312, 2308, 4
590.00112, 5.000003, 2241, 2238, 3
595.001059, 4.999939, 2289, 2284, 5
600.001124, 5.000065, 2272, 2272, 0
605.00106, 4.999936, 2417, 2414, 3
610.001066, 5.000006, 2262, 2262, 0
615.000991, 4.999925, 2243, 2243, 0
620.002062, 5.001071, 2311, 2307, 4
625.001112, 4.99905, 2326, 2325, 1
630.001203, 5.000091, 2331, 2328, 3
635.001073, 4.99987, 2179, 2178, 1
640.00112, 5.000047, 2233, 2230, 3
645.001115, 4.999995, 2346, 2343, 3
650.001099, 4.999984, 2296, 2291, 5
655.000996, 4.999897, 2309, 2305, 4
660.002122, 5.001126, 2323, 2318, 5
665.00111, 4.998988, 2365, 2363, 2
670.001125, 5.000015, 2227, 2223, 4
675.001005, 4.99988, 2250, 2246, 4
680.002038, 5.001033, 2293, 2286, 7
685.00112, 4.999082, 2292, 2290, 2
690.001112, 4.999992, 2245, 2245, 0
695.001117, 5.000005, 2273, 2271, 2
700.00112, 5.000003, 2319, 2316, 3
705.001121, 5.000001, 2209, 2207, 2
710.001111, 4.99999, 2326, 2324, 2
715.001106, 4.999995, 2264, 2259, 5
720.001122, 5.000016, 2270, 2269, 1
725.001013, 4.999891, 2271, 2268, 3
730.001982, 5.000969, 2301, 2301, 0
735.002122, 5.00014, 2291, 2289, 2
740.001124, 4.999002, 2357, 2351, 6
745.00112, 4.999996, 2303, 2301, 2
750.00112, 5.0, 2267, 2265, 2
755.001067, 4.999947, 2282, 2281, 1
760.001123, 5.000056, 2312, 2312, 0
765.001058, 4.999935, 2252, 2250, 2
770.001081, 5.000023, 2241, 2239, 2
775.001056, 4.999975, 2256, 2254, 2
780.001071, 5.000015, 2362, 2362, 0
785.001119, 5.000048, 2254, 2252, 2
790.001056, 4.999937, 2311, 2311, 0
795.001122, 5.000066, 2205, 2204, 1
800.001108, 4.999986, 2247, 2246, 1
805.00112, 5.000012, 2281, 2278, 3
810.001091, 4.999971, 2297, 2293, 4
815.001026, 4.999935, 2397, 2394, 3
820.002112, 5.001086, 2315, 2313, 2
825.001119, 4.999007, 2275, 2273, 2
830.001113, 4.999994, 2295, 2292, 3
835.001134, 5.000021, 2313, 2308, 5
840.00101, 4.999876, 2244, 2243, 1
845.002061, 5.001051, 2330, 2328, 2
850.001071, 4.99901, 2331, 2330, 1
855.001058, 4.999987, 2317, 2317, 0
860.001069, 5.000011, 2307, 2307, 0
865.000991, 4.999922, 2287, 2285, 2
870.002121, 5.00113, 2322, 2318, 4
875.001158, 4.999037, 2260, 2257, 3
880.001018, 4.99986, 2277, 2274, 3
885.002032, 5.001014, 2370, 2365, 5
890.001023, 4.998991, 2301, 2298, 3
895.002057, 5.001034, 2262, 2262, 0
900.001115, 4.999058, 2328, 2324, 4
901.135257, 1.134142, 558, 558, 0
