elapsed, window, total, successful, failed
5.001177, 5.001177, 4437, 4437, 0
10.001193, 5.000016, 1362, 1362, 0
15.001208, 5.000015, 2436, 2436, 0
20.001193, 4.999985, 1896, 1894, 2
25.001195, 5.000002, 2885, 2857, 28
30.001144, 4.999949, 1950, 1928, 22
35.001093, 4.999949, 2581, 2563, 18
40.00115, 5.000057, 2212, 2199, 13
45.001131, 4.999981, 2055, 2044, 11
50.001138, 5.000007, 2430, 2427, 3
55.00116, 5.000022, 2127, 2121, 6
60.001095, 4.999935, 2449, 2448, 1
65.00109, 4.999995, 2040, 2035, 5
70.001083, 4.999993, 2509, 2507, 2
75.001144, 5.000061, 2194, 2192, 2
80.001133, 4.999989, 2243, 2242, 1
85.001082, 4.999949, 2234, 2231, 3
90.001089, 5.000007, 2184, 2181, 3
95.001081, 4.999992, 2413, 2408, 5
100.001107, 5.000026, 2066, 2061, 5
105.001086, 4.999979, 2450, 2447, 3
110.001136, 5.00005, 2210, 2208, 2
115.001102, 4.999966, 2372, 2366, 6
120.001137, 5.000035, 2217, 2215, 2
125.001103, 4.999966, 2255, 2251, 4
130.00105, 4.999947, 2272, 2268, 4
135.001099, 5.000049, 2209, 2206, 3
140.001197, 5.000098, 2361, 2358, 3
145.00113, 4.999933, 2169, 2166, 3
150.001077, 4.999947, 2372, 2369, 3
155.001132, 5.000055, 2208, 2201, 7
160.00114, 5.000008, 2275, 2271, 4
165.001089, 4.999949, 2227, 2226, 1
170.001142, 5.000053, 2269, 2267, 2
175.001141, 4.999999, 2321, 2318, 3
180.001146, 5.000005, 2202, 2199, 3
185.001083, 4.999937, 2288, 2286, 2
190.001131, 5.000048, 2275, 2271, 4
195.001134, 5.000003, 2328, 2328, 0
200.001092, 4.999958, 2229, 2227, 2
205.00109, 4.999998, 2304, 2301, 3
210.001094, 5.000004, 2323, 2318, 5
215.001133, 5.000039, 2255, 2253, 2
220.00118, 5.000047, 2264, 2261, 3
225.001098, 4.999918, 2304, 2302, 2
230.001058, 4.99996, 2330, 2325, 5
235.00114, 5.000082, 2264, 2262, 2
240.001146, 5.000006, 2272, 2269, 3
245.001128, 4.999982, 2328, 2327, 1
250.001122, 4.999994, 2137, 2134, 3
255.001143, 5.000021, 2257, 2255, 2
260.001154, 5.000011, 2255, 2251, 4
265.001144, 4.99999, 2330, 2326, 4
270.001185, 5.000041, 2288, 2284, 4
275.001138, 4.999953, 2321, 2316, 5
280.00114, 5.000002, 2272, 2266, 6
285.001136, 4.999996, 2216, 2215, 1
290.001198, 5.000062, 2304, 2301, 3
295.00115, 4.999952, 2229, 2226, 3
300.001165, 5.000015, 2280, 2277, 3
305.001136, 4.999971, 2291, 2290, 1
310.001099, 4.999963, 2250, 2249, 1
315.001206, 5.000107, 2267, 2262, 5
320.001103, 4.999897, 2337, 2332, 5
325.00116, 5.000057, 2277, 2277, 0
330.001145, 4.999985, 2272, 2271, 1
335.001086, 4.999941, 2285, 2284, 1
340.00113, 5.000044, 2208, 2205, 3
345.001137, 5.000007, 2313, 2310, 3
350.001156, 5.000019, 2266, 2266, 0
355.001128, 4.999972, 2260, 2256, 4
360.001142, 5.000014, 2268, 2265, 3
365.001118, 4.999976, 2281, 2280, 1
370.001098, 4.99998, 2279, 2278, 1
375.001128, 5.00003, 2172, 2169, 3
380.001145, 5.000017, 2309, 2307, 2
385.001156, 5.000011, 2256, 2255, 1
390.001097, 4.999941, 2327, 2324, 3
395.001191, 5.000094, 2319, 2318, 1
400.001156, 4.999965, 2293, 2290, 3
405.001135, 4.999979, 2289, 2286, 3
410.001157, 5.000022, 2309, 2304, 5
415.001152, 4.999995, 2309, 2305, 4
420.00112, 4.999968, 2255, 2255, 0
425.001133, 5.000013, 2302, 2298, 4
430.001145, 5.000012, 2266, 2264, 2
435.001086, 4.999941, 2213, 2210, 3
440.001131, 5.000045, 2289, 2287, 2
445.001175, 5.000044, 2244, 2243, 1
450.001148, 4.999973, 2245, 2244, 1
455.001134, 4.999986, 2356, 2352, 4
460.001124, 4.99999, 2260, 2259, 1
465.001095, 4.999971, 2312, 2307, 5
470.001141, 5.000046, 2245, 2242, 3
475.001149, 5.000008, 2251, 2248, 3
480.001181, 5.000032, 2242, 2242, 0
485.001135, 4.999954, 2274, 2273, 1
490.001095, 4.99996, 2347, 2346, 1
495.001063, 4.999968, 2295, 2293, 2
500.001141, 5.000078, 2274, 2271, 3
505.001133, 4.999992, 2289, 2284, 5
510.001155, 5.000022, 2309, 2305, 4
515.001055, 4.9999, 2262, 2261, 1
520.00109, 5.000035, 2238, 2237, 1
525.001132, 5.000042, 2317, 2316, 1
530.001132, 5.0, 2250, 2248, 2
535.001132, 5.0, 2276, 2273, 3
540.001174, 5.000042, 2262, 2259, 3
545.001161, 4.999987, 2284, 2284, 0
550.001136, 4.999975, 2273, 2270, 3
555.001096, 4.99996, 2240, 2238, 2
560.0012, 5.000104, 2316, 2314, 2
565.001056, 4.999856, 2231, 2227, 4
570.001128, 5.000072, 2338, 2334, 4
575.001061, 4.999933, 2286, 2285, 1
580.001072, 5.000011, 2260, 2259, 1
585.00113, 5.000058, 2244, 2243, 1
590.001173, 5.000043, 2224, 2221, 3
595.001112, 4.999939, 2254, 2253, 1
600.001213, 5.000101, 2307, 2306, 1
605.00122, 5.000007, 2271, 2266, 5
610.001136, 4.999916, 2271, 2270, 1
615.001097, 4.999961, 2276, 2272, 4
620.001124, 5.000027, 2296, 2295, 1
625.001204, 5.00008, 2242, 2238, 4
630.001087, 4.999883, 2326, 2325, 1
635.001092, 5.000005, 2274, 2273, 1
640.001094, 5.000002, 2264, 2261, 3
645.001181, 5.000087, 2356, 2354, 2
650.001093, 4.999912, 2275, 2273, 2
655.001151, 5.000058, 2298, 2296, 2
660.001154, 5.000003, 2262, 2257, 5
665.001131, 4.999977, 2250, 2247, 3
670.001094, 4.999963, 2244, 2243, 1
675.001067, 4.999973, 2268, 2267, 1
680.001145, 5.000078, 2290, 2288, 2
685.001087, 4.999942, 2244, 2241, 3
690.001105, 5.000018, 2271, 2269, 2
695.001111, 5.000006, 2279, 2278, 1
700.001148, 5.000037, 2295, 2292, 3
705.001076, 4.999928, 2286, 2284, 2
710.001131, 5.000055, 2264, 2261, 3
715.001084, 4.999953, 2271, 2271, 0
720.001107, 5.000023, 2299, 2296, 3
725.00116, 5.000053, 2274, 2269, 5
730.001135, 4.999975, 2284, 2282, 2
735.001142, 5.000007, 2328, 2326, 2
740.001181, 5.000039, 2245, 2243, 2
745.001123, 4.999942, 2307, 2303, 4
750.001099, 4.999976, 2244, 2240, 4
755.00109, 4.999991, 2322, 2320, 2
760.001178, 5.000088, 2282, 2281, 1
765.001133, 4.999955, 2331, 2330, 1
770.00113, 4.999997, 2313, 2310, 3
775.001156, 5.000026, 2221, 2220, 1
780.001076, 4.99992, 2305, 2303, 2
785.001148, 5.000072, 2307, 2303, 4
790.001194, 5.000046, 2293, 2289, 4
795.001279, 5.000085, 2200, 2196, 4
800.00108, 4.999801, 2315, 2311, 4
805.001062, 4.999982, 2263, 2261, 2
810.001215, 5.000153, 2263, 2261, 2
815.001149, 4.999934, 2291, 2287, 4
820.001151, 5.000002, 2304, 2301, 3
825.001155, 5.000004, 2284, 2280, 4
830.001132, 4.999977, 2205, 2204, 1
835.001149, 5.000017, 2332, 2329, 3
840.001142, 4.999993, 2279, 2278, 1
845.001107, 4.999965, 2370, 2367, 3
850.001119, 5.000012, 2298, 2294, 4
855.001089, 4.99997, 2301, 2301, 0
860.001244, 5.000155, 2282, 2280, 2
865.001095, 4.999851, 2249, 2249, 0
870.00115, 5.000055, 2262, 2259, 3
875.001087, 4.999937, 2212, 2210, 2
880.001177, 5.00009, 2272, 2271, 1
885.001092, 4.999915, 2262, 2262, 0
890.001085, 4.999993, 2249, 2249, 0
895.001144, 5.000059, 2255, 2251, 4
900.001128, 4.999984, 2289, 2287, 2
901.123336, 1.122208, 539, 539, 0
