elapsed, window, total, successful, failed
5.000973, 5.000973, 4465, 4464, 1
10.001988, 5.001015, 1302, 1302, 0
15.001885, 4.999897, 2427, 2427, 0
20.001924, 5.000039, 1926, 1923, 3
25.00197, 5.000046, 2761, 2738, 23
30.001965, 4.999995, 1966, 1936, 30
35.001951, 4.999986, 2587, 2571, 16
40.001954, 5.000003, 2418, 2375, 43
45.001839, 4.999885, 2045, 2033, 12
50.001968, 5.000129, 2467, 2460, 7
55.001992, 5.000024, 2151, 2138, 13
60.001984, 4.999992, 2491, 2488, 3
65.001965, 4.999981, 2031, 2027, 4
70.001969, 5.000004, 2474, 2474, 0
75.002006, 5.000037, 2207, 2201, 6
80.001905, 4.999899, 2223, 2220, 3
85.001911, 5.000006, 2293, 2290, 3
90.001972, 5.000061, 2193, 2191, 2
95.001958, 4.999986, 2423, 2420, 3
100.001849, 4.999891, 2135, 2132, 3
105.001833, 4.999984, 2475, 2470, 5
110.001966, 5.000133, 2230, 2221, 9
115.001904, 4.999938, 2318, 2315, 3
120.001904, 5.0, 2294, 2291, 3
125.001914, 5.00001, 2246, 2240, 6
130.001956, 5.000042, 2289, 2288, 1
135.001913, 4.999957, 2214, 2210, 4
140.001961, 5.000048, 2325, 2324, 1
145.001913, 4.999952, 2144, 2143, 1
150.001959, 5.000046, 2343, 2337, 6
155.001923, 4.999964, 2275, 2267, 8
160.001901, 4.999978, 2305, 2299, 6
165.001913, 5.000012, 2255, 2252, 3
170.001955, 5.000042, 2316, 2313, 3
175.001905, 4.99995, 2314, 2312, 2
180.001963, 5.000058, 2244, 2238, 6
185.001951, 4.999988, 2321, 2314, 7
190.001974, 5.000023, 2249, 2246, 3
195.001926, 4.999952, 2257, 2255, 2
200.001956, 5.00003, 2298, 2296, 2
205.001896, 4.99994, 2249, 2246, 3
210.001842, 4.999946, 2252, 2246, 6
215.001905, 5.000063, 2284, 2274, 10
220.001848, 4.999943, 2354, 2348, 6
225.001969, 5.000121, 2291, 2289, 2
230.001913, 4.999944, 2265, 2260, 5
235.001949, 5.000036, 2226, 2222, 4
240.001915, 4.999966, 2263, 2263, 0
245.00191, 4.999995, 2357, 2348, 9
250.001949, 5.000039, 2293, 2287, 6
255.001913, 4.999964, 2285, 2284, 1
260.001972, 5.000059, 2248, 2243, 5
265.001957, 4.999985, 2231, 2227, 4
270.001937, 4.99998, 2253, 2251, 2
275.001961, 5.000024, 2233, 2231, 2
280.001905, 4.999944, 2297, 2291, 6
285.001831, 4.999926, 2248, 2241, 7
290.001908, 5.000077, 2232, 2230, 2
295.001862, 4.999954, 2224, 2221, 3
300.001991, 5.000129, 2308, 2302, 6
305.001921, 4.99993, 2342, 2340, 2
310.001906, 4.999985, 2249, 2247, 2
315.001855, 4.999949, 2257, 2256, 1
320.0019, 5.000045, 2230, 2226, 4
325.001918, 5.000018, 2262, 2261, 1
330.001901, 4.999983, 2266, 2265, 1
335.001852, 4.999951, 2338, 2338, 0
340.00194, 5.000088, 2235, 2233, 2
345.001928, 4.999988, 2204, 2202, 2
350.0019, 4.999972, 2313, 2310, 3
355.001967, 5.000067, 2302, 2300, 2
360.001916, 4.999949, 2263, 2261, 2
365.00192, 5.000004, 2289, 2286, 3
370.00196, 5.00004, 2254, 2253, 1
375.001957, 4.999997, 2277, 2276, 1
380.001908, 4.999951, 2251, 2248, 3
385.001943, 5.000035, 2247, 2244, 3
390.001959, 5.000016, 2320, 2315, 5
395.001908, 4.999949, 2271, 2270, 1
400.001953, 5.000045, 2303, 2300, 3
405.001915, 4.999962, 2267, 2262, 5
410.001904, 4.999989, 2204, 2204, 0
415.001876, 4.999972, 2237, 2235, 2
420.001918, 5.000042, 2279, 2275, 4
425.001964, 5.000046, 2288, 2284, 4
430.001904, 4.99994, 2290, 2288, 2
435.001829, 4.999925, 2321, 2320, 1
440.001902, 5.000073, 2253, 2251, 2
445.001961, 5.000059, 2251, 2245, 6
450.001901, 4.99994, 2278, 2272, 6
455.001922, 5.000021, 2306, 2301, 5
460.001953, 5.000031, 2251, 2248, 3
465.001961, 5.000008, 2234, 2231, 3
470.00197, 5.000009, 2232, 2230, 2
475.001914, 4.999944, 2272, 2270, 2
480.001898, 4.999984, 2275, 2274, 1
485.001943, 5.000045, 2296, 2295, 1
490.001969, 5.000026, 2238, 2234, 4
495.001964, 4.999995, 2317, 2313, 4
500.00202, 5.000056, 2315, 2313, 2
505.001948, 4.999928, 2382, 2376, 6
510.001965, 5.000017, 2276, 2274, 2
515.001979, 5.000014, 2230, 2228, 2
520.001854, 4.999875, 2302, 2299, 3
525.001943, 5.000089, 2351, 2349, 2
530.001964, 5.000021, 2281, 2278, 3
535.001952, 4.999988, 2265, 2262, 3
540.001917, 4.999965, 2300, 2298, 2
545.001959, 5.000042, 2298, 2293, 5
550.001971, 5.000012, 2302, 2295, 7
555.001911, 4.99994, 2303, 2299, 4
560.001963, 5.000052, 2298, 2296, 2
565.001963, 5.0, 2323, 2317, 6
570.001907, 4.999944, 2350, 2347, 3
575.001958, 5.000051, 2279, 2276, 3
580.001856, 4.999898, 2215, 2214, 1
585.001965, 5.000109, 2252, 2251, 1
590.001873, 4.999908, 2310, 2305, 5
595.001972, 5.000099, 2293, 2292, 1
600.001981, 5.000009, 2309, 2308, 1
605.001875, 4.999894, 2286, 2282, 4
610.001958, 5.000083, 2268, 2267, 1
615.001961, 5.000003, 2218, 2216, 2
620.001905, 4.999944, 2286, 2285, 1
625.001973, 5.000068, 2310, 2308, 2
630.001911, 4.999938, 2323, 2320, 3
635.001993, 5.000082, 2370, 2366, 4
640.001963, 4.99997, 2288, 2287, 1
645.001966, 5.000003, 2381, 2376, 5
650.00192, 4.999954, 2259, 2254, 5
655.001869, 4.999949, 2214, 2213, 1
660.001947, 5.000078, 2264, 2260, 4
665.002011, 5.000064, 2284, 2282, 2
670.001951, 4.99994, 2332, 2328, 4
675.001965, 5.000014, 2227, 2227, 0
680.001869, 4.999904, 2302, 2300, 2
685.00198, 5.000111, 2259, 2257, 2
690.00191, 4.99993, 2262, 2261, 1
695.001891, 4.999981, 2311, 2310, 1
700.001914, 5.000023, 2341, 2338, 3
705.001965, 5.000051, 2352, 2348, 4
710.001972, 5.000007, 2279, 2277, 2
715.001917, 4.999945, 2282, 2282, 0
720.001967, 5.00005, 2297, 2295, 2
725.001903, 4.999936, 2258, 2255, 3
730.001966, 5.000063, 2368, 2363, 5
735.00196, 4.999994, 2327, 2323, 4
740.00188, 4.99992, 2294, 2291, 3
745.001915, 5.000035, 2250, 2246, 4
750.00197, 5.000055, 2214, 2214, 0
755.00197, 5.0, 2298, 2294, 4
760.001983, 5.000013, 2322, 2317, 5
765.001997, 5.000014, 2256, 2252, 4
770.001912, 4.999915, 2325, 2324, 1
775.001935, 5.000023, 2316, 2315, 1
780.001962, 5.000027, 2245, 2241, 4
785.001904, 4.999942, 2221, 2221, 0
790.001914, 5.00001, 2292, 2288, 4
795.001971, 5.000057, 2284, 2279, 5
800.001956, 4.999985, 2331, 2327, 4
805.001987, 5.000031, 2261, 2260, 1
810.001874, 4.999887, 2313, 2308, 5
815.001906, 5.000032, 2291, 2288, 3
820.001997, 5.000091, 2268, 2267, 1
825.001956, 4.999959, 2255, 2254, 1
830.001839, 4.999883, 2383, 2381, 2
835.001865, 5.000026, 2264, 2263, 1
840.001908, 5.000043, 2250, 2245, 5
845.002005, 5.000097, 2305, 2302, 3
850.001915, 4.99991, 2296, 2292, 4
855.001911, 4.999996, 2253, 2252, 1
860.001966, 5.000055, 2213, 2212, 1
865.001874, 4.999908, 2366, 2363, 3
870.00191, 5.000036, 2286, 2285, 1
875.001949, 5.000039, 2278, 2276, 2
880.001906, 4.999957, 2288, 2286, 2
885.001832, 4.999926, 2322, 2321, 1
890.001893, 5.000061, 2283, 2278, 5
895.00191, 5.000017, 2240, 2239, 1
900.001852, 4.999942, 2252, 2251, 1
901.115101, 1.113249, 476, 476, 0
