elapsed, window, total, successful, failed
5.001026, 5.001026, 4432, 4432, 0
10.00208, 5.001054, 1346, 1346, 0
15.001009, 4.998929, 2392, 2392, 0
20.002001, 5.000992, 1934, 1931, 3
25.002005, 5.000004, 2855, 2812, 43
30.002044, 5.000039, 1989, 1956, 33
35.001007, 4.998963, 2559, 2532, 27
40.001948, 5.000941, 2354, 2324, 30
45.002, 5.000052, 2113, 2095, 18
50.001908, 4.999908, 2445, 2440, 5
55.001934, 5.000026, 2134, 2123, 11
60.00208, 5.000146, 2545, 2537, 8
65.001012, 4.998932, 2115, 2108, 7
70.002001, 5.000989, 2431, 2429, 2
75.002, 4.999999, 2175, 2169, 6
80.001991, 4.999991, 2308, 2305, 3
85.00206, 5.000069, 2278, 2271, 7
90.000998, 4.998938, 2224, 2219, 5
95.002041, 5.001043, 2419, 2411, 8
100.001021, 4.99898, 2176, 2174, 2
105.002007, 5.000986, 2429, 2425, 4
110.002007, 5.0, 2124, 2118, 6
115.001999, 4.999992, 2299, 2297, 2
120.00196, 4.999961, 2286, 2283, 3
125.001985, 5.000025, 2273, 2271, 2
130.002057, 5.000072, 2330, 2326, 4
135.000946, 4.998889, 2244, 2243, 1
140.002004, 5.001058, 2319, 2316, 3
145.001916, 4.999912, 2180, 2173, 7
150.001998, 5.000082, 2297, 2292, 5
155.001943, 4.999945, 2264, 2261, 3
160.002032, 5.000089, 2362, 2358, 4
165.000961, 4.998929, 2257, 2253, 4
170.002006, 5.001045, 2265, 2264, 1
175.002016, 5.00001, 2283, 2281, 2
180.002008, 4.999992, 2220, 2212, 8
185.002004, 4.999996, 2367, 2363, 4
190.001943, 4.999939, 2309, 2306, 3
195.002008, 5.000065, 2274, 2273, 1
200.002007, 4.999999, 2225, 2221, 4
205.001999, 4.999992, 2276, 2272, 4
210.002008, 5.000009, 2299, 2297, 2
215.002001, 4.999993, 2252, 2249, 3
220.002006, 5.000005, 2327, 2321, 6
225.00201, 5.000004, 2256, 2252, 4
230.001959, 4.999949, 2329, 2327, 2
235.002005, 5.000046, 2241, 2239, 2
240.002011, 5.000006, 2284, 2279, 5
245.002004, 4.999993, 2286, 2283, 3
250.001998, 4.999994, 2258, 2255, 3
255.001998, 5.0, 2337, 2332, 5
260.002023, 5.000025, 2342, 2334, 8
265.001957, 4.999934, 2322, 2320, 2
270.002, 5.000043, 2252, 2249, 3
275.001878, 4.999878, 2271, 2270, 1
280.001894, 5.000016, 2295, 2290, 5
285.002002, 5.000108, 2233, 2228, 5
290.002007, 5.000005, 2358, 2356, 2
295.001902, 4.999895, 2279, 2273, 6
300.00206, 5.000158, 2342, 2338, 4
305.001001, 4.998941, 2289, 2288, 1
310.001966, 5.000965, 2324, 2323, 1
315.00195, 4.999984, 2397, 2390, 7
320.002136, 5.000186, 2269, 2267, 2
325.000904, 4.998768, 2287, 2284, 3
330.002001, 5.001097, 2256, 2251, 5
335.002048, 5.000047, 2211, 2209, 2
340.001027, 4.998979, 2278, 2271, 7
345.00101, 4.999983, 2339, 2333, 6
350.001999, 5.000989, 2234, 2229, 5
355.002011, 5.000012, 2271, 2268, 3
360.001995, 4.999984, 2285, 2280, 5
365.00202, 5.000025, 2260, 2257, 3
370.001949, 4.999929, 2253, 2248, 5
375.001962, 5.000013, 2312, 2310, 2
380.001996, 5.000034, 2265, 2260, 5
385.002006, 5.00001, 2243, 2239, 4
390.001882, 4.999876, 2304, 2300, 4
395.001959, 5.000077, 2262, 2259, 3
400.002005, 5.000046, 2239, 2235, 4
405.001883, 4.999878, 2294, 2292, 2
410.001997, 5.000114, 2276, 2273, 3
415.001959, 4.999962, 2311, 2307, 4
420.001949, 4.99999, 2336, 2331, 5
425.00194, 4.999991, 2271, 2266, 5
430.001949, 5.000009, 2262, 2260, 2
435.002045, 5.000096, 2268, 2266, 2
440.001325, 4.99928, 2252, 2251, 1
445.001009, 4.999684, 2276, 2273, 3
450.002003, 5.000994, 2211, 2207, 4
455.002009, 5.000006, 2276, 2275, 1
460.001998, 4.999989, 2268, 2265, 3
465.001956, 4.999958, 2306, 2305, 1
470.002003, 5.000047, 2266, 2263, 3
475.001999, 4.999996, 2243, 2242, 1
480.002034, 5.000035, 2299, 2297, 2
485.000992, 4.998958, 2262, 2261, 1
490.001951, 5.000959, 2244, 2240, 4
495.00199, 5.000039, 2230, 2227, 3
500.002006, 5.000016, 2284, 2281, 3
505.001953, 4.999947, 2325, 2319, 6
510.001993, 5.00004, 2339, 2336, 3
515.001995, 5.000002, 2283, 2281, 2
520.002004, 5.000009, 2282, 2278, 4
525.001915, 4.999911, 2358, 2356, 2
530.002014, 5.000099, 2277, 2276, 1
535.00198, 4.999966, 2271, 2267, 4
540.002048, 5.000068, 2279, 2278, 1
545.00097, 4.998922, 2282, 2279, 3
550.001959, 5.000989, 2293, 2290, 3
555.001909, 4.99995, 2263, 2260, 3
560.001956, 5.000047, 2371, 2368, 3
565.001958, 5.000002, 2335, 2332, 3
570.001946, 4.999988, 2206, 2204, 2
575.001993, 5.000047, 2300, 2295, 5
580.002011, 5.000018, 2203, 2199, 4
585.001996, 4.999985, 2280, 2277, 3
590.001957, 4.999961, 2270, 2266, 4
595.001982, 5.000025, 2291, 2287, 4
600.001948, 4.999966, 2247, 2241, 6
605.001997, 5.000049, 2314, 2310, 4
610.001871, 4.999874, 2282, 2277, 5
615.002004, 5.000133, 2284, 2280, 4
620.001961, 4.999957, 2325, 2317, 8
625.001949, 4.999988, 2267, 2265, 2
630.00201, 5.000061, 2303, 2298, 5
635.001948, 4.999938, 2344, 2340, 4
640.001955, 5.000007, 2385, 2385, 0
645.001995, 5.00004, 2299, 2298, 1
650.001997, 5.000002, 2310, 2307, 3
655.001944, 4.999947, 2269, 2266, 3
660.001956, 5.000012, 2247, 2244, 3
665.001868, 4.999912, 2261, 2260, 1
670.00195, 5.000082, 2228, 2227, 1
675.001981, 5.000031, 2330, 2330, 0
680.001956, 4.999975, 2246, 2245, 1
685.001998, 5.000042, 2205, 2205, 0
690.002001, 5.000003, 2292, 2290, 2
695.001934, 4.999933, 2317, 2317, 0
700.00195, 5.000016, 2291, 2285, 6
705.002006, 5.000056, 2309, 2306, 3
710.001951, 4.999945, 2285, 2283, 2
715.001998, 5.000047, 2371, 2369, 2
720.001996, 4.999998, 2261, 2259, 2
725.002011, 5.000015, 2335, 2333, 2
730.001998, 4.999987, 2316, 2312, 4
735.001926, 4.999928, 2228, 2223, 5
740.001959, 5.000033, 2262, 2260, 2
745.002027, 5.000068, 2314, 2313, 1
750.000996, 4.998969, 2301, 2300, 1
755.001892, 5.000896, 2231, 2231, 0
760.002009, 5.000117, 2258, 2257, 1
765.002038, 5.000029, 2325, 2322, 3
770.001, 4.998962, 2325, 2323, 2
775.002012, 5.001012, 2309, 2307, 2
780.001926, 4.999914, 2222, 2222, 0
785.00197, 5.000044, 2269, 2267, 2
790.002002, 5.000032, 2319, 2315, 4
795.00195, 4.999948, 2257, 2256, 1
800.002013, 5.000063, 2265, 2260, 5
805.001964, 4.999951, 2256, 2256, 0
810.002011, 5.000047, 2290, 2289, 1
815.002001, 4.99999, 2239, 2238, 1
820.001897, 4.999896, 2235, 2232, 3
825.001998, 5.000101, 2361, 2360, 1
830.001908, 4.99991, 2270, 2269, 1
835.001996, 5.000088, 2271, 2269, 2
840.001999, 5.000003, 2245, 2243, 2
845.001994, 4.999995, 2307, 2306, 1
850.001944, 4.99995, 2291, 2287, 4
855.002, 5.000056, 2264, 2259, 5
860.001894, 4.999894, 2186, 2185, 1
865.001997, 5.000103, 2281, 2281, 0
870.001988, 4.999991, 2408, 2402, 6
875.001961, 4.999973, 2304, 2303, 1
880.002017, 5.000056, 2236, 2234, 2
885.001999, 4.999982, 2285, 2283, 2
890.00201, 5.000011, 2343, 2341, 2
895.001996, 4.999986, 2308, 2306, 2
900.00202, 5.000024, 2325, 2324, 1
901.133096, 1.131076, 491, 491, 0
