elapsed, window, total, successful, failed
5.000547, 5.000547, 4441, 4441, 0
10.001645, 5.001098, 1316, 1316, 0
15.001552, 4.999907, 2418, 2417, 1
20.001539, 4.999987, 1919, 1916, 3
25.001553, 5.000014, 2826, 2791, 35
30.001536, 4.999983, 1890, 1861, 29
35.001557, 5.000021, 2636, 2610, 26
40.001494, 4.999937, 2326, 2288, 38
45.00148, 4.999986, 2131, 2107, 24
50.001565, 5.000085, 2469, 2465, 4
55.001533, 4.999968, 2188, 2180, 8
60.001536, 5.000003, 2544, 2540, 4
65.001547, 5.000011, 2041, 2035, 6
70.001484, 4.999937, 2482, 2480, 2
75.001548, 5.000064, 2229, 2224, 5
80.001495, 4.999947, 2287, 2281, 6
85.001488, 4.999993, 2251, 2248, 3
90.001582, 5.000094, 2225, 2219, 6
95.001437, 4.999855, 2419, 2416, 3
100.001556, 5.000119, 2117, 2114, 3
105.001551, 4.999995, 2361, 2361, 0
110.001487, 4.999936, 2200, 2195, 5
115.001534, 5.000047, 2384, 2380, 4
120.001536, 5.000002, 2263, 2259, 4
125.001531, 4.999995, 2305, 2301, 4
130.001493, 4.999962, 2304, 2299, 5
135.001496, 5.000003, 2226, 2221, 5
140.00153, 5.000034, 2296, 2293, 3
145.001588, 5.000058, 2261, 2258, 3
150.001577, 4.999989, 2363, 2362, 1
155.00156, 4.999983, 2209, 2205, 4
160.001407, 4.999847, 2362, 2356, 6
165.001484, 5.000077, 2289, 2286, 3
170.001482, 4.999998, 2305, 2299, 6
175.001537, 5.000055, 2235, 2230, 5
180.001547, 5.00001, 2276, 2271, 5
185.001484, 4.999937, 2346, 2343, 3
190.001541, 5.000057, 2220, 2218, 2
195.001488, 4.999947, 2275, 2272, 3
200.001514, 5.000026, 2216, 2211, 5
205.001486, 4.999972, 2302, 2300, 2
210.001546, 5.00006, 2247, 2246, 1
215.001561, 5.000015, 2223, 2219, 4
220.001504, 4.999943, 2341, 2337, 4
225.001548, 5.000044, 2291, 2287, 4
230.001555, 5.000007, 2315, 2311, 4
235.001506, 4.999951, 2265, 2261, 4
240.00153, 5.000024, 2243, 2239, 4
245.001498, 4.999968, 2216, 2216, 0
250.001503, 5.000005, 2293, 2291, 2
255.001545, 5.000042, 2324, 2323, 1
260.001502, 4.999957, 2303, 2299, 4
265.001442, 4.99994, 2258, 2257, 1
270.001495, 5.000053, 2274, 2271, 3
275.001526, 5.000031, 2349, 2346, 3
280.001536, 5.00001, 2323, 2321, 2
285.001427, 4.999891, 2298, 2294, 4
290.001549, 5.000122, 2212, 2211, 1
295.00155, 5.000001, 2271, 2268, 3
300.001541, 4.999991, 2230, 2230, 0
305.001493, 4.999952, 2271, 2266, 5
310.001577, 5.000084, 2300, 2299, 1
315.001552, 4.999975, 2329, 2324, 5
320.001546, 4.999994, 2355, 2352, 3
325.001535, 4.999989, 2316, 2312, 4
330.001441, 4.999906, 2279, 2274, 5
335.001542, 5.000101, 2287, 2279, 8
340.001546, 5.000004, 2274, 2271, 3
345.001487, 4.999941, 2230, 2228, 2
350.001485, 4.999998, 2273, 2271, 2
355.001485, 5.0, 2260, 2256, 4
360.001495, 5.00001, 2259, 2257, 2
365.00152, 5.000025, 2309, 2305, 4
370.001552, 5.000032, 2297, 2296, 1
375.001539, 4.999987, 2255, 2249, 6
380.001539, 5.0, 2209, 2207, 2
385.001489, 4.99995, 2346, 2343, 3
390.001551, 5.000062, 2285, 2284, 1
395.001497, 4.999946, 2320, 2315, 5
400.001575, 5.000078, 2215, 2210, 5
405.001594, 5.000019, 2278, 2273, 5
410.001507, 4.999913, 2242, 2241, 1
415.001536, 5.000029, 2272, 2271, 1
420.00159, 5.000054, 2303, 2298, 5
425.001548, 4.999958, 2279, 2276, 3
430.00155, 5.000002, 2252, 2249, 3
435.001556, 5.000006, 2230, 2227, 3
440.001545, 4.999989, 2315, 2312, 3
445.001552, 5.000007, 2297, 2292, 5
450.001464, 4.999912, 2288, 2287, 1
455.001545, 5.000081, 2242, 2240, 2
460.001442, 4.999897, 2315, 2315, 0
465.001547, 5.000105, 2203, 2201, 2
470.00155, 5.000003, 2189, 2184, 5
475.001525, 4.999975, 2290, 2288, 2
480.001559, 5.000034, 2263, 2263, 0
485.001533, 4.999974, 2260, 2248, 12
490.001451, 4.999918, 2259, 2257, 2
495.001433, 4.999982, 2323, 2320, 3
500.001591, 5.000158, 2298, 2293, 5
505.00154, 4.999949, 2275, 2269, 6
510.001495, 4.999955, 2318, 2313, 5
515.001583, 5.000088, 2317, 2316, 1
520.001533, 4.99995, 2281, 2280, 1
525.001438, 4.999905, 2273, 2270, 3
530.0015, 5.000062, 2305, 2300, 5
535.00154, 5.00004, 2276, 2272, 4
540.001547, 5.000007, 2366, 2363, 3
545.001489, 4.999942, 2229, 2224, 5
550.001412, 4.999923, 2234, 2233, 1
555.001485, 5.000073, 2315, 2312, 3
560.001566, 5.000081, 2277, 2276, 1
565.001579, 5.000013, 2297, 2294, 3
570.001414, 4.999835, 2364, 2363, 1
575.001549, 5.000135, 2262, 2260, 2
580.001551, 5.000002, 2292, 2286, 6
585.001561, 5.00001, 2312, 2310, 2
590.001542, 4.999981, 2340, 2337, 3
595.001541, 4.999999, 2200, 2199, 1
600.001542, 5.000001, 2312, 2310, 2
605.001501, 4.999959, 2294, 2292, 2
610.00145, 4.999949, 2290, 2287, 3
615.001513, 5.000063, 2279, 2276, 3
620.00153, 5.000017, 2248, 2247, 1
625.001593, 5.000063, 2236, 2230, 6
630.001585, 4.999992, 2264, 2262, 2
635.001486, 4.999901, 2356, 2349, 7
640.001551, 5.000065, 2320, 2319, 1
645.001583, 5.000032, 2292, 2289, 3
650.001553, 4.99997, 2244, 2238, 6
655.001483, 4.99993, 2288, 2283, 5
660.001542, 5.000059, 2234, 2230, 4
665.001422, 4.99988, 2351, 2348, 3
670.001497, 5.000075, 2392, 2384, 8
675.001537, 5.00004, 2224, 2222, 2
680.001542, 5.000005, 2221, 2221, 0
685.001416, 4.999874, 2311, 2310, 1
690.001523, 5.000107, 2356, 2351, 5
695.001616, 5.000093, 2213, 2211, 2
700.001493, 4.999877, 2339, 2336, 3
705.001546, 5.000053, 2295, 2291, 4
710.001541, 4.999995, 2326, 2319, 7
715.001532, 4.999991, 2217, 2210, 7
720.001587, 5.000055, 2239, 2237, 2
725.001554, 4.999967, 2321, 2319, 2
730.001498, 4.999944, 2180, 2177, 3
735.001437, 4.999939, 2285, 2283, 2
740.001535, 5.000098, 2350, 2345, 5
745.001597, 5.000062, 2237, 2233, 4
750.001539, 4.999942, 2257, 2254, 3
755.001488, 4.999949, 2302, 2296, 6
760.001488, 5.0, 2323, 2319, 4
765.001532, 5.000044, 2275, 2271, 4
770.001425, 4.999893, 2242, 2241, 1
775.001489, 5.000064, 2283, 2280, 3
780.001536, 5.000047, 2259, 2255, 4
785.00141, 4.999874, 2284, 2280, 4
790.001539, 5.000129, 2262, 2262, 0
795.001546, 5.000007, 2359, 2358, 1
800.001549, 5.000003, 2318, 2313, 5
805.001547, 4.999998, 2262, 2261, 1
810.001503, 4.999956, 2295, 2291, 4
815.001499, 4.999996, 2262, 2259, 3
820.001566, 5.000067, 2319, 2316, 3
825.001617, 5.000051, 2319, 2317, 2
830.001593, 4.999976, 2231, 2229, 2
835.00155, 4.999957, 2299, 2299, 0
840.00154, 4.99999, 2278, 2276, 2
845.001547, 5.000007, 2341, 2339, 2
850.001475, 4.999928, 2300, 2293, 7
855.001542, 5.000067, 2325, 2323, 2
860.001649, 5.000107, 2256, 2252, 4
865.001491, 4.999842, 2245, 2242, 3
870.001486, 4.999995, 2355, 2353, 2
875.001487, 5.000001, 2304, 2303, 1
880.001507, 5.00002, 2395, 2394, 1
885.00153, 5.000023, 2231, 2227, 4
890.001516, 4.999986, 2270, 2264, 6
895.001487, 4.999971, 2322, 2318, 4
900.001588, 5.000101, 2202, 2199, 3
901.134692, 1.133104, 571, 571, 0
