elapsed, window, total, successful, failed
5.001251, 5.001251, 4429, 4429, 0
10.00121, 4.999959, 1383, 1383, 0
15.001257, 5.000047, 2404, 2404, 0
20.001208, 4.999951, 1876, 1873, 3
25.001212, 5.000004, 2830, 2782, 48
30.001238, 5.000026, 1963, 1927, 36
35.001194, 4.999956, 2691, 2655, 36
40.001193, 4.999999, 2354, 2325, 29
45.001468, 5.000275, 2105, 2086, 19
50.001215, 4.999747, 2454, 2449, 5
55.001095, 4.99988, 2176, 2171, 5
60.001168, 5.000073, 2559, 2555, 4
65.001196, 5.000028, 2127, 2122, 5
70.001208, 5.000012, 2475, 2472, 3
75.001151, 4.999943, 2183, 2180, 3
80.001071, 4.99992, 2237, 2234, 3
85.001261, 5.00019, 2282, 2279, 3
90.001253, 4.999992, 2299, 2293, 6
95.00119, 4.999937, 2421, 2415, 6
100.001219, 5.000029, 2181, 2172, 9
105.001157, 4.999938, 2372, 2367, 5
110.001197, 5.00004, 2136, 2124, 12
115.001224, 5.000027, 2311, 2309, 2
120.001145, 4.999921, 2230, 2228, 2
125.00124, 5.000095, 2292, 2288, 4
130.001155, 4.999915, 2370, 2368, 2
135.001144, 4.999989, 2278, 2271, 7
140.001244, 5.0001, 2354, 2353, 1
145.001221, 4.999977, 2260, 2255, 5
150.001154, 4.999933, 2320, 2316, 4
155.001198, 5.000044, 2212, 2212, 0
160.001203, 5.000005, 2296, 2292, 4
165.001184, 4.999981, 2324, 2322, 2
170.001198, 5.000014, 2285, 2280, 5
175.001255, 5.000057, 2239, 2236, 3
180.001147, 4.999892, 2269, 2266, 3
185.001158, 5.000011, 2311, 2308, 3
190.001207, 5.000049, 2238, 2231, 7
195.001198, 4.999991, 2296, 2295, 1
200.001085, 4.999887, 2294, 2292, 2
205.001083, 4.999998, 2260, 2253, 7
210.001208, 5.000125, 2342, 2340, 2
215.001148, 4.99994, 2305, 2304, 1
220.001198, 5.00005, 2306, 2304, 2
225.001199, 5.000001, 2217, 2211, 6
230.001071, 4.999872, 2337, 2334, 3
235.001197, 5.000126, 2206, 2206, 0
240.001189, 4.999992, 2253, 2245, 8
245.001147, 4.999958, 2266, 2263, 3
250.00123, 5.000083, 2288, 2285, 3
255.001179, 4.999949, 2275, 2273, 2
260.001244, 5.000065, 2305, 2302, 3
265.001204, 4.99996, 2354, 2349, 5
270.001207, 5.000003, 2311, 2307, 4
275.001229, 5.000022, 2254, 2252, 2
280.001193, 4.999964, 2246, 2244, 2
285.001128, 4.999935, 2297, 2290, 7
290.001196, 5.000068, 2275, 2274, 1
295.001211, 5.000015, 2243, 2237, 6
300.00115, 4.999939, 2229, 2225, 4
305.001193, 5.000043, 2312, 2307, 5
310.001208, 5.000015, 2373, 2370, 3
315.001194, 4.999986, 2319, 2317, 2
320.001193, 4.999999, 2225, 2221, 4
325.001128, 4.999935, 2288, 2285, 3
330.001099, 4.999971, 2320, 2314, 6
335.001094, 4.999995, 2378, 2369, 9
340.001225, 5.000131, 2415, 2412, 3
345.00124, 5.000015, 2277, 2273, 4
350.001094, 4.999854, 2233, 2229, 4
355.001222, 5.000128, 2215, 2212, 3
360.001194, 4.999972, 2258, 2256, 2
365.001148, 4.999954, 2255, 2252, 3
370.001258, 5.00011, 2291, 2285, 6
375.001191, 4.999933, 2290, 2288, 2
380.001283, 5.000092, 2297, 2292, 5
385.001239, 4.999956, 2277, 2272, 5
390.001205, 4.999966, 2351, 2347, 4
395.001159, 4.999954, 2296, 2293, 3
400.00117, 5.000011, 2233, 2231, 2
405.001242, 5.000072, 2197, 2192, 5
410.001243, 5.000001, 2243, 2237, 6
415.001095, 4.999852, 2294, 2287, 7
420.001215, 5.00012, 2301, 2297, 4
425.00115, 4.999935, 2297, 2293, 4
430.001115, 4.999965, 2255, 2252, 3
435.001159, 5.000044, 2223, 2220, 3
440.001086, 4.999927, 2254, 2253, 1
445.001077, 4.999991, 2222, 2222, 0
450.00128, 5.000203, 2242, 2239, 3
455.001095, 4.999815, 2272, 2270, 2
460.001154, 5.000059, 2353, 2350, 3
465.001152, 4.999998, 2307, 2303, 4
470.001234, 5.000082, 2324, 2321, 3
475.001152, 4.999918, 2260, 2258, 2
480.001091, 4.999939, 2293, 2291, 2
485.001201, 5.00011, 2200, 2200, 0
490.00119, 4.999989, 2258, 2256, 2
495.001197, 5.000007, 2279, 2275, 4
500.001271, 5.000074, 2327, 2321, 6
505.0012, 4.999929, 2368, 2365, 3
510.001157, 4.999957, 2253, 2252, 1
515.001212, 5.000055, 2275, 2271, 4
520.001165, 4.999953, 2278, 2275, 3
525.001207, 5.000042, 2317, 2315, 2
530.001154, 4.999947, 2229, 2228, 1
535.001211, 5.000057, 2292, 2290, 2
540.001151, 4.99994, 2311, 2311, 0
545.001157, 5.000006, 2248, 2247, 1
550.001239, 5.000082, 2270, 2264, 6
555.001142, 4.999903, 2336, 2333, 3
560.001147, 5.000005, 2321, 2316, 5
565.00121, 5.000063, 2282, 2278, 4
570.001076, 4.999866, 2279, 2277, 2
575.001165, 5.000089, 2279, 2277, 2
580.001149, 4.999984, 2373, 2373, 0
585.001147, 4.999998, 2276, 2273, 3
590.001114, 4.999967, 2307, 2301, 6
595.001235, 5.000121, 2251, 2248, 3
600.00117, 4.999935, 2226, 2222, 4
605.001199, 5.000029, 2261, 2259, 2
610.00126, 5.000061, 2209, 2206, 3
615.001086, 4.999826, 2260, 2258, 2
620.00121, 5.000124, 2293, 2292, 1
625.001149, 4.999939, 2335, 2327, 8
630.001195, 5.000046, 2404, 2402, 2
635.001208, 5.000013, 2355, 2350, 5
640.001199, 4.999991, 2255, 2251, 4
645.001255, 5.000056, 2272, 2270, 2
650.001196, 4.999941, 2272, 2270, 2
655.001209, 5.000013, 2278, 2274, 4
660.001197, 4.999988, 2264, 2260, 4
665.001191, 4.999994, 2294, 2291, 3
670.001201, 5.00001, 2262, 2260, 2
675.00121, 5.000009, 2278, 2275, 3
680.00119, 4.99998, 2298, 2294, 4
685.001213, 5.000023, 2300, 2297, 3
690.001114, 4.999901, 2277, 2277, 0
695.001202, 5.000088, 2236, 2234, 2
700.001205, 5.000003, 2327, 2327, 0
705.001094, 4.999889, 2256, 2256, 0
710.001157, 5.000063, 2260, 2258, 2
715.001207, 5.00005, 2305, 2303, 2
720.001222, 5.000015, 2255, 2252, 3
725.001199, 4.999977, 2300, 2298, 2
730.00107, 4.999871, 2260, 2258, 2
735.001173, 5.000103, 2233, 2228, 5
740.001189, 5.000016, 2301, 2296, 5
745.001198, 5.000009, 2281, 2280, 1
750.001146, 4.999948, 2348, 2343, 5
755.001208, 5.000062, 2285, 2280, 5
760.001157, 4.999949, 2250, 2247, 3
765.00117, 5.000013, 2301, 2298, 3
770.001186, 5.000016, 2337, 2336, 1
775.001209, 5.000023, 2179, 2179, 0
780.001156, 4.999947, 2274, 2272, 2
785.001149, 4.999993, 2325, 2323, 2
790.001185, 5.000036, 2242, 2239, 3
795.001206, 5.000021, 2324, 2322, 2
800.001188, 4.999982, 2333, 2331, 2
805.001207, 5.000019, 2244, 2243, 1
810.001257, 5.00005, 2211, 2210, 1
815.00122, 4.999963, 2316, 2315, 1
820.001159, 4.999939, 2348, 2346, 2
825.001204, 5.000045, 2252, 2249, 3
830.001207, 5.000003, 2245, 2242, 3
835.001191, 4.999984, 2332, 2328, 4
840.001103, 4.999912, 2328, 2326, 2
845.001172, 5.000069, 2275, 2271, 4
850.001215, 5.000043, 2301, 2295, 6
855.001107, 4.999892, 2323, 2317, 6
860.001092, 4.999985, 2325, 2323, 2
865.00121, 5.000118, 2250, 2247, 3
870.001259, 5.000049, 2236, 2233, 3
875.001159, 4.9999, 2366, 2362, 4
880.001151, 4.999992, 2263, 2262, 1
885.001142, 4.999991, 2229, 2227, 2
890.001163, 5.000021, 2250, 2248, 2
895.001196, 5.000033, 2305, 2303, 2
900.001369, 5.000173, 2383, 2377, 6
901.126292, 1.124923, 547, 547, 0
