elapsed, window, total, successful, failed
5.000983, 5.000983, 4422, 4422, 0
10.002074, 5.001091, 1321, 1321, 0
15.000989, 4.998915, 2391, 2391, 0
20.00201, 5.001021, 1942, 1937, 5
25.001928, 4.999918, 2829, 2794, 35
30.001975, 5.000047, 1869, 1842, 27
35.001923, 4.999948, 2612, 2588, 24
40.001922, 4.999999, 2248, 2230, 18
45.001907, 4.999985, 2016, 2008, 8
50.001972, 5.000065, 2444, 2436, 8
55.00197, 4.999998, 2157, 2148, 9
60.00197, 5.0, 2576, 2571, 5
65.001925, 4.999955, 2056, 2049, 7
70.001966, 5.000041, 2517, 2516, 1
75.001925, 4.999959, 2212, 2202, 10
80.001961, 5.000036, 2294, 2292, 2
85.001977, 5.000016, 2310, 2305, 5
90.001919, 4.999942, 2238, 2235, 3
95.001965, 5.000046, 2364, 2362, 2
100.001924, 4.999959, 2089, 2086, 3
105.00198, 5.000056, 2385, 2382, 3
110.001975, 4.999995, 2218, 2213, 5
115.001924, 4.999949, 2329, 2325, 4
120.001979, 5.000055, 2164, 2161, 3
125.001848, 4.999869, 2228, 2222, 6
130.001925, 5.000077, 2402, 2394, 8
135.001917, 4.999992, 2257, 2256, 1
140.001966, 5.000049, 2326, 2323, 3
145.001928, 4.999962, 2153, 2149, 4
150.001972, 5.000044, 2375, 2370, 5
155.001978, 5.000006, 2230, 2226, 4
160.001963, 4.999985, 2275, 2272, 3
165.001969, 5.000006, 2294, 2290, 4
170.001969, 5.0, 2296, 2294, 2
175.001965, 4.999996, 2310, 2309, 1
180.00193, 4.999965, 2247, 2241, 6
185.00192, 4.99999, 2342, 2334, 8
190.001915, 4.999995, 2176, 2174, 2
195.001924, 5.000009, 2273, 2270, 3
200.001964, 5.00004, 2246, 2246, 0
205.001966, 5.000002, 2183, 2179, 4
210.00192, 4.999954, 2262, 2258, 4
215.001976, 5.000056, 2286, 2281, 5
220.001915, 4.999939, 2322, 2314, 8
225.001973, 5.000058, 2272, 2265, 7
230.001922, 4.999949, 2293, 2288, 5
235.001972, 5.00005, 2187, 2185, 2
240.001971, 4.999999, 2271, 2266, 5
245.001977, 5.000006, 2199, 2196, 3
250.001959, 4.999982, 2329, 2328, 1
255.001973, 5.000014, 2326, 2320, 6
260.001856, 4.999883, 2250, 2247, 3
265.001928, 5.000072, 2287, 2284, 3
270.001993, 5.000065, 2297, 2293, 4
275.00196, 4.999967, 2333, 2327, 6
280.001922, 4.999962, 2249, 2245, 4
285.00184, 4.999918, 2254, 2248, 6
290.001915, 5.000075, 2230, 2229, 1
295.001908, 4.999993, 2208, 2205, 3
300.001967, 5.000059, 2310, 2307, 3
305.001974, 5.000007, 2299, 2294, 5
310.001921, 4.999947, 2319, 2319, 0
315.001841, 4.99992, 2355, 2351, 4
320.001861, 5.00002, 2311, 2309, 2
325.001916, 5.000055, 2279, 2276, 3
330.001971, 5.000055, 2218, 2214, 4
335.001969, 4.999998, 2222, 2216, 6
340.001982, 5.000013, 2280, 2277, 3
345.002014, 5.000032, 2258, 2251, 7
350.001968, 4.999954, 2320, 2320, 0
355.001936, 4.999968, 2308, 2303, 5
360.001924, 4.999988, 2314, 2311, 3
365.001853, 4.999929, 2281, 2275, 6
370.00197, 5.000117, 2264, 2262, 2
375.001967, 4.999997, 2279, 2277, 2
380.001922, 4.999955, 2361, 2356, 5
385.001978, 5.000056, 2350, 2349, 1
390.001924, 4.999946, 2240, 2236, 4
395.00197, 5.000046, 2289, 2287, 2
400.001971, 5.000001, 2284, 2282, 2
405.001911, 4.99994, 2313, 2309, 4
410.00199, 5.000079, 2252, 2246, 6
415.001919, 4.999929, 2267, 2265, 2
420.001919, 5.0, 2317, 2313, 4
425.001924, 5.000005, 2219, 2218, 1
430.00191, 4.999986, 2265, 2264, 1
435.001967, 5.000057, 2338, 2338, 0
440.001975, 5.000008, 2288, 2282, 6
445.001929, 4.999954, 2326, 2323, 3
450.00198, 5.000051, 2319, 2315, 4
455.001837, 4.999857, 2298, 2296, 2
460.001931, 5.000094, 2275, 2274, 1
465.001973, 5.000042, 2231, 2226, 5
470.00197, 4.999997, 2229, 2227, 2
475.001978, 5.000008, 2270, 2266, 4
480.001924, 4.999946, 2274, 2274, 0
485.001916, 4.999992, 2285, 2279, 6
490.001969, 5.000053, 2236, 2232, 4
495.00199, 5.000021, 2311, 2307, 4
500.001981, 4.999991, 2369, 2365, 4
505.001972, 4.999991, 2284, 2281, 3
510.001977, 5.000005, 2268, 2266, 2
515.001981, 5.000004, 2249, 2246, 3
520.00198, 4.999999, 2229, 2228, 1
525.001978, 4.999998, 2331, 2330, 1
530.00191, 4.999932, 2319, 2313, 6
535.001964, 5.000054, 2253, 2251, 2
540.001968, 5.000004, 2253, 2248, 5
545.001924, 4.999956, 2317, 2314, 3
550.001971, 5.000047, 2251, 2249, 2
555.001914, 4.999943, 2277, 2275, 2
560.001923, 5.000009, 2263, 2261, 2
565.001918, 4.999995, 2275, 2272, 3
570.001962, 5.000044, 2228, 2223, 5
575.001924, 4.999962, 2251, 2251, 0
580.001933, 5.000009, 2329, 2324, 5
585.001964, 5.000031, 2212, 2207, 5
590.001969, 5.000005, 2195, 2192, 3
595.001926, 4.999957, 2327, 2321, 6
600.001968, 5.000042, 2282, 2280, 2
605.002063, 5.000095, 2278, 2278, 0
610.000875, 4.998812, 2280, 2277, 3
615.001842, 5.000967, 2328, 2327, 1
620.001923, 5.000081, 2268, 2265, 3
625.001912, 4.999989, 2260, 2258, 2
630.001854, 4.999942, 2232, 2231, 1
635.002012, 5.000158, 2367, 2366, 1
640.001961, 4.999949, 2287, 2284, 3
645.001977, 5.000016, 2308, 2306, 2
650.001959, 4.999982, 2223, 2221, 2
655.00192, 4.999961, 2299, 2295, 4
660.001967, 5.000047, 2297, 2291, 6
665.001986, 5.000019, 2299, 2298, 1
670.001953, 4.999967, 2333, 2329, 4
675.001922, 4.999969, 2273, 2271, 2
680.001968, 5.000046, 2305, 2302, 3
685.001851, 4.999883, 2352, 2348, 4
690.001925, 5.000074, 2279, 2274, 5
695.001962, 5.000037, 2219, 2217, 2
700.001927, 4.999965, 2346, 2343, 3
705.001916, 4.999989, 2280, 2274, 6
710.001922, 5.000006, 2237, 2235, 2
715.001964, 5.000042, 2302, 2299, 3
720.001912, 4.999948, 2327, 2325, 2
725.001962, 5.00005, 2279, 2275, 4
730.001964, 5.000002, 2296, 2290, 6
735.001865, 4.999901, 2252, 2251, 1
740.00184, 4.999975, 2277, 2276, 1
745.001861, 5.000021, 2208, 2205, 3
750.00198, 5.000119, 2291, 2287, 4
755.001977, 4.999997, 2287, 2286, 1
760.001922, 4.999945, 2232, 2231, 1
765.001977, 5.000055, 2258, 2257, 1
770.001973, 4.999996, 2262, 2256, 6
775.00192, 4.999947, 2271, 2269, 2
780.001916, 4.999996, 2297, 2296, 1
785.002001, 5.000085, 2321, 2320, 1
790.001968, 4.999967, 2340, 2338, 2
795.001863, 4.999895, 2275, 2274, 1
800.001936, 5.000073, 2307, 2304, 3
805.001962, 5.000026, 2270, 2270, 0
810.00198, 5.000018, 2329, 2327, 2
815.001965, 4.999985, 2299, 2298, 1
820.001852, 4.999887, 2267, 2267, 0
825.001915, 5.000063, 2317, 2313, 4
830.002009, 5.000094, 2311, 2306, 5
835.001963, 4.999954, 2288, 2286, 2
840.001911, 4.999948, 2229, 2227, 2
845.001893, 4.999982, 2319, 2317, 2
850.00191, 5.000017, 2306, 2301, 5
855.001939, 5.000029, 2313, 2309, 4
860.001912, 4.999973, 2315, 2310, 5
865.001962, 5.00005, 2267, 2265, 2
870.001911, 4.999949, 2259, 2257, 2
875.001898, 4.999987, 2287, 2285, 2
880.001968, 5.00007, 2330, 2324, 6
885.00196, 4.999992, 2298, 2295, 3
890.001856, 4.999896, 2291, 2290, 1
895.00205, 5.000194, 2278, 2275, 3
900.000929, 4.998879, 2286, 2285, 1
901.140933, 1.140004, 559, 558, 1
