elapsed, window, total, successful, failed
5.000792, 5.000792, 4427, 4427, 0
10.00184, 5.001048, 1361, 1361, 0
15.001783, 4.999943, 2380, 2380, 0
20.001819, 5.000036, 1854, 1854, 0
25.001792, 4.999973, 2900, 2893, 7
30.001792, 5.0, 1890, 1876, 14
35.001738, 4.999946, 2585, 2579, 6
40.001736, 4.999998, 2134, 2129, 5
45.001737, 5.000001, 2064, 2061, 3
50.001728, 4.999991, 2401, 2399, 2
55.001782, 5.000054, 2095, 2092, 3
60.001731, 4.999949, 2537, 2532, 5
65.001794, 5.000063, 1980, 1980, 0
70.001788, 4.999994, 2573, 2572, 1
75.001836, 5.000048, 2124, 2115, 9
80.001789, 4.999953, 2302, 2300, 2
85.001772, 4.999983, 2297, 2294, 3
90.001726, 4.999954, 2254, 2250, 4
95.001763, 5.000037, 2353, 2349, 4
100.001759, 4.999996, 2202, 2200, 2
105.001758, 4.999999, 2445, 2442, 3
110.00177, 5.000012, 2213, 2209, 4
115.001704, 4.999934, 2372, 2370, 2
120.001807, 5.000103, 2205, 2203, 2
125.001743, 4.999936, 2244, 2242, 2
130.001771, 5.000028, 2290, 2288, 2
135.001769, 4.999998, 2257, 2253, 4
140.00179, 5.000021, 2359, 2356, 3
145.001769, 4.999979, 2235, 2233, 2
150.001781, 5.000012, 2354, 2351, 3
155.001774, 4.999993, 2253, 2250, 3
160.001814, 5.00004, 2317, 2316, 1
165.001735, 4.999921, 2263, 2261, 2
170.001787, 5.000052, 2291, 2288, 3
175.001782, 4.999995, 2310, 2308, 2
180.001785, 5.000003, 2233, 2229, 4
185.001782, 4.999997, 2376, 2373, 3
190.001775, 4.999993, 2253, 2250, 3
195.001779, 5.000004, 2323, 2323, 0
200.001774, 4.999995, 2205, 2201, 4
205.00177, 4.999996, 2284, 2282, 2
210.001725, 4.999955, 2297, 2295, 2
215.001732, 5.000007, 2231, 2229, 2
220.001774, 5.000042, 2255, 2254, 1
225.001796, 5.000022, 2260, 2256, 4
230.001771, 4.999975, 2274, 2273, 1
235.001724, 4.999953, 2320, 2320, 0
240.001722, 4.999998, 2301, 2300, 1
245.001749, 5.000027, 2295, 2294, 1
250.001771, 5.000022, 2284, 2282, 2
255.00178, 5.000009, 2210, 2207, 3
260.001785, 5.000005, 2282, 2278, 4
265.001736, 4.999951, 2270, 2270, 0
270.001743, 5.000007, 2333, 2333, 0
275.001716, 4.999973, 2320, 2319, 1
280.001692, 4.999976, 2286, 2284, 2
285.001771, 5.000079, 2318, 2317, 1
290.001728, 4.999957, 2251, 2249, 2
295.00177, 5.000042, 2210, 2210, 0
300.001729, 4.999959, 2274, 2273, 1
305.00176, 5.000031, 2298, 2298, 0
310.001786, 5.000026, 2310, 2308, 2
315.001787, 5.000001, 2257, 2256, 1
320.001765, 4.999978, 2261, 2260, 1
325.001722, 4.999957, 2256, 2254, 2
330.001718, 4.999996, 2302, 2301, 1
335.001819, 5.000101, 2321, 2319, 2
340.001734, 4.999915, 2287, 2283, 4
345.001789, 5.000055, 2257, 2254, 3
350.001718, 4.999929, 2168, 2166, 2
355.001715, 4.999997, 2257, 2254, 3
360.001737, 5.000022, 2276, 2275, 1
365.001779, 5.000042, 2214, 2214, 0
370.001699, 4.99992, 2304, 2303, 1
375.001914, 5.000215, 2272, 2272, 0
380.001714, 4.9998, 2331, 2330, 1
385.001725, 5.000011, 2326, 2326, 0
390.001731, 5.000006, 2309, 2307, 2
395.001786, 5.000055, 2194, 2192, 2
400.001749, 4.999963, 2258, 2257, 1
405.001711, 4.999962, 2346, 2344, 2
410.001735, 5.000024, 2213, 2213, 0
415.001775, 5.00004, 2272, 2271, 1
420.001736, 4.999961, 2279, 2275, 4
425.00182, 5.000084, 2267, 2264, 3
430.001861, 5.000041, 2257, 2255, 2
435.001724, 4.999863, 2298, 2296, 2
440.001734, 5.00001, 2266, 2264, 2
445.001735, 5.000001, 2195, 2193, 2
450.001837, 5.000102, 2258, 2255, 3
455.001804, 4.999967, 2317, 2313, 4
460.001779, 4.999975, 2332, 2330, 2
465.001775, 4.999996, 2289, 2288, 1
470.001785, 5.00001, 2317, 2317, 0
475.001785, 5.0, 2227, 2227, 0
480.001772, 4.999987, 2295, 2294, 1
485.001781, 5.000009, 2196, 2192, 4
490.001779, 4.999998, 2230, 2229, 1
495.001738, 4.999959, 2314, 2313, 1
500.001783, 5.000045, 2302, 2300, 2
505.001771, 4.999988, 2262, 2260, 2
510.001739, 4.999968, 2217, 2215, 2
515.001717, 4.999978, 2349, 2348, 1
520.001735, 5.000018, 2308, 2306, 2
525.001721, 4.999986, 2225, 2225, 0
530.001776, 5.000055, 2286, 2283, 3
535.001772, 4.999996, 2248, 2245, 3
540.001734, 4.999962, 2293, 2291, 2
545.001772, 5.000038, 2354, 2351, 3
550.001733, 4.999961, 2253, 2250, 3
555.001812, 5.000079, 2292, 2292, 0
560.001767, 4.999955, 2262, 2259, 3
565.001734, 4.999967, 2290, 2288, 2
570.001762, 5.000028, 2325, 2325, 0
575.00177, 5.000008, 2254, 2254, 0
580.001788, 5.000018, 2255, 2252, 3
585.00178, 4.999992, 2284, 2282, 2
590.001789, 5.000009, 2278, 2277, 1
595.001781, 4.999992, 2271, 2269, 2
600.001737, 4.999956, 2247, 2246, 1
605.001728, 4.999991, 2255, 2255, 0
610.001831, 5.000103, 2328, 2326, 2
615.001787, 4.999956, 2319, 2318, 1
620.001736, 4.999949, 2180, 2178, 2
625.001794, 5.000058, 2247, 2247, 0
630.001778, 4.999984, 2298, 2295, 3
635.001733, 4.999955, 2291, 2290, 1
640.001801, 5.000068, 2257, 2254, 3
645.001823, 5.000022, 2249, 2249, 0
650.001772, 4.999949, 2264, 2262, 2
655.001724, 4.999952, 2309, 2308, 1
660.001844, 5.00012, 2232, 2231, 1
665.001734, 4.99989, 2290, 2288, 2
670.001738, 5.000004, 2203, 2202, 1
675.001772, 5.000034, 2265, 2264, 1
680.001733, 4.999961, 2260, 2259, 1
685.001771, 5.000038, 2226, 2223, 3
690.001736, 4.999965, 2321, 2319, 2
695.001725, 4.999989, 2274, 2274, 0
700.001726, 5.000001, 2261, 2260, 1
705.001739, 5.000013, 2308, 2304, 4
710.001716, 4.999977, 2303, 2302, 1
715.001692, 4.999976, 2243, 2241, 2
720.001718, 5.000026, 2306, 2304, 2
725.001778, 5.00006, 2312, 2308, 4
730.001731, 4.999953, 2273, 2271, 2
735.00179, 5.000059, 2293, 2291, 2
740.001773, 4.999983, 2263, 2262, 1
745.001847, 5.000074, 2311, 2311, 0
750.001769, 4.999922, 2261, 2260, 1
755.001778, 5.000009, 2272, 2270, 2
760.001766, 4.999988, 2309, 2307, 2
765.001781, 5.000015, 2270, 2270, 0
770.001808, 5.000027, 2360, 2357, 3
775.001776, 4.999968, 2322, 2320, 2
780.001733, 4.999957, 2276, 2276, 0
785.001716, 4.999983, 2228, 2226, 2
790.001724, 5.000008, 2226, 2225, 1
795.00173, 5.000006, 2262, 2262, 0
800.001736, 5.000006, 2239, 2239, 0
805.001775, 5.000039, 2292, 2292, 0
810.001767, 4.999992, 2327, 2324, 3
815.001728, 4.999961, 2270, 2268, 2
820.001793, 5.000065, 2240, 2240, 0
825.001696, 4.999903, 2289, 2289, 0
830.001791, 5.000095, 2220, 2218, 2
835.001784, 4.999993, 2349, 2347, 2
840.001787, 5.000003, 2323, 2320, 3
845.001786, 4.999999, 2274, 2274, 0
850.001781, 4.999995, 2259, 2256, 3
855.001835, 5.000054, 2305, 2305, 0
860.001776, 4.999941, 2304, 2301, 3
865.001772, 4.999996, 2330, 2330, 0
870.001784, 5.000012, 2300, 2298, 2
875.001768, 4.999984, 2289, 2288, 1
880.001736, 4.999968, 2311, 2309, 2
885.001714, 4.999978, 2331, 2329, 2
890.001782, 5.000068, 2245, 2244, 1
895.001758, 4.999976, 2335, 2333, 2
900.001847, 5.000089, 2227, 2226, 1
901.1349, 1.133053, 573, 572, 1
