elapsed, window, total, successful, failed
5.000839, 5.000839, 4440, 4440, 0
10.001895, 5.001056, 1320, 1320, 0
15.001905, 5.00001, 2423, 2423, 0
20.001891, 4.999986, 1908, 1905, 3
25.001893, 5.000002, 2857, 2851, 6
30.001832, 4.999939, 1853, 1842, 11
35.001835, 5.000003, 2537, 2531, 6
40.001804, 4.999969, 2154, 2147, 7
45.001885, 5.000081, 2015, 2012, 3
50.001888, 5.000003, 2423, 2423, 0
55.001893, 5.000005, 2138, 2137, 1
60.001884, 4.999991, 2494, 2492, 2
65.001889, 5.000005, 2005, 2000, 5
70.001841, 4.999952, 2497, 2494, 3
75.001917, 5.000076, 2179, 2178, 1
80.001835, 4.999918, 2315, 2314, 1
85.001831, 4.999996, 2274, 2270, 4
90.001884, 5.000053, 2254, 2249, 5
95.00188, 4.999996, 2333, 2333, 0
100.001782, 4.999902, 2181, 2177, 4
105.001835, 5.000053, 2419, 2417, 2
110.001891, 5.000056, 2154, 2150, 4
115.001828, 4.999937, 2298, 2295, 3
120.001883, 5.000055, 2221, 2219, 2
125.001834, 4.999951, 2306, 2305, 1
130.001828, 4.999994, 2288, 2284, 4
135.00195, 5.000122, 2243, 2239, 4
140.001836, 4.999886, 2371, 2369, 2
145.001836, 5.0, 2205, 2205, 0
150.001893, 5.000057, 2339, 2338, 1
155.001893, 5.0, 2215, 2213, 2
160.001845, 4.999952, 2348, 2344, 4
165.001898, 5.000053, 2257, 2257, 0
170.001894, 4.999996, 2223, 2223, 0
175.00184, 4.999946, 2307, 2307, 0
180.001892, 5.000052, 2170, 2169, 1
185.001943, 5.000051, 2285, 2285, 0
190.001877, 4.999934, 2266, 2264, 2
195.00191, 5.000033, 2291, 2290, 1
200.00189, 4.99998, 2255, 2252, 3
205.001769, 4.999879, 2239, 2236, 3
210.001888, 5.000119, 2267, 2265, 2
215.001788, 4.9999, 2243, 2242, 1
220.001884, 5.000096, 2296, 2293, 3
225.00185, 4.999966, 2254, 2254, 0
230.001889, 5.000039, 2272, 2270, 2
235.001766, 4.999877, 2288, 2287, 1
240.001944, 5.000178, 2254, 2253, 1
245.001891, 4.999947, 2279, 2279, 0
250.001755, 4.999864, 2255, 2254, 1
255.001803, 5.000048, 2284, 2282, 2
260.001755, 4.999952, 2236, 2234, 2
265.001835, 5.00008, 2318, 2316, 2
270.001885, 5.00005, 2290, 2289, 1
275.001881, 4.999996, 2244, 2242, 2
280.001896, 5.000015, 2219, 2218, 1
285.001885, 4.999989, 2263, 2261, 2
290.00189, 5.000005, 2267, 2265, 2
295.001894, 5.000004, 2272, 2272, 0
300.001886, 4.999992, 2323, 2322, 1
305.001883, 4.999997, 2262, 2262, 0
310.001871, 4.999988, 2303, 2302, 1
315.001792, 4.999921, 2270, 2269, 1
320.001894, 5.000102, 2259, 2259, 0
325.001842, 4.999948, 2315, 2310, 5
330.001768, 4.999926, 2332, 2329, 3
335.001881, 5.000113, 2385, 2383, 2
340.001849, 4.999968, 2230, 2230, 0
345.001891, 5.000042, 2237, 2237, 0
350.001885, 4.999994, 2274, 2272, 2
355.001875, 4.99999, 2221, 2220, 1
360.001883, 5.000008, 2321, 2321, 0
365.001776, 4.999893, 2262, 2262, 0
370.001876, 5.0001, 2227, 2226, 1
375.001859, 4.999983, 2230, 2226, 4
380.001837, 4.999978, 2237, 2237, 0
385.001894, 5.000057, 2256, 2253, 3
390.001908, 5.000014, 2256, 2253, 3
395.001842, 4.999934, 2272, 2272, 0
400.001835, 4.999993, 2243, 2242, 1
405.001892, 5.000057, 2233, 2232, 1
410.001881, 4.999989, 2311, 2309, 2
415.001769, 4.999888, 2335, 2332, 3
420.001783, 5.000014, 2207, 2206, 1
425.00189, 5.000107, 2333, 2329, 4
430.001885, 4.999995, 2279, 2275, 4
435.001848, 4.999963, 2246, 2245, 1
440.001883, 5.000035, 2285, 2284, 1
445.001796, 4.999913, 2288, 2286, 2
450.001788, 4.999992, 2201, 2199, 2
455.001887, 5.000099, 2258, 2257, 1
460.001844, 4.999957, 2386, 2382, 4
465.001844, 5.0, 2261, 2261, 0
470.00191, 5.000066, 2187, 2185, 2
475.001847, 4.999937, 2307, 2305, 2
480.001936, 5.000089, 2386, 2383, 3
485.001898, 4.999962, 2259, 2257, 2
490.001882, 4.999984, 2240, 2237, 3
495.00184, 4.999958, 2301, 2299, 2
500.001849, 5.000009, 2249, 2245, 4
505.001762, 4.999913, 2235, 2233, 2
510.001904, 5.000142, 2302, 2301, 1
515.001871, 4.999967, 2300, 2298, 2
520.001897, 5.000026, 2262, 2259, 3
525.001832, 4.999935, 2308, 2307, 1
530.001964, 5.000132, 2272, 2268, 4
535.001835, 4.999871, 2314, 2313, 1
540.001906, 5.000071, 2285, 2283, 2
545.001915, 5.000009, 2271, 2267, 4
550.001834, 4.999919, 2288, 2286, 2
555.001882, 5.000048, 2304, 2303, 1
560.001828, 4.999946, 2239, 2237, 2
565.001883, 5.000055, 2355, 2351, 4
570.001829, 4.999946, 2270, 2268, 2
575.001933, 5.000104, 2248, 2245, 3
580.001797, 4.999864, 2339, 2335, 4
585.001889, 5.000092, 2266, 2262, 4
590.001918, 5.000029, 2257, 2257, 0
595.0019, 4.999982, 2325, 2323, 2
600.001897, 4.999997, 2247, 2245, 2
605.001901, 5.000004, 2253, 2251, 2
610.001881, 4.99998, 2301, 2299, 2
615.001943, 5.000062, 2311, 2311, 0
620.001853, 4.99991, 2278, 2276, 2
625.001941, 5.000088, 2288, 2285, 3
630.001891, 4.99995, 2197, 2195, 2
635.001842, 4.999951, 2282, 2279, 3
640.001842, 5.0, 2245, 2245, 0
645.001839, 4.999997, 2349, 2349, 0
650.001834, 4.999995, 2210, 2209, 1
655.001842, 5.000008, 2269, 2263, 6
660.00182, 4.999978, 2333, 2332, 1
665.001928, 5.000108, 2270, 2269, 1
670.001834, 4.999906, 2288, 2286, 2
675.001817, 4.999983, 2266, 2265, 1
680.001828, 5.000011, 2280, 2278, 2
685.001843, 5.000015, 2241, 2240, 1
690.001797, 4.999954, 2275, 2271, 4
695.001771, 4.999974, 2210, 2210, 0
700.001833, 5.000062, 2320, 2316, 4
705.001883, 5.00005, 2302, 2301, 1
710.001828, 4.999945, 2337, 2337, 0
715.001775, 4.999947, 2258, 2258, 0
720.001769, 4.999994, 2236, 2233, 3
725.001769, 5.0, 2363, 2360, 3
730.001889, 5.00012, 2302, 2300, 2
735.001893, 5.000004, 2246, 2245, 1
740.00192, 5.000027, 2256, 2254, 2
745.001889, 4.999969, 2272, 2266, 6
750.001958, 5.000069, 2330, 2330, 0
755.001832, 4.999874, 2179, 2179, 0
760.001933, 5.000101, 2228, 2227, 1
765.001832, 4.999899, 2304, 2304, 0
770.001874, 5.000042, 2220, 2217, 3
775.001881, 5.000007, 2289, 2288, 1
780.001805, 4.999924, 2318, 2315, 3
785.001836, 5.000031, 2299, 2297, 2
790.001776, 4.99994, 2255, 2252, 3
795.001871, 5.000095, 2279, 2278, 1
800.001894, 5.000023, 2257, 2256, 1
805.001885, 4.999991, 2302, 2301, 1
810.001885, 5.0, 2349, 2348, 1
815.00185, 4.999965, 2233, 2233, 0
820.001844, 4.999994, 2307, 2306, 1
825.001898, 5.000054, 2310, 2308, 2
830.001846, 4.999948, 2258, 2256, 2
835.001898, 5.000052, 2224, 2222, 2
840.001886, 4.999988, 2283, 2280, 3
845.001911, 5.000025, 2312, 2309, 3
850.001843, 4.999932, 2238, 2235, 3
855.001895, 5.000052, 2250, 2247, 3
860.002075, 5.00018, 2266, 2265, 1
865.000847, 4.998772, 2252, 2250, 2
870.001882, 5.001035, 2205, 2203, 2
875.001852, 4.99997, 2395, 2394, 1
880.00193, 5.000078, 2289, 2287, 2
885.001855, 4.999925, 2256, 2255, 1
890.001891, 5.000036, 2316, 2313, 3
895.001843, 4.999952, 2258, 2257, 1
900.001848, 5.000005, 2284, 2283, 1
901.114979, 1.113131, 537, 536, 1
