elapsed, window, total, successful, failed
5.001159, 5.001159, 4416, 4416, 0
10.001158, 4.999999, 1408, 1408, 0
15.001138, 4.99998, 2417, 2417, 0
20.001041, 4.999903, 1853, 1852, 1
25.001096, 5.000055, 2792, 2791, 1
30.001126, 5.00003, 1965, 1947, 18
35.001142, 5.000016, 2611, 2597, 14
40.001135, 4.999993, 2198, 2195, 3
45.001221, 5.000086, 2068, 2064, 4
50.001089, 4.999868, 2352, 2351, 1
55.001082, 4.999993, 2164, 2161, 3
60.001089, 5.000007, 2585, 2581, 4
65.001047, 4.999958, 1993, 1993, 0
70.001058, 5.000011, 2464, 2463, 1
75.001129, 5.000071, 2177, 2175, 2
80.00109, 4.999961, 2337, 2334, 3
85.00117, 5.00008, 2178, 2177, 1
90.001121, 4.999951, 2223, 2223, 0
95.001091, 4.99997, 2415, 2413, 2
100.001133, 5.000042, 2163, 2163, 0
105.001091, 4.999958, 2436, 2431, 5
110.001132, 5.000041, 2196, 2195, 1
115.001082, 4.99995, 2309, 2307, 2
120.001089, 5.000007, 2153, 2150, 3
125.001039, 4.99995, 2246, 2245, 1
130.001093, 5.000054, 2267, 2264, 3
135.001141, 5.000048, 2234, 2233, 1
140.001086, 4.999945, 2320, 2315, 5
145.001123, 5.000037, 2259, 2257, 2
150.00113, 5.000007, 2298, 2298, 0
155.001078, 4.999948, 2158, 2158, 0
160.001175, 5.000097, 2282, 2280, 2
165.001, 4.999825, 2261, 2259, 2
170.002128, 5.001128, 2282, 2280, 2
175.001139, 4.999011, 2324, 2324, 0
180.001152, 5.000013, 2272, 2269, 3
185.001193, 5.000041, 2328, 2326, 2
190.001131, 4.999938, 2147, 2144, 3
195.00113, 4.999999, 2258, 2258, 0
200.00114, 5.00001, 2306, 2305, 1
205.001114, 4.999974, 2285, 2282, 3
210.001132, 5.000018, 2318, 2316, 2
215.001093, 4.999961, 2302, 2297, 5
220.001041, 4.999948, 2311, 2307, 4
225.001157, 5.000116, 2159, 2157, 2
230.001079, 4.999922, 2281, 2280, 1
235.001128, 5.000049, 2269, 2265, 4
240.001051, 4.999923, 2296, 2296, 0
245.001129, 5.000078, 2271, 2269, 2
250.001025, 4.999896, 2223, 2220, 3
255.001139, 5.000114, 2309, 2307, 2
260.001141, 5.000002, 2265, 2265, 0
265.001201, 5.00006, 2283, 2282, 1
270.001179, 4.999978, 2275, 2273, 2
275.001137, 4.999958, 2291, 2289, 2
280.001077, 4.99994, 2252, 2251, 1
285.001041, 4.999964, 2297, 2296, 1
290.001133, 5.000092, 2230, 2228, 2
295.001085, 4.999952, 2308, 2305, 3
300.001082, 4.999997, 2293, 2292, 1
305.001078, 4.999996, 2247, 2245, 2
310.001031, 4.999953, 2232, 2231, 1
315.002159, 5.001128, 2295, 2289, 6
320.001165, 4.999006, 2315, 2314, 1
325.001154, 4.999989, 2258, 2257, 1
330.001138, 4.999984, 2244, 2239, 5
335.00104, 4.999902, 2282, 2280, 2
340.001021, 4.999981, 2329, 2328, 1
345.002136, 5.001115, 2265, 2264, 1
350.001078, 4.998942, 2271, 2269, 2
355.001139, 5.000061, 2285, 2279, 6
360.001191, 5.000052, 2276, 2272, 4
365.001204, 5.000013, 2257, 2252, 5
370.00117, 4.999966, 2279, 2276, 3
375.001191, 5.000021, 2262, 2261, 1
380.001124, 4.999933, 2324, 2323, 1
385.001142, 5.000018, 2293, 2292, 1
390.001079, 4.999937, 2289, 2288, 1
395.001127, 5.000048, 2259, 2258, 1
400.00114, 5.000013, 2286, 2286, 0
405.001149, 5.000009, 2183, 2181, 2
410.001153, 5.000004, 2262, 2259, 3
415.001137, 4.999984, 2280, 2279, 1
420.001147, 5.00001, 2293, 2293, 0
425.001141, 4.999994, 2289, 2286, 3
430.001136, 4.999995, 2248, 2247, 1
435.001141, 5.000005, 2343, 2342, 1
440.001141, 5.0, 2205, 2205, 0
445.001078, 4.999937, 2330, 2328, 2
450.001187, 5.000109, 2248, 2248, 0
455.001124, 4.999937, 2240, 2240, 0
460.001019, 4.999895, 2256, 2253, 3
465.002138, 5.001119, 2311, 2309, 2
470.00109, 4.998952, 2285, 2282, 3
475.001149, 5.000059, 2223, 2222, 1
480.00114, 4.999991, 2273, 2272, 1
485.001125, 4.999985, 2328, 2325, 3
490.001134, 5.000009, 2313, 2309, 4
495.001145, 5.000011, 2252, 2251, 1
500.001145, 5.0, 2286, 2285, 1
505.001092, 4.999947, 2327, 2327, 0
510.001146, 5.000054, 2241, 2240, 1
515.001143, 4.999997, 2245, 2244, 1
520.001146, 5.000003, 2265, 2265, 0
525.001271, 5.000125, 2302, 2301, 1
530.00116, 4.999889, 2278, 2276, 2
535.001138, 4.999978, 2309, 2308, 1
540.001081, 4.999943, 2277, 2277, 0
545.001172, 5.000091, 2280, 2278, 2
550.001011, 4.999839, 2265, 2264, 1
555.00202, 5.001009, 2225, 2225, 0
560.001141, 4.999121, 2366, 2364, 2
565.00108, 4.999939, 2255, 2253, 2
570.001161, 5.000081, 2229, 2228, 1
575.001081, 4.99992, 2238, 2237, 1
580.001143, 5.000062, 2315, 2312, 3
585.001141, 4.999998, 2261, 2261, 0
590.001148, 5.000007, 2260, 2259, 1
595.001136, 4.999988, 2297, 2294, 3
600.001012, 4.999876, 2350, 2346, 4
605.002134, 5.001122, 2292, 2291, 1
610.001135, 4.999001, 2270, 2268, 2
615.001136, 5.000001, 2293, 2289, 4
620.001099, 4.999963, 2289, 2287, 2
625.001267, 5.000168, 2224, 2223, 1
630.001071, 4.999804, 2190, 2190, 0
635.001127, 5.000056, 2331, 2329, 2
640.00114, 5.000013, 2350, 2348, 2
645.001086, 4.999946, 2261, 2257, 4
650.001168, 5.000082, 2335, 2333, 2
655.00114, 4.999972, 2308, 2307, 1
660.001091, 4.999951, 2259, 2259, 0
665.001135, 5.000044, 2240, 2239, 1
670.001004, 4.999869, 2235, 2234, 1
675.002091, 5.001087, 2282, 2279, 3
680.001089, 4.998998, 2227, 2226, 1
685.00114, 5.000051, 2286, 2285, 1
690.001081, 4.999941, 2324, 2322, 2
695.001135, 5.000054, 2292, 2290, 2
700.001087, 4.999952, 2242, 2238, 4
705.001128, 5.000041, 2357, 2357, 0
710.001135, 5.000007, 2301, 2301, 0
715.001083, 4.999948, 2272, 2269, 3
720.001136, 5.000053, 2231, 2229, 2
725.001059, 4.999923, 2363, 2361, 2
730.001139, 5.00008, 2376, 2373, 3
735.001095, 4.999956, 2218, 2216, 2
740.001087, 4.999992, 2297, 2296, 1
745.001028, 4.999941, 2322, 2322, 0
750.001021, 4.999993, 2234, 2234, 0
755.002159, 5.001138, 2261, 2258, 3
760.001082, 4.998923, 2360, 2354, 6
765.001125, 5.000043, 2292, 2290, 2
770.001041, 4.999916, 2273, 2271, 2
775.001141, 5.0001, 2274, 2274, 0
780.00114, 4.999999, 2231, 2230, 1
785.001091, 4.999951, 2257, 2256, 1
790.001164, 5.000073, 2306, 2306, 0
795.00114, 4.999976, 2272, 2272, 0
800.001089, 4.999949, 2285, 2285, 0
805.00113, 5.000041, 2262, 2261, 1
810.001158, 5.000028, 2284, 2283, 1
815.001135, 4.999977, 2353, 2351, 2
820.00109, 4.999955, 2286, 2284, 2
825.001014, 4.999924, 2330, 2327, 3
830.002135, 5.001121, 2272, 2271, 1
835.00117, 4.999035, 2316, 2314, 2
840.001089, 4.999919, 2241, 2240, 1
845.001165, 5.000076, 2313, 2312, 1
850.001085, 4.99992, 2232, 2231, 1
855.001233, 5.000148, 2345, 2341, 4
860.001019, 4.999786, 2267, 2267, 0
865.002021, 5.001002, 2300, 2298, 2
870.001086, 4.999065, 2264, 2264, 0
875.001136, 5.00005, 2254, 2254, 0
880.001041, 4.999905, 2224, 2220, 4
885.001046, 5.000005, 2255, 2254, 1
890.001141, 5.000095, 2326, 2326, 0
895.001145, 5.000004, 2283, 2283, 0
900.001032, 4.999887, 2241, 2239, 2
901.160271, 1.159239, 551, 550, 1
