elapsed, window, total, successful, failed
5.000358, 5.000358, 4428, 4428, 0
10.001423, 5.001065, 1335, 1335, 0
15.001364, 4.999941, 2416, 2416, 0
20.001352, 4.999988, 1941, 1941, 0
25.001441, 5.000089, 2881, 2875, 6
30.001353, 4.999912, 1894, 1881, 13
35.001365, 5.000012, 2638, 2630, 8
40.001304, 4.999939, 2150, 2142, 8
45.001264, 4.99996, 1991, 1989, 2
50.0013, 5.000036, 2383, 2380, 3
55.00137, 5.00007, 2164, 2162, 2
60.001343, 4.999973, 2516, 2515, 1
65.001365, 5.000022, 2021, 2019, 2
70.001351, 4.999986, 2536, 2535, 1
75.001363, 5.000012, 2166, 2163, 3
80.00139, 5.000027, 2270, 2268, 2
85.001361, 4.999971, 2307, 2306, 1
90.001356, 4.999995, 2231, 2228, 3
95.001345, 4.999989, 2404, 2401, 3
100.001359, 5.000014, 2165, 2163, 2
105.001347, 4.999988, 2455, 2454, 1
110.001392, 5.000045, 2160, 2157, 3
115.001308, 4.999916, 2383, 2383, 0
120.001354, 5.000046, 2296, 2294, 2
125.001353, 4.999999, 2281, 2279, 2
130.001356, 5.000003, 2329, 2326, 3
135.001353, 4.999997, 2226, 2223, 3
140.001352, 4.999999, 2322, 2321, 1
145.001365, 5.000013, 2236, 2235, 1
150.001343, 4.999978, 2326, 2325, 1
155.001393, 5.00005, 2176, 2175, 1
160.001252, 4.999859, 2315, 2314, 1
165.001311, 5.000059, 2281, 2280, 1
170.001294, 4.999983, 2298, 2294, 4
175.001304, 5.00001, 2283, 2283, 0
180.001244, 4.99994, 2265, 2265, 0
185.001287, 5.000043, 2331, 2330, 1
190.001351, 5.000064, 2189, 2187, 2
195.001342, 4.999991, 2263, 2263, 0
200.001344, 5.000002, 2268, 2265, 3
205.001357, 5.000013, 2325, 2323, 2
210.001337, 4.99998, 2323, 2321, 2
215.001344, 5.000007, 2298, 2295, 3
220.001342, 4.999998, 2340, 2337, 3
225.001353, 5.000011, 2185, 2183, 2
230.001352, 4.999999, 2314, 2312, 2
235.001344, 4.999992, 2309, 2305, 4
240.001348, 5.000004, 2312, 2311, 1
245.001349, 5.000001, 2243, 2240, 3
250.001305, 4.999956, 2266, 2266, 0
255.001385, 5.00008, 2290, 2285, 5
260.001387, 5.000002, 2248, 2245, 3
265.001351, 4.999964, 2289, 2287, 2
270.0013, 4.999949, 2237, 2236, 1
275.001348, 5.000048, 2294, 2294, 0
280.00129, 4.999942, 2238, 2238, 0
285.001296, 5.000006, 2304, 2302, 2
290.001306, 5.00001, 2222, 2219, 3
295.001364, 5.000058, 2321, 2320, 1
300.001323, 4.999959, 2353, 2353, 0
305.00134, 5.000017, 2277, 2275, 2
310.001334, 4.999994, 2246, 2246, 0
315.001352, 5.000018, 2269, 2267, 2
320.001296, 4.999944, 2244, 2242, 2
325.001295, 4.999999, 2261, 2260, 1
330.001352, 5.000057, 2298, 2297, 1
335.001349, 4.999997, 2274, 2273, 1
340.001356, 5.000007, 2222, 2221, 1
345.001293, 4.999937, 2317, 2315, 2
350.001265, 4.999972, 2244, 2241, 3
355.001295, 5.00003, 2239, 2238, 1
360.001343, 5.000048, 2244, 2241, 3
365.001235, 4.999892, 2264, 2263, 1
370.001302, 5.000067, 2312, 2312, 0
375.001296, 4.999994, 2192, 2192, 0
380.001298, 5.000002, 2285, 2283, 2
385.001347, 5.000049, 2337, 2334, 3
390.001307, 4.99996, 2260, 2258, 2
395.001237, 4.99993, 2217, 2217, 0
400.001383, 5.000146, 2303, 2301, 2
405.001294, 4.999911, 2271, 2270, 1
410.001236, 4.999942, 2229, 2227, 2
415.001341, 5.000105, 2295, 2293, 2
420.001304, 4.999963, 2222, 2222, 0
425.001352, 5.000048, 2258, 2257, 1
430.001316, 4.999964, 2364, 2363, 1
435.001342, 5.000026, 2279, 2277, 2
440.001344, 5.000002, 2263, 2261, 2
445.001306, 4.999962, 2243, 2239, 4
450.001386, 5.00008, 2278, 2276, 2
455.001287, 4.999901, 2222, 2216, 6
460.001256, 4.999969, 2268, 2266, 2
465.001347, 5.000091, 2268, 2267, 1
470.001388, 5.000041, 2280, 2279, 1
475.001253, 4.999865, 2305, 2305, 0
480.001235, 4.999982, 2236, 2235, 1
485.001346, 5.000111, 2279, 2279, 0
490.001304, 4.999958, 2227, 2226, 1
495.001397, 5.000093, 2229, 2227, 2
500.001306, 4.999909, 2303, 2297, 6
505.001234, 4.999928, 2241, 2239, 2
510.001337, 5.000103, 2245, 2245, 0
515.001373, 5.000036, 2382, 2375, 7
520.001266, 4.999893, 2301, 2301, 0
525.001359, 5.000093, 2282, 2277, 5
530.001328, 4.999969, 2301, 2301, 0
535.001303, 4.999975, 2279, 2277, 2
540.001336, 5.000033, 2254, 2254, 0
545.001343, 5.000007, 2236, 2235, 1
550.001344, 5.000001, 2290, 2286, 4
555.001339, 4.999995, 2225, 2220, 5
560.001401, 5.000062, 2289, 2288, 1
565.00123, 4.999829, 2342, 2340, 2
570.001397, 5.000167, 2265, 2264, 1
575.001317, 4.99992, 2288, 2285, 3
580.001251, 4.999934, 2290, 2288, 2
585.001217, 4.999966, 2260, 2257, 3
590.001425, 5.000208, 2324, 2324, 0
595.001269, 4.999844, 2266, 2263, 3
600.001346, 5.000077, 2268, 2266, 2
605.001387, 5.000041, 2305, 2302, 3
610.001279, 4.999892, 2259, 2259, 0
615.001344, 5.000065, 2275, 2274, 1
620.001377, 5.000033, 2269, 2267, 2
625.001345, 4.999968, 2217, 2217, 0
630.001321, 4.999976, 2296, 2295, 1
635.001288, 4.999967, 2177, 2175, 2
640.001348, 5.00006, 2290, 2288, 2
645.001342, 4.999994, 2318, 2314, 4
650.001355, 5.000013, 2257, 2255, 2
655.001306, 4.999951, 2255, 2252, 3
660.001346, 5.00004, 2247, 2245, 2
665.001305, 4.999959, 2221, 2220, 1
670.001343, 5.000038, 2235, 2231, 4
675.001296, 4.999953, 2217, 2216, 1
680.001335, 5.000039, 2251, 2250, 1
685.001223, 4.999888, 2287, 2283, 4
690.001221, 4.999998, 2258, 2254, 4
695.00136, 5.000139, 2271, 2270, 1
700.001347, 4.999987, 2317, 2314, 3
705.001353, 5.000006, 2256, 2254, 2
710.001345, 4.999992, 2230, 2228, 2
715.001356, 5.000011, 2316, 2314, 2
720.001247, 4.999891, 2289, 2287, 2
725.001335, 5.000088, 2240, 2240, 0
730.001343, 5.000008, 2184, 2182, 2
735.00129, 4.999947, 2268, 2263, 5
740.001362, 5.000072, 2223, 2220, 3
745.001297, 4.999935, 2315, 2314, 1
750.001387, 5.00009, 2319, 2317, 2
755.001342, 4.999955, 2308, 2306, 2
760.001241, 4.999899, 2296, 2292, 4
765.001343, 5.000102, 2295, 2291, 4
770.001342, 4.999999, 2302, 2299, 3
775.001354, 5.000012, 2293, 2291, 2
780.001348, 4.999994, 2237, 2236, 1
785.001305, 4.999957, 2254, 2250, 4
790.001294, 4.999989, 2356, 2355, 1
795.00131, 5.000016, 2287, 2287, 0
800.001388, 5.000078, 2265, 2263, 2
805.001306, 4.999918, 2341, 2339, 2
810.001346, 5.00004, 2221, 2218, 3
815.001344, 4.999998, 2245, 2244, 1
820.001308, 4.999964, 2296, 2295, 1
825.001346, 5.000038, 2303, 2299, 4
830.001354, 5.000008, 2322, 2321, 1
835.001355, 5.000001, 2297, 2294, 3
840.001371, 5.000016, 2362, 2361, 1
845.001341, 4.99997, 2216, 2216, 0
850.001344, 5.000003, 2246, 2244, 2
855.001289, 4.999945, 2413, 2410, 3
860.001348, 5.000059, 2324, 2322, 2
865.001354, 5.000006, 2277, 2277, 0
870.001347, 4.999993, 2320, 2319, 1
875.001345, 4.999998, 2329, 2328, 1
880.001354, 5.000009, 2237, 2236, 1
885.001292, 4.999938, 2247, 2246, 1
890.001338, 5.000046, 2301, 2300, 1
895.001298, 4.99996, 2290, 2289, 1
900.001297, 4.999999, 2326, 2326, 0
901.131344, 1.130047, 520, 520, 0
