elapsed, window, total, successful, failed
5.001013, 5.001013, 4431, 4431, 0
10.002018, 5.001005, 1335, 1335, 0
15.001953, 4.999935, 2410, 2410, 0
20.001905, 4.999952, 1896, 1892, 4
25.001967, 5.000062, 2836, 2824, 12
30.002001, 5.000034, 1863, 1849, 14
35.001996, 4.999995, 2555, 2548, 7
40.002001, 5.000005, 2228, 2223, 5
45.001868, 4.999867, 2026, 2023, 3
50.002007, 5.000139, 2409, 2407, 2
55.001998, 4.999991, 2211, 2205, 6
60.002021, 5.000023, 2483, 2478, 5
65.002006, 4.999985, 2067, 2067, 0
70.00201, 5.000004, 2521, 2519, 2
75.002013, 5.000003, 2081, 2079, 2
80.001997, 4.999984, 2315, 2312, 3
85.001968, 4.999971, 2214, 2213, 1
90.002004, 5.000036, 2182, 2181, 1
95.00201, 5.000006, 2353, 2352, 1
100.001913, 4.999903, 2156, 2151, 5
105.001948, 5.000035, 2434, 2429, 5
110.002, 5.000052, 2209, 2206, 3
115.001995, 4.999995, 2340, 2334, 6
120.002005, 5.00001, 2252, 2248, 4
125.002005, 5.0, 2263, 2262, 1
130.001997, 4.999992, 2210, 2202, 8
135.001957, 4.99996, 2259, 2259, 0
140.001994, 5.000037, 2339, 2335, 4
145.001995, 5.000001, 2219, 2219, 0
150.001998, 5.000003, 2283, 2280, 3
155.001992, 4.999994, 2259, 2257, 2
160.001996, 5.000004, 2230, 2229, 1
165.001995, 4.999999, 2252, 2250, 2
170.001994, 4.999999, 2250, 2246, 4
175.001954, 4.99996, 2269, 2267, 2
180.00196, 5.000006, 2276, 2271, 5
185.002024, 5.000064, 2233, 2231, 2
190.002004, 4.99998, 2284, 2281, 3
195.002005, 5.000001, 2338, 2336, 2
200.002005, 5.0, 2245, 2242, 3
205.001994, 4.999989, 2213, 2210, 3
210.001996, 5.000002, 2260, 2258, 2
215.001942, 4.999946, 2243, 2239, 4
220.001948, 5.000006, 2254, 2252, 2
225.002007, 5.000059, 2236, 2233, 3
230.00199, 4.999983, 2284, 2280, 4
235.001951, 4.999961, 2293, 2290, 3
240.001968, 5.000017, 2251, 2250, 1
245.001991, 5.000023, 2231, 2230, 1
250.00187, 4.999879, 2309, 2307, 2
255.001944, 5.000074, 2272, 2269, 3
260.001948, 5.000004, 2298, 2295, 3
265.001944, 4.999996, 2257, 2255, 2
270.001933, 4.999989, 2256, 2251, 5
275.002002, 5.000069, 2258, 2255, 3
280.001947, 4.999945, 2264, 2261, 3
285.001869, 4.999922, 2240, 2239, 1
290.001947, 5.000078, 2300, 2299, 1
295.001979, 5.000032, 2285, 2282, 3
300.002003, 5.000024, 2263, 2261, 2
305.001916, 4.999913, 2198, 2196, 2
310.001944, 5.000028, 2252, 2249, 3
315.001987, 5.000043, 2300, 2297, 3
320.001956, 4.999969, 2317, 2314, 3
325.002003, 5.000047, 2288, 2285, 3
330.001999, 4.999996, 2306, 2303, 3
335.001941, 4.999942, 2292, 2287, 5
340.001953, 5.000012, 2341, 2337, 4
345.001884, 4.999931, 2233, 2230, 3
350.001941, 5.000057, 2317, 2316, 1
355.002056, 5.000115, 2247, 2247, 0
360.001007, 4.998951, 2266, 2262, 4
365.001999, 5.000992, 2265, 2265, 0
370.001876, 4.999877, 2343, 2339, 4
375.001994, 5.000118, 2280, 2279, 1
380.001942, 4.999948, 2293, 2291, 2
385.001979, 5.000037, 2266, 2266, 0
390.002, 5.000021, 2270, 2269, 1
395.002005, 5.000005, 2359, 2357, 2
400.002046, 5.000041, 2316, 2315, 1
405.000958, 4.998912, 2253, 2252, 1
410.00189, 5.000932, 2279, 2279, 0
415.001944, 5.000054, 2217, 2215, 2
420.001998, 5.000054, 2278, 2274, 4
425.002007, 5.000009, 2212, 2211, 1
430.002004, 4.999997, 2230, 2227, 3
435.002034, 5.00003, 2319, 2317, 2
440.000952, 4.998918, 2220, 2219, 1
445.001953, 5.001001, 2314, 2312, 2
450.001987, 5.000034, 2292, 2289, 3
455.002004, 5.000017, 2192, 2191, 1
460.00189, 4.999886, 2249, 2248, 1
465.001901, 5.000011, 2278, 2274, 4
470.001998, 5.000097, 2321, 2319, 2
475.002002, 5.000004, 2315, 2311, 4
480.001991, 4.999989, 2222, 2218, 4
485.002, 5.000009, 2283, 2281, 2
490.001995, 4.999995, 2330, 2327, 3
495.00192, 4.999925, 2312, 2311, 1
500.001934, 5.000014, 2251, 2246, 5
505.002002, 5.000068, 2250, 2250, 0
510.001956, 4.999954, 2252, 2252, 0
515.001994, 5.000038, 2272, 2269, 3
520.002003, 5.000009, 2244, 2241, 3
525.002001, 4.999998, 2192, 2189, 3
530.001993, 4.999992, 2309, 2308, 1
535.001989, 4.999996, 2339, 2334, 5
540.00199, 5.000001, 2257, 2256, 1
545.001947, 4.999957, 2228, 2226, 2
550.001921, 4.999974, 2253, 2251, 2
555.001955, 5.000034, 2325, 2321, 4
560.001994, 5.000039, 2256, 2254, 2
565.001989, 4.999995, 2345, 2341, 4
570.001993, 5.000004, 2379, 2375, 4
575.002127, 5.000134, 2285, 2284, 1
580.000995, 4.998868, 2217, 2216, 1
585.001988, 5.000993, 2210, 2207, 3
590.00194, 4.999952, 2295, 2294, 1
595.00203, 5.00009, 2254, 2250, 4
600.000872, 4.998842, 2311, 2306, 5
605.001924, 5.001052, 2239, 2237, 2
610.001872, 4.999948, 2261, 2260, 1
615.001937, 5.000065, 2328, 2322, 6
620.001946, 5.000009, 2270, 2268, 2
625.001994, 5.000048, 2301, 2299, 2
630.001996, 5.000002, 2286, 2280, 6
635.002005, 5.000009, 2257, 2251, 6
640.00199, 4.999985, 2328, 2325, 3
645.001951, 4.999961, 2287, 2285, 2
650.001996, 5.000045, 2226, 2222, 4
655.002005, 5.000009, 2245, 2244, 1
660.001999, 4.999994, 2224, 2224, 0
665.001987, 4.999988, 2311, 2307, 4
670.00195, 4.999963, 2337, 2334, 3
675.001949, 4.999999, 2213, 2212, 1
680.001904, 4.999955, 2302, 2301, 1
685.002001, 5.000097, 2240, 2238, 2
690.001953, 4.999952, 2209, 2206, 3
695.001931, 4.999978, 2261, 2260, 1
700.002, 5.000069, 2310, 2308, 2
705.001938, 4.999938, 2348, 2345, 3
710.001976, 5.000038, 2322, 2319, 3
715.001981, 5.000005, 2231, 2228, 3
720.001954, 4.999973, 2234, 2233, 1
725.001951, 4.999997, 2235, 2234, 1
730.001991, 5.00004, 2313, 2311, 2
735.002007, 5.000016, 2239, 2237, 2
740.001941, 4.999934, 2310, 2309, 1
745.001951, 5.00001, 2287, 2284, 3
750.002001, 5.00005, 2289, 2286, 3
755.001954, 4.999953, 2269, 2266, 3
760.001998, 5.000044, 2265, 2263, 2
765.002001, 5.000003, 2407, 2405, 2
770.001955, 4.999954, 2258, 2255, 3
775.001952, 4.999997, 2195, 2193, 2
780.001947, 4.999995, 2376, 2373, 3
785.001997, 5.00005, 2334, 2331, 3
790.001953, 4.999956, 2221, 2217, 4
795.002012, 5.000059, 2204, 2201, 3
800.001945, 4.999933, 2359, 2356, 3
805.001885, 4.99994, 2378, 2375, 3
810.002007, 5.000122, 2217, 2217, 0
815.001996, 4.999989, 2328, 2325, 3
820.002009, 5.000013, 2300, 2297, 3
825.001899, 4.99989, 2249, 2248, 1
830.001952, 5.000053, 2285, 2283, 2
835.001994, 5.000042, 2353, 2349, 4
840.001869, 4.999875, 2368, 2366, 2
845.001956, 5.000087, 2240, 2233, 7
850.001997, 5.000041, 2269, 2267, 2
855.002001, 5.000004, 2303, 2302, 1
860.00199, 4.999989, 2304, 2300, 4
865.00199, 5.0, 2253, 2252, 1
870.001943, 4.999953, 2281, 2279, 2
875.001973, 5.00003, 2316, 2313, 3
880.002003, 5.00003, 2325, 2325, 0
885.002008, 5.000005, 2298, 2297, 1
890.001992, 4.999984, 2285, 2282, 3
895.001942, 4.99995, 2256, 2256, 0
900.001947, 5.000005, 2261, 2260, 1
901.137082, 1.135135, 527, 525, 2
