elapsed, window, total, successful, failed
5.000752, 5.000752, 4411, 4411, 0
10.00172, 5.000968, 1355, 1355, 0
15.001742, 5.000022, 2422, 2422, 0
20.001701, 4.999959, 1850, 1848, 2
25.001571, 4.99987, 2867, 2844, 23
30.001728, 5.000157, 1879, 1868, 11
35.001702, 4.999974, 2578, 2569, 9
40.00169, 4.999988, 2212, 2204, 8
45.001595, 4.999905, 2037, 2031, 6
50.001644, 5.000049, 2415, 2415, 0
55.001638, 4.999994, 2132, 2123, 9
60.001673, 5.000035, 2574, 2571, 3
65.001695, 5.000022, 2125, 2117, 8
70.001695, 5.0, 2437, 2434, 3
75.001664, 4.999969, 2145, 2139, 6
80.001682, 5.000018, 2288, 2285, 3
85.001574, 4.999892, 2217, 2215, 2
90.001558, 4.999984, 2180, 2179, 1
95.001663, 5.000105, 2391, 2388, 3
100.001635, 4.999972, 2228, 2224, 4
105.001682, 5.000047, 2427, 2427, 0
110.001672, 4.99999, 2141, 2139, 2
115.001691, 5.000019, 2370, 2366, 4
120.001698, 5.000007, 2245, 2241, 4
125.00164, 4.999942, 2311, 2310, 1
130.001692, 5.000052, 2307, 2300, 7
135.001677, 4.999985, 2197, 2196, 1
140.001685, 5.000008, 2340, 2338, 2
145.001619, 4.999934, 2214, 2213, 1
150.001622, 5.000003, 2254, 2252, 2
155.001637, 5.000015, 2266, 2262, 4
160.001684, 5.000047, 2386, 2383, 3
165.001682, 4.999998, 2255, 2252, 3
170.001688, 5.000006, 2250, 2248, 2
175.001729, 5.000041, 2305, 2304, 1
180.001693, 4.999964, 2181, 2180, 1
185.001726, 5.000033, 2279, 2276, 3
190.001643, 4.999917, 2241, 2240, 1
195.001593, 4.99995, 2371, 2369, 2
200.001695, 5.000102, 2238, 2237, 1
205.001691, 4.999996, 2250, 2246, 4
210.001639, 4.999948, 2301, 2300, 1
215.001685, 5.000046, 2283, 2280, 3
220.001629, 4.999944, 2258, 2255, 3
225.001725, 5.000096, 2270, 2269, 1
230.001721, 4.999996, 2297, 2294, 3
235.001695, 4.999974, 2207, 2204, 3
240.001654, 4.999959, 2239, 2237, 2
245.001736, 5.000082, 2348, 2345, 3
250.001556, 4.99982, 2214, 2212, 2
255.001704, 5.000148, 2360, 2356, 4
260.00164, 4.999936, 2297, 2294, 3
265.001725, 5.000085, 2331, 2325, 6
270.001645, 4.99992, 2317, 2316, 1
275.001659, 5.000014, 2275, 2269, 6
280.001699, 5.00004, 2284, 2282, 2
285.001643, 4.999944, 2246, 2243, 3
290.001726, 5.000083, 2303, 2301, 2
295.001565, 4.999839, 2225, 2223, 2
300.001566, 5.000001, 2230, 2223, 7
305.001693, 5.000127, 2292, 2287, 5
310.001582, 4.999889, 2279, 2277, 2
315.001689, 5.000107, 2226, 2225, 1
320.00172, 5.000031, 2291, 2286, 5
325.001641, 4.999921, 2340, 2336, 4
330.001566, 4.999925, 2299, 2298, 1
335.001638, 5.000072, 2256, 2254, 2
340.001691, 5.000053, 2223, 2222, 1
345.001757, 5.000066, 2277, 2276, 1
350.001561, 4.999804, 2239, 2238, 1
355.001722, 5.000161, 2236, 2234, 2
360.001557, 4.999835, 2277, 2275, 2
365.001712, 5.000155, 2264, 2261, 3
370.001679, 4.999967, 2353, 2353, 0
375.001682, 5.000003, 2208, 2204, 4
380.001664, 4.999982, 2282, 2277, 5
385.001602, 4.999938, 2366, 2365, 1
390.001651, 5.000049, 2266, 2264, 2
395.001694, 5.000043, 2252, 2250, 2
400.001652, 4.999958, 2305, 2304, 1
405.001727, 5.000075, 2332, 2329, 3
410.001659, 4.999932, 2189, 2186, 3
415.001645, 4.999986, 2275, 2274, 1
420.001562, 4.999917, 2295, 2294, 1
425.00156, 4.999998, 2299, 2296, 3
430.001682, 5.000122, 2211, 2209, 2
435.001699, 5.000017, 2317, 2315, 2
440.001587, 4.999888, 2284, 2282, 2
445.001596, 5.000009, 2185, 2182, 3
450.001721, 5.000125, 2303, 2302, 1
455.001691, 4.99997, 2344, 2342, 2
460.001697, 5.000006, 2239, 2238, 1
465.001696, 4.999999, 2198, 2195, 3
470.001648, 4.999952, 2240, 2240, 0
475.001678, 5.00003, 2341, 2339, 2
480.001576, 4.999898, 2350, 2348, 2
485.001683, 5.000107, 2277, 2276, 1
490.001697, 5.000014, 2277, 2275, 2
495.001681, 4.999984, 2376, 2373, 3
500.0017, 5.000019, 2213, 2211, 2
505.001685, 4.999985, 2263, 2259, 4
510.001638, 4.999953, 2258, 2255, 3
515.001694, 5.000056, 2300, 2294, 6
520.001644, 4.99995, 2267, 2267, 0
525.001635, 4.999991, 2327, 2325, 2
530.001695, 5.00006, 2291, 2287, 4
535.001597, 4.999902, 2256, 2254, 2
540.001574, 4.999977, 2236, 2235, 1
545.001697, 5.000123, 2264, 2261, 3
550.001688, 4.999991, 2276, 2274, 2
555.001691, 5.000003, 2291, 2290, 1
560.001707, 5.000016, 2292, 2289, 3
565.001686, 4.999979, 2261, 2259, 2
570.001688, 5.000002, 2328, 2323, 5
575.001631, 4.999943, 2307, 2305, 2
580.001687, 5.000056, 2188, 2186, 2
585.001695, 5.000008, 2315, 2315, 0
590.001597, 4.999902, 2310, 2307, 3
595.001691, 5.000094, 2238, 2236, 2
600.001723, 5.000032, 2244, 2241, 3
605.001709, 4.999986, 2234, 2231, 3
610.001688, 4.999979, 2365, 2362, 3
615.0017, 5.000012, 2287, 2282, 5
620.001686, 4.999986, 2294, 2290, 4
625.001723, 5.000037, 2317, 2312, 5
630.001632, 4.999909, 2323, 2321, 2
635.001639, 5.000007, 2230, 2229, 1
640.001646, 5.000007, 2309, 2306, 3
645.00171, 5.000064, 2319, 2316, 3
650.001633, 4.999923, 2253, 2249, 4
655.001648, 5.000015, 2285, 2284, 1
660.001704, 5.000056, 2267, 2265, 2
665.001644, 4.99994, 2264, 2261, 3
670.001646, 5.000002, 2197, 2194, 3
675.001651, 5.000005, 2288, 2287, 1
680.001578, 4.999927, 2274, 2272, 2
685.001696, 5.000118, 2217, 2216, 1
690.001761, 5.000065, 2236, 2236, 0
695.001573, 4.999812, 2304, 2302, 2
700.001694, 5.000121, 2247, 2246, 1
705.001701, 5.000007, 2229, 2227, 2
710.001683, 4.999982, 2305, 2304, 1
715.001718, 5.000035, 2256, 2253, 3
720.001694, 4.999976, 2238, 2236, 2
725.001707, 5.000013, 2352, 2347, 5
730.001681, 4.999974, 2316, 2314, 2
735.001683, 5.000002, 2159, 2156, 3
740.001561, 4.999878, 2263, 2261, 2
745.001633, 5.000072, 2315, 2313, 2
750.001565, 4.999932, 2321, 2318, 3
755.001632, 5.000067, 2264, 2261, 3
760.001696, 5.000064, 2282, 2279, 3
765.001626, 4.99993, 2329, 2327, 2
770.001638, 5.000012, 2190, 2186, 4
775.00168, 5.000042, 2191, 2189, 2
780.00168, 5.0, 2289, 2287, 2
785.001694, 5.000014, 2330, 2329, 1
790.001691, 4.999997, 2318, 2314, 4
795.001642, 4.999951, 2226, 2226, 0
800.001687, 5.000045, 2353, 2350, 3
805.001586, 4.999899, 2262, 2259, 3
810.001576, 4.99999, 2336, 2333, 3
815.001693, 5.000117, 2237, 2234, 3
820.001684, 4.999991, 2255, 2254, 1
825.001667, 4.999983, 2343, 2337, 6
830.001733, 5.000066, 2260, 2258, 2
835.001593, 4.99986, 2233, 2231, 2
840.001631, 5.000038, 2286, 2284, 2
845.001592, 4.999961, 2302, 2298, 4
850.001682, 5.00009, 2283, 2283, 0
855.001595, 4.999913, 2255, 2255, 0
860.001707, 5.000112, 2245, 2242, 3
865.001637, 4.99993, 2402, 2399, 3
870.001571, 4.999934, 2325, 2322, 3
875.00169, 5.000119, 2278, 2275, 3
880.001635, 4.999945, 2374, 2372, 2
885.001696, 5.000061, 2268, 2266, 2
890.00169, 4.999994, 2244, 2243, 1
895.0016, 4.99991, 2309, 2305, 4
900.001703, 5.000103, 2297, 2297, 0
901.125829, 1.124126, 481, 481, 0
