elapsed, window, total, successful, failed
5.000844, 5.000844, 4428, 4428, 0
10.001808, 5.000964, 1325, 1325, 0
15.001856, 5.000048, 2437, 2437, 0
20.001862, 5.000006, 1928, 1922, 6
25.001822, 4.99996, 2867, 2849, 18
30.001859, 5.000037, 1814, 1807, 7
35.001801, 4.999942, 2573, 2563, 10
40.001811, 5.00001, 2292, 2279, 13
45.001818, 5.000007, 2097, 2095, 2
50.00179, 4.999972, 2435, 2433, 2
55.001801, 5.000011, 2166, 2155, 11
60.00179, 4.999989, 2577, 2573, 4
65.001773, 4.999983, 2071, 2066, 5
70.001746, 4.999973, 2549, 2547, 2
75.001845, 5.000099, 2156, 2151, 5
80.001816, 4.999971, 2288, 2287, 1
85.001788, 4.999972, 2310, 2304, 6
90.001805, 5.000017, 2253, 2252, 1
95.001767, 4.999962, 2375, 2372, 3
100.001804, 5.000037, 2166, 2161, 5
105.001808, 5.000004, 2421, 2418, 3
110.00184, 5.000032, 2184, 2174, 10
115.001803, 4.999963, 2316, 2310, 6
120.001763, 4.99996, 2206, 2201, 5
125.001729, 4.999966, 2276, 2275, 1
130.001803, 5.000074, 2279, 2277, 2
135.001741, 4.999938, 2186, 2185, 1
140.001796, 5.000055, 2419, 2415, 4
145.001782, 4.999986, 2266, 2262, 4
150.001745, 4.999963, 2260, 2257, 3
155.001741, 4.999996, 2234, 2232, 2
160.001754, 5.000013, 2287, 2282, 5
165.001792, 5.000038, 2210, 2208, 2
170.001838, 5.000046, 2266, 2257, 9
175.001795, 4.999957, 2322, 2318, 4
180.001823, 5.000028, 2291, 2289, 2
185.001793, 4.99997, 2316, 2316, 0
190.001746, 4.999953, 2247, 2243, 4
195.001798, 5.000052, 2261, 2259, 2
200.001753, 4.999955, 2280, 2277, 3
205.001797, 5.000044, 2282, 2278, 4
210.001735, 4.999938, 2310, 2307, 3
215.001718, 4.999983, 2218, 2217, 1
220.001749, 5.000031, 2287, 2283, 4
225.001781, 5.000032, 2283, 2275, 8
230.001815, 5.000034, 2330, 2328, 2
235.001748, 4.999933, 2273, 2272, 1
240.001799, 5.000051, 2306, 2303, 3
245.001772, 4.999973, 2249, 2249, 0
250.001747, 4.999975, 2185, 2181, 4
255.001754, 5.000007, 2276, 2273, 3
260.001754, 5.0, 2241, 2239, 2
265.00178, 5.000026, 2255, 2252, 3
270.001755, 4.999975, 2257, 2253, 4
275.001845, 5.00009, 2271, 2268, 3
280.001787, 4.999942, 2314, 2313, 1
285.00187, 5.000083, 2252, 2250, 2
290.001798, 4.999928, 2315, 2313, 2
295.001751, 4.999953, 2289, 2285, 4
300.001783, 5.000032, 2328, 2322, 6
305.001743, 4.99996, 2231, 2229, 2
310.001765, 5.000022, 2246, 2245, 1
315.00199, 5.000225, 2307, 2302, 5
320.001796, 4.999806, 2321, 2319, 2
325.001802, 5.000006, 2223, 2222, 1
330.001797, 4.999995, 2186, 2183, 3
335.001791, 4.999994, 2292, 2289, 3
340.001738, 4.999947, 2273, 2272, 1
345.001802, 5.000064, 2268, 2265, 3
350.001845, 5.000043, 2287, 2286, 1
355.001827, 4.999982, 2375, 2370, 5
360.001784, 4.999957, 2248, 2246, 2
365.001796, 5.000012, 2228, 2225, 3
370.00174, 4.999944, 2257, 2256, 1
375.001709, 4.999969, 2259, 2257, 2
380.001744, 5.000035, 2297, 2293, 4
385.00176, 5.000016, 2231, 2229, 2
390.001754, 4.999994, 2275, 2274, 1
395.001754, 5.0, 2249, 2247, 2
400.001752, 4.999998, 2259, 2256, 3
405.001843, 5.000091, 2265, 2261, 4
410.001796, 4.999953, 2314, 2313, 1
415.0018, 5.000004, 2303, 2300, 3
420.001796, 4.999996, 2329, 2325, 4
425.001713, 4.999917, 2263, 2260, 3
430.001798, 5.000085, 2299, 2296, 3
435.001806, 5.000008, 2247, 2245, 2
440.001855, 5.000049, 2280, 2276, 4
445.001759, 4.999904, 2317, 2315, 2
450.001725, 4.999966, 2268, 2268, 0
455.00185, 5.000125, 2248, 2246, 2
460.001793, 4.999943, 2252, 2250, 2
465.001851, 5.000058, 2270, 2269, 1
470.001782, 4.999931, 2226, 2223, 3
475.001796, 5.000014, 2293, 2288, 5
480.00174, 4.999944, 2313, 2310, 3
485.001854, 5.000114, 2280, 2278, 2
490.001752, 4.999898, 2276, 2274, 2
495.001791, 5.000039, 2202, 2196, 6
500.001745, 4.999954, 2296, 2294, 2
505.001795, 5.00005, 2360, 2356, 4
510.001802, 5.000007, 2276, 2275, 1
515.001745, 4.999943, 2276, 2275, 1
520.001802, 5.000057, 2226, 2226, 0
525.0018, 4.999998, 2269, 2267, 2
530.001763, 4.999963, 2317, 2314, 3
535.001797, 5.000034, 2272, 2272, 0
540.001744, 4.999947, 2270, 2269, 1
545.00171, 4.999966, 2247, 2245, 2
550.001793, 5.000083, 2295, 2291, 4
555.001796, 5.000003, 2234, 2233, 1
560.001781, 4.999985, 2264, 2264, 0
565.001757, 4.999976, 2171, 2170, 1
570.001759, 5.000002, 2365, 2362, 3
575.001747, 4.999988, 2280, 2278, 2
580.001838, 5.000091, 2314, 2311, 3
585.001936, 5.000098, 2286, 2285, 1
590.001784, 4.999848, 2271, 2271, 0
595.001786, 5.000002, 2255, 2254, 1
600.001793, 5.000007, 2208, 2205, 3
605.001867, 5.000074, 2304, 2302, 2
610.001787, 4.99992, 2279, 2276, 3
615.001802, 5.000015, 2275, 2273, 2
620.001784, 4.999982, 2268, 2267, 1
625.001788, 5.000004, 2245, 2243, 2
630.001803, 5.000015, 2222, 2222, 0
635.001799, 4.999996, 2326, 2322, 4
640.001732, 4.999933, 2358, 2355, 3
645.001723, 4.999991, 2318, 2314, 4
650.001784, 5.000061, 2306, 2306, 0
655.001758, 4.999974, 2251, 2248, 3
660.0018, 5.000042, 2202, 2201, 1
665.001809, 5.000009, 2364, 2357, 7
670.001795, 4.999986, 2330, 2327, 3
675.001862, 5.000067, 2315, 2315, 0
680.001729, 4.999867, 2247, 2245, 2
685.001714, 4.999985, 2369, 2368, 1
690.001798, 5.000084, 2247, 2245, 2
695.001824, 5.000026, 2315, 2311, 4
700.001751, 4.999927, 2269, 2265, 4
705.001846, 5.000095, 2236, 2235, 1
710.001798, 4.999952, 2259, 2256, 3
715.001821, 5.000023, 2301, 2301, 0
720.001801, 4.99998, 2262, 2261, 1
725.001831, 5.00003, 2305, 2303, 2
730.001745, 4.999914, 2361, 2357, 4
735.001712, 4.999967, 2234, 2234, 0
740.001885, 5.000173, 2243, 2239, 4
745.001806, 4.999921, 2335, 2334, 1
750.001789, 4.999983, 2252, 2251, 1
755.001756, 4.999967, 2249, 2246, 3
760.001704, 4.999948, 2338, 2335, 3
765.001832, 5.000128, 2323, 2323, 0
770.001769, 4.999937, 2253, 2251, 2
775.001874, 5.000105, 2338, 2337, 1
780.001805, 4.999931, 2294, 2292, 2
785.001788, 4.999983, 2240, 2238, 2
790.00177, 4.999982, 2268, 2266, 2
795.0019, 5.00013, 2247, 2245, 2
800.001788, 4.999888, 2258, 2254, 4
805.001769, 4.999981, 2297, 2292, 5
810.001742, 4.999973, 2256, 2254, 2
815.00176, 5.000018, 2273, 2271, 2
820.001818, 5.000058, 2282, 2276, 6
825.00181, 4.999992, 2263, 2260, 3
830.001754, 4.999944, 2268, 2267, 1
835.001747, 4.999993, 2280, 2278, 2
840.001766, 5.000019, 2296, 2292, 4
845.00175, 4.999984, 2275, 2272, 3
850.001782, 5.000032, 2342, 2340, 2
855.001711, 4.999929, 2256, 2249, 7
860.001758, 5.000047, 2282, 2281, 1
865.00176, 5.000002, 2333, 2330, 3
870.001817, 5.000057, 2298, 2296, 2
875.00185, 5.000033, 2303, 2299, 4
880.001806, 4.999956, 2241, 2239, 2
885.001758, 4.999952, 2281, 2281, 0
890.00187, 5.000112, 2295, 2294, 1
895.001737, 4.999867, 2299, 2297, 2
900.001758, 5.000021, 2226, 2222, 4
901.129972, 1.128214, 482, 482, 0
