elapsed, window, total, successful, failed
5.000884, 5.000884, 4395, 4395, 0
10.002013, 5.001129, 1324, 1324, 0
15.001883, 4.99987, 2427, 2427, 0
20.00186, 4.999977, 1959, 1954, 5
25.00191, 5.00005, 2857, 2826, 31
30.001877, 4.999967, 1913, 1884, 29
35.001871, 4.999994, 2620, 2600, 20
40.001913, 5.000042, 2296, 2278, 18
45.001875, 4.999962, 2086, 2081, 5
50.001889, 5.000014, 2431, 2429, 2
55.001883, 4.999994, 2129, 2116, 13
60.001763, 4.99988, 2585, 2580, 5
65.001881, 5.000118, 2057, 2055, 2
70.00177, 4.999889, 2589, 2587, 2
75.001888, 5.000118, 2120, 2114, 6
80.001877, 4.999989, 2240, 2238, 2
85.001884, 5.000007, 2348, 2343, 5
90.001885, 5.000001, 2256, 2248, 8
95.001828, 4.999943, 2335, 2334, 1
100.001854, 5.000026, 2174, 2166, 8
105.001823, 4.999969, 2400, 2399, 1
110.001817, 4.999994, 2176, 2170, 6
115.001867, 5.00005, 2325, 2320, 5
120.001875, 5.000008, 2263, 2260, 3
125.001832, 4.999957, 2253, 2250, 3
130.001877, 5.000045, 2226, 2224, 2
135.001884, 5.000007, 2182, 2179, 3
140.001808, 4.999924, 2407, 2401, 6
145.001878, 5.00007, 2175, 2168, 7
150.001902, 5.000024, 2243, 2242, 1
155.001878, 4.999976, 2264, 2261, 3
160.00195, 5.000072, 2323, 2319, 4
165.001872, 4.999922, 2252, 2248, 4
170.001795, 4.999923, 2250, 2247, 3
175.001881, 5.000086, 2329, 2326, 3
180.001858, 4.999977, 2295, 2289, 6
185.001877, 5.000019, 2365, 2365, 0
190.001914, 5.000037, 2226, 2221, 5
195.001832, 4.999918, 2232, 2231, 1
200.001747, 4.999915, 2282, 2280, 2
205.001879, 5.000132, 2264, 2257, 7
210.002012, 5.000133, 2330, 2324, 6
215.001825, 4.999813, 2251, 2247, 4
220.001845, 5.00002, 2284, 2279, 5
225.00183, 4.999985, 2278, 2277, 1
230.00189, 5.00006, 2347, 2345, 2
235.001851, 4.999961, 2260, 2256, 4
240.001874, 5.000023, 2245, 2244, 1
245.001905, 5.000031, 2273, 2268, 5
250.001789, 4.999884, 2329, 2322, 7
255.001888, 5.000099, 2290, 2282, 8
260.001884, 4.999996, 2254, 2253, 1
265.001876, 4.999992, 2392, 2391, 1
270.001854, 4.999978, 2227, 2224, 3
275.001886, 5.000032, 2288, 2285, 3
280.001912, 5.000026, 2294, 2290, 4
285.001789, 4.999877, 2310, 2306, 4
290.001867, 5.000078, 2261, 2257, 4
295.001944, 5.000077, 2271, 2269, 2
300.001836, 4.999892, 2346, 2342, 4
305.001768, 4.999932, 2260, 2255, 5
310.001884, 5.000116, 2286, 2280, 6
315.001882, 4.999998, 2285, 2284, 1
320.001907, 5.000025, 2311, 2304, 7
325.001873, 4.999966, 2241, 2237, 4
330.001829, 4.999956, 2298, 2293, 5
335.001831, 5.000002, 2238, 2234, 4
340.001831, 5.0, 2281, 2277, 4
345.001872, 5.000041, 2287, 2286, 1
350.001825, 4.999953, 2238, 2235, 3
355.001761, 4.999936, 2317, 2316, 1
360.001824, 5.000063, 2269, 2266, 3
365.001879, 5.000055, 2242, 2239, 3
370.001749, 4.99987, 2314, 2310, 4
375.001884, 5.000135, 2209, 2208, 1
380.001881, 4.999997, 2274, 2270, 4
385.001884, 5.000003, 2222, 2220, 2
390.001923, 5.000039, 2249, 2246, 3
395.001882, 4.999959, 2260, 2254, 6
400.001765, 4.999883, 2260, 2259, 1
405.001869, 5.000104, 2253, 2250, 3
410.001833, 4.999964, 2287, 2286, 1
415.001748, 4.999915, 2281, 2276, 5
420.001936, 5.000188, 2186, 2186, 0
425.00182, 4.999884, 2247, 2244, 3
430.001873, 5.000053, 2307, 2306, 1
435.001885, 5.000012, 2203, 2200, 3
440.001884, 4.999999, 2339, 2336, 3
445.001852, 4.999968, 2288, 2287, 1
450.001873, 5.000021, 2234, 2233, 1
455.001817, 4.999944, 2259, 2258, 1
460.001901, 5.000084, 2322, 2319, 3
465.001748, 4.999847, 2311, 2311, 0
470.001833, 5.000085, 2296, 2293, 3
475.001749, 4.999916, 2326, 2322, 4
480.001931, 5.000182, 2334, 2332, 2
485.001882, 4.999951, 2235, 2234, 1
490.001757, 4.999875, 2266, 2262, 4
495.001828, 5.000071, 2263, 2259, 4
500.001778, 4.99995, 2302, 2299, 3
505.001828, 5.00005, 2290, 2283, 7
510.001748, 4.99992, 2222, 2219, 3
515.001874, 5.000126, 2270, 2270, 0
520.001914, 5.00004, 2308, 2305, 3
525.001886, 4.999972, 2292, 2290, 2
530.001869, 4.999983, 2263, 2262, 1
535.001825, 4.999956, 2259, 2252, 7
540.001795, 4.99997, 2328, 2325, 3
545.001886, 5.000091, 2306, 2303, 3
550.00187, 4.999984, 2275, 2274, 1
555.00186, 4.99999, 2243, 2240, 3
560.001829, 4.999969, 2241, 2237, 4
565.001871, 5.000042, 2256, 2251, 5
570.001743, 4.999872, 2253, 2253, 0
575.001813, 5.00007, 2308, 2304, 4
580.001832, 5.000019, 2260, 2256, 4
585.001826, 4.999994, 2306, 2302, 4
590.001771, 4.999945, 2270, 2267, 3
595.001819, 5.000048, 2288, 2286, 2
600.001799, 4.99998, 2219, 2218, 1
605.001829, 5.00003, 2329, 2324, 5
610.001904, 5.000075, 2229, 2228, 1
615.001879, 4.999975, 2319, 2317, 2
620.001929, 5.00005, 2224, 2223, 1
625.001882, 4.999953, 2320, 2318, 2
630.001889, 5.000007, 2271, 2266, 5
635.001868, 4.999979, 2293, 2287, 6
640.001741, 4.999873, 2246, 2245, 1
645.00189, 5.000149, 2214, 2211, 3
650.001926, 5.000036, 2313, 2312, 1
655.001841, 4.999915, 2267, 2267, 0
660.001897, 5.000056, 2302, 2299, 3
665.001821, 4.999924, 2218, 2217, 1
670.001829, 5.000008, 2327, 2323, 4
675.001876, 5.000047, 2282, 2281, 1
680.00193, 5.000054, 2244, 2239, 5
685.001749, 4.999819, 2363, 2360, 3
690.001739, 4.99999, 2336, 2331, 5
695.00187, 5.000131, 2270, 2267, 3
700.001925, 5.000055, 2307, 2304, 3
705.001865, 4.99994, 2302, 2299, 3
710.001879, 5.000014, 2281, 2281, 0
715.001866, 4.999987, 2275, 2271, 4
720.00187, 5.000004, 2309, 2306, 3
725.00187, 5.0, 2218, 2216, 2
730.001828, 4.999958, 2310, 2307, 3
735.001848, 5.00002, 2260, 2257, 3
740.001917, 5.000069, 2266, 2262, 4
745.001882, 4.999965, 2332, 2330, 2
750.001933, 5.000051, 2238, 2235, 3
755.001869, 4.999936, 2326, 2323, 3
760.001873, 5.000004, 2286, 2281, 5
765.001764, 4.999891, 2294, 2290, 4
770.001782, 5.000018, 2230, 2228, 2
775.001831, 5.000049, 2245, 2239, 6
780.001931, 5.0001, 2323, 2321, 2
785.001825, 4.999894, 2271, 2267, 4
790.001807, 4.999982, 2268, 2267, 1
795.001878, 5.000071, 2237, 2233, 4
800.001921, 5.000043, 2294, 2291, 3
805.001885, 4.999964, 2309, 2305, 4
810.001863, 4.999978, 2279, 2277, 2
815.001881, 5.000018, 2298, 2294, 4
820.001881, 5.0, 2237, 2237, 0
825.001879, 4.999998, 2275, 2274, 1
830.001756, 4.999877, 2326, 2323, 3
835.001889, 5.000133, 2298, 2289, 9
840.001921, 5.000032, 2254, 2252, 2
845.001874, 4.999953, 2297, 2295, 2
850.001904, 5.00003, 2250, 2244, 6
855.00188, 4.999976, 2291, 2289, 2
860.001916, 5.000036, 2255, 2251, 4
865.001884, 4.999968, 2228, 2228, 0
870.001879, 4.999995, 2336, 2332, 4
875.001886, 5.000007, 2305, 2300, 5
880.001868, 4.999982, 2285, 2284, 1
885.001757, 4.999889, 2290, 2289, 1
890.001876, 5.000119, 2268, 2264, 4
895.00182, 4.999944, 2308, 2308, 0
900.001916, 5.000096, 2273, 2270, 3
901.122031, 1.120115, 521, 521, 0
