elapsed, window, total, successful, failed
5.000836, 5.000836, 4401, 4401, 0
10.001801, 5.000965, 1344, 1344, 0
15.001789, 4.999988, 2413, 2413, 0
20.001744, 4.999955, 1879, 1875, 4
25.001804, 5.00006, 2804, 2784, 20
30.001742, 4.999938, 1872, 1847, 25
35.001794, 5.000052, 2538, 2523, 15
40.001793, 4.999999, 2416, 2388, 28
45.001786, 4.999993, 2076, 2062, 14
50.001804, 5.000018, 2382, 2379, 3
55.001781, 4.999977, 2221, 2207, 14
60.001678, 4.999897, 2598, 2593, 5
65.001741, 5.000063, 2008, 2003, 5
70.001792, 5.000051, 2495, 2493, 2
75.001751, 4.999959, 2125, 2119, 6
80.001751, 5.0, 2251, 2247, 4
85.001799, 5.000048, 2248, 2243, 5
90.001808, 5.000009, 2250, 2246, 4
95.001785, 4.999977, 2407, 2404, 3
100.001803, 5.000018, 2144, 2141, 3
105.00179, 4.999987, 2422, 2421, 1
110.001668, 4.999878, 2174, 2165, 9
115.001731, 5.000063, 2371, 2368, 3
120.001786, 5.000055, 2150, 2147, 3
125.001832, 5.000046, 2281, 2277, 4
130.001706, 4.999874, 2429, 2420, 9
135.0018, 5.000094, 2244, 2236, 8
140.001738, 4.999938, 2336, 2329, 7
145.001737, 4.999999, 2215, 2212, 3
150.001742, 5.000005, 2392, 2387, 5
155.001733, 4.999991, 2222, 2220, 2
160.00177, 5.000037, 2270, 2267, 3
165.001743, 4.999973, 2330, 2326, 4
170.001788, 5.000045, 2238, 2237, 1
175.001782, 4.999994, 2322, 2316, 6
180.001791, 5.000009, 2186, 2183, 3
185.001795, 5.000004, 2292, 2287, 5
190.00175, 4.999955, 2244, 2243, 1
195.001736, 4.999986, 2351, 2348, 3
200.001835, 5.000099, 2255, 2254, 1
205.001796, 4.999961, 2343, 2338, 5
210.001732, 4.999936, 2260, 2258, 2
215.001729, 4.999997, 2234, 2233, 1
220.001784, 5.000055, 2246, 2243, 3
225.001783, 4.999999, 2215, 2213, 2
230.001782, 4.999999, 2321, 2318, 3
235.001785, 5.000003, 2231, 2228, 3
240.001729, 4.999944, 2276, 2272, 4
245.001815, 5.000086, 2381, 2376, 5
250.001819, 5.000004, 2223, 2222, 1
255.001789, 4.99997, 2248, 2245, 3
260.001793, 5.000004, 2246, 2242, 4
265.001779, 4.999986, 2219, 2217, 2
270.001762, 4.999983, 2311, 2306, 5
275.001773, 5.000011, 2253, 2251, 2
280.00166, 4.999887, 2308, 2305, 3
285.001744, 5.000084, 2303, 2297, 6
290.001833, 5.000089, 2315, 2312, 3
295.001791, 4.999958, 2346, 2342, 4
300.001795, 5.000004, 2235, 2234, 1
305.001838, 5.000043, 2307, 2305, 2
310.001817, 4.999979, 2269, 2264, 5
315.00169, 4.999873, 2272, 2269, 3
320.001784, 5.000094, 2281, 2278, 3
325.001797, 5.000013, 2243, 2239, 4
330.001759, 4.999962, 2283, 2277, 6
335.001783, 5.000024, 2288, 2287, 1
340.001663, 4.99988, 2221, 2220, 1
345.001787, 5.000124, 2289, 2286, 3
350.00178, 4.999993, 2283, 2279, 4
355.001788, 5.000008, 2269, 2269, 0
360.001782, 4.999994, 2306, 2303, 3
365.001765, 4.999983, 2276, 2273, 3
370.001744, 4.999979, 2304, 2302, 2
375.001779, 5.000035, 2226, 2225, 1
380.001794, 5.000015, 2283, 2277, 6
385.001752, 4.999958, 2329, 2326, 3
390.001842, 5.00009, 2249, 2247, 2
395.001736, 4.999894, 2259, 2255, 4
400.001807, 5.000071, 2211, 2208, 3
405.001693, 4.999886, 2310, 2306, 4
410.001736, 5.000043, 2268, 2264, 4
415.001741, 5.000005, 2303, 2299, 4
420.001669, 4.999928, 2273, 2270, 3
425.001794, 5.000125, 2290, 2289, 1
430.001812, 5.000018, 2258, 2256, 2
435.001801, 4.999989, 2224, 2223, 1
440.001798, 4.999997, 2301, 2301, 0
445.001786, 4.999988, 2275, 2271, 4
450.001747, 4.999961, 2276, 2273, 3
455.001798, 5.000051, 2263, 2262, 1
460.001794, 4.999996, 2351, 2346, 5
465.00181, 5.000016, 2224, 2221, 3
470.001799, 4.999989, 2253, 2252, 1
475.001784, 4.999985, 2273, 2271, 2
480.00174, 4.999956, 2223, 2220, 3
485.001735, 4.999995, 2263, 2263, 0
490.001842, 5.000107, 2340, 2334, 6
495.001737, 4.999895, 2318, 2314, 4
500.001784, 5.000047, 2267, 2266, 1
505.001747, 4.999963, 2315, 2311, 4
510.00178, 5.000033, 2274, 2272, 2
515.001685, 4.999905, 2308, 2301, 7
520.001791, 5.000106, 2235, 2233, 2
525.00178, 4.999989, 2282, 2276, 6
530.001733, 4.999953, 2277, 2275, 2
535.001797, 5.000064, 2252, 2249, 3
540.001797, 5.0, 2260, 2257, 3
545.001764, 4.999967, 2260, 2260, 0
550.001734, 4.99997, 2248, 2248, 0
555.001805, 5.000071, 2264, 2259, 5
560.001785, 4.99998, 2314, 2312, 2
565.001828, 5.000043, 2341, 2341, 0
570.001743, 4.999915, 2264, 2260, 4
575.001794, 5.000051, 2250, 2249, 1
580.001787, 4.999993, 2228, 2226, 2
585.001795, 5.000008, 2303, 2299, 4
590.001683, 4.999888, 2266, 2263, 3
595.001795, 5.000112, 2235, 2233, 2
600.001795, 5.0, 2244, 2242, 2
605.001784, 4.999989, 2307, 2307, 0
610.001666, 4.999882, 2257, 2255, 2
615.001774, 5.000108, 2287, 2285, 2
620.001833, 5.000059, 2297, 2291, 6
625.001735, 4.999902, 2275, 2270, 5
630.001738, 5.000003, 2325, 2321, 4
635.001794, 5.000056, 2312, 2308, 4
640.00182, 5.000026, 2345, 2342, 3
645.001783, 4.999963, 2279, 2277, 2
650.001788, 5.000005, 2283, 2282, 1
655.0018, 5.000012, 2204, 2197, 7
660.001802, 5.000002, 2237, 2233, 4
665.001797, 4.999995, 2316, 2313, 3
670.001668, 4.999871, 2356, 2354, 2
675.001739, 5.000071, 2284, 2282, 2
680.001738, 4.999999, 2345, 2343, 2
685.001783, 5.000045, 2321, 2316, 5
690.001785, 5.000002, 2279, 2277, 2
695.001744, 4.999959, 2317, 2314, 3
700.001773, 5.000029, 2328, 2322, 6
705.001743, 4.99997, 2253, 2250, 3
710.001736, 4.999993, 2312, 2311, 1
715.001786, 5.00005, 2257, 2253, 4
720.001742, 4.999956, 2235, 2232, 3
725.001746, 5.000004, 2274, 2272, 2
730.001771, 5.000025, 2270, 2268, 2
735.001777, 5.000006, 2342, 2341, 1
740.001697, 4.99992, 2282, 2280, 2
745.001725, 5.000028, 2265, 2264, 1
750.001688, 4.999963, 2199, 2199, 0
755.001731, 5.000043, 2307, 2303, 4
760.001807, 5.000076, 2316, 2312, 4
765.001733, 4.999926, 2311, 2306, 5
770.001737, 5.000004, 2291, 2289, 2
775.001799, 5.000062, 2268, 2267, 1
780.001661, 4.999862, 2255, 2254, 1
785.001803, 5.000142, 2255, 2254, 1
790.0018, 4.999997, 2297, 2295, 2
795.0018, 5.0, 2185, 2184, 1
800.001672, 4.999872, 2281, 2280, 1
805.00167, 4.999998, 2302, 2300, 2
810.001734, 5.000064, 2329, 2328, 1
815.001741, 5.000007, 2266, 2263, 3
820.001783, 5.000042, 2301, 2294, 7
825.00172, 4.999937, 2230, 2227, 3
830.001739, 5.000019, 2374, 2371, 3
835.001797, 5.000058, 2300, 2298, 2
840.001822, 5.000025, 2276, 2271, 5
845.001749, 4.999927, 2252, 2250, 2
850.001826, 5.000077, 2277, 2276, 1
855.001793, 4.999967, 2314, 2311, 3
860.001745, 4.999952, 2315, 2308, 7
865.001754, 5.000009, 2224, 2222, 2
870.001786, 5.000032, 2279, 2279, 0
875.001789, 5.000003, 2281, 2277, 4
880.001793, 5.000004, 2264, 2261, 3
885.001735, 4.999942, 2283, 2282, 1
890.001791, 5.000056, 2259, 2258, 1
895.001736, 4.999945, 2303, 2303, 0
900.001802, 5.000066, 2252, 2251, 1
901.13588, 1.134078, 472, 472, 0
