elapsed, window, total, successful, failed
5.000677, 5.000677, 4435, 4435, 0
10.001657, 5.00098, 1316, 1316, 0
15.001702, 5.000045, 2399, 2399, 0
20.001539, 4.999837, 1921, 1913, 8
25.00165, 5.000111, 2855, 2825, 30
30.001629, 4.999979, 1915, 1882, 33
35.001649, 5.00002, 2636, 2619, 17
40.001669, 5.00002, 2275, 2251, 24
45.001621, 4.999952, 1982, 1977, 5
50.001639, 5.000018, 2420, 2415, 5
55.001637, 4.999998, 2219, 2200, 19
60.001506, 4.999869, 2498, 2494, 4
65.001642, 5.000136, 2096, 2090, 6
70.001588, 4.999946, 2615, 2611, 4
75.00159, 5.000002, 2173, 2170, 3
80.001652, 5.000062, 2312, 2309, 3
85.00159, 4.999938, 2348, 2342, 6
90.001629, 5.000039, 2242, 2234, 8
95.001634, 5.000005, 2404, 2402, 2
100.001595, 4.999961, 2172, 2168, 4
105.001642, 5.000047, 2399, 2396, 3
110.00161, 4.999968, 2130, 2124, 6
115.001582, 4.999972, 2359, 2358, 1
120.001613, 5.000031, 2228, 2226, 2
125.001639, 5.000026, 2294, 2291, 3
130.001607, 4.999968, 2312, 2310, 2
135.00159, 4.999983, 2194, 2190, 4
140.001613, 5.000023, 2391, 2389, 2
145.001639, 5.000026, 2256, 2253, 3
150.001633, 4.999994, 2294, 2291, 3
155.001596, 4.999963, 2171, 2168, 3
160.001579, 4.999983, 2280, 2277, 3
165.001642, 5.000063, 2328, 2324, 4
170.001639, 4.999997, 2263, 2259, 4
175.001589, 4.99995, 2226, 2224, 2
180.001668, 5.000079, 2315, 2312, 3
185.00169, 5.000022, 2369, 2364, 5
190.001504, 4.999814, 2284, 2282, 2
195.001592, 5.000088, 2269, 2260, 9
200.001632, 5.00004, 2251, 2250, 1
205.001544, 4.999912, 2322, 2322, 0
210.001525, 4.999981, 2236, 2235, 1
215.001608, 5.000083, 2220, 2213, 7
220.001585, 4.999977, 2364, 2359, 5
225.001634, 5.000049, 2270, 2267, 3
230.001706, 5.000072, 2237, 2235, 2
235.001584, 4.999878, 2229, 2228, 1
240.001653, 5.000069, 2292, 2288, 4
245.001592, 4.999939, 2194, 2191, 3
250.001515, 4.999923, 2329, 2327, 2
255.001642, 5.000127, 2312, 2308, 4
260.00159, 4.999948, 2332, 2328, 4
265.001577, 4.999987, 2334, 2333, 1
270.00169, 5.000113, 2190, 2186, 4
275.001656, 4.999966, 2309, 2308, 1
280.001635, 4.999979, 2266, 2265, 1
285.001594, 4.999959, 2336, 2331, 5
290.001583, 4.999989, 2288, 2282, 6
295.001674, 5.000091, 2234, 2232, 2
300.001676, 5.000002, 2175, 2170, 5
305.001601, 4.999925, 2307, 2303, 4
310.00158, 4.999979, 2269, 2268, 1
315.001633, 5.000053, 2237, 2229, 8
320.001591, 4.999958, 2331, 2327, 4
325.001645, 5.000054, 2291, 2289, 2
330.001675, 5.00003, 2341, 2338, 3
335.001686, 5.000011, 2274, 2271, 3
340.001586, 4.9999, 2247, 2245, 2
345.001607, 5.000021, 2233, 2231, 2
350.001641, 5.000034, 2324, 2323, 1
355.001638, 4.999997, 2304, 2301, 3
360.00161, 4.999972, 2222, 2218, 4
365.001633, 5.000023, 2279, 2275, 4
370.001527, 4.999894, 2283, 2277, 6
375.001709, 5.000182, 2340, 2340, 0
380.001592, 4.999883, 2263, 2263, 0
385.001587, 4.999995, 2227, 2226, 1
390.00164, 5.000053, 2264, 2260, 4
395.001556, 4.999916, 2243, 2241, 2
400.001642, 5.000086, 2237, 2234, 3
405.001641, 4.999999, 2302, 2299, 3
410.001663, 5.000022, 2311, 2310, 1
415.00163, 4.999967, 2289, 2288, 1
420.001613, 4.999983, 2314, 2312, 2
425.001636, 5.000023, 2261, 2261, 0
430.001646, 5.00001, 2335, 2333, 2
435.001547, 4.999901, 2273, 2269, 4
440.001618, 5.000071, 2300, 2298, 2
445.001605, 4.999987, 2311, 2311, 0
450.001684, 5.000079, 2237, 2233, 4
455.001636, 4.999952, 2265, 2262, 3
460.001583, 4.999947, 2354, 2350, 4
465.001668, 5.000085, 2279, 2278, 1
470.001605, 4.999937, 2301, 2299, 2
475.001516, 4.999911, 2265, 2260, 5
480.001638, 5.000122, 2346, 2345, 1
485.001631, 4.999993, 2280, 2276, 4
490.001632, 5.000001, 2252, 2248, 4
495.001611, 4.999979, 2308, 2302, 6
500.001549, 4.999938, 2286, 2281, 5
505.001669, 5.00012, 2186, 2183, 3
510.001641, 4.999972, 2303, 2298, 5
515.001631, 4.99999, 2267, 2266, 1
520.001629, 4.999998, 2325, 2321, 4
525.00161, 4.999981, 2271, 2270, 1
530.00158, 4.99997, 2241, 2235, 6
535.001578, 4.999998, 2284, 2282, 2
540.001658, 5.00008, 2224, 2222, 2
545.001636, 4.999978, 2239, 2234, 5
550.001583, 4.999947, 2331, 2329, 2
555.001582, 4.999999, 2275, 2272, 3
560.001629, 5.000047, 2216, 2214, 2
565.001657, 5.000028, 2281, 2279, 2
570.001642, 4.999985, 2303, 2300, 3
575.00162, 4.999978, 2237, 2233, 4
580.001652, 5.000032, 2304, 2298, 6
585.001557, 4.999905, 2340, 2333, 7
590.001608, 5.000051, 2291, 2288, 3
595.001686, 5.000078, 2265, 2264, 1
600.001642, 4.999956, 2243, 2239, 4
605.001641, 4.999999, 2378, 2374, 4
610.00163, 4.999989, 2202, 2200, 2
615.001578, 4.999948, 2280, 2278, 2
620.001636, 5.000058, 2246, 2239, 7
625.001585, 4.999949, 2254, 2252, 2
630.001512, 4.999927, 2420, 2415, 5
635.001645, 5.000133, 2156, 2153, 3
640.001633, 4.999988, 2259, 2257, 2
645.001661, 5.000028, 2301, 2299, 2
650.00163, 4.999969, 2304, 2303, 1
655.001595, 4.999965, 2342, 2338, 4
660.001632, 5.000037, 2310, 2307, 3
665.001625, 4.999993, 2276, 2272, 4
670.001645, 5.00002, 2249, 2246, 3
675.001587, 4.999942, 2300, 2298, 2
680.001627, 5.00004, 2299, 2295, 4
685.001682, 5.000055, 2219, 2216, 3
690.001527, 4.999845, 2248, 2248, 0
695.001632, 5.000105, 2331, 2328, 3
700.001638, 5.000006, 2227, 2224, 3
705.001576, 4.999938, 2193, 2191, 2
710.001598, 5.000022, 2351, 2350, 1
715.001583, 4.999985, 2218, 2216, 2
720.001662, 5.000079, 2224, 2219, 5
725.001656, 4.999994, 2315, 2315, 0
730.001582, 4.999926, 2313, 2309, 4
735.001584, 5.000002, 2235, 2232, 3
740.001632, 5.000048, 2319, 2318, 1
745.001633, 5.000001, 2271, 2270, 1
750.001652, 5.000019, 2209, 2207, 2
755.001631, 4.999979, 2269, 2266, 3
760.001658, 5.000027, 2366, 2366, 0
765.001581, 4.999923, 2300, 2298, 2
770.001668, 5.000087, 2259, 2251, 8
775.00158, 4.999912, 2263, 2261, 2
780.001634, 5.000054, 2322, 2320, 2
785.001617, 4.999983, 2292, 2288, 4
790.001728, 5.000111, 2269, 2265, 4
795.00158, 4.999852, 2401, 2394, 7
800.001503, 4.999923, 2270, 2268, 2
805.001584, 5.000081, 2266, 2262, 4
810.001539, 4.999955, 2360, 2356, 4
815.001584, 5.000045, 2299, 2295, 4
820.001654, 5.00007, 2248, 2247, 1
825.001633, 4.999979, 2221, 2217, 4
830.001601, 4.999968, 2326, 2324, 2
835.001636, 5.000035, 2306, 2301, 5
840.001591, 4.999955, 2279, 2276, 3
845.001643, 5.000052, 2328, 2325, 3
850.001643, 5.0, 2276, 2275, 1
855.001642, 4.999999, 2333, 2328, 5
860.001505, 4.999863, 2292, 2291, 1
865.00164, 5.000135, 2265, 2263, 2
870.001539, 4.999899, 2296, 2294, 2
875.001713, 5.000174, 2352, 2350, 2
880.001588, 4.999875, 2295, 2293, 2
885.001633, 5.000045, 2379, 2377, 2
890.001574, 4.999941, 2288, 2286, 2
895.001631, 5.000057, 2323, 2319, 4
900.001646, 5.000015, 2323, 2319, 4
901.124696, 1.12305, 546, 546, 0
