elapsed, window, total, successful, failed
5.001222, 5.001222, 4420, 4420, 0
10.001277, 5.000055, 1364, 1364, 0
15.001214, 4.999937, 2400, 2400, 0
20.001236, 5.000022, 1948, 1943, 5
25.001218, 4.999982, 2905, 2867, 38
30.001204, 4.999986, 1992, 1966, 26
35.001209, 5.000005, 2610, 2586, 24
40.00121, 5.000001, 2264, 2250, 14
45.001154, 4.999944, 2031, 2026, 5
50.001246, 5.000092, 2446, 2442, 4
55.001202, 4.999956, 2155, 2140, 15
60.001221, 5.000019, 2529, 2524, 5
65.001216, 4.999995, 2052, 2049, 3
70.001125, 4.999909, 2515, 2505, 10
75.001255, 5.00013, 2098, 2095, 3
80.001164, 4.999909, 2213, 2210, 3
85.001212, 5.000048, 2357, 2350, 7
90.001206, 4.999994, 2140, 2137, 3
95.001155, 4.999949, 2354, 2352, 2
100.001246, 5.000091, 2212, 2202, 10
105.001217, 4.999971, 2463, 2460, 3
110.001215, 4.999998, 2185, 2181, 4
115.001247, 5.000032, 2312, 2312, 0
120.001191, 4.999944, 2220, 2213, 7
125.001157, 4.999966, 2282, 2282, 0
130.001157, 5.0, 2323, 2317, 6
135.001201, 5.000044, 2218, 2211, 7
140.001164, 4.999963, 2342, 2338, 4
145.001214, 5.00005, 2239, 2235, 4
150.001211, 4.999997, 2297, 2295, 2
155.00124, 5.000029, 2175, 2173, 2
160.001208, 4.999968, 2265, 2262, 3
165.00116, 4.999952, 2304, 2302, 2
170.001301, 5.000141, 2237, 2232, 5
175.001211, 4.99991, 2277, 2273, 4
180.001245, 5.000034, 2245, 2244, 1
185.001157, 4.999912, 2311, 2310, 1
190.001234, 5.000077, 2248, 2244, 4
195.001192, 4.999958, 2358, 2349, 9
200.001249, 5.000057, 2250, 2246, 4
205.001164, 4.999915, 2205, 2203, 2
210.001151, 4.999987, 2276, 2273, 3
215.001201, 5.00005, 2238, 2235, 3
220.001081, 4.99988, 2311, 2307, 4
225.001242, 5.000161, 2213, 2213, 0
230.001226, 4.999984, 2303, 2299, 4
235.001255, 5.000029, 2303, 2295, 8
240.001202, 4.999947, 2264, 2262, 2
245.001163, 4.999961, 2235, 2232, 3
250.001079, 4.999916, 2298, 2294, 4
255.001204, 5.000125, 2308, 2304, 4
260.001217, 5.000013, 2216, 2215, 1
265.001163, 4.999946, 2298, 2291, 7
270.00116, 4.999997, 2251, 2248, 3
275.001204, 5.000044, 2253, 2249, 4
280.001242, 5.000038, 2268, 2261, 7
285.001112, 4.99987, 2310, 2306, 4
290.001202, 5.00009, 2252, 2251, 1
295.001224, 5.000022, 2323, 2314, 9
300.001181, 4.999957, 2300, 2299, 1
305.001177, 4.999996, 2251, 2248, 3
310.001164, 4.999987, 2327, 2324, 3
315.00119, 5.000026, 2258, 2253, 5
320.001212, 5.000022, 2273, 2271, 2
325.001237, 5.000025, 2276, 2273, 3
330.001286, 5.000049, 2262, 2259, 3
335.001205, 4.999919, 2301, 2297, 4
340.001209, 5.000004, 2278, 2276, 2
345.001284, 5.000075, 2307, 2306, 1
350.001211, 4.999927, 2250, 2247, 3
355.001161, 4.99995, 2234, 2232, 2
360.001229, 5.000068, 2272, 2271, 1
365.001205, 4.999976, 2246, 2243, 3
370.001262, 5.000057, 2349, 2348, 1
375.001156, 4.999894, 2341, 2338, 3
380.00124, 5.000084, 2257, 2254, 3
385.001174, 4.999934, 2218, 2216, 2
390.001155, 4.999981, 2270, 2266, 4
395.001225, 5.00007, 2254, 2250, 4
400.001195, 4.99997, 2261, 2260, 1
405.001181, 4.999986, 2294, 2289, 5
410.001238, 5.000057, 2257, 2253, 4
415.001159, 4.999921, 2316, 2312, 4
420.001084, 4.999925, 2164, 2161, 3
425.001163, 5.000079, 2355, 2351, 4
430.001199, 5.000036, 2244, 2242, 2
435.001095, 4.999896, 2306, 2303, 3
440.001154, 5.000059, 2259, 2254, 5
445.001083, 4.999929, 2335, 2334, 1
450.001202, 5.000119, 2276, 2275, 1
455.001155, 4.999953, 2267, 2265, 2
460.001164, 5.000009, 2215, 2214, 1
465.001209, 5.000045, 2240, 2237, 3
470.0012, 4.999991, 2332, 2327, 5
475.00117, 4.99997, 2237, 2235, 2
480.00115, 4.99998, 2254, 2252, 2
485.001162, 5.000012, 2365, 2363, 2
490.001247, 5.000085, 2294, 2292, 2
495.001153, 4.999906, 2241, 2237, 4
500.00121, 5.000057, 2188, 2186, 2
505.001258, 5.000048, 2310, 2305, 5
510.001218, 4.99996, 2282, 2274, 8
515.001163, 4.999945, 2317, 2313, 4
520.001212, 5.000049, 2262, 2260, 2
525.001203, 4.999991, 2232, 2232, 0
530.001264, 5.000061, 2260, 2258, 2
535.001154, 4.99989, 2220, 2218, 2
540.001092, 4.999938, 2282, 2279, 3
545.001213, 5.000121, 2213, 2210, 3
550.001262, 5.000049, 2324, 2322, 2
555.001149, 4.999887, 2298, 2295, 3
560.001077, 4.999928, 2250, 2248, 2
565.001159, 5.000082, 2264, 2264, 0
570.001191, 5.000032, 2277, 2273, 4
575.001214, 5.000023, 2342, 2338, 4
580.00121, 4.999996, 2270, 2270, 0
585.001169, 4.999959, 2226, 2223, 3
590.001156, 4.999987, 2198, 2197, 1
595.001155, 4.999999, 2249, 2246, 3
600.001186, 5.000031, 2315, 2312, 3
605.001213, 5.000027, 2279, 2276, 3
610.001172, 4.999959, 2414, 2412, 2
615.001294, 5.000122, 2288, 2284, 4
620.001157, 4.999863, 2255, 2254, 1
625.001244, 5.000087, 2233, 2230, 3
630.001153, 4.999909, 2256, 2253, 3
635.001174, 5.000021, 2309, 2303, 6
640.001112, 4.999938, 2277, 2274, 3
645.001212, 5.0001, 2317, 2316, 1
650.001201, 4.999989, 2266, 2265, 1
655.001147, 4.999946, 2261, 2260, 1
660.001214, 5.000067, 2296, 2294, 2
665.001159, 4.999945, 2312, 2311, 1
670.001081, 4.999922, 2346, 2342, 4
675.001264, 5.000183, 2317, 2316, 1
680.001103, 4.999839, 2310, 2309, 1
685.001178, 5.000075, 2267, 2264, 3
690.001205, 5.000027, 2279, 2279, 0
695.001247, 5.000042, 2256, 2253, 3
700.001156, 4.999909, 2314, 2311, 3
705.001138, 4.999982, 2321, 2315, 6
710.001215, 5.000077, 2310, 2309, 1
715.001163, 4.999948, 2267, 2264, 3
720.001214, 5.000051, 2200, 2198, 2
725.001213, 4.999999, 2307, 2306, 1
730.001089, 4.999876, 2203, 2201, 2
735.001237, 5.000148, 2321, 2319, 2
740.001217, 4.99998, 2296, 2293, 3
745.001252, 5.000035, 2290, 2283, 7
750.001174, 4.999922, 2334, 2331, 3
755.001187, 5.000013, 2274, 2270, 4
760.001206, 5.000019, 2259, 2259, 0
765.00125, 5.000044, 2233, 2231, 2
770.001225, 4.999975, 2334, 2332, 2
775.001204, 4.999979, 2287, 2284, 3
780.001214, 5.00001, 2255, 2252, 3
785.001274, 5.00006, 2325, 2318, 7
790.001188, 4.999914, 2261, 2257, 4
795.001211, 5.000023, 2309, 2308, 1
800.001164, 4.999953, 2332, 2329, 3
805.001208, 5.000044, 2317, 2315, 2
810.001215, 5.000007, 2293, 2287, 6
815.001212, 4.999997, 2271, 2270, 1
820.001213, 5.000001, 2309, 2304, 5
825.001156, 4.999943, 2425, 2420, 5
830.001154, 4.999998, 2235, 2232, 3
835.001269, 5.000115, 2282, 2282, 0
840.001201, 4.999932, 2288, 2288, 0
845.001126, 4.999925, 2235, 2234, 1
850.001212, 5.000086, 2285, 2282, 3
855.001265, 5.000053, 2332, 2329, 3
860.001083, 4.999818, 2264, 2260, 4
865.001119, 5.000036, 2277, 2273, 4
870.001216, 5.000097, 2273, 2270, 3
875.001214, 4.999998, 2346, 2346, 0
880.001261, 5.000047, 2295, 2293, 2
885.001246, 4.999985, 2231, 2229, 2
890.001213, 4.999967, 2309, 2305, 4
895.001186, 4.999973, 2230, 2228, 2
900.001206, 5.00002, 2307, 2303, 4
901.126315, 1.125109, 512, 512, 0
