elapsed, window, total, successful, failed
5.000406, 5.000406, 4422, 4422, 0
10.001445, 5.001039, 1393, 1393, 0
15.001406, 4.999961, 2402, 2402, 0
20.0014, 4.999994, 1871, 1870, 1
25.001353, 4.999953, 2806, 2773, 33
30.001445, 5.000092, 1976, 1939, 37
35.001394, 4.999949, 2525, 2505, 20
40.001346, 4.999952, 2254, 2240, 14
45.001254, 4.999908, 2070, 2056, 14
50.001402, 5.000148, 2429, 2424, 5
55.001339, 4.999937, 2204, 2193, 11
60.001391, 5.000052, 2557, 2554, 3
65.001398, 5.000007, 2051, 2043, 8
70.00138, 4.999982, 2470, 2467, 3
75.001414, 5.000034, 2110, 2108, 2
80.001394, 4.99998, 2279, 2271, 8
85.001417, 5.000023, 2306, 2302, 4
90.001266, 4.999849, 2301, 2294, 7
95.001393, 5.000127, 2359, 2355, 4
100.001392, 4.999999, 2116, 2111, 5
105.001384, 4.999992, 2425, 2423, 2
110.001389, 5.000005, 2253, 2246, 7
115.001389, 5.0, 2332, 2329, 3
120.001346, 4.999957, 2172, 2171, 1
125.001407, 5.000061, 2271, 2269, 2
130.001344, 4.999937, 2319, 2314, 5
135.001426, 5.000082, 2230, 2227, 3
140.001337, 4.999911, 2257, 2252, 5
145.001379, 5.000042, 2230, 2227, 3
150.001339, 4.99996, 2352, 2348, 4
155.001379, 5.00004, 2209, 2206, 3
160.001386, 5.000007, 2311, 2306, 5
165.001337, 4.999951, 2306, 2304, 2
170.001398, 5.000061, 2229, 2226, 3
175.001397, 4.999999, 2299, 2293, 6
180.001402, 5.000005, 2265, 2260, 5
185.001398, 4.999996, 2327, 2323, 4
190.001408, 5.00001, 2190, 2188, 2
195.001391, 4.999983, 2288, 2282, 6
200.0014, 5.000009, 2228, 2226, 2
205.001343, 4.999943, 2309, 2308, 1
210.001389, 5.000046, 2305, 2303, 2
215.001394, 5.000005, 2162, 2161, 1
220.001546, 5.000152, 2311, 2310, 1
225.001337, 4.999791, 2295, 2289, 6
230.001344, 5.000007, 2303, 2301, 2
235.001271, 4.999927, 2196, 2192, 4
240.001306, 5.000035, 2374, 2371, 3
245.001329, 5.000023, 2341, 2338, 3
250.001397, 5.000068, 2246, 2241, 5
255.001399, 5.000002, 2192, 2189, 3
260.001278, 4.999879, 2255, 2253, 2
265.001417, 5.000139, 2222, 2217, 5
270.001378, 4.999961, 2255, 2252, 3
275.00134, 4.999962, 2287, 2283, 4
280.001332, 4.999992, 2260, 2257, 3
285.001339, 5.000007, 2301, 2295, 6
290.001389, 5.00005, 2278, 2276, 2
295.001337, 4.999948, 2220, 2215, 5
300.00134, 5.000003, 2295, 2293, 2
305.001385, 5.000045, 2249, 2246, 3
310.001408, 5.000023, 2360, 2355, 5
315.001372, 4.999964, 2289, 2283, 6
320.001426, 5.000054, 2273, 2271, 2
325.00141, 4.999984, 2332, 2331, 1
330.001432, 5.000022, 2242, 2239, 3
335.001388, 4.999956, 2282, 2279, 3
340.001324, 4.999936, 2286, 2281, 5
345.001257, 4.999933, 2401, 2396, 5
350.001467, 5.00021, 2268, 2266, 2
355.001407, 4.99994, 2276, 2274, 2
360.001377, 4.99997, 2219, 2214, 5
365.001321, 4.999944, 2248, 2244, 4
370.001337, 5.000016, 2245, 2242, 3
375.001338, 5.000001, 2312, 2306, 6
380.001286, 4.999948, 2330, 2327, 3
385.001258, 4.999972, 2245, 2242, 3
390.001336, 5.000078, 2251, 2250, 1
395.001343, 5.000007, 2232, 2230, 2
400.001299, 4.999956, 2236, 2235, 1
405.00134, 5.000041, 2261, 2260, 1
410.001334, 4.999994, 2239, 2236, 3
415.001379, 5.000045, 2308, 2305, 3
420.001339, 4.99996, 2363, 2359, 4
425.001399, 5.00006, 2279, 2277, 2
430.001396, 4.999997, 2326, 2319, 7
435.001392, 4.999996, 2278, 2274, 4
440.001288, 4.999896, 2297, 2293, 4
445.001335, 5.000047, 2320, 2317, 3
450.001378, 5.000043, 2368, 2363, 5
455.001336, 4.999958, 2258, 2257, 1
460.001329, 4.999993, 2374, 2368, 6
465.001337, 5.000008, 2174, 2171, 3
470.001361, 5.000024, 2313, 2307, 6
475.001399, 5.000038, 2250, 2246, 4
480.001391, 4.999992, 2274, 2269, 5
485.001396, 5.000005, 2288, 2287, 1
490.001275, 4.999879, 2265, 2261, 4
495.001389, 5.000114, 2236, 2232, 4
500.001391, 5.000002, 2330, 2329, 1
505.001424, 5.000033, 2288, 2283, 5
510.001391, 4.999967, 2253, 2247, 6
515.001445, 5.000054, 2298, 2291, 7
520.001338, 4.999893, 2310, 2309, 1
525.001408, 5.00007, 2307, 2303, 4
530.001333, 4.999925, 2330, 2322, 8
535.001381, 5.000048, 2273, 2270, 3
540.001449, 5.000068, 2289, 2284, 5
545.001375, 4.999926, 2193, 2190, 3
550.001335, 4.99996, 2267, 2265, 2
555.001338, 5.000003, 2341, 2335, 6
560.001288, 4.99995, 2319, 2315, 4
565.001384, 5.000096, 2246, 2243, 3
570.001335, 4.999951, 2331, 2330, 1
575.001472, 5.000137, 2314, 2312, 2
580.001335, 4.999863, 2221, 2220, 1
585.001346, 5.000011, 2293, 2289, 4
590.001334, 4.999988, 2341, 2339, 2
595.001339, 5.000005, 2283, 2281, 2
600.001397, 5.000058, 2280, 2275, 5
605.001333, 4.999936, 2301, 2299, 2
610.00126, 4.999927, 2196, 2193, 3
615.001355, 5.000095, 2247, 2244, 3
620.001396, 5.000041, 2349, 2349, 0
625.001408, 5.000012, 2317, 2312, 5
630.001388, 4.99998, 2258, 2256, 2
635.001425, 5.000037, 2317, 2312, 5
640.0014, 4.999975, 2238, 2237, 1
645.001338, 4.999938, 2295, 2291, 4
650.001344, 5.000006, 2291, 2288, 3
655.001377, 5.000033, 2331, 2327, 4
660.001374, 4.999997, 2257, 2254, 3
665.001342, 4.999968, 2258, 2256, 2
670.001336, 4.999994, 2285, 2284, 1
675.001388, 5.000052, 2267, 2265, 2
680.001407, 5.000019, 2296, 2293, 3
685.001335, 4.999928, 2295, 2291, 4
690.001382, 5.000047, 2303, 2300, 3
695.001344, 4.999962, 2275, 2272, 3
700.001313, 4.999969, 2331, 2328, 3
705.001404, 5.000091, 2307, 2298, 9
710.001257, 4.999853, 2331, 2329, 2
715.001385, 5.000128, 2233, 2232, 1
720.001382, 4.999997, 2258, 2256, 2
725.001338, 4.999956, 2208, 2206, 2
730.001336, 4.999998, 2288, 2286, 2
735.001395, 5.000059, 2293, 2289, 4
740.001341, 4.999946, 2296, 2296, 0
745.001337, 4.999996, 2277, 2272, 5
750.001392, 5.000055, 2225, 2224, 1
755.001384, 4.999992, 2312, 2310, 2
760.001397, 5.000013, 2229, 2229, 0
765.00136, 4.999963, 2359, 2355, 4
770.001366, 5.000006, 2268, 2266, 2
775.001334, 4.999968, 2243, 2239, 4
780.001343, 5.000009, 2305, 2301, 4
785.001333, 4.99999, 2265, 2264, 1
790.001285, 4.999952, 2317, 2317, 0
795.001335, 5.00005, 2331, 2324, 7
800.00138, 5.000045, 2178, 2178, 0
805.001343, 4.999963, 2210, 2207, 3
810.001399, 5.000056, 2285, 2281, 4
815.001393, 4.999994, 2362, 2360, 2
820.001342, 4.999949, 2309, 2305, 4
825.001387, 5.000045, 2220, 2219, 1
830.001387, 5.0, 2316, 2312, 4
835.001386, 4.999999, 2298, 2294, 4
840.001344, 4.999958, 2285, 2285, 0
845.001398, 5.000054, 2268, 2261, 7
850.001335, 4.999937, 2245, 2244, 1
855.001334, 4.999999, 2283, 2282, 1
860.001399, 5.000065, 2326, 2325, 1
865.00133, 4.999931, 2338, 2333, 5
870.001273, 4.999943, 2221, 2220, 1
875.001345, 5.000072, 2329, 2325, 4
880.001461, 5.000116, 2301, 2297, 4
885.001344, 4.999883, 2305, 2302, 3
890.001325, 4.999981, 2227, 2226, 1
895.001388, 5.000063, 2268, 2266, 2
900.001387, 4.999999, 2283, 2278, 5
901.134539, 1.133152, 491, 491, 0
