elapsed, window, total, successful, failed
5.000306, 5.000306, 4440, 4440, 0
10.001355, 5.001049, 1349, 1349, 0
15.001296, 4.999941, 2408, 2408, 0
20.001246, 4.99995, 1820, 1817, 3
25.001287, 5.000041, 2881, 2871, 10
30.00127, 4.999983, 1935, 1920, 15
35.001267, 4.999997, 2572, 2563, 9
40.001313, 5.000046, 2204, 2195, 9
45.001236, 4.999923, 2109, 2101, 8
50.00132, 5.000084, 2462, 2453, 9
55.001237, 4.999917, 2134, 2126, 8
60.001279, 5.000042, 2522, 2520, 2
65.001228, 4.999949, 2012, 2009, 3
70.001236, 5.000008, 2546, 2543, 3
75.001336, 5.0001, 2172, 2169, 3
80.001227, 4.999891, 2247, 2244, 3
85.001345, 5.000118, 2288, 2286, 2
90.001215, 4.99987, 2291, 2284, 7
95.001316, 5.000101, 2394, 2390, 4
100.00129, 4.999974, 2172, 2170, 2
105.001238, 4.999948, 2387, 2386, 1
110.001271, 5.000033, 2153, 2149, 4
115.001219, 4.999948, 2324, 2322, 2
120.001272, 5.000053, 2236, 2234, 2
125.001311, 5.000039, 2268, 2265, 3
130.001226, 4.999915, 2263, 2263, 0
135.001275, 5.000049, 2210, 2206, 4
140.001228, 4.999953, 2337, 2335, 2
145.001286, 5.000058, 2246, 2244, 2
150.00129, 5.000004, 2290, 2287, 3
155.001278, 4.999988, 2182, 2179, 3
160.001272, 4.999994, 2254, 2253, 1
165.001268, 4.999996, 2251, 2250, 1
170.001222, 4.999954, 2250, 2248, 2
175.001232, 5.00001, 2237, 2235, 2
180.001255, 5.000023, 2350, 2346, 4
185.001347, 5.000092, 2279, 2274, 5
190.001224, 4.999877, 2185, 2181, 4
195.001275, 5.000051, 2294, 2294, 0
200.001227, 4.999952, 2245, 2242, 3
205.001232, 5.000005, 2265, 2265, 0
210.001195, 4.999963, 2267, 2264, 3
215.001199, 5.000004, 2221, 2219, 2
220.001283, 5.000084, 2326, 2326, 0
225.001286, 5.000003, 2225, 2222, 3
230.001255, 4.999969, 2266, 2265, 1
235.001285, 5.00003, 2295, 2293, 2
240.001324, 5.000039, 2282, 2281, 1
245.001214, 4.99989, 2286, 2285, 1
250.001222, 5.000008, 2324, 2324, 0
255.001266, 5.000044, 2245, 2245, 0
260.001271, 5.000005, 2318, 2317, 1
265.00129, 5.000019, 2260, 2259, 1
270.001258, 4.999968, 2248, 2247, 1
275.001234, 4.999976, 2344, 2338, 6
280.001271, 5.000037, 2279, 2274, 5
285.00135, 5.000079, 2369, 2367, 2
290.001275, 4.999925, 2229, 2227, 2
295.001278, 5.000003, 2241, 2240, 1
300.001276, 4.999998, 2257, 2257, 0
305.001323, 5.000047, 2313, 2307, 6
310.001219, 4.999896, 2287, 2286, 1
315.001232, 5.000013, 2292, 2290, 2
320.001287, 5.000055, 2252, 2251, 1
325.001273, 4.999986, 2221, 2219, 2
330.001223, 4.99995, 2225, 2223, 2
335.001287, 5.000064, 2253, 2252, 1
340.001193, 4.999906, 2336, 2331, 5
345.001198, 5.000005, 2295, 2294, 1
350.001249, 5.000051, 2251, 2250, 1
355.001283, 5.000034, 2300, 2298, 2
360.001264, 4.999981, 2309, 2309, 0
365.001282, 5.000018, 2260, 2259, 1
370.001225, 4.999943, 2247, 2247, 0
375.00123, 5.000005, 2273, 2272, 1
380.001194, 4.999964, 2258, 2255, 3
385.001317, 5.000123, 2298, 2297, 1
390.001289, 4.999972, 2292, 2292, 0
395.001307, 5.000018, 2291, 2290, 1
400.001281, 4.999974, 2243, 2242, 1
405.001338, 5.000057, 2248, 2245, 3
410.001223, 4.999885, 2199, 2197, 2
415.001213, 4.99999, 2292, 2290, 2
420.001329, 5.000116, 2274, 2274, 0
425.001274, 4.999945, 2325, 2321, 4
430.00119, 4.999916, 2297, 2296, 1
435.001265, 5.000075, 2257, 2256, 1
440.001224, 4.999959, 2347, 2346, 1
445.001339, 5.000115, 2264, 2260, 4
450.001234, 4.999895, 2259, 2256, 3
455.001321, 5.000087, 2250, 2250, 0
460.001226, 4.999905, 2263, 2262, 1
465.001355, 5.000129, 2263, 2263, 0
470.001284, 4.999929, 2259, 2256, 3
475.001288, 5.000004, 2238, 2236, 2
480.001223, 4.999935, 2236, 2235, 1
485.001216, 4.999993, 2329, 2326, 3
490.001293, 5.000077, 2324, 2321, 3
495.001256, 4.999963, 2299, 2297, 2
500.001215, 4.999959, 2346, 2341, 5
505.001229, 5.000014, 2244, 2243, 1
510.001283, 5.000054, 2206, 2205, 1
515.001278, 4.999995, 2306, 2304, 2
520.001231, 4.999953, 2343, 2339, 4
525.001285, 5.000054, 2272, 2270, 2
530.001284, 4.999999, 2261, 2261, 0
535.001273, 4.999989, 2289, 2289, 0
540.001287, 5.000014, 2267, 2265, 2
545.001275, 4.999988, 2197, 2195, 2
550.001271, 4.999996, 2374, 2370, 4
555.001267, 4.999996, 2310, 2310, 0
560.001265, 4.999998, 2304, 2302, 2
565.001283, 5.000018, 2228, 2226, 2
570.001238, 4.999955, 2277, 2276, 1
575.00128, 5.000042, 2259, 2257, 2
580.001236, 4.999956, 2285, 2282, 3
585.001316, 5.00008, 2201, 2198, 3
590.001254, 4.999938, 2215, 2214, 1
595.001223, 4.999969, 2296, 2293, 3
600.00127, 5.000047, 2283, 2282, 1
605.001316, 5.000046, 2247, 2245, 2
610.001323, 5.000007, 2227, 2225, 2
615.001296, 4.999973, 2347, 2346, 1
620.001236, 4.99994, 2249, 2248, 1
625.001274, 5.000038, 2277, 2272, 5
630.001237, 4.999963, 2294, 2291, 3
635.001242, 5.000005, 2261, 2260, 1
640.001276, 5.000034, 2296, 2295, 1
645.001285, 5.000009, 2325, 2324, 1
650.001291, 5.000006, 2209, 2208, 1
655.001308, 5.000017, 2205, 2205, 0
660.001302, 4.999994, 2344, 2341, 3
665.001321, 5.000019, 2287, 2286, 1
670.001273, 4.999952, 2259, 2254, 5
675.001223, 4.99995, 2282, 2278, 4
680.001236, 5.000013, 2306, 2303, 3
685.001236, 5.0, 2362, 2362, 0
690.001235, 4.999999, 2192, 2191, 1
695.001283, 5.000048, 2271, 2269, 2
700.001296, 5.000013, 2330, 2326, 4
705.001281, 4.999985, 2253, 2253, 0
710.001279, 4.999998, 2356, 2352, 4
715.00123, 4.999951, 2337, 2336, 1
720.001218, 4.999988, 2323, 2321, 2
725.001188, 4.99997, 2198, 2198, 0
730.001228, 5.00004, 2314, 2312, 2
735.001232, 5.000004, 2308, 2304, 4
740.001249, 5.000017, 2142, 2141, 1
745.00127, 5.000021, 2292, 2292, 0
750.00124, 4.99997, 2325, 2322, 3
755.001214, 4.999974, 2283, 2276, 7
760.001271, 5.000057, 2227, 2226, 1
765.001247, 4.999976, 2312, 2310, 2
770.001252, 5.000005, 2277, 2276, 1
775.001218, 4.999966, 2232, 2230, 2
780.001297, 5.000079, 2292, 2291, 1
785.001225, 4.999928, 2312, 2311, 1
790.001227, 5.000002, 2322, 2321, 1
795.001266, 5.000039, 2259, 2257, 2
800.001224, 4.999958, 2244, 2244, 0
805.00135, 5.000126, 2266, 2266, 0
810.001268, 4.999918, 2252, 2249, 3
815.00131, 5.000042, 2272, 2269, 3
820.001293, 4.999983, 2212, 2212, 0
825.001288, 4.999995, 2274, 2271, 3
830.001275, 4.999987, 2219, 2218, 1
835.001289, 5.000014, 2341, 2339, 2
840.001364, 5.000075, 2260, 2256, 4
845.001291, 4.999927, 2289, 2289, 0
850.001238, 4.999947, 2239, 2236, 3
855.001288, 5.00005, 2278, 2278, 0
860.001257, 4.999969, 2275, 2273, 2
865.001284, 5.000027, 2250, 2247, 3
870.001288, 5.000004, 2385, 2385, 0
875.001284, 4.999996, 2329, 2327, 2
880.0012, 4.999916, 2239, 2237, 2
885.001237, 5.000037, 2309, 2306, 3
890.001285, 5.000048, 2264, 2263, 1
895.001208, 4.999923, 2258, 2257, 1
900.001228, 5.00002, 2270, 2268, 2
901.12242, 1.121192, 512, 512, 0
