elapsed, window, total, successful, failed
5.000746, 5.000746, 4449, 4449, 0
10.00173, 5.000984, 1331, 1331, 0
15.001647, 4.999917, 2403, 2403, 0
20.001645, 4.999998, 1897, 1892, 5
25.00158, 4.999935, 2858, 2849, 9
30.001598, 5.000018, 1839, 1823, 16
35.001726, 5.000128, 2539, 2528, 11
40.001682, 4.999956, 2283, 2276, 7
45.001654, 4.999972, 2021, 2012, 9
50.001705, 5.000051, 2430, 2426, 4
55.001687, 4.999982, 2192, 2186, 6
60.00171, 5.000023, 2578, 2576, 2
65.001724, 5.000014, 2026, 2024, 2
70.00169, 4.999966, 2549, 2544, 5
75.001678, 4.999988, 2161, 2159, 2
80.001697, 5.000019, 2273, 2271, 2
85.001684, 4.999987, 2285, 2280, 5
90.001568, 4.999884, 2199, 2197, 2
95.001685, 5.000117, 2377, 2373, 4
100.001751, 5.000066, 2167, 2165, 2
105.001729, 4.999978, 2429, 2427, 2
110.001639, 4.99991, 2185, 2183, 2
115.001731, 5.000092, 2354, 2354, 0
120.001635, 4.999904, 2257, 2255, 2
125.001683, 5.000048, 2279, 2277, 2
130.001701, 5.000018, 2334, 2330, 4
135.001701, 5.0, 2252, 2250, 2
140.00169, 4.999989, 2351, 2350, 1
145.001696, 5.000006, 2219, 2219, 0
150.001571, 4.999875, 2344, 2343, 1
155.001696, 5.000125, 2265, 2261, 4
160.001699, 5.000003, 2301, 2300, 1
165.00156, 4.999861, 2242, 2241, 1
170.001698, 5.000138, 2219, 2218, 1
175.001581, 4.999883, 2290, 2288, 2
180.001765, 5.000184, 2325, 2323, 2
185.001598, 4.999833, 2315, 2314, 1
190.001729, 5.000131, 2272, 2270, 2
195.001695, 4.999966, 2307, 2303, 4
200.001588, 4.999893, 2228, 2226, 2
205.001637, 5.000049, 2288, 2288, 0
210.001643, 5.000006, 2313, 2311, 2
215.001634, 4.999991, 2192, 2190, 2
220.001606, 4.999972, 2277, 2274, 3
225.001693, 5.000087, 2259, 2256, 3
230.001648, 4.999955, 2334, 2331, 3
235.001614, 4.999966, 2270, 2269, 1
240.001681, 5.000067, 2289, 2288, 1
245.001755, 5.000074, 2224, 2221, 3
250.001698, 4.999943, 2288, 2287, 1
255.001697, 4.999999, 2267, 2266, 1
260.00166, 4.999963, 2226, 2223, 3
265.001636, 4.999976, 2304, 2302, 2
270.001645, 5.000009, 2235, 2234, 1
275.001647, 5.000002, 2262, 2258, 4
280.001639, 4.999992, 2288, 2287, 1
285.001638, 4.999999, 2347, 2346, 1
290.001558, 4.99992, 2262, 2261, 1
295.001569, 5.000011, 2242, 2240, 2
300.001602, 5.000033, 2369, 2367, 2
305.001593, 4.999991, 2287, 2284, 3
310.001644, 5.000051, 2275, 2271, 4
315.001594, 4.99995, 2253, 2253, 0
320.001706, 5.000112, 2344, 2343, 1
325.001681, 4.999975, 2307, 2307, 0
330.001679, 4.999998, 2238, 2236, 2
335.001708, 5.000029, 2314, 2312, 2
340.001724, 5.000016, 2258, 2258, 0
345.0017, 4.999976, 2259, 2255, 4
350.001658, 4.999958, 2235, 2233, 2
355.001661, 5.000003, 2256, 2256, 0
360.001644, 4.999983, 2267, 2265, 2
365.001697, 5.000053, 2306, 2301, 5
370.001688, 4.999991, 2241, 2239, 2
375.001649, 4.999961, 2222, 2220, 2
380.001604, 4.999955, 2257, 2255, 2
385.001636, 5.000032, 2238, 2236, 2
390.001637, 5.000001, 2258, 2256, 2
395.001557, 4.99992, 2327, 2324, 3
400.001569, 5.000012, 2302, 2299, 3
405.001695, 5.000126, 2281, 2279, 2
410.001684, 4.999989, 2227, 2227, 0
415.001639, 4.999955, 2296, 2293, 3
420.001693, 5.000054, 2267, 2265, 2
425.001696, 5.000003, 2308, 2306, 2
430.001683, 4.999987, 2298, 2295, 3
435.001644, 4.999961, 2202, 2200, 2
440.001728, 5.000084, 2264, 2263, 1
445.00172, 4.999992, 2224, 2224, 0
450.001581, 4.999861, 2325, 2324, 1
455.001703, 5.000122, 2263, 2260, 3
460.00165, 4.999947, 2278, 2278, 0
465.00169, 5.00004, 2327, 2326, 1
470.001565, 4.999875, 2277, 2276, 1
475.001696, 5.000131, 2240, 2238, 2
480.001682, 4.999986, 2244, 2244, 0
485.001686, 5.000004, 2378, 2376, 2
490.001738, 5.000052, 2233, 2232, 1
495.001697, 4.999959, 2288, 2287, 1
500.001611, 4.999914, 2245, 2243, 2
505.001638, 5.000027, 2281, 2280, 1
510.001653, 5.000015, 2313, 2313, 0
515.001696, 5.000043, 2257, 2256, 1
520.001694, 4.999998, 2299, 2299, 0
525.001637, 4.999943, 2268, 2267, 1
530.001565, 4.999928, 2300, 2299, 1
535.001687, 5.000122, 2254, 2253, 1
540.001631, 4.999944, 2276, 2276, 0
545.001629, 4.999998, 2305, 2303, 2
550.001605, 4.999976, 2283, 2281, 2
555.001683, 5.000078, 2280, 2278, 2
560.001701, 5.000018, 2271, 2266, 5
565.001693, 4.999992, 2310, 2308, 2
570.001747, 5.000054, 2291, 2291, 0
575.001691, 4.999944, 2218, 2218, 0
580.001739, 5.000048, 2238, 2236, 2
585.001644, 4.999905, 2316, 2316, 0
590.001687, 5.000043, 2297, 2296, 1
595.001693, 5.000006, 2219, 2217, 2
600.001686, 4.999993, 2228, 2228, 0
605.001691, 5.000005, 2285, 2284, 1
610.001701, 5.00001, 2353, 2352, 1
615.001615, 4.999914, 2258, 2255, 3
620.001689, 5.000074, 2234, 2230, 4
625.001637, 4.999948, 2309, 2308, 1
630.001705, 5.000068, 2248, 2248, 0
635.001688, 4.999983, 2267, 2266, 1
640.0017, 5.000012, 2313, 2311, 2
645.001694, 4.999994, 2284, 2282, 2
650.001646, 4.999952, 2229, 2228, 1
655.001606, 4.99996, 2323, 2323, 0
660.001694, 5.000088, 2324, 2322, 2
665.001696, 5.000002, 2266, 2265, 1
670.001694, 4.999998, 2247, 2245, 2
675.00174, 5.000046, 2290, 2289, 1
680.001701, 4.999961, 2312, 2309, 3
685.001692, 4.999991, 2207, 2207, 0
690.001643, 4.999951, 2302, 2302, 0
695.001681, 5.000038, 2288, 2288, 0
700.001572, 4.999891, 2291, 2288, 3
705.001554, 4.999982, 2286, 2286, 0
710.001683, 5.000129, 2260, 2258, 2
715.001647, 4.999964, 2274, 2273, 1
720.001697, 5.00005, 2253, 2250, 3
725.001649, 4.999952, 2292, 2292, 0
730.001648, 4.999999, 2273, 2270, 3
735.001718, 5.00007, 2244, 2242, 2
740.001624, 4.999906, 2293, 2287, 6
745.001732, 5.000108, 2247, 2244, 3
750.001678, 4.999946, 2304, 2300, 4
755.001703, 5.000025, 2320, 2317, 3
760.001669, 4.999966, 2283, 2281, 2
765.001707, 5.000038, 2201, 2199, 2
770.001769, 5.000062, 2274, 2273, 1
775.001691, 4.999922, 2293, 2292, 1
780.001657, 4.999966, 2215, 2214, 1
785.001601, 4.999944, 2359, 2358, 1
790.001643, 5.000042, 2356, 2353, 3
795.001705, 5.000062, 2324, 2318, 6
800.001644, 4.999939, 2286, 2285, 1
805.00172, 5.000076, 2318, 2317, 1
810.001618, 4.999898, 2260, 2258, 2
815.001636, 5.000018, 2271, 2271, 0
820.00164, 5.000004, 2268, 2267, 1
825.001564, 4.999924, 2219, 2217, 2
830.001695, 5.000131, 2317, 2316, 1
835.001673, 4.999978, 2330, 2328, 2
840.001642, 4.999969, 2332, 2332, 0
845.001645, 5.000003, 2248, 2245, 3
850.001565, 4.99992, 2227, 2226, 1
855.001682, 5.000117, 2313, 2310, 3
860.001647, 4.999965, 2257, 2256, 1
865.001695, 5.000048, 2253, 2253, 0
870.001687, 4.999992, 2308, 2308, 0
875.001685, 4.999998, 2343, 2342, 1
880.001629, 4.999944, 2205, 2204, 1
885.001686, 5.000057, 2266, 2262, 4
890.001691, 5.000005, 2258, 2258, 0
895.001687, 4.999996, 2261, 2261, 0
900.001657, 4.99997, 2285, 2285, 0
901.119808, 1.118151, 524, 523, 1
