elapsed, window, total, successful, failed
5.001017, 5.001017, 4406, 4405, 1
10.002047, 5.00103, 1402, 1402, 0
15.002013, 4.999966, 2427, 2426, 1
20.002006, 4.999993, 1871, 1869, 2
25.002025, 5.000019, 2799, 2782, 17
30.002051, 5.000026, 1878, 1864, 14
35.001028, 4.998977, 2600, 2589, 11
40.002023, 5.000995, 2311, 2302, 9
45.002, 4.999977, 2022, 2014, 8
50.00202, 5.00002, 2447, 2438, 9
55.002016, 4.999996, 2134, 2129, 5
60.002015, 4.999999, 2562, 2560, 2
65.002004, 4.999989, 2072, 2066, 6
70.002015, 5.000011, 2502, 2499, 3
75.00201, 4.999995, 2111, 2107, 4
80.002016, 5.000006, 2301, 2297, 4
85.002021, 5.000005, 2291, 2287, 4
90.002009, 4.999988, 2134, 2133, 1
95.001957, 4.999948, 2355, 2352, 3
100.002058, 5.000101, 2103, 2100, 3
105.002004, 4.999946, 2415, 2411, 4
110.002043, 5.000039, 2194, 2190, 4
115.002017, 4.999974, 2333, 2329, 4
120.002016, 4.999999, 2238, 2233, 5
125.00202, 5.000004, 2295, 2292, 3
130.002003, 4.999983, 2263, 2258, 5
135.001976, 4.999973, 2269, 2263, 6
140.001963, 4.999987, 2409, 2407, 2
145.001979, 5.000016, 2256, 2253, 3
150.001968, 4.999989, 2326, 2323, 3
155.002036, 5.000068, 2293, 2290, 3
160.001034, 4.998998, 2242, 2241, 1
165.000987, 4.999953, 2239, 2237, 2
170.002012, 5.001025, 2205, 2202, 3
175.001972, 4.99996, 2323, 2320, 3
180.002041, 5.000069, 2222, 2221, 1
185.00202, 4.999979, 2351, 2349, 2
190.002024, 5.000004, 2231, 2227, 4
195.002013, 4.999989, 2251, 2249, 2
200.00202, 5.000007, 2235, 2233, 2
205.001997, 4.999977, 2243, 2238, 5
210.002004, 5.000007, 2287, 2284, 3
215.001997, 4.999993, 2314, 2312, 2
220.001965, 4.999968, 2334, 2332, 2
225.002004, 5.000039, 2260, 2254, 6
230.001962, 4.999958, 2228, 2228, 0
235.001956, 4.999994, 2316, 2311, 5
240.001966, 5.00001, 2268, 2267, 1
245.001965, 4.999999, 2171, 2169, 2
250.002018, 5.000053, 2248, 2245, 3
255.002023, 5.000005, 2315, 2314, 1
260.000958, 4.998935, 2283, 2279, 4
265.002019, 5.001061, 2321, 2319, 2
270.001994, 4.999975, 2290, 2288, 2
275.001995, 5.000001, 2260, 2256, 4
280.001978, 4.999983, 2263, 2258, 5
285.002049, 5.000071, 2269, 2268, 1
290.000969, 4.99892, 2303, 2300, 3
295.001957, 5.000988, 2248, 2244, 4
300.002007, 5.00005, 2262, 2260, 2
305.001963, 4.999956, 2291, 2291, 0
310.002019, 5.000056, 2249, 2244, 5
315.00196, 4.999941, 2248, 2244, 4
320.002009, 5.000049, 2317, 2312, 5
325.00196, 4.999951, 2269, 2264, 5
330.002003, 5.000043, 2230, 2225, 5
335.002003, 5.0, 2312, 2307, 5
340.002011, 5.000008, 2308, 2305, 3
345.001923, 4.999912, 2319, 2315, 4
350.001957, 5.000034, 2313, 2310, 3
355.002046, 5.000089, 2278, 2277, 1
360.001007, 4.998961, 2282, 2279, 3
365.002, 5.000993, 2285, 2284, 1
370.002005, 5.000005, 2258, 2257, 1
375.002199, 5.000194, 2304, 2299, 5
380.001007, 4.998808, 2269, 2267, 2
385.002016, 5.001009, 2279, 2279, 0
390.002005, 4.999989, 2232, 2230, 2
395.002023, 5.000018, 2273, 2270, 3
400.002014, 4.999991, 2268, 2265, 3
405.002008, 4.999994, 2278, 2276, 2
410.001953, 4.999945, 2280, 2278, 2
415.001954, 5.000001, 2220, 2215, 5
420.00203, 5.000076, 2223, 2223, 0
425.001973, 4.999943, 2274, 2270, 4
430.002028, 5.000055, 2216, 2215, 1
435.002011, 4.999983, 2242, 2241, 1
440.002016, 5.000005, 2194, 2191, 3
445.002003, 4.999987, 2294, 2291, 3
450.00198, 4.999977, 2262, 2261, 1
455.001937, 4.999957, 2302, 2298, 4
460.002027, 5.00009, 2287, 2285, 2
465.002004, 4.999977, 2209, 2208, 1
470.002, 4.999996, 2329, 2327, 2
475.002018, 5.000018, 2231, 2231, 0
480.001956, 4.999938, 2310, 2308, 2
485.001956, 5.0, 2145, 2145, 0
490.00196, 5.000004, 2309, 2308, 1
495.002021, 5.000061, 2327, 2324, 3
500.002, 4.999979, 2227, 2223, 4
505.001966, 4.999966, 2239, 2235, 4
510.001964, 4.999998, 2359, 2355, 4
515.002011, 5.000047, 2263, 2262, 1
520.002002, 4.999991, 2263, 2260, 3
525.00201, 5.000008, 2270, 2267, 3
530.002008, 4.999998, 2319, 2316, 3
535.002004, 4.999996, 2268, 2265, 3
540.002069, 5.000065, 2217, 2216, 1
545.000941, 4.998872, 2270, 2266, 4
550.002002, 5.001061, 2329, 2328, 1
555.002036, 5.000034, 2363, 2357, 6
560.001002, 4.998966, 2209, 2207, 2
565.002011, 5.001009, 2276, 2274, 2
570.002037, 5.000026, 2326, 2321, 5
575.001941, 4.999904, 2313, 2311, 2
580.002003, 5.000062, 2297, 2294, 3
585.002013, 5.00001, 2281, 2278, 3
590.002071, 5.000058, 2281, 2279, 2
595.001006, 4.998935, 2464, 2459, 5
600.001965, 5.000959, 2245, 2241, 4
605.002017, 5.000052, 2289, 2288, 1
610.002034, 5.000017, 2245, 2244, 1
615.000968, 4.998934, 2228, 2220, 8
620.002018, 5.00105, 2209, 2209, 0
625.001945, 4.999927, 2331, 2331, 0
630.001953, 5.000008, 2312, 2305, 7
635.001966, 5.000013, 2240, 2237, 3
640.002003, 5.000037, 2365, 2363, 2
645.001943, 4.99994, 2296, 2294, 2
650.001959, 5.000016, 2239, 2237, 2
655.002002, 5.000043, 2267, 2264, 3
660.001956, 4.999954, 2335, 2334, 1
665.002071, 5.000115, 2232, 2230, 2
670.000956, 4.998885, 2269, 2269, 0
675.002005, 5.001049, 2284, 2284, 0
680.002057, 5.000052, 2348, 2345, 3
685.001004, 4.998947, 2302, 2301, 1
690.001996, 5.000992, 2336, 2334, 2
695.002015, 5.000019, 2342, 2338, 4
700.002001, 4.999986, 2237, 2232, 5
705.001967, 4.999966, 2315, 2314, 1
710.002016, 5.000049, 2297, 2294, 3
715.002013, 4.999997, 2273, 2272, 1
720.001965, 4.999952, 2359, 2356, 3
725.001968, 5.000003, 2293, 2289, 4
730.00204, 5.000072, 2274, 2270, 4
735.001013, 4.998973, 2221, 2219, 2
740.002057, 5.001044, 2291, 2289, 2
745.001132, 4.999075, 2248, 2245, 3
750.001015, 4.999883, 2341, 2336, 5
755.002013, 5.000998, 2353, 2352, 1
760.001969, 4.999956, 2297, 2292, 5
765.002027, 5.000058, 2271, 2270, 1
770.002008, 4.999981, 2332, 2331, 1
775.001927, 4.999919, 2301, 2298, 3
780.001967, 5.00004, 2294, 2294, 0
785.001922, 4.999955, 2285, 2282, 3
790.002019, 5.000097, 2288, 2288, 0
795.002006, 4.999987, 2302, 2297, 5
800.001981, 4.999975, 2297, 2296, 1
805.002012, 5.000031, 2389, 2384, 5
810.002008, 4.999996, 2240, 2239, 1
815.002035, 5.000027, 2269, 2267, 2
820.000972, 4.998937, 2305, 2304, 1
825.002006, 5.001034, 2311, 2309, 2
830.001959, 4.999953, 2295, 2294, 1
835.002006, 5.000047, 2242, 2240, 2
840.002013, 5.000007, 2228, 2226, 2
845.001995, 4.999982, 2263, 2260, 3
850.002033, 5.000038, 2283, 2282, 1
855.002015, 4.999982, 2336, 2335, 1
860.002105, 5.00009, 2292, 2287, 5
865.001, 4.998895, 2250, 2247, 3
870.001971, 5.000971, 2267, 2267, 0
875.001949, 4.999978, 2281, 2279, 2
880.001958, 5.000009, 2310, 2308, 2
885.002009, 5.000051, 2246, 2243, 3
890.002007, 4.999998, 2226, 2224, 2
895.001969, 4.999962, 2242, 2240, 2
900.002031, 5.000062, 2267, 2265, 2
901.128134, 1.126103, 532, 532, 0
