elapsed, window, total, successful, failed
5.001052, 5.001052, 4419, 4419, 0
10.000939, 4.999887, 1384, 1384, 0
15.002049, 5.00111, 2434, 2434, 0
20.001031, 4.998982, 1795, 1793, 2
25.001047, 5.000016, 2770, 2752, 18
30.001037, 4.99999, 1859, 1842, 17
35.000991, 4.999954, 2586, 2572, 14
40.002034, 5.001043, 2227, 2214, 13
45.000914, 4.99888, 1991, 1977, 14
50.00204, 5.001126, 2447, 2443, 4
55.000932, 4.998892, 2171, 2165, 6
60.00193, 5.000998, 2535, 2529, 6
65.001992, 5.000062, 2021, 2018, 3
70.002043, 5.000051, 2469, 2468, 1
75.000993, 4.99895, 2187, 2181, 6
80.001984, 5.000991, 2193, 2191, 2
85.002041, 5.000057, 2332, 2330, 2
90.001056, 4.999015, 2260, 2257, 3
95.001041, 4.999985, 2382, 2378, 4
100.000998, 4.999957, 2081, 2078, 3
105.002045, 5.001047, 2449, 2448, 1
110.001015, 4.99897, 2259, 2256, 3
115.002034, 5.001019, 2252, 2249, 3
120.000983, 4.998949, 2233, 2229, 4
125.002037, 5.001054, 2293, 2289, 4
130.000917, 4.99888, 2357, 2354, 3
135.001995, 5.001078, 2205, 2201, 4
140.001983, 4.999988, 2329, 2328, 1
145.002052, 5.000069, 2279, 2278, 1
150.001048, 4.998996, 2315, 2310, 5
155.000909, 4.999861, 2240, 2238, 2
160.001985, 5.001076, 2267, 2264, 3
165.002044, 5.000059, 2317, 2315, 2
170.00098, 4.998936, 2194, 2191, 3
175.001986, 5.001006, 2341, 2340, 1
180.002005, 5.000019, 2217, 2214, 3
185.001937, 4.999932, 2313, 2312, 1
190.001984, 5.000047, 2203, 2202, 1
195.001981, 4.999997, 2257, 2252, 5
200.001938, 4.999957, 2299, 2296, 3
205.002038, 5.0001, 2250, 2246, 4
210.001032, 4.998994, 2251, 2248, 3
215.000915, 4.999883, 2256, 2255, 1
220.001978, 5.001063, 2361, 2357, 4
225.001965, 4.999987, 2274, 2271, 3
230.002033, 5.000068, 2229, 2227, 2
235.000952, 4.998919, 2320, 2315, 5
240.002036, 5.001084, 2259, 2258, 1
245.001067, 4.999031, 2278, 2275, 3
250.000979, 4.999912, 2237, 2234, 3
255.001995, 5.001016, 2265, 2264, 1
260.002001, 5.000006, 2271, 2268, 3
265.002019, 5.000018, 2290, 2287, 3
270.001, 4.998981, 2236, 2231, 5
275.002031, 5.001031, 2310, 2307, 3
280.001912, 4.999881, 2329, 2324, 5
285.001981, 5.000069, 2203, 2202, 1
290.001992, 5.000011, 2254, 2252, 2
295.001978, 4.999986, 2305, 2302, 3
300.001987, 5.000009, 2335, 2330, 5
305.001951, 4.999964, 2244, 2242, 2
310.002058, 5.000107, 2278, 2277, 1
315.000995, 4.998937, 2289, 2285, 4
320.001912, 5.000917, 2299, 2293, 6
325.002047, 5.000135, 2304, 2299, 5
330.000962, 4.998915, 2286, 2283, 3
335.001992, 5.00103, 2330, 2326, 4
340.001997, 5.000005, 2233, 2232, 1
345.002061, 5.000064, 2327, 2325, 2
350.001036, 4.998975, 2261, 2260, 1
355.001036, 5.0, 2339, 2338, 1
360.001044, 5.000008, 2270, 2268, 2
365.001029, 4.999985, 2314, 2309, 5
370.001046, 5.000017, 2204, 2203, 1
375.001036, 4.99999, 2297, 2293, 4
380.000948, 4.999912, 2329, 2327, 2
385.001931, 5.000983, 2227, 2226, 1
390.002048, 5.000117, 2306, 2303, 3
395.000994, 4.998946, 2283, 2280, 3
400.00198, 5.000986, 2328, 2322, 6
405.001995, 5.000015, 2199, 2196, 3
410.001994, 4.999999, 2286, 2284, 2
415.001993, 4.999999, 2284, 2282, 2
420.001945, 4.999952, 2250, 2247, 3
425.002045, 5.0001, 2327, 2325, 2
430.001045, 4.999, 2271, 2270, 1
435.000982, 4.999937, 2330, 2327, 3
440.001915, 5.000933, 2159, 2158, 1
445.002031, 5.000116, 2220, 2219, 1
450.000985, 4.998954, 2293, 2291, 2
455.002046, 5.001061, 2285, 2281, 4
460.00103, 4.998984, 2260, 2257, 3
465.000993, 4.999963, 2274, 2268, 6
470.002042, 5.001049, 2319, 2316, 3
475.000995, 4.998953, 2238, 2235, 3
480.001983, 5.000988, 2270, 2267, 3
485.002033, 5.00005, 2269, 2266, 3
490.001037, 4.999004, 2286, 2282, 4
495.001043, 5.000006, 2334, 2332, 2
500.001059, 5.000016, 2307, 2306, 1
505.001078, 5.000019, 2246, 2243, 3
510.001011, 4.999933, 2295, 2291, 4
515.002044, 5.001033, 2280, 2279, 1
520.001042, 4.998998, 2248, 2246, 2
525.001034, 4.999992, 2300, 2295, 5
530.001044, 5.00001, 2332, 2326, 6
535.001044, 5.0, 2329, 2326, 3
540.00103, 4.999986, 2273, 2267, 6
545.001045, 5.000015, 2253, 2253, 0
550.001035, 4.99999, 2274, 2274, 0
555.000982, 4.999947, 2299, 2297, 2
560.00191, 5.000928, 2361, 2357, 4
565.002001, 5.000091, 2265, 2263, 2
570.001925, 4.999924, 2301, 2298, 3
575.002042, 5.000117, 2303, 2302, 1
580.001049, 4.999007, 2284, 2279, 5
585.000997, 4.999948, 2225, 2222, 3
590.002044, 5.001047, 2260, 2259, 1
595.001045, 4.999001, 2353, 2351, 2
600.000979, 4.999934, 2237, 2234, 3
605.002048, 5.001069, 2219, 2216, 3
610.000931, 4.998883, 2281, 2278, 3
615.002039, 5.001108, 2310, 2307, 3
620.000913, 4.998874, 2272, 2268, 4
625.002039, 5.001126, 2331, 2328, 3
630.001027, 4.998988, 2292, 2289, 3
635.000965, 4.999938, 2347, 2345, 2
640.002018, 5.001053, 2226, 2226, 0
645.001997, 4.999979, 2277, 2277, 0
650.001947, 4.99995, 2289, 2287, 2
655.002034, 5.000087, 2367, 2364, 3
660.000908, 4.998874, 2304, 2301, 3
665.002034, 5.001126, 2316, 2316, 0
670.000992, 4.998958, 2343, 2340, 3
675.001989, 5.000997, 2266, 2265, 1
680.002038, 5.000049, 2228, 2225, 3
685.000995, 4.998957, 2257, 2257, 0
690.001983, 5.000988, 2261, 2259, 2
695.002046, 5.000063, 2332, 2329, 3
700.00106, 4.999014, 2296, 2292, 4
705.00091, 4.99985, 2289, 2286, 3
710.001946, 5.001036, 2270, 2264, 6
715.001988, 5.000042, 2311, 2309, 2
720.001941, 4.999953, 2285, 2281, 4
725.002035, 5.000094, 2294, 2291, 3
730.001041, 4.999006, 2319, 2319, 0
735.001036, 4.999995, 2285, 2285, 0
740.001122, 5.000086, 2300, 2297, 3
745.000965, 4.999843, 2334, 2334, 0
750.001935, 5.00097, 2223, 2222, 1
755.002035, 5.0001, 2294, 2288, 6
760.001043, 4.999008, 2350, 2349, 1
765.001045, 5.000002, 2314, 2313, 1
770.001046, 5.000001, 2243, 2243, 0
775.001035, 4.999989, 2364, 2362, 2
780.001044, 5.000009, 2378, 2373, 5
785.001035, 4.999991, 2309, 2307, 2
790.001043, 5.000008, 2217, 2216, 1
795.000995, 4.999952, 2287, 2285, 2
800.002045, 5.00105, 2322, 2320, 2
805.001045, 4.999, 2270, 2267, 3
810.000984, 4.999939, 2254, 2251, 3
815.00199, 5.001006, 2369, 2368, 1
820.001928, 4.999938, 2314, 2312, 2
825.002035, 5.000107, 2309, 2307, 2
830.000969, 4.998934, 2214, 2213, 1
835.002042, 5.001073, 2224, 2222, 2
840.000976, 4.998934, 2292, 2290, 2
845.001991, 5.001015, 2272, 2268, 4
850.001986, 4.999995, 2233, 2231, 2
855.002034, 5.000048, 2295, 2295, 0
860.001044, 4.99901, 2308, 2305, 3
865.00105, 5.000006, 2310, 2307, 3
870.001036, 4.999986, 2201, 2198, 3
875.000909, 4.999873, 2331, 2329, 2
880.002036, 5.001127, 2400, 2397, 3
885.001033, 4.998997, 2237, 2236, 1
890.000983, 4.99995, 2311, 2309, 2
895.002033, 5.00105, 2279, 2277, 2
900.001048, 4.999015, 2316, 2311, 5
901.111131, 1.110083, 543, 543, 0
