elapsed, window, total, successful, failed
5.001221, 5.001221, 4423, 4423, 0
10.001216, 4.999995, 1328, 1328, 0
15.0012, 4.999984, 2396, 2396, 0
20.001209, 5.000009, 1938, 1938, 0
25.001212, 5.000003, 2815, 2802, 13
30.001208, 4.999996, 1858, 1842, 16
35.001199, 4.999991, 2686, 2672, 14
40.001204, 5.000005, 2212, 2201, 11
45.001251, 5.000047, 2017, 2011, 6
50.001253, 5.000002, 2434, 2429, 5
55.001207, 4.999954, 2153, 2144, 9
60.001209, 5.000002, 2515, 2512, 3
65.001211, 5.000002, 2023, 2016, 7
70.001212, 5.000001, 2500, 2498, 2
75.001205, 4.999993, 2149, 2147, 2
80.001162, 4.999957, 2292, 2291, 1
85.001213, 5.000051, 2237, 2235, 2
90.001201, 4.999988, 2183, 2181, 2
95.001201, 5.0, 2342, 2339, 3
100.001219, 5.000018, 2133, 2132, 1
105.001213, 4.999994, 2405, 2403, 2
110.00121, 4.999997, 2143, 2138, 5
115.001156, 4.999946, 2334, 2332, 2
120.001198, 5.000042, 2234, 2231, 3
125.001157, 4.999959, 2230, 2226, 4
130.001205, 5.000048, 2340, 2335, 5
135.00121, 5.000005, 2268, 2264, 4
140.00116, 4.99995, 2325, 2323, 2
145.001219, 5.000059, 2162, 2159, 3
150.001141, 4.999922, 2363, 2360, 3
155.001209, 5.000068, 2206, 2203, 3
160.001248, 5.000039, 2297, 2293, 4
165.001207, 4.999959, 2272, 2267, 5
170.001198, 4.999991, 2303, 2299, 4
175.001104, 4.999906, 2258, 2256, 2
180.001214, 5.00011, 2208, 2207, 1
185.001145, 4.999931, 2367, 2366, 1
190.001207, 5.000062, 2221, 2218, 3
195.001211, 5.000004, 2322, 2316, 6
200.001155, 4.999944, 2260, 2255, 5
205.001209, 5.000054, 2316, 2314, 2
210.001206, 4.999997, 2263, 2263, 0
215.001239, 5.000033, 2208, 2208, 0
220.001211, 4.999972, 2350, 2344, 6
225.001211, 5.0, 2289, 2285, 4
230.001215, 5.000004, 2265, 2261, 4
235.001159, 4.999944, 2297, 2295, 2
240.001107, 4.999948, 2246, 2244, 2
245.001174, 5.000067, 2222, 2221, 1
250.001159, 4.999985, 2209, 2205, 4
255.001207, 5.000048, 2322, 2319, 3
260.001206, 4.999999, 2259, 2258, 1
265.001169, 4.999963, 2273, 2271, 2
270.001151, 4.999982, 2330, 2329, 1
275.001159, 5.000008, 2281, 2278, 3
280.001213, 5.000054, 2258, 2252, 6
285.001105, 4.999892, 2318, 2315, 3
290.001207, 5.000102, 2316, 2314, 2
295.001207, 5.0, 2244, 2242, 2
300.001211, 5.000004, 2294, 2292, 2
305.001239, 5.000028, 2274, 2269, 5
310.001242, 5.000003, 2339, 2334, 5
315.001278, 5.000036, 2367, 2365, 2
320.0012, 4.999922, 2192, 2189, 3
325.0012, 5.0, 2236, 2230, 6
330.001203, 5.000003, 2249, 2247, 2
335.001203, 5.0, 2246, 2244, 2
340.001164, 4.999961, 2245, 2240, 5
345.001147, 4.999983, 2336, 2333, 3
350.001221, 5.000074, 2296, 2293, 3
355.001211, 4.99999, 2291, 2289, 2
360.001206, 4.999995, 2178, 2176, 2
365.001211, 5.000005, 2280, 2276, 4
370.001201, 4.99999, 2340, 2332, 8
375.001233, 5.000032, 2272, 2270, 2
380.001212, 4.999979, 2322, 2319, 3
385.001239, 5.000027, 2291, 2287, 4
390.001199, 4.99996, 2258, 2258, 0
395.001112, 4.999913, 2281, 2278, 3
400.001244, 5.000132, 2210, 2209, 1
405.001183, 4.999939, 2281, 2279, 2
410.001144, 4.999961, 2308, 2308, 0
415.001216, 5.000072, 2282, 2279, 3
420.001086, 4.99987, 2265, 2260, 5
425.001166, 5.00008, 2375, 2372, 3
430.001183, 5.000017, 2273, 2273, 0
435.001184, 5.000001, 2249, 2247, 2
440.001159, 4.999975, 2242, 2239, 3
445.001149, 4.99999, 2339, 2336, 3
450.001158, 5.000009, 2256, 2255, 1
455.00123, 5.000072, 2237, 2235, 2
460.001211, 4.999981, 2324, 2320, 4
465.001095, 4.999884, 2237, 2236, 1
470.001161, 5.000066, 2253, 2250, 3
475.001201, 5.00004, 2247, 2244, 3
480.001209, 5.000008, 2308, 2303, 5
485.00115, 4.999941, 2233, 2230, 3
490.001271, 5.000121, 2287, 2286, 1
495.001148, 4.999877, 2282, 2279, 3
500.001156, 5.000008, 2245, 2245, 0
505.00123, 5.000074, 2306, 2303, 3
510.001086, 4.999856, 2194, 2194, 0
515.001209, 5.000123, 2255, 2253, 2
520.001156, 4.999947, 2243, 2242, 1
525.001201, 5.000045, 2270, 2264, 6
530.00127, 5.000069, 2203, 2198, 5
535.001206, 4.999936, 2365, 2365, 0
540.001252, 5.000046, 2313, 2309, 4
545.001205, 4.999953, 2246, 2242, 4
550.001162, 4.999957, 2270, 2269, 1
555.001164, 5.000002, 2296, 2296, 0
560.00116, 4.999996, 2340, 2334, 6
565.001202, 5.000042, 2185, 2183, 2
570.001089, 4.999887, 2303, 2301, 2
575.001151, 5.000062, 2307, 2298, 9
580.001229, 5.000078, 2300, 2296, 4
585.001078, 4.999849, 2246, 2242, 4
590.001091, 5.000013, 2297, 2295, 2
595.001204, 5.000113, 2290, 2287, 3
600.001242, 5.000038, 2267, 2264, 3
605.001164, 4.999922, 2299, 2295, 4
610.001211, 5.000047, 2253, 2252, 1
615.00121, 4.999999, 2249, 2248, 1
620.001212, 5.000002, 2276, 2273, 3
625.001163, 4.999951, 2277, 2274, 3
630.001249, 5.000086, 2333, 2333, 0
635.001073, 4.999824, 2366, 2360, 6
640.00116, 5.000087, 2283, 2281, 2
645.001203, 5.000043, 2294, 2288, 6
650.00117, 4.999967, 2313, 2311, 2
655.00121, 5.00004, 2204, 2204, 0
660.001148, 4.999938, 2226, 2226, 0
665.001068, 4.99992, 2307, 2306, 1
670.001157, 5.000089, 2263, 2262, 1
675.001207, 5.00005, 2306, 2304, 2
680.00116, 4.999953, 2290, 2286, 4
685.001151, 4.999991, 2256, 2254, 2
690.001116, 4.999965, 2297, 2290, 7
695.001181, 5.000065, 2234, 2234, 0
700.001143, 4.999962, 2247, 2246, 1
705.001206, 5.000063, 2338, 2336, 2
710.001107, 4.999901, 2317, 2317, 0
715.0012, 5.000093, 2248, 2246, 2
720.001201, 5.000001, 2234, 2233, 1
725.001211, 5.00001, 2296, 2295, 1
730.001106, 4.999895, 2267, 2263, 4
735.00117, 5.000064, 2252, 2249, 3
740.001205, 5.000035, 2257, 2254, 3
745.001214, 5.000009, 2290, 2289, 1
750.001212, 4.999998, 2337, 2334, 3
755.001251, 5.000039, 2356, 2349, 7
760.001192, 4.999941, 2292, 2291, 1
765.001152, 4.99996, 2267, 2267, 0
770.001212, 5.00006, 2310, 2308, 2
775.001238, 5.000026, 2348, 2346, 2
780.001115, 4.999877, 2278, 2278, 0
785.00108, 4.999965, 2289, 2286, 3
790.001247, 5.000167, 2258, 2257, 1
795.001253, 5.000006, 2314, 2313, 1
800.001213, 4.99996, 2291, 2291, 0
805.00116, 4.999947, 2267, 2267, 0
810.001181, 5.000021, 2310, 2305, 5
815.001205, 5.000024, 2257, 2256, 1
820.001221, 5.000016, 2243, 2242, 1
825.001157, 4.999936, 2297, 2295, 2
830.001153, 4.999996, 2297, 2297, 0
835.0012, 5.000047, 2309, 2307, 2
840.001206, 5.000006, 2243, 2242, 1
845.001203, 4.999997, 2241, 2237, 4
850.001128, 4.999925, 2233, 2232, 1
855.001214, 5.000086, 2295, 2290, 5
860.001211, 4.999997, 2309, 2308, 1
865.001206, 4.999995, 2264, 2261, 3
870.00121, 5.000004, 2276, 2273, 3
875.001159, 4.999949, 2316, 2316, 0
880.001201, 5.000042, 2294, 2291, 3
885.001275, 5.000074, 2221, 2219, 2
890.001202, 4.999927, 2295, 2293, 2
895.001145, 4.999943, 2231, 2230, 1
900.001181, 5.000036, 2280, 2279, 1
901.134337, 1.133156, 485, 485, 0
