elapsed, window, total, successful, failed
5.001191, 5.001191, 4412, 4412, 0
10.001162, 4.999971, 1396, 1396, 0
15.001154, 4.999992, 2447, 2447, 0
20.0012, 5.000046, 1910, 1907, 3
25.001148, 4.999948, 2840, 2821, 19
30.001143, 4.999995, 1883, 1866, 17
35.001151, 5.000008, 2541, 2527, 14
40.001157, 5.000006, 2188, 2181, 7
45.001133, 4.999976, 2099, 2092, 7
50.00115, 5.000017, 2439, 2431, 8
55.0011, 4.99995, 2104, 2099, 5
60.001086, 4.999986, 2500, 2498, 2
65.001146, 5.00006, 2082, 2079, 3
70.00113, 4.999984, 2505, 2500, 5
75.001082, 4.999952, 2124, 2123, 1
80.00112, 5.000038, 2259, 2255, 4
85.001119, 4.999999, 2220, 2220, 0
90.001057, 4.999938, 2185, 2179, 6
95.001179, 5.000122, 2464, 2459, 5
100.001114, 4.999935, 2168, 2160, 8
105.001146, 5.000032, 2442, 2439, 3
110.001077, 4.999931, 2225, 2224, 1
115.00112, 5.000043, 2282, 2278, 4
120.001121, 5.000001, 2196, 2194, 2
125.001114, 4.999993, 2310, 2309, 1
130.001138, 5.000024, 2336, 2335, 1
135.001126, 4.999988, 2209, 2207, 2
140.001057, 4.999931, 2310, 2307, 3
145.00113, 5.000073, 2230, 2225, 5
150.001124, 4.999994, 2284, 2280, 4
155.001009, 4.999885, 2243, 2240, 3
160.002082, 5.001073, 2379, 2375, 4
165.001073, 4.998991, 2361, 2357, 4
170.000999, 4.999926, 2249, 2247, 2
175.002128, 5.001129, 2312, 2311, 1
180.001186, 4.999058, 2187, 2183, 4
185.001133, 4.999947, 2235, 2234, 1
190.001124, 4.999991, 2212, 2211, 1
195.000995, 4.999871, 2296, 2294, 2
200.002153, 5.001158, 2281, 2277, 4
205.001114, 4.998961, 2290, 2286, 4
210.00108, 4.999966, 2262, 2254, 8
215.001091, 5.000011, 2256, 2251, 5
220.001126, 5.000035, 2299, 2297, 2
225.001175, 5.000049, 2267, 2263, 4
230.001027, 4.999852, 2308, 2306, 2
235.002085, 5.001058, 2239, 2238, 1
240.00109, 4.999005, 2262, 2262, 0
245.001135, 5.000045, 2318, 2313, 5
250.001123, 4.999988, 2261, 2257, 4
255.001143, 5.00002, 2273, 2271, 2
260.00101, 4.999867, 2264, 2262, 2
265.002133, 5.001123, 2273, 2269, 4
270.001224, 4.999091, 2287, 2286, 1
275.001135, 4.999911, 2218, 2217, 1
280.001046, 4.999911, 2275, 2270, 5
285.001089, 5.000043, 2247, 2245, 2
290.001179, 5.00009, 2279, 2276, 3
295.001127, 4.999948, 2237, 2235, 2
300.001156, 5.000029, 2312, 2310, 2
305.001071, 4.999915, 2253, 2253, 0
310.00107, 4.999999, 2256, 2252, 4
315.00119, 5.00012, 2254, 2254, 0
320.001, 4.99981, 2339, 2335, 4
325.002128, 5.001128, 2249, 2247, 2
330.001152, 4.999024, 2267, 2264, 3
335.00105, 4.999898, 2325, 2323, 2
340.00115, 5.0001, 2289, 2287, 2
345.001078, 4.999928, 2218, 2216, 2
350.001135, 5.000057, 2227, 2223, 4
355.001135, 5.0, 2325, 2322, 3
360.001184, 5.000049, 2362, 2357, 5
365.001145, 4.999961, 2278, 2277, 1
370.001153, 5.000008, 2241, 2241, 0
375.001144, 4.999991, 2264, 2262, 2
380.001083, 4.999939, 2285, 2283, 2
385.001124, 5.000041, 2222, 2221, 1
390.001129, 5.000005, 2369, 2367, 2
395.00113, 5.000001, 2262, 2260, 2
400.001116, 4.999986, 2307, 2300, 7
405.001162, 5.000046, 2274, 2273, 1
410.001134, 4.999972, 2280, 2279, 1
415.001152, 5.000018, 2302, 2299, 3
420.001138, 4.999986, 2257, 2251, 6
425.001019, 4.999881, 2281, 2279, 2
430.00211, 5.001091, 2223, 2221, 2
435.001078, 4.998968, 2360, 2357, 3
440.001081, 5.000003, 2324, 2319, 5
445.001084, 5.000003, 2289, 2289, 0
450.001078, 4.999994, 2251, 2250, 1
455.001087, 5.000009, 2307, 2302, 5
460.001129, 5.000042, 2236, 2233, 3
465.001171, 5.000042, 2290, 2289, 1
470.001091, 4.99992, 2255, 2252, 3
475.001093, 5.000002, 2235, 2233, 2
480.001147, 5.000054, 2262, 2261, 1
485.001116, 4.999969, 2339, 2339, 0
490.001132, 5.000016, 2288, 2285, 3
495.001133, 5.000001, 2242, 2242, 0
500.001132, 4.999999, 2234, 2233, 1
505.001129, 4.999997, 2239, 2238, 1
510.00117, 5.000041, 2221, 2216, 5
515.001124, 4.999954, 2318, 2313, 5
520.001177, 5.000053, 2274, 2273, 1
525.001017, 4.99984, 2231, 2229, 2
530.002011, 5.000994, 2276, 2275, 1
535.002103, 5.000092, 2289, 2285, 4
540.001137, 4.999034, 2342, 2339, 3
545.001118, 4.999981, 2359, 2356, 3
550.001126, 5.000008, 2217, 2217, 0
555.001192, 5.000066, 2242, 2239, 3
560.001069, 4.999877, 2273, 2272, 1
565.001121, 5.000052, 2315, 2313, 2
570.001121, 5.0, 2193, 2193, 0
575.001122, 5.000001, 2280, 2276, 4
580.001077, 4.999955, 2290, 2290, 0
585.001073, 4.999996, 2291, 2290, 1
590.00103, 4.999957, 2218, 2217, 1
595.00213, 5.0011, 2315, 2314, 1
600.001139, 4.999009, 2277, 2274, 3
605.001069, 4.99993, 2294, 2292, 2
610.001127, 5.000058, 2257, 2256, 1
615.001132, 5.000005, 2211, 2208, 3
620.001132, 5.0, 2274, 2270, 4
625.001141, 5.000009, 2273, 2268, 5
630.001158, 5.000017, 2346, 2343, 3
635.001133, 4.999975, 2360, 2360, 0
640.00112, 4.999987, 2291, 2290, 1
645.001122, 5.000002, 2289, 2289, 0
650.001085, 4.999963, 2301, 2298, 3
655.001077, 4.999992, 2239, 2237, 2
660.001234, 5.000157, 2329, 2324, 5
665.001131, 4.999897, 2332, 2332, 0
670.001048, 4.999917, 2291, 2290, 1
675.001047, 4.999999, 2242, 2241, 1
680.001105, 5.000058, 2360, 2360, 0
685.001076, 4.999971, 2252, 2250, 2
690.001007, 4.999931, 2322, 2318, 4
695.002022, 5.001015, 2225, 2221, 4
700.002122, 5.0001, 2369, 2368, 1
705.001092, 4.99897, 2270, 2268, 2
710.001088, 4.999996, 2237, 2236, 1
715.001131, 5.000043, 2281, 2280, 1
720.001136, 5.000005, 2251, 2250, 1
725.001121, 4.999985, 2339, 2337, 2
730.001132, 5.000011, 2284, 2281, 3
735.001001, 4.999869, 2374, 2369, 5
740.002133, 5.001132, 2250, 2250, 0
745.001072, 4.998939, 2331, 2326, 5
750.001078, 5.000006, 2193, 2190, 3
755.001083, 5.000005, 2251, 2249, 2
760.001132, 5.000049, 2250, 2247, 3
765.001134, 5.000002, 2305, 2304, 1
770.001024, 4.99989, 2277, 2276, 1
775.001121, 5.000097, 2283, 2281, 2
780.00113, 5.000009, 2255, 2255, 0
785.001081, 4.999951, 2280, 2276, 4
790.001118, 5.000037, 2332, 2329, 3
795.001028, 4.99991, 2305, 2303, 2
800.001144, 5.000116, 2227, 2227, 0
805.001121, 4.999977, 2211, 2209, 2
810.001167, 5.000046, 2322, 2319, 3
815.001021, 4.999854, 2276, 2274, 2
820.001161, 5.00014, 2304, 2299, 5
825.001078, 4.999917, 2275, 2275, 0
830.001048, 4.99997, 2312, 2310, 2
835.00108, 5.000032, 2252, 2252, 0
840.001125, 5.000045, 2273, 2271, 2
845.001025, 4.9999, 2327, 2326, 1
850.001124, 5.000099, 2250, 2247, 3
855.001085, 4.999961, 2319, 2318, 1
860.001176, 5.000091, 2273, 2270, 3
865.00108, 4.999904, 2311, 2309, 2
870.001133, 5.000053, 2240, 2237, 3
875.001137, 5.000004, 2268, 2265, 3
880.001113, 4.999976, 2315, 2311, 4
885.001132, 5.000019, 2264, 2261, 3
890.001201, 5.000069, 2274, 2271, 3
895.001073, 4.999872, 2262, 2259, 3
900.00115, 5.000077, 2302, 2300, 2
901.131224, 1.130074, 513, 513, 0
